50 350 15168
292 42 40 1.0
281 40 35 1.0
133 19 28 1.0
219 32 31 1.0
139 20 24 1.0
263 38 40 1.0
65 10 7 1.0
44 7 8 1.0
267 38 31 1.0
212 31 32 1.0
61 9 11 1.0
67 10 9 1.0
20 3 6 1.0
169 24 17 1.0
131 19 23 1.0
320 46 47 1.0
347 49 46 1.0
195 28 30 1.0
147 21 27 1.0
56 8 18 1.0
258 37 42 1.0
198 29 25 1.0
63 9 17 1.0
318 46 44 1.0
103 15 17 1.0
47 7 11 1.0
64 9 4 1.0
110 16 17 1.0
112 16 24 1.0
7 1 7 1.0
274 39 31 1.0
334 48 46 1.0
15 2 0 1.0
174 25 30 1.0
279 40 42 1.0
108 16 14 1.0
76 11 12 1.0
74 11 9 1.0
120 17 12 1.0
268 39 37 1.0
246 35 25 1.0
42 6 12 1.0
291 42 39 1.0
296 43 44 1.0
17 3 2 1.0
167 24 23 1.0
182 26 32 1.0
339 0 2 1.0
145 21 23 1.0
232 33 28 1.0
184 27 25 1.0
236 34 35 1.0
326 47 45 1.0
266 38 45 1.0
34 5 6 1.0
9 2 1 1.0
311 45 44 1.0
253 36 29 1.0
223 32 36 1.0
285 41 40 1.0
3 1 3 1.0
84 12 15 1.0
284 41 39 1.0
25 4 3 1.0
309 44 38 1.0
94 14 15 1.0
288 41 34 1.0
256 37 40 1.0
121 18 13 1.0
337 48 38 1.0
98 14 22 1.0
313 45 47 1.0
171 25 27 1.0
26 4 5 1.0
70 10 18 1.0
242 35 33 1.0
90 13 18 1.0
91 13 21 1.0
204 29 24 1.0
23 4 1 1.0
27 4 6 1.0
286 41 42 1.0
86 13 14 1.0
214 31 34 1.0
221 32 34 1.0
101 15 14 1.0
122 18 14 1.0
153 22 24 1.0
322 46 49 1.0
283 41 38 1.0
14 2 8 1.0
144 21 22 1.0
151 22 21 1.0
136 20 21 1.0
100 15 13 1.0
213 31 33 1.0
225 32 25 1.0
142 21 19 1.0
66 10 8 1.0
107 16 13 1.0
62 9 12 1.0
252 36 39 1.0
10 2 3 1.0
168 24 29 1.0
194 28 29 1.0
319 46 45 1.0
332 48 44 1.0
134 19 18 1.0
129 19 21 1.0
54 8 11 1.0
85 12 6 1.0
32 5 3 1.0
226 33 31 1.0
241 35 32 1.0
201 29 28 1.0
50 7 5 1.0
222 32 35 1.0
185 27 26 1.0
46 7 10 1.0
269 39 38 1.0
348 49 47 1.0
264 38 41 1.0
57 8 3 1.0
293 42 41 1.0
327 47 46 1.0
278 40 41 1.0
255 37 39 1.0
106 15 12 1.0
21 3 12 1.0
36 5 0 1.0
150 22 20 1.0
176 25 19 1.0
148 21 14 1.0
231 33 37 1.0
13 2 6 1.0
340 0 3 1.0
342 0 5 1.0
215 31 35 1.0
190 27 19 1.0
261 38 37 1.0
49 7 18 1.0
312 45 46 1.0
1 0 49 1.0
346 49 45 1.0
0 49 0 1.0
210 30 34 1.0
113 16 12 1.0
81 12 9 1.0
244 35 36 1.0
73 11 8 1.0
316 45 38 1.0
344 49 43 1.0
132 19 24 1.0
92 13 11 1.0
75 11 10 1.0
287 41 44 1.0
82 12 10 1.0
329 47 49 1.0
146 21 24 1.0
206 30 26 1.0
80 12 8 1.0
123 18 15 1.0
321 46 48 1.0
117 17 16 1.0
51 8 7 1.0
175 25 35 1.0
127 18 9 1.0
191 28 25 1.0
163 24 19 1.0
218 31 29 1.0
16 3 1 1.0
88 13 16 1.0
52 8 9 1.0
178 26 27 1.0
97 14 18 1.0
170 25 26 1.0
205 30 25 1.0
208 30 28 1.0
247 36 31 1.0
314 45 48 1.0
29 4 0 1.0
6 1 6 1.0
37 6 1 1.0
260 37 36 1.0
248 36 32 1.0
102 15 16 1.0
341 0 4 1.0
39 6 3 1.0
40 6 4 1.0
265 38 42 1.0
275 40 37 1.0
93 14 13 1.0
43 6 0 1.0
155 22 15 1.0
158 23 21 1.0
124 18 16 1.0
8 1 0 1.0
307 44 48 1.0
140 20 29 1.0
60 9 10 1.0
99 14 11 1.0
89 13 17 1.0
330 47 37 1.0
33 5 4 1.0
277 40 39 1.0
164 24 20 1.0
179 26 28 1.0
349 49 48 1.0
207 30 27 1.0
209 30 29 1.0
31 5 2 1.0
162 23 16 1.0
189 27 33 1.0
240 35 31 1.0
245 35 41 1.0
243 35 34 1.0
272 39 42 1.0
125 18 17 1.0
119 17 24 1.0
24 4 2 1.0
77 11 14 1.0
345 49 44 1.0
220 32 33 1.0
230 33 36 1.0
166 24 22 1.0
53 8 10 1.0
0 1 0 49 325 47 44 0.95
1 1 0 49 107 16 13 1.04
2 1 0 49 222 32 35 0.95
3 1 0 49 35 5 10 0.95
4 1 0 49 182 26 32 0.95
5 1 0 49 183 26 22 1.04
6 1 0 49 122 18 14 1.04
7 1 0 49 327 47 46 1.04
8 1 0 49 170 25 26 1.04
9 1 0 49 204 29 24 1.04
10 1 0 49 343 0 6 1.04
11 1 0 49 67 10 9 0.95
12 1 0 49 178 26 27 0.95
13 1 0 49 282 41 37 0.95
14 1 0 49 192 28 26 1.04
15 1 0 49 328 47 48 0.95
16 1 0 49 33 5 4 0.95
17 1 0 49 90 13 18 0.95
18 1 0 49 306 44 47 0.95
19 1 0 49 104 15 18 1.04
20 1 0 49 25 4 3 1.04
21 1 0 49 249 36 33 0.95
22 1 0 49 297 43 45 1.04
23 1 0 49 61 9 11 1.04
24 1 0 49 252 36 39 0.95
25 1 0 49 70 10 18 1.04
26 1 0 49 300 43 48 0.95
27 1 0 49 94 14 15 1.04
28 1 0 49 323 46 41 1.04
29 1 0 49 7 1 7 1.04
30 1 0 49 272 39 42 1.04
31 1 0 49 203 29 35 0.95
32 1 0 49 310 45 43 0.95
33 1 0 49 23 4 1 1.04
34 1 0 49 246 35 25 1.04
35 1 0 49 288 41 34 0.95
36 1 0 49 108 16 14 0.95
37 1 0 49 317 46 43 1.04
38 1 0 49 106 15 12 1.04
39 1 0 49 177 26 25 0.95
40 1 0 49 236 34 35 1.04
41 1 0 49 56 8 18 0.95
42 1 0 49 257 37 41 0.95
43 1 0 49 76 11 12 1.04
44 1 0 49 196 28 34 1.04
45 1 0 49 129 19 21 1.04
46 1 0 49 85 12 6 1.04
47 1 0 49 88 13 16 0.95
48 1 0 49 296 43 44 0.95
49 1 0 49 348 49 47 1.04
50 1 0 49 148 21 14 1.04
51 1 0 49 269 39 38 0.95
52 1 0 49 137 20 22 0.95
53 1 0 49 18 3 4 0.95
54 1 0 49 268 39 37 0.95
55 1 0 49 267 38 31 0.95
56 1 0 49 19 3 5 1.04
57 1 0 49 4 1 4 0.95
58 1 0 49 207 30 27 1.04
59 1 0 49 167 24 23 0.95
60 1 0 49 46 7 10 0.95
61 1 0 49 59 9 8 1.04
62 1 0 49 58 9 7 0.95
63 1 0 49 145 21 23 1.04
64 1 0 49 218 31 29 0.95
65 1 0 49 321 46 48 1.04
66 1 0 49 152 22 23 0.95
67 1 0 49 337 48 38 0.95
68 1 0 49 212 31 32 1.04
69 1 0 49 258 37 42 1.04
70 1 0 49 44 7 8 0.95
71 1 0 49 290 42 38 0.95
72 1 0 49 159 23 22 1.04
73 1 0 49 292 42 40 0.95
74 1 0 49 22 3 0 1.04
75 1 0 49 341 0 4 1.04
76 1 0 49 284 41 39 1.04
77 1 0 49 28 4 12 1.04
78 1 0 49 89 13 17 0.95
79 1 0 49 60 9 10 0.95
80 1 0 49 146 21 24 1.04
81 1 0 49 128 19 20 1.04
82 1 0 49 329 47 49 0.95
83 1 0 49 40 6 4 0.95
84 1 0 49 73 11 8 1.04
85 1 0 49 276 40 38 1.04
86 1 0 49 326 47 45 1.04
87 1 0 49 149 22 19 1.04
88 1 0 49 77 11 14 1.04
89 1 0 49 226 33 31 1.04
90 1 0 49 9 2 1 0.95
91 1 0 49 15 2 0 1.04
92 1 0 49 110 16 17 1.04
93 1 0 49 74 11 9 1.04
94 1 0 49 168 24 29 0.95
95 1 0 49 171 25 27 0.95
96 1 0 49 293 42 41 1.04
97 1 0 49 245 35 41 0.95
98 1 0 49 78 11 1 0.95
99 1 0 49 143 21 20 1.04
100 1 0 49 141 20 16 0.95
101 1 0 49 95 14 16 0.95
102 1 0 49 195 28 30 1.04
103 1 0 49 91 13 21 0.95
104 1 0 49 34 5 6 1.04
105 1 0 49 333 48 45 1.04
106 1 0 49 50 7 5 1.04
107 1 0 49 163 24 19 0.95
108 1 0 49 194 28 29 1.04
109 1 0 49 119 17 24 0.95
110 1 0 49 84 12 15 0.95
111 1 0 49 47 7 11 1.04
112 1 0 49 123 18 15 0.95
113 1 0 49 155 22 15 1.04
114 1 0 49 224 32 38 1.04
115 1 0 49 121 18 13 1.04
116 1 0 49 332 48 44 0.95
117 1 0 49 233 34 31 1.04
118 1 0 49 98 14 22 1.04
119 1 0 49 303 44 43 0.95
120 1 0 49 79 12 7 1.04
121 1 0 49 214 31 34 0.95
122 1 0 49 134 19 18 0.95
123 1 0 49 71 10 3 1.04
124 1 0 49 338 0 1 1.04
125 1 0 49 210 30 34 1.04
126 1 0 49 262 38 39 0.95
127 1 0 49 173 25 29 1.04
128 1 0 49 87 13 15 0.95
129 1 0 49 229 33 35 1.04
130 1 0 49 101 15 14 1.04
131 1 0 49 231 33 37 0.95
132 1 0 49 253 36 29 0.95
133 1 0 49 264 38 41 1.04
134 1 0 49 271 39 41 1.04
135 1 0 49 2 1 2 1.04
136 1 0 49 237 34 36 1.04
137 1 0 49 201 29 28 1.04
138 1 0 49 299 43 47 0.95
139 1 0 49 270 39 40 0.95
140 1 0 49 305 44 46 1.04
141 1 0 49 113 16 12 0.95
142 1 0 49 172 25 28 0.95
143 1 0 49 239 34 27 0.95
144 1 0 49 37 6 1 0.95
145 1 0 49 154 22 30 0.95
146 1 0 49 311 45 44 0.95
147 1 0 49 3 1 3 1.04
148 1 0 49 136 20 21 1.04
149 1 0 49 191 28 25 0.95
150 1 0 49 295 42 32 0.95
151 1 0 49 215 31 35 0.95
152 1 0 49 81 12 9 0.95
153 1 0 49 314 45 48 0.95
154 1 0 49 151 22 21 1.04
155 1 0 49 346 49 45 0.95
156 1 0 49 175 25 35 0.95
157 1 0 49 118 17 18 1.04
158 1 0 49 278 40 41 0.95
159 1 0 49 51 8 7 0.95
160 1 0 49 275 40 37 0.95
161 1 0 49 117 17 16 0.95
162 1 0 49 174 25 30 0.95
163 1 0 49 273 39 48 1.04
164 1 0 49 27 4 6 1.04
165 1 0 49 13 2 6 0.95
166 1 0 49 131 19 23 0.95
167 1 0 49 21 3 12 1.04
168 1 0 49 235 34 33 1.04
169 1 0 49 24 4 2 0.95
170 1 0 49 223 32 36 0.95
171 1 0 49 135 20 19 1.04
172 1 0 49 116 17 15 1.04
173 1 0 49 336 48 49 0.95
174 1 0 49 69 10 12 1.04
175 1 0 49 247 36 31 0.95
176 338 0 1 301 43 49 0.95
177 338 0 1 349 49 48 1.04
178 338 0 1 236 34 35 1.04
179 338 0 1 0 49 0 0.95
180 338 0 1 92 13 11 1.04
181 338 0 1 16 3 1 1.04
182 338 0 1 77 11 14 0.95
183 338 0 1 256 37 40 1.04
184 338 0 1 151 22 21 0.95
185 338 0 1 143 21 20 0.95
186 338 0 1 160 23 24 1.04
187 338 0 1 78 11 1 1.04
188 338 0 1 110 16 17 1.04
189 338 0 1 188 27 30 1.04
190 338 0 1 304 44 45 1.04
191 338 0 1 267 38 31 0.95
192 338 0 1 194 28 29 1.04
193 338 0 1 166 24 22 0.95
194 338 0 1 86 13 14 1.04
195 338 0 1 101 15 14 1.04
196 338 0 1 276 40 38 1.04
197 338 0 1 4 1 4 1.04
198 338 0 1 337 48 38 1.04
199 338 0 1 226 33 31 1.04
200 338 0 1 1 0 49 0.95
201 338 0 1 37 6 1 1.04
202 338 0 1 90 13 18 1.04
203 338 0 1 346 49 45 1.04
204 338 0 1 207 30 27 0.95
205 338 0 1 306 44 47 1.04
206 338 0 1 66 10 8 1.04
207 338 0 1 288 41 34 1.04
208 338 0 1 254 37 38 1.04
209 338 0 1 109 16 15 1.04
210 338 0 1 105 15 19 0.95
211 338 0 1 201 29 28 0.95
212 338 0 1 223 32 36 0.95
213 338 0 1 68 10 11 0.95
214 338 0 1 141 20 16 1.04
215 338 0 1 187 27 29 0.95
216 338 0 1 69 10 12 0.95
217 338 0 1 292 42 40 0.95
218 338 0 1 232 33 28 0.95
219 338 0 1 9 2 1 0.95
220 338 0 1 94 14 15 0.95
221 338 0 1 33 5 4 1.04
222 338 0 1 285 41 40 1.04
223 338 0 1 289 42 37 0.95
224 338 0 1 230 33 36 1.04
225 338 0 1 220 32 33 0.95
226 338 0 1 51 8 7 1.04
227 338 0 1 44 7 8 1.04
228 338 0 1 72 11 7 1.04
229 338 0 1 157 23 20 0.95
230 338 0 1 208 30 28 1.04
231 338 0 1 20 3 6 0.95
232 338 0 1 260 37 36 1.04
233 338 0 1 235 34 33 1.04
234 338 0 1 218 31 29 1.04
235 338 0 1 265 38 42 1.04
236 338 0 1 209 30 29 0.95
237 338 0 1 158 23 21 1.04
238 338 0 1 58 9 7 0.95
239 338 0 1 283 41 38 0.95
240 338 0 1 324 47 43 0.95
241 338 0 1 21 3 12 1.04
242 338 0 1 184 27 25 1.04
243 338 0 1 87 13 15 0.95
244 338 0 1 171 25 27 0.95
245 338 0 1 36 5 0 0.95
246 338 0 1 295 42 32 0.95
247 338 0 1 75 11 10 1.04
248 338 0 1 61 9 11 1.04
249 338 0 1 293 42 41 1.04
250 338 0 1 294 42 46 0.95
251 338 0 1 179 26 28 0.95
252 338 0 1 111 16 18 0.95
253 338 0 1 198 29 25 1.04
254 338 0 1 310 45 43 1.04
255 338 0 1 286 41 42 0.95
256 338 0 1 219 32 31 1.04
257 338 0 1 277 40 39 1.04
258 338 0 1 305 44 46 1.04
259 338 0 1 224 32 38 1.04
260 338 0 1 252 36 39 0.95
261 338 0 1 325 47 44 0.95
262 338 0 1 270 39 40 1.04
263 338 0 1 6 1 6 0.95
264 338 0 1 3 1 3 1.04
265 338 0 1 347 49 46 0.95
266 338 0 1 204 29 24 0.95
267 338 0 1 50 7 5 1.04
268 338 0 1 274 39 31 0.95
269 338 0 1 199 29 26 1.04
270 338 0 1 126 18 21 0.95
271 338 0 1 119 17 24 0.95
272 338 0 1 2 1 2 1.04
273 338 0 1 128 19 20 0.95
274 338 0 1 244 35 36 1.04
275 338 0 1 10 2 3 1.04
276 338 0 1 116 17 15 1.04
277 338 0 1 234 34 32 1.04
278 338 0 1 216 31 36 0.95
279 338 0 1 296 43 44 0.95
280 338 0 1 342 0 5 1.04
281 338 0 1 131 19 23 1.04
282 338 0 1 183 26 22 1.04
283 338 0 1 135 20 19 0.95
284 338 0 1 185 27 26 1.04
285 338 0 1 246 35 25 1.04
286 338 0 1 190 27 19 0.95
287 338 0 1 343 0 6 1.04
288 338 0 1 336 48 49 0.95
289 338 0 1 108 16 14 0.95
290 338 0 1 211 30 20 0.95
291 338 0 1 99 14 11 1.04
292 338 0 1 40 6 4 0.95
293 338 0 1 79 12 7 1.04
294 338 0 1 212 31 32 0.95
295 338 0 1 167 24 23 0.95
296 338 0 1 321 46 48 0.95
297 338 0 1 329 47 49 1.04
298 338 0 1 303 44 43 0.95
299 338 0 1 182 26 32 1.04
300 338 0 1 54 8 11 1.04
301 338 0 1 240 35 31 0.95
302 338 0 1 5 1 5 1.04
303 338 0 1 14 2 8 1.04
304 338 0 1 193 28 27 0.95
305 338 0 1 312 45 46 1.04
306 338 0 1 52 8 9 0.95
307 338 0 1 164 24 20 0.95
308 338 0 1 17 3 2 0.95
309 338 0 1 165 24 21 1.04
310 338 0 1 225 32 25 0.95
311 338 0 1 227 33 32 0.95
312 338 0 1 27 4 6 1.04
313 338 0 1 237 34 36 0.95
314 338 0 1 107 16 13 0.95
315 338 0 1 195 28 30 1.04
316 338 0 1 56 8 18 0.95
317 338 0 1 322 46 49 1.04
318 338 0 1 327 47 46 0.95
319 338 0 1 29 4 0 1.04
320 338 0 1 76 11 12 1.04
321 338 0 1 97 14 18 0.95
322 338 0 1 152 22 23 1.04
323 338 0 1 114 17 13 0.95
324 338 0 1 319 46 45 0.95
325 338 0 1 121 18 13 1.04
326 338 0 1 278 40 41 0.95
327 338 0 1 84 12 15 0.95
328 338 0 1 309 44 38 1.04
329 338 0 1 297 43 45 1.04
330 338 0 1 189 27 33 0.95
331 338 0 1 266 38 45 1.04
332 338 0 1 138 20 23 0.95
333 338 0 1 161 23 29 1.04
334 338 0 1 103 15 17 1.04
335 338 0 1 104 15 18 0.95
336 338 0 1 67 10 9 0.95
337 338 0 1 233 34 31 1.04
338 338 0 1 287 41 44 1.04
339 338 0 1 302 43 37 1.04
340 338 0 1 28 4 12 1.04
341 338 0 1 22 3 0 1.04
342 338 0 1 150 22 20 1.04
343 338 0 1 200 29 27 0.95
344 338 0 1 102 15 16 1.04
345 338 0 1 45 7 9 0.95
346 338 0 1 38 6 2 1.04
347 338 0 1 142 21 19 0.95
348 338 0 1 170 25 26 1.04
349 338 0 1 85 12 6 0.95
350 338 0 1 57 8 3 0.95
351 338 0 1 15 2 0 0.95
352 339 0 2 81 12 9 1.04
353 339 0 2 341 0 4 0.95
354 339 0 2 214 31 34 0.95
355 339 0 2 25 4 3 0.95
356 339 0 2 157 23 20 1.04
357 339 0 2 208 30 28 1.04
358 339 0 2 238 34 38 0.95
359 339 0 2 95 14 16 1.04
360 339 0 2 140 20 29 0.95
361 339 0 2 234 34 32 1.04
362 339 0 2 30 5 1 1.04
363 339 0 2 10 2 3 0.95
364 339 0 2 196 28 34 0.95
365 339 0 2 56 8 18 0.95
366 339 0 2 200 29 27 1.04
367 339 0 2 205 30 25 0.95
368 339 0 2 59 9 8 0.95
369 339 0 2 263 38 40 1.04
370 339 0 2 65 10 7 1.04
371 339 0 2 201 29 28 1.04
372 339 0 2 141 20 16 1.04
373 339 0 2 128 19 20 0.95
374 339 0 2 297 43 45 1.04
375 339 0 2 163 24 19 1.04
376 339 0 2 323 46 41 1.04
377 339 0 2 43 6 0 0.95
378 339 0 2 45 7 9 1.04
379 339 0 2 230 33 36 1.04
380 339 0 2 85 12 6 1.04
381 339 0 2 118 17 18 0.95
382 339 0 2 307 44 48 0.95
383 339 0 2 86 13 14 1.04
384 339 0 2 334 48 46 0.95
385 339 0 2 97 14 18 0.95
386 339 0 2 193 28 27 1.04
387 339 0 2 259 37 48 0.95
388 339 0 2 135 20 19 1.04
389 339 0 2 126 18 21 1.04
390 339 0 2 313 45 47 0.95
391 339 0 2 27 4 6 0.95
392 339 0 2 24 4 2 1.04
393 339 0 2 46 7 10 1.04
394 339 0 2 125 18 17 1.04
395 339 0 2 122 18 14 0.95
396 339 0 2 127 18 9 1.04
397 339 0 2 254 37 38 1.04
398 339 0 2 50 7 5 1.04
399 339 0 2 343 0 6 0.95
400 339 0 2 206 30 26 1.04
401 339 0 2 18 3 4 0.95
402 339 0 2 16 3 1 0.95
403 339 0 2 19 3 5 0.95
404 339 0 2 13 2 6 1.04
405 339 0 2 3 1 3 0.95
406 339 0 2 138 20 23 1.04
407 339 0 2 169 24 17 1.04
408 339 0 2 298 43 46 0.95
409 339 0 2 241 35 32 0.95
410 339 0 2 338 0 1 0.95
411 339 0 2 34 5 6 1.04
412 339 0 2 58 9 7 1.04
413 339 0 2 49 7 18 0.95
414 339 0 2 146 21 24 1.04
415 339 0 2 216 31 36 0.95
416 339 0 2 187 27 29 0.95
417 339 0 2 100 15 13 1.04
418 339 0 2 348 49 47 1.04
419 339 0 2 28 4 12 1.04
420 339 0 2 279 40 42 0.95
421 339 0 2 211 30 20 0.95
422 339 0 2 179 26 28 0.95
423 339 0 2 267 38 31 1.04
424 339 0 2 117 17 16 1.04
425 339 0 2 231 33 37 1.04
426 339 0 2 165 24 21 0.95
427 339 0 2 229 33 35 0.95
428 339 0 2 306 44 47 0.95
429 339 0 2 232 33 28 0.95
430 339 0 2 207 30 27 0.95
431 339 0 2 344 49 43 1.04
432 339 0 2 219 32 31 1.04
433 339 0 2 131 19 23 0.95
434 339 0 2 91 13 21 0.95
435 339 0 2 273 39 48 0.95
436 339 0 2 170 25 26 1.04
437 339 0 2 215 31 35 0.95
438 339 0 2 136 20 21 1.04
439 339 0 2 275 40 37 1.04
440 339 0 2 237 34 36 1.04
441 339 0 2 78 11 1 0.95
442 339 0 2 123 18 15 1.04
443 339 0 2 155 22 15 0.95
444 339 0 2 44 7 8 1.04
445 339 0 2 316 45 38 0.95
446 339 0 2 9 2 1 1.04
447 339 0 2 61 9 11 0.95
448 339 0 2 258 37 42 1.04
449 339 0 2 144 21 22 0.95
450 339 0 2 198 29 25 1.04
451 339 0 2 249 36 33 0.95
452 339 0 2 239 34 27 1.04
453 339 0 2 293 42 41 1.04
454 339 0 2 41 6 5 0.95
455 339 0 2 47 7 11 0.95
456 339 0 2 111 16 18 1.04
457 339 0 2 328 47 48 0.95
458 339 0 2 242 35 33 1.04
459 339 0 2 137 20 22 0.95
460 339 0 2 79 12 7 1.04
461 339 0 2 108 16 14 0.95
462 339 0 2 161 23 29 0.95
463 339 0 2 147 21 27 0.95
464 339 0 2 217 31 42 0.95
465 339 0 2 42 6 12 1.04
466 339 0 2 285 41 40 1.04
467 339 0 2 88 13 16 0.95
468 339 0 2 195 28 30 0.95
469 339 0 2 248 36 32 1.04
470 339 0 2 244 35 36 0.95
471 339 0 2 129 19 21 0.95
472 339 0 2 6 1 6 1.04
473 339 0 2 213 31 33 0.95
474 339 0 2 302 43 37 0.95
475 339 0 2 268 39 37 1.04
476 339 0 2 253 36 29 1.04
477 339 0 2 235 34 33 0.95
478 339 0 2 256 37 40 0.95
479 339 0 2 1 0 49 0.95
480 339 0 2 262 38 39 0.95
481 339 0 2 282 41 37 1.04
482 339 0 2 222 32 35 1.04
483 339 0 2 66 10 8 0.95
484 339 0 2 300 43 48 1.04
485 339 0 2 221 32 34 0.95
486 339 0 2 36 5 0 1.04
487 339 0 2 103 15 17 1.04
488 339 0 2 115 17 14 1.04
489 339 0 2 156 23 19 1.04
490 339 0 2 281 40 35 1.04
491 339 0 2 272 39 42 0.95
492 339 0 2 299 43 47 0.95
493 339 0 2 318 46 44 1.04
494 339 0 2 228 33 34 0.95
495 339 0 2 337 48 38 0.95
496 339 0 2 168 24 29 0.95
497 339 0 2 72 11 7 1.04
498 339 0 2 121 18 13 0.95
499 339 0 2 142 21 19 1.04
500 339 0 2 177 26 25 1.04
501 339 0 2 203 29 35 0.95
502 339 0 2 295 42 32 0.95
503 339 0 2 312 45 46 0.95
504 339 0 2 269 39 38 1.04
505 339 0 2 197 28 23 0.95
506 339 0 2 120 17 12 0.95
507 339 0 2 92 13 11 0.95
508 339 0 2 89 13 17 1.04
509 339 0 2 133 19 28 0.95
510 339 0 2 220 32 33 0.95
511 339 0 2 186 27 28 0.95
512 339 0 2 251 36 35 0.95
513 339 0 2 107 16 13 0.95
514 339 0 2 255 37 39 1.04
515 339 0 2 14 2 8 1.04
516 339 0 2 101 15 14 1.04
517 339 0 2 340 0 3 0.95
518 339 0 2 314 45 48 0.95
519 339 0 2 23 4 1 0.95
520 339 0 2 175 25 35 0.95
521 339 0 2 159 23 22 1.04
522 339 0 2 134 19 18 1.04
523 339 0 2 31 5 2 1.04
524 339 0 2 184 27 25 0.95
525 339 0 2 149 22 19 0.95
526 339 0 2 84 12 15 1.04
527 339 0 2 67 10 9 0.95
528 340 0 3 306 44 47 1.04
529 340 0 3 250 36 34 1.04
530 340 0 3 187 27 29 0.95
531 340 0 3 279 40 42 0.95
532 340 0 3 318 46 44 0.95
533 340 0 3 57 8 3 0.95
534 340 0 3 239 34 27 1.04
535 340 0 3 226 33 31 1.04
536 340 0 3 243 35 34 1.04
537 340 0 3 88 13 16 0.95
538 340 0 3 100 15 13 0.95
539 340 0 3 68 10 11 0.95
540 340 0 3 310 45 43 0.95
541 340 0 3 313 45 47 0.95
542 340 0 3 235 34 33 1.04
543 340 0 3 120 17 12 0.95
544 340 0 3 127 18 9 0.95
545 340 0 3 143 21 20 1.04
546 340 0 3 307 44 48 1.04
547 340 0 3 131 19 23 0.95
548 340 0 3 344 49 43 1.04
549 340 0 3 152 22 23 0.95
550 340 0 3 82 12 10 1.04
551 340 0 3 4 1 4 1.04
552 340 0 3 198 29 25 1.04
553 340 0 3 205 30 25 0.95
554 340 0 3 293 42 41 1.04
555 340 0 3 176 25 19 0.95
556 340 0 3 24 4 2 0.95
557 340 0 3 263 38 40 1.04
558 340 0 3 163 24 19 0.95
559 340 0 3 87 13 15 1.04
560 340 0 3 287 41 44 0.95
561 340 0 3 220 32 33 1.04
562 340 0 3 299 43 47 1.04
563 340 0 3 64 9 4 0.95
564 340 0 3 35 5 10 0.95
565 340 0 3 60 9 10 1.04
566 340 0 3 190 27 19 1.04
567 340 0 3 19 3 5 0.95
568 340 0 3 48 7 12 0.95
569 340 0 3 8 1 0 0.95
570 340 0 3 268 39 37 1.04
571 340 0 3 133 19 28 0.95
572 340 0 3 62 9 12 1.04
573 340 0 3 111 16 18 0.95
574 340 0 3 181 26 30 1.04
575 340 0 3 174 25 30 0.95
576 340 0 3 192 28 26 1.04
577 340 0 3 232 33 28 0.95
578 340 0 3 117 17 16 0.95
579 340 0 3 134 19 18 0.95
580 340 0 3 16 3 1 1.04
581 340 0 3 22 3 0 1.04
