27 162 3410
21 1 0 26 71 12 15 0.95
22 1 0 26 131 22 25 1.04
23 1 0 26 20 4 1 1.04
24 1 0 26 12 2 10 1.04
25 1 0 26 124 21 24 0.95
26 1 0 26 14 3 1 1.04
27 1 0 26 36 6 13 0.95
28 1 0 26 58 10 8 1.04
29 1 0 26 144 24 26 1.04
30 1 0 26 22 4 3 1.04
31 1 0 26 29 5 4 0.95
32 1 0 26 4 1 4 1.04
33 1 0 26 52 9 8 1.04
34 1 0 26 123 21 23 1.04
35 1 0 26 134 23 21 0.95
36 1 0 26 80 14 11 0.95
37 1 0 26 82 14 13 0.95
38 1 0 26 64 11 14 1.04
39 1 0 26 38 7 6 0.95
40 1 0 26 48 8 11 1.04
41 1 0 26 113 19 20 0.95
42 1 0 26 68 12 11 1.04
43 1 0 26 21 4 2 0.95
44 1 0 26 77 13 15 0.95
45 1 0 26 100 17 19 1.04
46 1 0 26 18 3 6 1.04
47 1 0 26 160 26 24 0.95
48 1 0 26 46 8 9 1.04
49 1 0 26 111 19 17 1.04
50 1 0 26 0 26 0 1.04
51 1 0 26 119 20 19 1.04
52 1 0 26 112 19 18 0.95
53 1 0 26 148 25 23 1.04
54 1 0 26 120 20 24 0.95
55 1 0 26 136 23 24 1.04
56 1 0 26 39 7 8 0.95
57 1 0 26 126 21 26 0.95
58 1 0 26 158 26 22 0.95
59 1 0 26 157 26 21 0.95
60 1 0 26 44 8 6 1.04
61 1 0 26 60 10 12 0.95
62 1 0 26 47 8 10 1.04
63 1 0 26 150 25 26 0.95
64 1 0 26 41 7 10 0.95
65 1 0 26 42 7 14 0.95
66 1 0 26 146 25 21 1.04
67 1 0 26 17 3 5 0.95
68 1 0 26 86 15 11 1.04
69 1 0 26 11 2 5 0.95
70 1 0 26 10 2 4 0.95
71 1 0 26 99 17 18 1.04
72 1 0 26 33 6 8 0.95
73 1 0 26 54 9 15 1.04
74 1 0 26 114 19 21 0.95
75 1 0 26 49 8 5 1.04
76 1 0 26 130 22 24 0.95
77 1 0 26 127 21 16 0.95
78 1 0 26 149 25 24 1.04
79 1 0 26 9 2 3 1.04
80 1 0 26 59 10 9 0.95
81 1 0 26 104 18 16 1.04
82 152 0 1 96 16 21 1.04
83 152 0 1 65 11 15 1.04
84 152 0 1 47 8 10 0.95
85 152 0 1 107 18 20 0.95
86 152 0 1 63 11 13 0.95
87 152 0 1 9 2 3 1.04
88 152 0 1 22 4 3 0.95
89 152 0 1 82 14 13 0.95
90 152 0 1 95 16 20 0.95
91 152 0 1 150 25 26 0.95
92 152 0 1 72 12 20 1.04
93 152 0 1 127 21 16 1.04
94 152 0 1 45 8 7 0.95
95 152 0 1 92 16 17 1.04
96 152 0 1 94 16 19 1.04
97 152 0 1 102 17 23 0.95
98 152 0 1 12 2 10 1.04
99 152 0 1 141 24 22 0.95
100 152 0 1 120 20 24 1.04
101 152 0 1 132 22 26 1.04
102 152 0 1 114 19 21 1.04
103 152 0 1 83 14 15 1.04
104 152 0 1 0 26 0 0.95
105 152 0 1 97 16 11 0.95
106 152 0 1 151 25 18 1.04
107 152 0 1 146 25 21 1.04
108 152 0 1 87 15 12 0.95
109 152 0 1 140 24 21 0.95
110 152 0 1 142 24 23 1.04
111 152 0 1 119 20 19 1.04
112 152 0 1 113 19 20 0.95
113 152 0 1 136 23 24 1.04
114 152 0 1 148 25 23 0.95
115 152 0 1 56 10 6 0.95
116 152 0 1 10 2 4 1.04
117 152 0 1 90 15 18 1.04
118 152 0 1 31 5 0 1.04
119 152 0 1 23 4 5 1.04
120 152 0 1 126 21 26 0.95
121 152 0 1 17 3 5 0.95
122 152 0 1 30 5 10 1.04
123 152 0 1 16 3 4 1.04
124 152 0 1 122 21 22 0.95
125 152 0 1 125 21 25 0.95
126 152 0 1 60 10 12 0.95
127 152 0 1 15 3 2 0.95
128 152 0 1 144 24 26 0.95
129 152 0 1 75 13 12 1.04
130 152 0 1 135 23 22 0.95
131 152 0 1 154 0 3 1.04
132 152 0 1 8 2 1 0.95
133 152 0 1 145 24 17 0.95
134 152 0 1 80 14 11 1.04
135 152 0 1 35 6 10 0.95
136 152 0 1 5 1 5 1.04
137 152 0 1 25 4 0 0.95
138 152 0 1 38 7 6 1.04
139 152 0 1 130 22 24 0.95
140 152 0 1 33 6 8 0.95
141 152 0 1 58 10 8 1.04
142 152 0 1 109 18 13 1.04
143 152 0 1 110 19 16 0.95
144 152 0 1 27 5 2 0.95
145 152 0 1 39 7 8 1.04
146 152 0 1 103 17 13 0.95
147 152 0 1 157 26 21 1.04
148 152 0 1 158 26 22 1.04
149 152 0 1 52 9 8 1.04
150 152 0 1 69 12 13 1.04
151 152 0 1 6 1 6 0.95
152 152 0 1 118 20 18 0.95
153 152 0 1 160 26 24 1.04
154 152 0 1 67 11 9 1.04
155 152 0 1 100 17 19 0.95
156 152 0 1 46 8 9 0.95
157 152 0 1 50 9 6 1.04
158 152 0 1 155 0 4 1.04
159 152 0 1 76 13 14 1.04
160 152 0 1 81 14 12 1.04
161 152 0 1 41 7 10 1.04
162 152 0 1 161 26 25 1.04
163 152 0 1 79 13 6 0.95
164 153 0 2 46 8 9 1.04
165 153 0 2 150 25 26 1.04
166 153 0 2 95 16 20 0.95
167 153 0 2 47 8 10 0.95
168 153 0 2 45 8 7 0.95
169 153 0 2 34 6 9 1.04
170 153 0 2 152 0 1 1.04
171 153 0 2 32 6 7 0.95
172 153 0 2 131 22 25 1.04
173 153 0 2 81 14 12 1.04
174 153 0 2 104 18 16 1.04
175 153 0 2 144 24 26 1.04
176 153 0 2 49 8 5 0.95
177 153 0 2 7 1 0 0.95
178 153 0 2 75 13 12 1.04
179 153 0 2 99 17 18 0.95
180 153 0 2 91 15 9 1.04
181 153 0 2 120 20 24 0.95
182 153 0 2 67 11 9 0.95
183 153 0 2 40 7 9 0.95
184 153 0 2 66 11 19 1.04
185 153 0 2 4 1 4 1.04
186 153 0 2 68 12 11 0.95
187 153 0 2 6 1 6 1.04
188 153 0 2 140 24 21 0.95
189 153 0 2 146 25 21 0.95
190 153 0 2 54 9 15 0.95
191 153 0 2 84 14 19 0.95
192 153 0 2 137 23 25 1.04
193 153 0 2 18 3 6 1.04
194 153 0 2 62 11 12 1.04
195 153 0 2 36 6 13 1.04
196 153 0 2 51 9 7 1.04
197 153 0 2 71 12 15 0.95
198 153 0 2 22 4 3 1.04
199 153 0 2 111 19 17 0.95
200 153 0 2 41 7 10 0.95
201 153 0 2 86 15 11 0.95
202 153 0 2 74 13 11 0.95
203 153 0 2 157 26 21 0.95
204 153 0 2 53 9 10 0.95
205 153 0 2 43 7 3 1.04
206 153 0 2 16 3 4 1.04
207 153 0 2 76 13 14 1.04
208 153 0 2 3 1 3 0.95
209 153 0 2 106 18 19 1.04
210 153 0 2 135 23 22 0.95
211 153 0 2 79 13 6 0.95
212 153 0 2 13 2 0 1.04
213 153 0 2 0 26 0 1.04
214 153 0 2 126 21 26 1.04
215 153 0 2 123 21 23 0.95
216 153 0 2 112 19 18 0.95
217 153 0 2 159 26 23 1.04
218 153 0 2 122 21 22 0.95
219 153 0 2 136 23 24 1.04
220 153 0 2 83 14 15 1.04
221 153 0 2 116 20 16 0.95
222 153 0 2 89 15 14 0.95
223 153 0 2 118 20 18 1.04
224 153 0 2 23 4 5 1.04
225 153 0 2 113 19 20 0.95
226 153 0 2 9 2 3 0.95
227 153 0 2 78 13 18 0.95
228 153 0 2 85 14 8 1.04
229 153 0 2 58 10 8 1.04
230 153 0 2 70 12 14 0.95
231 153 0 2 1 0 26 1.04
232 153 0 2 88 15 13 0.95
233 153 0 2 98 17 16 0.95
234 153 0 2 132 22 26 0.95
235 153 0 2 141 24 22 1.04
236 153 0 2 156 0 5 0.95
237 153 0 2 28 5 3 1.04
238 153 0 2 108 18 23 1.04
239 153 0 2 73 12 8 0.95
240 153 0 2 2 1 2 1.04
241 153 0 2 142 24 23 1.04
242 153 0 2 107 18 20 0.95
243 153 0 2 14 3 1 0.95
244 153 0 2 143 24 25 0.95
245 153 0 2 48 8 11 1.04
246 154 0 3 93 16 18 0.95
247 154 0 3 55 9 1 0.95
248 154 0 3 16 3 4 0.95
249 154 0 3 3 1 3 0.95
250 154 0 3 80 14 11 0.95
251 154 0 3 19 3 0 1.04
252 154 0 3 104 18 16 0.95
253 154 0 3 130 22 24 0.95
254 154 0 3 89 15 14 0.95
255 154 0 3 83 14 15 0.95
256 154 0 3 100 17 19 1.04
257 154 0 3 25 4 0 1.04
258 154 0 3 144 24 26 1.04
259 154 0 3 63 11 13 0.95
260 154 0 3 49 8 5 0.95
261 154 0 3 159 26 23 0.95
262 154 0 3 129 22 23 1.04
263 154 0 3 61 10 1 0.95
264 154 0 3 31 5 0 1.04
265 154 0 3 45 8 7 0.95
266 154 0 3 59 10 9 1.04
267 154 0 3 2 1 2 0.95
268 154 0 3 53 9 10 0.95
269 154 0 3 94 16 19 1.04
270 154 0 3 68 12 11 1.04
271 154 0 3 22 4 3 0.95
272 154 0 3 4 1 4 0.95
273 154 0 3 57 10 7 0.95
274 154 0 3 158 26 22 1.04
275 154 0 3 32 6 7 1.04
276 154 0 3 76 13 14 0.95
277 154 0 3 105 18 17 1.04
278 154 0 3 33 6 8 1.04
279 154 0 3 132 22 26 0.95
280 154 0 3 23 4 5 1.04
281 154 0 3 74 13 11 1.04
282 154 0 3 73 12 8 0.95
283 154 0 3 65 11 15 1.04
284 154 0 3 106 18 19 0.95
285 154 0 3 110 19 16 0.95
286 154 0 3 156 0 5 1.04
287 154 0 3 34 6 9 1.04
288 154 0 3 30 5 10 1.04
289 154 0 3 109 18 13 1.04
290 154 0 3 107 18 20 1.04
291 154 0 3 79 13 6 0.95
292 154 0 3 72 12 20 1.04
293 154 0 3 102 17 23 0.95
294 154 0 3 101 17 20 1.04
295 154 0 3 133 22 16 1.04
296 154 0 3 126 21 26 1.04
297 154 0 3 29 5 4 1.04
298 154 0 3 143 24 25 1.04
299 154 0 3 13 2 0 1.04
300 154 0 3 155 0 4 0.95
301 154 0 3 42 7 14 1.04
302 154 0 3 137 23 25 1.04
303 154 0 3 108 18 23 1.04
304 154 0 3 60 10 12 0.95
305 154 0 3 150 25 26 1.04
306 154 0 3 99 17 18 1.04
307 154 0 3 128 22 21 1.04
308 154 0 3 18 3 6 1.04
309 154 0 3 20 4 1 1.04
310 154 0 3 146 25 21 0.95
311 154 0 3 28 5 3 0.95
312 154 0 3 82 14 13 0.95
313 154 0 3 131 22 25 0.95
314 154 0 3 21 4 2 1.04
315 154 0 3 27 5 2 0.95
316 154 0 3 117 20 17 0.95
317 154 0 3 142 24 23 0.95
318 154 0 3 37 6 3 0.95
319 154 0 3 97 16 11 0.95
320 154 0 3 127 21 16 0.95
321 154 0 3 91 15 9 1.04
322 154 0 3 111 19 17 1.04
323 154 0 3 38 7 6 0.95
324 154 0 3 118 20 18 1.04
325 154 0 3 17 3 5 0.95
326 154 0 3 1 0 26 1.04
327 154 0 3 151 25 18 1.04
328 155 0 4 141 24 22 0.95
329 155 0 4 3 1 3 0.95
330 155 0 4 68 12 11 1.04
331 155 0 4 15 3 2 1.04
332 155 0 4 51 9 7 0.95
333 155 0 4 47 8 10 1.04
334 155 0 4 98 17 16 0.95
335 155 0 4 67 11 9 1.04
336 155 0 4 91 15 9 0.95
337 155 0 4 153 0 2 1.04
338 155 0 4 83 14 15 1.04
339 155 0 4 82 14 13 1.04
340 155 0 4 159 26 23 1.04
341 155 0 4 36 6 13 1.04
342 155 0 4 145 24 17 1.04
343 155 0 4 74 13 11 1.04
344 155 0 4 52 9 8 0.95
345 155 0 4 81 14 12 0.95
346 155 0 4 102 17 23 1.04
347 155 0 4 37 6 3 0.95
348 155 0 4 85 14 8 0.95
349 155 0 4 118 20 18 1.04
350 155 0 4 22 4 3 1.04
351 155 0 4 20 4 1 1.04
352 155 0 4 73 12 8 1.04
353 155 0 4 106 18 19 1.04
354 155 0 4 123 21 23 0.95
355 155 0 4 70 12 14 1.04
356 155 0 4 90 15 18 1.04
357 155 0 4 42 7 14 0.95
358 155 0 4 64 11 14 0.95
359 155 0 4 108 18 23 1.04
360 155 0 4 89 15 14 0.95
361 155 0 4 25 4 0 1.04
362 155 0 4 65 11 15 1.04
363 155 0 4 104 18 16 1.04
364 155 0 4 0 26 0 0.95
365 155 0 4 94 16 19 1.04
366 155 0 4 39 7 8 1.04
367 155 0 4 114 19 21 0.95
368 155 0 4 97 16 11 0.95
369 155 0 4 14 3 1 0.95
370 155 0 4 134 23 21 0.95
371 155 0 4 150 25 26 0.95
372 155 0 4 45 8 7 0.95
373 155 0 4 23 4 5 1.04
374 155 0 4 127 21 16 0.95
375 155 0 4 87 15 12 0.95
376 155 0 4 107 18 20 1.04
377 155 0 4 143 24 25 0.95
378 155 0 4 147 25 22 0.95
379 155 0 4 21 4 2 0.95
380 155 0 4 38 7 6 1.04
381 155 0 4 80 14 11 0.95
382 155 0 4 11 2 5 0.95
383 155 0 4 50 9 6 0.95
384 155 0 4 72 12 20 0.95
385 155 0 4 41 7 10 1.04
386 155 0 4 31 5 0 0.95
387 155 0 4 101 17 20 1.04
388 155 0 4 154 0 3 1.04
389 155 0 4 33 6 8 1.04
390 155 0 4 30 5 10 0.95
391 155 0 4 4 1 4 1.04
392 155 0 4 62 11 12 1.04
393 155 0 4 116 20 16 0.95
394 155 0 4 151 25 18 1.04
395 155 0 4 136 23 24 0.95
396 155 0 4 17 3 5 0.95
397 155 0 4 130 22 24 0.95
398 155 0 4 35 6 10 1.04
399 155 0 4 53 9 10 1.04
400 155 0 4 132 22 26 1.04
401 155 0 4 148 25 23 0.95
402 155 0 4 76 13 14 0.95
403 155 0 4 149 25 24 1.04
404 155 0 4 86 15 11 0.95
405 155 0 4 128 22 21 1.04
406 155 0 4 34 6 9 1.04
407 155 0 4 69 12 13 1.04
408 155 0 4 140 24 21 0.95
409 155 0 4 115 19 14 0.95
410 2 1 2 37 6 3 0.94
411 2 1 2 39 7 8 0.93
412 2 1 2 49 8 5 0.94
413 2 1 2 51 9 7 0.93
414 2 1 2 61 10 1 0.9
415 2 1 2 62 11 12 0.92
416 2 1 2 73 12 8 1.17
417 2 1 2 76 13 14 1.17
418 2 1 2 80 14 11 0.94
419 2 1 2 89 15 14 1.1
420 2 1 2 95 16 20 1.16
421 2 1 2 101 17 20 0.93
422 2 1 2 109 18 13 0.93
423 2 1 2 111 19 17 0.91
424 2 1 2 118 20 18 1.19
425 2 1 2 126 21 26 1.11
426 2 1 2 132 22 26 1.13
427 2 1 2 137 23 25 1.12
428 2 1 2 142 24 23 1.17
429 2 1 2 147 25 22 0.92
430 3 1 3 33 6 8 0.91
431 3 1 3 39 7 8 0.9
432 3 1 3 48 8 11 1.15
433 3 1 3 54 9 15 0.94
434 3 1 3 57 10 7 0.9
435 3 1 3 66 11 19 1.11
436 3 1 3 72 12 20 0.9
437 3 1 3 77 13 15 0.93
438 3 1 3 85 14 8 1.18
439 3 1 3 86 15 11 1.12
440 3 1 3 95 16 20 0.93
441 3 1 3 100 17 19 0.9
442 3 1 3 104 18 16 0.92
443 3 1 3 112 19 18 0.92
444 3 1 3 119 20 19 1.12
445 3 1 3 124 21 24 1.17
446 3 1 3 128 22 21 0.93
447 3 1 3 138 23 26 1.12
448 3 1 3 141 24 22 1.12
449 3 1 3 151 25 18 1.19
450 4 1 4 32 6 7 0.94
451 4 1 4 43 7 3 1.13
452 4 1 4 48 8 11 0.94
453 4 1 4 54 9 15 0.93
454 4 1 4 61 10 1 0.94
455 4 1 4 67 11 9 0.92
456 4 1 4 68 12 11 0.93
457 4 1 4 74 13 11 1.19
458 4 1 4 82 14 13 1.13
459 4 1 4 86 15 11 1.13
460 4 1 4 96 16 21 0.92
461 4 1 4 100 17 19 1.16
462 4 1 4 105 18 17 1.12
463 4 1 4 110 19 16 1.17
464 4 1 4 117 20 17 1.16
465 4 1 4 125 21 25 0.93
466 4 1 4 128 22 21 1.18
467 4 1 4 137 23 25 1.14
468 4 1 4 145 24 17 1.15
469 4 1 4 146 25 21 1.15
470 5 1 5 32 6 7 0.92
471 5 1 5 39 7 8 1.1
472 5 1 5 46 8 9 1.19
473 5 1 5 54 9 15 0.93
474 5 1 5 57 10 7 0.94
475 5 1 5 67 11 9 1.14
476 5 1 5 68 12 11 0.91
477 5 1 5 77 13 15 0.94
478 5 1 5 81 14 12 1.14
479 5 1 5 86 15 11 0.94
480 5 1 5 92 16 17 0.94
481 5 1 5 103 17 13 1.17
482 5 1 5 108 18 23 1.18
483 5 1 5 110 19 16 1.11
484 5 1 5 120 20 24 1.16
485 5 1 5 123 21 23 1.19
486 5 1 5 131 22 25 0.92
487 5 1 5 137 23 25 1.13
488 5 1 5 143 24 25 1.19
489 5 1 5 146 25 21 0.94
490 8 2 1 35 6 10 0.92
491 8 2 1 43 7 3 0.91
492 8 2 1 48 8 11 0.91
493 8 2 1 50 9 6 0.92
494 8 2 1 59 10 9 1.19
495 8 2 1 66 11 19 0.91
496 8 2 1 69 12 13 1.18
497 8 2 1 77 13 15 0.93
498 8 2 1 82 14 13 1.12
499 8 2 1 91 15 9 0.9
500 8 2 1 97 16 11 1.12
501 8 2 1 103 17 13 1.1
502 8 2 1 107 18 20 1.18
503 8 2 1 114 19 21 1.16
504 8 2 1 116 20 16 0.93
505 8 2 1 124 21 24 1.15
506 8 2 1 130 22 24 1.12
507 8 2 1 135 23 22 1.13
508 8 2 1 142 24 23 1.19
509 8 2 1 147 25 22 0.94
510 9 2 3 36 6 13 0.91
511 9 2 3 39 7 8 0.93
512 9 2 3 46 8 9 1.1
513 9 2 3 53 9 10 1.17
514 9 2 3 58 10 8 1.17
515 9 2 3 62 11 12 0.93
516 9 2 3 70 12 14 1.18
517 9 2 3 77 13 15 0.9
518 9 2 3 84 14 19 1.18
519 9 2 3 89 15 14 1.16
520 9 2 3 96 16 21 0.92
521 9 2 3 98 17 16 1.11
522 9 2 3 105 18 17 0.93
523 9 2 3 112 19 18 1.19
524 9 2 3 119 20 19 1.13
525 9 2 3 124 21 24 1.14
526 9 2 3 129 22 23 0.94
527 9 2 3 139 23 17 1.1
528 9 2 3 143 24 25 1.13
529 9 2 3 147 25 22 1.13
530 10 2 4 36 6 13 1.18
531 10 2 4 40 7 9 1.18
532 10 2 4 46 8 9 0.9
533 10 2 4 52 9 8 0.92
534 10 2 4 56 10 6 0.91
535 10 2 4 66 11 19 0.93
536 10 2 4 70 12 14 0.91
537 10 2 4 77 13 15 1.15
538 10 2 4 80 14 11 0.92
539 10 2 4 89 15 14 1.16
540 10 2 4 92 16 17 1.13
541 10 2 4 101 17 20 1.14
542 10 2 4 109 18 13 1.13
543 10 2 4 111 19 17 0.9
544 10 2 4 117 20 17 0.9
545 10 2 4 123 21 23 1.1
546 10 2 4 128 22 21 1.14
547 10 2 4 135 23 22 1.13
548 10 2 4 143 24 25 1.15
549 10 2 4 146 25 21 0.92
550 11 2 5 37 6 3 1.1
551 11 2 5 40 7 9 0.94
552 11 2 5 44 8 6 1.18
553 11 2 5 55 9 1 0.91
554 11 2 5 61 10 1 0.93
555 11 2 5 67 11 9 0.91
556 11 2 5 73 12 8 0.93
557 11 2 5 77 13 15 0.93
558 11 2 5 84 14 19 0.9
559 11 2 5 88 15 13 1.17
560 11 2 5 96 16 21 1.12
561 11 2 5 98 17 16 0.91
562 11 2 5 104 18 16 0.91
563 11 2 5 113 19 20 1.15
564 11 2 5 120 20 24 0.9
565 11 2 5 122 21 22 0.92
566 11 2 5 132 22 26 1.14
567 11 2 5 135 23 22 1.18
568 11 2 5 143 24 25 1.12
569 11 2 5 151 25 18 1.19
570 14 3 1 34 6 9 0.9
571 14 3 1 43 7 3 0.92
572 14 3 1 47 8 10 0.91
573 14 3 1 55 9 1 0.93
574 14 3 1 60 10 12 0.92
575 14 3 1 65 11 15 1.14
576 14 3 1 69 12 13 0.94
577 14 3 1 77 13 15 1.11
578 14 3 1 82 14 13 0.9
579 14 3 1 89 15 14 1.16
580 14 3 1 94 16 19 1.12
581 14 3 1 99 17 18 0.9
582 14 3 1 104 18 16 1.19
583 14 3 1 110 19 16 0.9
584 14 3 1 118 20 18 1.1
585 14 3 1 123 21 23 1.15
586 14 3 1 128 22 21 0.91
587 14 3 1 134 23 21 0.9
588 14 3 1 145 24 17 1.18
589 14 3 1 148 25 23 1.16
590 15 3 2 34 6 9 0.94
591 15 3 2 38 7 6 0.94
592 15 3 2 46 8 9 0.93
593 15 3 2 55 9 1 0.92
594 15 3 2 60 10 12 0.92
595 15 3 2 65 11 15 1.1
596 15 3 2 68 12 11 0.9
597 15 3 2 79 13 6 0.91
598 15 3 2 80 14 11 0.9
599 15 3 2 90 15 18 0.93
600 15 3 2 92 16 17 0.9
601 15 3 2 100 17 19 0.9
602 15 3 2 105 18 17 0.91
603 15 3 2 112 19 18 0.9
604 15 3 2 118 20 18 1.14
605 15 3 2 124 21 24 0.93
606 15 3 2 128 22 21 1.13
607 15 3 2 135 23 22 1.16
608 15 3 2 144 24 26 1.14
609 15 3 2 147 25 22 1.18
610 16 3 4 32 6 7 0.92
611 16 3 4 40 7 9 0.92
612 16 3 4 45 8 7 0.9
613 16 3 4 51 9 7 0.92
614 16 3 4 59 10 9 1.15
615 16 3 4 66 11 19 1.12
616 16 3 4 73 12 8 0.91
617 16 3 4 74 13 11 1.19
618 16 3 4 85 14 8 1.19
619 16 3 4 86 15 11 1.12
620 16 3 4 92 16 17 0.94
621 16 3 4 100 17 19 0.92
622 16 3 4 104 18 16 0.93
623 16 3 4 111 19 17 1.12
624 16 3 4 116 20 16 0.93
625 16 3 4 125 21 25 1.1
626 16 3 4 131 22 25 0.91
627 16 3 4 134 23 21 1.14
628 16 3 4 143 24 25 1.12
629 16 3 4 150 25 26 1.19
630 17 3 5 33 6 8 0.92
631 17 3 5 38 7 6 1.17
632 17 3 5 47 8 10 1.16
633 17 3 5 55 9 1 0.9
634 17 3 5 59 10 9 0.93
635 17 3 5 67 11 9 1.16
636 17 3 5 69 12 13 1.12
637 17 3 5 74 13 11 1.14
638 17 3 5 85 14 8 1.18
639 17 3 5 91 15 9 0.94
640 17 3 5 97 16 11 1.19
641 17 3 5 103 17 13 1.12
642 17 3 5 107 18 20 0.92
643 17 3 5 114 19 21 1.19
644 17 3 5 117 20 17 0.91
645 17 3 5 124 21 24 1.17
646 17 3 5 130 22 24 1.12
647 17 3 5 136 23 24 1.16
648 17 3 5 140 24 21 0.94
649 17 3 5 150 25 26 1.17
650 20 4 1 33 6 8 0.9
651 20 4 1 41 7 10 0.94
652 20 4 1 46 8 9 0.91
653 20 4 1 55 9 1 0.93
654 20 4 1 59 10 9 0.91
655 20 4 1 64 11 14 0.92
656 20 4 1 68 12 11 0.92
657 20 4 1 75 13 12 0.9
658 20 4 1 83 14 15 1.19
659 20 4 1 89 15 14 0.92
660 20 4 1 97 16 11 0.92
661 20 4 1 103 17 13 1.13
662 20 4 1 104 18 16 1.13
663 20 4 1 112 19 18 0.9
664 20 4 1 118 20 18 1.19
665 20 4 1 126 21 26 1.11
666 20 4 1 129 22 23 1.12
667 20 4 1 136 23 24 1.1
668 20 4 1 141 24 22 1.11
669 20 4 1 148 25 23 1.14
670 21 4 2 36 6 13 1.14
671 21 4 2 42 7 14 1.18
672 21 4 2 46 8 9 0.9
673 21 4 2 54 9 15 0.93
674 21 4 2 60 10 12 0.93
675 21 4 2 64 11 14 1.19
676 21 4 2 68 12 11 1.15
677 21 4 2 78 13 18 1.16
678 21 4 2 82 14 13 0.92
679 21 4 2 91 15 9 0.94
680 21 4 2 92 16 17 1.15
681 21 4 2 99 17 18 1.12
682 21 4 2 109 18 13 1.16
683 21 4 2 112 19 18 1.15
684 21 4 2 116 20 16 0.9
685 21 4 2 122 21 22 1.17
686 21 4 2 133 22 16 1.16
