100 800 74151
339 43 45 1.0
570 72 71 1.0
640 80 85 1.0
383 48 49 1.0
346 44 43 1.0
406 51 55 1.0
734 92 97 1.0
195 25 23 1.0
638 80 83 1.0
170 22 23 1.0
298 38 36 1.0
442 56 50 1.0
344 43 55 1.0
198 25 27 1.0
672 84 91 1.0
184 23 35 1.0
628 79 81 1.0
594 75 71 1.0
394 50 51 1.0
510 64 69 1.0
309 39 40 1.0
657 82 75 1.0
524 66 67 1.0
12 2 4 1.0
611 77 72 1.0
395 50 52 1.0
515 65 66 1.0
413 52 54 1.0
216 27 35 1.0
118 15 20 1.0
528 66 73 1.0
702 88 90 1.0
245 31 33 1.0
211 27 23 1.0
142 18 20 1.0
352 44 52 1.0
98 13 8 1.0
299 38 37 1.0
664 83 89 1.0
474 60 57 1.0
327 41 42 1.0
223 28 27 1.0
537 67 60 1.0
183 23 28 1.0
704 88 96 1.0
548 69 66 1.0
437 55 53 1.0
491 62 58 1.0
112 14 21 1.0
738 93 92 1.0
459 58 59 1.0
1 0 99 1.0
740 93 95 1.0
36 5 3 1.0
30 4 6 1.0
317 40 39 1.0
763 96 93 1.0
723 91 86 1.0
502 63 61 1.0
636 80 81 1.0
767 96 98 1.0
318 40 41 1.0
482 61 57 1.0
252 32 31 1.0
210 27 22 1.0
321 40 32 1.0
550 69 68 1.0
60 8 11 1.0
349 44 47 1.0
177 22 15 1.0
370 47 43 1.0
503 63 62 1.0
486 61 62 1.0
140 18 17 1.0
500 63 59 1.0
659 83 79 1.0
693 87 89 1.0
292 37 39 1.0
197 25 26 1.0
218 28 22 1.0
64 8 19 1.0
571 72 73 1.0
10 2 1 1.0
14 2 6 1.0
643 81 79 1.0
136 17 24 1.0
776 97 99 1.0
590 74 76 1.0
674 85 86 1.0
172 22 25 1.0
366 46 48 1.0
382 48 47 1.0
58 8 9 1.0
775 97 98 1.0
468 59 60 1.0
146 19 15 1.0
541 68 67 1.0
460 58 60 1.0
686 86 90 1.0
379 48 44 1.0
361 45 40 1.0
582 73 76 1.0
620 78 81 1.0
475 60 58 1.0
517 65 68 1.0
662 83 82 1.0
642 81 78 1.0
671 84 83 1.0
156 20 17 1.0
798 99 97 1.0
61 8 12 1.0
204 26 24 1.0
451 57 59 1.0
293 37 40 1.0
797 99 96 1.0
251 32 30 1.0
276 35 31 1.0
784 98 99 1.0
540 68 66 1.0
508 64 67 1.0
2 1 2 1.0
569 71 69 1.0
165 21 18 1.0
396 50 53 1.0
653 82 81 1.0
764 96 94 1.0
110 14 12 1.0
744 93 99 1.0
438 55 54 1.0
543 68 70 1.0
739 93 94 1.0
536 67 76 1.0
435 55 51 1.0
48 6 9 1.0
186 24 22 1.0
329 41 35 1.0
351 44 49 1.0
748 94 95 1.0
607 76 77 1.0
308 39 38 1.0
193 24 15 1.0
452 57 60 1.0
530 67 64 1.0
92 12 10 1.0
362 46 43 1.0
263 33 35 1.0
634 80 78 1.0
601 75 69 1.0
768 96 99 1.0
102 13 12 1.0
0 99 0 1.0
622 78 83 1.0
191 24 28 1.0
328 41 48 1.0
285 36 40 1.0
259 33 30 1.0
405 51 54 1.0
489 61 52 1.0
6 1 6 1.0
595 75 72 1.0
791 0 6 1.0
114 15 16 1.0
65 8 1 1.0
116 15 18 1.0
519 65 70 1.0
677 85 89 1.0
497 62 53 1.0
107 14 9 1.0
267 34 30 1.0
147 19 16 1.0
71 9 14 1.0
392 49 56 1.0
552 69 77 1.0
358 45 48 1.0
155 20 16 1.0
300 38 39 1.0
249 31 27 1.0
731 92 94 1.0
708 89 87 1.0
667 84 79 1.0
562 71 72 1.0
790 0 5 1.0
463 58 63 1.0
253 32 33 1.0
631 79 84 1.0
290 37 36 1.0
414 52 55 1.0
699 88 86 1.0
235 30 31 1.0
337 42 30 1.0
712 89 96 1.0
363 46 44 1.0
353 44 36 1.0
320 40 43 1.0
416 52 63 1.0
391 49 48 1.0
97 12 5 1.0
565 71 75 1.0
774 97 96 1.0
666 84 78 1.0
343 43 49 1.0
578 73 71 1.0
152 19 25 1.0
752 94 99 1.0
415 52 56 1.0
279 35 34 1.0
372 47 45 1.0
239 30 35 1.0
7 1 7 1.0
444 56 52 1.0
319 40 42 1.0
420 53 52 1.0
485 61 60 1.0
443 56 51 1.0
432 54 63 1.0
154 20 15 1.0
347 44 45 1.0
400 50 63 1.0
478 60 62 1.0
433 54 47 1.0
132 17 18 1.0
742 93 97 1.0
96 12 18 1.0
561 70 63 1.0
273 34 27 1.0
250 32 29 1.0
427 54 51 1.0
621 78 82 1.0
214 27 26 1.0
104 13 17 1.0
746 94 92 1.0
153 19 8 1.0
711 89 91 1.0
368 46 53 1.0
109 14 11 1.0
341 43 47 1.0
94 12 13 1.0
59 8 10 1.0
741 93 96 1.0
424 53 63 1.0
683 86 87 1.0
388 49 45 1.0
691 87 86 1.0
37 5 4 1.0
709 89 88 1.0
282 36 37 1.0
586 74 71 1.0
159 20 21 1.0
794 99 93 1.0
506 64 65 1.0
533 67 68 1.0
679 85 91 1.0
117 15 19 1.0
425 53 46 1.0
647 81 84 1.0
535 67 70 1.0
84 11 10 1.0
757 95 96 1.0
238 30 34 1.0
526 66 69 1.0
323 41 37 1.0
495 62 63 1.0
150 19 20 1.0
692 87 88 1.0
375 47 49 1.0
40 5 14 1.0
479 60 63 1.0
705 88 82 1.0
707 89 86 1.0
23 3 7 1.0
255 32 35 1.0
779 98 93 1.0
257 32 28 1.0
291 37 38 1.0
312 39 47 1.0
770 97 92 1.0
439 55 56 1.0
630 79 83 1.0
773 97 95 1.0
270 34 33 1.0
42 6 1 1.0
164 21 17 1.0
324 41 38 1.0
373 47 46 1.0
212 27 24 1.0
224 28 33 1.0
575 72 77 1.0
545 68 60 1.0
680 85 98 1.0
722 91 85 1.0
377 47 38 1.0
3 1 3 1.0
759 95 98 1.0
99 13 9 1.0
450 57 58 1.0
762 96 92 1.0
771 97 93 1.0
402 51 50 1.0
222 28 26 1.0
52 7 3 1.0
389 49 46 1.0
205 26 25 1.0
79 10 14 1.0
661 83 81 1.0
168 21 22 1.0
555 70 65 1.0
796 99 95 1.0
246 31 34 1.0
523 66 65 1.0
579 73 72 1.0
66 9 8 1.0
481 60 50 1.0
511 64 70 1.0
369 46 42 1.0
419 53 51 1.0
648 81 89 1.0
568 71 84 1.0
188 24 25 1.0
18 3 1 1.0
77 10 12 1.0
670 84 82 1.0
247 31 35 1.0
753 94 88 1.0
350 44 48 1.0
465 58 52 1.0
644 81 80 1.0
171 22 24 1.0
799 99 98 1.0
522 66 64 1.0
248 31 36 1.0
82 11 8 1.0
342 43 48 1.0
669 84 81 1.0
26 4 1 1.0
787 0 2 1.0
676 85 88 1.0
163 21 16 1.0
280 35 39 1.0
16 2 12 1.0
470 59 62 1.0
750 94 97 1.0
716 90 87 1.0
587 74 72 1.0
498 63 57 1.0
556 70 66 1.0
85 11 12 1.0
724 91 87 1.0
181 23 26 1.0
225 28 18 1.0
89 11 4 1.0
527 66 70 1.0
466 59 57 1.0
626 79 78 1.0
760 95 99 1.0
288 36 46 1.0
596 75 73 1.0
696 87 97 1.0
718 90 89 1.0
789 0 4 1.0
700 88 87 1.0
145 18 11 1.0
456 57 70 1.0
367 46 49 1.0
632 79 90 1.0
356 45 46 1.0
5 1 5 1.0
35 5 2 1.0
690 87 85 1.0
131 17 16 1.0
174 22 27 1.0
625 78 71 1.0
254 32 34 1.0
151 19 21 1.0
243 31 30 1.0
546 69 64 1.0
761 95 89 1.0
480 60 70 1.0
44 6 3 1.0
558 70 68 1.0
281 35 25 1.0
592 74 80 1.0
429 54 53 1.0
274 35 29 1.0
86 11 13 1.0
566 71 76 1.0
494 62 61 1.0
144 18 26 1.0
326 41 40 1.0
618 78 79 1.0
604 76 73 1.0
93 12 11 1.0
130 17 15 1.0
39 5 7 1.0
777 97 86 1.0
488 61 64 1.0
397 50 54 1.0
725 91 88 1.0
46 6 5 1.0
462 58 62 1.0
617 77 70 1.0
538 68 64 1.0
32 4 10 1.0
22 3 6 1.0
534 67 69 1.0
697 87 79 1.0
190 24 27 1.0
602 76 71 1.0
68 9 11 1.0
166 21 19 1.0
608 76 84 1.0
333 42 39 1.0
322 41 36 1.0
34 5 1 1.0
241 30 24 1.0
332 42 38 1.0
29 4 5 1.0
289 36 29 1.0
606 76 75 1.0
138 18 15 1.0
81 10 1 1.0
232 29 39 1.0
70 9 13 1.0
47 6 7 1.0
336 42 45 1.0
483 61 58 1.0
706 89 85 1.0
598 75 76 1.0
78 10 13 1.0
374 47 48 1.0
240 30 38 1.0
127 16 21 1.0
668 84 80 1.0
681 85 84 1.0
629 79 82 1.0
4 1 4 1.0
576 72 82 1.0
357 45 47 1.0
448 56 61 1.0
122 16 15 1.0
306 39 36 1.0
371 47 44 1.0
161 20 9 1.0
729 91 80 1.0
727 91 90 1.0
330 42 36 1.0
514 65 64 1.0
434 55 50 1.0
453 57 61 1.0
412 52 53 1.0
403 51 52 1.0
108 14 10 1.0
230 29 34 1.0
244 31 32 1.0
512 64 75 1.0
111 14 13 1.0
286 36 41 1.0
348 44 46 1.0
719 90 91 1.0
583 73 77 1.0
380 48 45 1.0
525 66 68 1.0
651 82 79 1.0
733 92 96 1.0
574 72 76 1.0
409 51 45 1.0
180 23 25 1.0
242 31 29 1.0
428 54 52 1.0
277 35 32 1.0
229 29 33 1.0
87 11 14 1.0
554 70 64 1.0
83 11 9 1.0
8 1 13 1.0
213 27 25 1.0
192 24 34 1.0
284 36 39 1.0
55 7 6 1.0
233 29 26 1.0
50 7 1 1.0
567 71 77 1.0
758 95 97 1.0
62 8 13 1.0
335 42 41 1.0
407 51 56 1.0
38 5 6 1.0
31 4 7 1.0
695 87 91 1.0
17 2 0 1.0
520 65 77 1.0
275 35 30 1.0
624 78 90 1.0
305 38 35 1.0
484 61 59 1.0
408 51 58 1.0
53 7 4 1.0
133 17 19 1.0
684 86 88 1.0
635 80 79 1.0
119 15 21 1.0
264 33 41 1.0
492 62 59 1.0
100 13 10 1.0
54 7 5 1.0
404 51 53 1.0
219 28 23 1.0
449 56 47 1.0
95 12 14 1.0
772 97 94 1.0
76 10 11 1.0
72 9 18 1.0
678 85 90 1.0
600 75 81 1.0
393 49 39 1.0
627 79 80 1.0
423 53 56 1.0
378 48 43 1.0
315 40 37 1.0
266 34 29 1.0
340 43 46 1.0
149 19 18 1.0
101 13 11 1.0
301 38 40 1.0
19 3 2 1.0
185 23 16 1.0
121 15 14 1.0
469 59 61 1.0
721 90 80 1.0
610 77 71 1.0
710 89 90 1.0
384 48 50 1.0
20 3 4 1.0
493 62 60 1.0
655 82 84 1.0
426 54 50 1.0
623 78 84 1.0
237 30 33 1.0
401 50 45 1.0
732 92 95 1.0
717 90 88 1.0
354 45 43 1.0
45 6 4 1.0
303 38 42 1.0
687 86 91 1.0
769 96 90 1.0
287 36 42 1.0
295 37 42 1.0
194 25 22 1.0
547 69 65 1.0
689 86 81 1.0
755 95 93 1.0
588 74 73 1.0
785 98 87 1.0
703 88 91 1.0
115 15 17 1.0
694 87 90 1.0
25 3 0 1.0
124 16 18 1.0
766 96 97 1.0
143 18 21 1.0
67 9 10 1.0
262 33 34 1.0
103 13 14 1.0
313 39 32 1.0
418 53 50 1.0
675 85 87 1.0
0 1 0 99 514 65 64 1.04
1 1 0 99 683 86 87 1.04
2 1 0 99 370 47 43 1.04
3 1 0 99 569 71 69 0.95
4 1 0 99 725 91 88 1.04
5 1 0 99 549 69 67 1.04
6 1 0 99 269 34 32 1.04
7 1 0 99 544 68 75 1.04
8 1 0 99 338 43 44 1.04
9 1 0 99 419 53 51 0.95
10 1 0 99 309 39 40 0.95
11 1 0 99 493 62 60 0.95
12 1 0 99 107 14 9 0.95
13 1 0 99 565 71 75 1.04
14 1 0 99 633 79 72 0.95
15 1 0 99 125 16 19 0.95
16 1 0 99 354 45 43 0.95
17 1 0 99 135 17 21 0.95
18 1 0 99 495 62 63 0.95
19 1 0 99 440 55 59 0.95
20 1 0 99 291 37 38 1.04
21 1 0 99 659 83 79 1.04
22 1 0 99 179 23 24 0.95
23 1 0 99 392 49 56 1.04
24 1 0 99 337 42 30 0.95
25 1 0 99 691 87 86 1.04
26 1 0 99 442 56 50 1.04
27 1 0 99 224 28 33 1.04
28 1 0 99 241 30 24 0.95
29 1 0 99 102 13 12 1.04
30 1 0 99 140 18 17 0.95
31 1 0 99 387 49 44 1.04
32 1 0 99 507 64 66 1.04
33 1 0 99 353 44 36 1.04
34 1 0 99 687 86 91 1.04
35 1 0 99 5 1 5 0.95
36 1 0 99 599 75 77 1.04
37 1 0 99 76 10 11 0.95
38 1 0 99 545 68 60 0.95
39 1 0 99 323 41 37 0.95
40 1 0 99 113 14 6 1.04
41 1 0 99 271 34 35 1.04
42 1 0 99 528 66 73 0.95
43 1 0 99 737 92 89 0.95
44 1 0 99 523 66 65 0.95
45 1 0 99 452 57 60 0.95
46 1 0 99 186 24 22 1.04
47 1 0 99 541 68 67 1.04
48 1 0 99 547 69 65 1.04
49 1 0 99 743 93 98 0.95
50 1 0 99 413 52 54 0.95
51 1 0 99 160 20 25 0.95
52 1 0 99 689 86 81 1.04
53 1 0 99 33 4 0 1.04
54 1 0 99 305 38 35 0.95
55 1 0 99 453 57 61 1.04
56 1 0 99 26 4 1 1.04
57 1 0 99 451 57 59 1.04
58 1 0 99 28 4 3 1.04
59 1 0 99 795 99 94 0.95
60 1 0 99 285 36 40 0.95
61 1 0 99 31 4 7 1.04
62 1 0 99 349 44 47 0.95
63 1 0 99 656 82 87 1.04
64 1 0 99 295 37 42 0.95
65 1 0 99 45 6 4 0.95
66 1 0 99 264 33 41 1.04
67 1 0 99 36 5 3 0.95
68 1 0 99 466 59 57 1.04
69 1 0 99 151 19 21 0.95
70 1 0 99 215 27 28 0.95
71 1 0 99 403 51 52 1.04
72 1 0 99 398 50 55 0.95
73 1 0 99 778 98 92 1.04
74 1 0 99 592 74 80 1.04
75 1 0 99 157 20 18 1.04
76 1 0 99 789 0 4 1.04
77 1 0 99 109 14 11 0.95
78 1 0 99 284 36 39 0.95
79 1 0 99 40 5 14 1.04
80 1 0 99 341 43 47 1.04
81 1 0 99 14 2 6 1.04
82 1 0 99 331 42 37 0.95
83 1 0 99 82 11 8 1.04
84 1 0 99 146 19 15 1.04
85 1 0 99 384 48 50 0.95
86 1 0 99 583 73 77 1.04
87 1 0 99 380 48 45 0.95
88 1 0 99 677 85 89 0.95
89 1 0 99 213 27 25 0.95
90 1 0 99 294 37 41 1.04
91 1 0 99 134 17 20 0.95
92 1 0 99 463 58 63 1.04
93 1 0 99 445 56 53 0.95
94 1 0 99 87 11 14 0.95
95 1 0 99 169 21 13 0.95
96 1 0 99 593 74 66 1.04
97 1 0 99 344 43 55 0.95
98 1 0 99 311 39 42 1.04
99 1 0 99 520 65 77 1.04
100 1 0 99 310 39 41 0.95
101 1 0 99 124 16 18 1.04
102 1 0 99 377 47 38 1.04
103 1 0 99 9 1 0 0.95
104 1 0 99 373 47 46 1.04
105 1 0 99 50 7 1 0.95
106 1 0 99 525 66 68 0.95
107 1 0 99 621 78 82 0.95
108 1 0 99 69 9 12 1.04
109 1 0 99 29 4 5 0.95
110 1 0 99 607 76 77 0.95
111 1 0 99 750 94 97 1.04
112 1 0 99 142 18 20 0.95
113 1 0 99 154 20 15 0.95
114 1 0 99 43 6 2 1.04
115 1 0 99 339 43 45 0.95
116 1 0 99 86 11 13 1.04
117 1 0 99 641 80 72 0.95
118 1 0 99 553 69 60 1.04
119 1 0 99 352 44 52 1.04
120 1 0 99 581 73 75 0.95
121 1 0 99 408 51 58 1.04
122 1 0 99 411 52 51 0.95
123 1 0 99 721 90 80 0.95
124 1 0 99 280 35 39 1.04
125 1 0 99 462 58 62 0.95
126 1 0 99 566 71 76 0.95
127 1 0 99 467 59 58 1.04
128 1 0 99 608 76 84 1.04
129 1 0 99 329 41 35 0.95
130 1 0 99 389 49 46 1.04
131 1 0 99 728 91 94 0.95
132 1 0 99 178 23 22 1.04
133 1 0 99 177 22 15 1.04
134 1 0 99 477 60 61 0.95
135 1 0 99 584 73 82 0.95
136 1 0 99 143 18 21 1.04
137 1 0 99 505 63 51 1.04
138 1 0 99 205 26 25 1.04
139 1 0 99 209 26 21 1.04
140 1 0 99 434 55 50 1.04
141 1 0 99 756 95 94 1.04
142 1 0 99 98 13 8 0.95
143 1 0 99 103 13 14 1.04
144 1 0 99 335 42 41 0.95
145 1 0 99 52 7 3 1.04
146 1 0 99 401 50 45 0.95
147 1 0 99 255 32 35 1.04
148 1 0 99 173 22 26 0.95
149 1 0 99 587 74 72 0.95
150 1 0 99 729 91 80 0.95
151 1 0 99 731 92 94 0.95
152 1 0 99 702 88 90 0.95
153 1 0 99 61 8 12 0.95
154 1 0 99 163 21 16 1.04
155 1 0 99 438 55 54 1.04
156 1 0 99 682 86 85 0.95
157 1 0 99 406 51 55 1.04
158 1 0 99 670 84 82 0.95
159 1 0 99 766 96 97 0.95
160 1 0 99 228 29 32 1.04
161 1 0 99 503 63 62 0.95
162 1 0 99 558 70 68 1.04
163 1 0 99 314 40 36 0.95
164 1 0 99 650 82 78 0.95
165 1 0 99 755 95 93 1.04
166 1 0 99 437 55 53 0.95
167 1 0 99 287 36 42 0.95
168 1 0 99 631 79 84 1.04
169 1 0 99 368 46 53 0.95
170 1 0 99 167 21 20 0.95
171 1 0 99 643 81 79 0.95
172 1 0 99 407 51 56 1.04
173 1 0 99 619 78 80 0.95
174 1 0 99 375 47 49 1.04
175 1 0 99 646 81 83 1.04
176 1 0 99 116 15 18 0.95
177 1 0 99 426 54 50 1.04
178 1 0 99 478 60 62 0.95
179 1 0 99 129 16 11 0.95
180 1 0 99 168 21 22 0.95
181 1 0 99 678 85 90 0.95
182 1 0 99 233 29 26 0.95
183 1 0 99 132 17 18 0.95
184 1 0 99 111 14 13 1.04
185 1 0 99 542 68 69 1.04
186 1 0 99 369 46 42 1.04
187 1 0 99 548 69 66 0.95
188 1 0 99 685 86 89 0.95
189 1 0 99 226 29 30 0.95
190 1 0 99 688 86 94 1.04
191 1 0 99 19 3 2 1.04
192 1 0 99 220 28 24 0.95
193 1 0 99 382 48 47 1.04
194 1 0 99 390 49 47 0.95
195 1 0 99 661 83 81 1.04
196 1 0 99 424 53 63 0.95
197 1 0 99 433 54 47 1.04
198 1 0 99 279 35 34 1.04
199 1 0 99 793 99 92 1.04
200 1 0 99 574 72 76 1.04
201 1 0 99 742 93 97 1.04
202 1 0 99 536 67 76 1.04
203 1 0 99 104 13 17 1.04
204 1 0 99 515 65 66 0.95
205 1 0 99 381 48 46 0.95
206 1 0 99 119 15 21 1.04
207 1 0 99 751 94 98 0.95
208 1 0 99 8 1 13 0.95
209 1 0 99 784 98 99 1.04
210 1 0 99 325 41 39 1.04
211 1 0 99 78 10 13 1.04
212 1 0 99 252 32 31 1.04
213 1 0 99 698 88 85 1.04
214 1 0 99 239 30 35 0.95
215 1 0 99 363 46 44 1.04
216 1 0 99 773 97 95 1.04
217 1 0 99 586 74 71 0.95
218 1 0 99 529 66 62 0.95
219 1 0 99 230 29 34 1.04
220 1 0 99 7 1 7 0.95
221 1 0 99 293 37 40 1.04
222 1 0 99 486 61 62 1.04
223 1 0 99 148 19 17 1.04
224 1 0 99 187 24 23 0.95
225 1 0 99 527 66 70 1.04
226 1 0 99 23 3 7 1.04
227 1 0 99 342 43 48 0.95
228 1 0 99 582 73 76 0.95
229 1 0 99 196 25 24 0.95
230 1 0 99 99 13 9 0.95
231 1 0 99 4 1 4 0.95
232 1 0 99 319 40 42 0.95
233 1 0 99 690 87 85 1.04
234 1 0 99 262 33 34 0.95
235 1 0 99 554 70 64 0.95
236 1 0 99 470 59 62 1.04
237 1 0 99 92 12 10 0.95
238 1 0 99 521 65 61 0.95
239 1 0 99 416 52 63 0.95
240 1 0 99 351 44 49 1.04
241 1 0 99 3 1 3 0.95
242 1 0 99 472 59 65 0.95
243 1 0 99 684 86 88 0.95
244 1 0 99 540 68 66 0.95
245 1 0 99 468 59 60 1.04
246 1 0 99 340 43 46 0.95
247 1 0 99 765 96 95 1.04
248 1 0 99 156 20 17 1.04
249 1 0 99 11 2 3 1.04
250 1 0 99 764 96 94 0.95
251 1 0 99 589 74 75 1.04
252 1 0 99 639 80 84 1.04
253 1 0 99 618 78 79 0.95
254 1 0 99 182 23 27 1.04
255 1 0 99 237 30 33 0.95
256 1 0 99 138 18 15 0.95
257 1 0 99 747 94 93 0.95
258 1 0 99 425 53 46 1.04
259 1 0 99 628 79 81 1.04
260 1 0 99 130 17 15 1.04
261 1 0 99 511 64 70 0.95
262 1 0 99 455 57 63 0.95
263 1 0 99 216 27 35 1.04
264 1 0 99 128 16 22 0.95
265 1 0 99 190 24 27 1.04
266 1 0 99 428 54 52 1.04
267 1 0 99 626 79 78 1.04
268 1 0 99 185 23 16 0.95
269 1 0 99 265 33 28 0.95
270 1 0 99 385 48 36 1.04
271 1 0 99 16 2 12 0.95
272 1 0 99 345 43 40 0.95
273 1 0 99 516 65 67 1.04
274 1 0 99 439 55 56 0.95
275 1 0 99 192 24 34 1.04
276 1 0 99 15 2 7 1.04
277 1 0 99 283 36 38 1.04
278 1 0 99 46 6 5 0.95
279 1 0 99 68 9 11 0.95
280 1 0 99 12 2 4 0.95
281 1 0 99 669 84 81 0.95
282 1 0 99 456 57 70 1.04
283 1 0 99 432 54 63 1.04
284 1 0 99 232 29 39 0.95
285 1 0 99 735 92 98 1.04
286 1 0 99 652 82 80 0.95
287 1 0 99 261 33 32 0.95
288 1 0 99 654 82 83 0.95
289 1 0 99 480 60 70 1.04
290 1 0 99 796 99 95 1.04
291 1 0 99 552 69 77 0.95
292 1 0 99 708 89 87 0.95
293 1 0 99 642 81 78 0.95
294 1 0 99 570 72 71 1.04
295 1 0 99 560 70 72 0.95
296 1 0 99 139 18 16 0.95
297 1 0 99 785 98 87 0.95
298 1 0 99 202 26 22 0.95
299 1 0 99 794 99 93 0.95
300 1 0 99 533 67 68 1.04
301 1 0 99 699 88 86 1.04
302 1 0 99 18 3 1 0.95
303 1 0 99 494 62 61 0.95
304 1 0 99 181 23 26 1.04
305 1 0 99 518 65 69 1.04
306 1 0 99 217 27 20 1.04
307 1 0 99 776 97 99 0.95
308 1 0 99 444 56 52 0.95
309 1 0 99 640 80 85 0.95
310 1 0 99 666 84 78 1.04
311 1 0 99 506 64 65 0.95
312 1 0 99 346 44 43 0.95
313 1 0 99 423 53 56 0.95
314 1 0 99 429 54 53 1.04
315 1 0 99 771 97 93 0.95
316 1 0 99 775 97 98 0.95
317 1 0 99 465 58 52 1.04
318 1 0 99 623 78 84 1.04
319 1 0 99 166 21 19 1.04
320 1 0 99 79 10 14 0.95
321 1 0 99 414 52 55 1.04
322 1 0 99 671 84 83 1.04
323 1 0 99 461 58 61 0.95
324 1 0 99 90 12 8 1.04
325 1 0 99 172 22 25 1.04
326 1 0 99 559 70 69 1.04
327 1 0 99 364 46 45 0.95
328 1 0 99 404 51 53 0.95
329 1 0 99 54 7 5 0.95
330 1 0 99 484 61 59 0.95
331 1 0 99 360 45 56 0.95
