98 882 79568
860 96 92 1.0
159 18 22 1.0
604 67 60 1.0
384 43 46 1.0
468 52 63 1.0
818 91 96 1.0
269 30 32 1.0
576 64 71 1.0
83 10 9 1.0
501 56 53 1.0
183 21 18 1.0
390 44 42 1.0
618 69 70 1.0
218 25 26 1.0
254 29 25 1.0
217 24 13 1.0
535 60 59 1.0
154 17 11 1.0
538 60 63 1.0
657 73 81 1.0
514 57 56 1.0
395 44 48 1.0
555 62 61 1.0
871 0 6 1.0
164 19 17 1.0
371 42 41 1.0
223 25 31 1.0
664 74 79 1.0
715 80 75 1.0
40 5 3 1.0
699 78 77 1.0
729 81 91 1.0
449 50 56 1.0
63 7 12 1.0
195 22 21 1.0
219 25 27 1.0
536 60 61 1.0
212 24 20 1.0
614 69 65 1.0
526 59 60 1.0
175 20 19 1.0
469 52 44 1.0
92 11 9 1.0
408 46 42 1.0
43 5 7 1.0
567 63 70 1.0
876 97 91 1.0
282 32 26 1.0
666 74 81 1.0
130 15 11 1.0
98 11 16 1.0
46 5 0 1.0
696 78 74 1.0
762 85 86 1.0
500 56 52 1.0
477 53 64 1.0
447 50 54 1.0
73 8 0 1.0
878 97 93 1.0
573 64 61 1.0
525 59 58 1.0
415 46 33 1.0
499 56 51 1.0
531 59 72 1.0
474 53 54 1.0
508 57 60 1.0
116 13 16 1.0
67 8 3 1.0
185 21 20 1.0
586 65 59 1.0
312 35 38 1.0
361 40 32 1.0
228 26 27 1.0
723 81 83 1.0
509 57 61 1.0
819 91 97 1.0
872 0 7 1.0
323 36 40 1.0
786 88 82 1.0
752 84 85 1.0
352 39 29 1.0
290 33 34 1.0
578 65 66 1.0
835 93 95 1.0
95 11 13 1.0
59 7 4 1.0
311 35 37 1.0
607 68 67 1.0
144 16 24 1.0
446 50 53 1.0
513 57 71 1.0
473 53 52 1.0
277 31 30 1.0
700 78 79 1.0
58 7 3 1.0
735 82 86 1.0
761 85 84 1.0
667 74 65 1.0
476 53 56 1.0
418 47 43 1.0
34 4 7 1.0
287 32 31 1.0
765 85 91 1.0
844 94 95 1.0
370 41 38 1.0
505 56 41 1.0
757 84 74 1.0
407 46 41 1.0
193 22 19 1.0
146 17 18 1.0
240 27 30 1.0
55 6 0 1.0
690 77 78 1.0
434 49 50 1.0
858 96 90 1.0
486 54 57 1.0
343 38 31 1.0
20 3 1 1.0
612 68 77 1.0
868 0 3 1.0
317 36 33 1.0
624 70 66 1.0
417 47 42 1.0
809 90 96 1.0
749 84 81 1.0
189 21 32 1.0
209 24 17 1.0
7 1 7 1.0
815 91 93 1.0
226 25 17 1.0
799 89 95 1.0
172 19 9 1.0
51 6 5 1.0
726 81 86 1.0
450 50 62 1.0
768 86 82 1.0
703 78 70 1.0
421 47 46 1.0
543 61 58 1.0
318 36 34 1.0
742 83 84 1.0
220 25 28 1.0
37 4 0 1.0
616 69 67 1.0
778 87 83 1.0
594 66 76 1.0
494 55 56 1.0
169 19 23 1.0
830 93 89 1.0
108 12 18 1.0
210 24 18 1.0
232 26 31 1.0
731 82 81 1.0
375 42 46 1.0
724 81 84 1.0
517 58 60 1.0
697 78 75 1.0
139 16 11 1.0
873 0 8 1.0
247 28 27 1.0
800 89 96 1.0
661 74 76 1.0
62 7 8 1.0
771 86 85 1.0
50 6 4 1.0
632 71 65 1.0
199 22 15 1.0
643 72 67 1.0
101 12 9 1.0
21 3 2 1.0
297 33 46 1.0
28 3 0 1.0
104 12 13 1.0
558 62 70 1.0
641 72 65 1.0
263 30 25 1.0
13 2 4 1.0
808 90 95 1.0
834 93 94 1.0
585 65 76 1.0
653 73 77 1.0
303 34 38 1.0
79 9 15 1.0
754 84 87 1.0
722 81 82 1.0
668 75 73 1.0
113 13 12 1.0
779 87 84 1.0
654 73 78 1.0
483 54 53 1.0
498 56 50 1.0
595 66 57 1.0
227 26 25 1.0
234 26 39 1.0
744 83 86 1.0
790 88 86 1.0
770 86 84 1.0
711 79 85 1.0
766 85 79 1.0
27 3 14 1.0
279 31 40 1.0
472 53 51 1.0
412 46 47 1.0
66 8 2 1.0
271 30 18 1.0
12 2 3 1.0
805 90 92 1.0
545 61 60 1.0
70 8 6 1.0
248 28 29 1.0
504 56 63 1.0
836 93 96 1.0
430 48 46 1.0
826 92 95 1.0
784 87 79 1.0
796 89 92 1.0
804 90 91 1.0
511 57 63 1.0
222 25 30 1.0
329 37 36 1.0
14 2 5 1.0
631 70 61 1.0
204 23 21 1.0
68 8 4 1.0
356 40 36 1.0
676 75 65 1.0
249 28 30 1.0
497 56 49 1.0
386 43 48 1.0
660 74 75 1.0
542 61 57 1.0
812 91 89 1.0
569 64 57 1.0
507 57 59 1.0
838 93 87 1.0
47 6 1 1.0
319 36 35 1.0
400 45 43 1.0
795 89 91 1.0
392 44 45 1.0
5 1 5 1.0
625 70 67 1.0
196 22 23 1.0
516 58 59 1.0
776 87 81 1.0
512 57 64 1.0
388 43 33 1.0
635 71 68 1.0
359 40 39 1.0
502 56 54 1.0
268 30 31 1.0
571 64 59 1.0
23 3 5 1.0
71 8 7 1.0
214 24 22 1.0
458 51 56 1.0
520 58 63 1.0
842 94 92 1.0
39 5 2 1.0
832 93 91 1.0
442 49 48 1.0
630 70 80 1.0
456 51 54 1.0
307 34 27 1.0
251 28 32 1.0
727 81 87 1.0
292 33 36 1.0
601 67 71 1.0
544 61 59 1.0
454 51 52 1.0
651 73 75 1.0
733 82 84 1.0
203 23 20 1.0
712 79 70 1.0
693 77 88 1.0
592 66 71 1.0
11 2 1 1.0
273 31 26 1.0
444 50 51 1.0
398 45 41 1.0
437 49 53 1.0
25 3 7 1.0
598 67 68 1.0
566 63 64 1.0
496 55 45 1.0
84 10 11 1.0
259 29 31 1.0
484 54 55 1.0
777 87 82 1.0
126 14 17 1.0
785 88 81 1.0
850 95 91 1.0
289 32 22 1.0
166 19 20 1.0
539 60 64 1.0
363 41 43 1.0
89 10 16 1.0
30 4 2 1.0
451 50 46 1.0
274 31 27 1.0
847 94 85 1.0
250 28 31 1.0
634 71 67 1.0
640 71 60 1.0
683 76 80 1.0
158 18 21 1.0
78 9 14 1.0
256 29 27 1.0
3 1 3 1.0
383 43 45 1.0
487 54 45 1.0
579 65 67 1.0
171 19 28 1.0
224 25 32 1.0
186 21 22 1.0
125 14 16 1.0
686 77 73 1.0
397 44 35 1.0
180 20 31 1.0
568 63 51 1.0
38 5 1 1.0
570 64 58 1.0
406 45 34 1.0
589 66 68 1.0
626 70 68 1.0
870 0 5 1.0
798 89 94 1.0
734 82 85 1.0
831 93 90 1.0
753 84 86 1.0
119 14 9 1.0
150 17 22 1.0
455 51 53 1.0
283 32 27 1.0
324 36 41 1.0
366 41 46 1.0
341 38 40 1.0
738 82 95 1.0
774 86 89 1.0
261 29 34 1.0
348 39 37 1.0
438 49 54 1.0
688 77 75 1.0
732 82 83 1.0
717 80 77 1.0
506 57 58 1.0
863 96 95 1.0
580 65 68 1.0
606 68 66 1.0
582 65 70 1.0
548 61 64 1.0
792 88 89 1.0
528 59 62 1.0
206 23 24 1.0
216 24 30 1.0
321 36 38 1.0
788 88 84 1.0
813 91 90 1.0
264 30 26 1.0
869 0 4 1.0
465 52 54 1.0
550 61 50 1.0
674 75 80 1.0
215 24 23 1.0
88 10 15 1.0
198 22 28 1.0
705 79 74 1.0
822 92 90 1.0
82 9 1 1.0
377 42 48 1.0
637 71 70 1.0
239 27 29 1.0
463 52 51 1.0
300 34 35 1.0
445 50 52 1.0
529 59 63 1.0
424 47 36 1.0
781 87 86 1.0
591 66 70 1.0
121 14 11 1.0
467 52 56 1.0
553 62 59 1.0
673 75 79 1.0
435 49 51 1.0
416 47 41 1.0
865 96 88 1.0
810 90 97 1.0
857 96 89 1.0
448 50 55 1.0
849 95 90 1.0
532 59 52 1.0
411 46 45 1.0
751 84 83 1.0
522 58 72 1.0
385 43 47 1.0
64 7 0 1.0
599 67 69 1.0
533 60 57 1.0
56 7 1 1.0
382 43 44 1.0
737 82 88 1.0
851 95 92 1.0
393 44 46 1.0
583 65 71 1.0
877 97 92 1.0
551 62 57 1.0
41 5 4 1.0
423 47 49 1.0
519 58 62 1.0
201 23 18 1.0
285 32 29 1.0
841 94 91 1.0
345 39 34 1.0
33 4 6 1.0
462 52 50 1.0
662 74 77 1.0
94 11 12 1.0
333 37 41 1.0
396 44 50 1.0
243 27 37 1.0
9 1 14 1.0
523 58 51 1.0
276 31 29 1.0
736 82 87 1.0
230 26 29 1.0
534 60 58 1.0
194 22 20 1.0
650 73 74 1.0
672 75 78 1.0
85 10 12 1.0
75 9 11 1.0
488 55 49 1.0
747 83 89 1.0
769 86 83 1.0
515 58 57 1.0
368 41 48 1.0
177 20 22 1.0
167 19 21 1.0
137 16 9 1.0
803 90 89 1.0
402 45 46 1.0
823 92 91 1.0
541 60 50 1.0
760 85 83 1.0
609 68 70 1.0
302 34 37 1.0
745 83 87 1.0
827 92 96 1.0
853 95 94 1.0
642 72 66 1.0
419 47 44 1.0
619 69 71 1.0
315 35 44 1.0
482 54 52 1.0
401 45 44 1.0
510 57 62 1.0
97 11 15 1.0
845 94 96 1.0
479 54 49 1.0
29 4 1 1.0
52 6 7 1.0
490 55 51 1.0
213 24 21 1.0
530 59 64 1.0
105 12 14 1.0
295 33 39 1.0
44 5 8 1.0
270 30 33 1.0
480 54 50 1.0
854 95 96 1.0
645 72 69 1.0
16 2 7 1.0
443 50 49 1.0
691 77 79 1.0
134 15 16 1.0
296 33 40 1.0
638 71 72 1.0
305 34 40 1.0
197 22 24 1.0
495 55 60 1.0
91 10 2 1.0
441 49 63 1.0
176 20 21 1.0
794 89 90 1.0
346 39 35 1.0
36 4 13 1.0
378 42 55 1.0
151 17 23 1.0
112 13 11 1.0
470 53 49 1.0
369 41 56 1.0
816 91 94 1.0
464 52 53 1.0
100 11 3 1.0
436 49 52 1.0
90 10 24 1.0
1 0 97 1.0
452 51 49 1.0
577 64 54 1.0
48 6 2 1.0
663 74 78 1.0
124 14 15 1.0
161 18 24 1.0
77 9 13 1.0
518 58 61 1.0
775 86 80 1.0
153 17 25 1.0
658 73 65 1.0
367 41 47 1.0
646 72 70 1.0
856 95 82 1.0
157 18 20 1.0
17 2 8 1.0
414 46 55 1.0
481 54 51 1.0
611 68 72 1.0
675 75 84 1.0
168 19 22 1.0
466 52 55 1.0
49 6 3 1.0
861 96 93 1.0
852 95 93 1.0
758 85 81 1.0
425 48 41 1.0
191 22 17 1.0
597 67 66 1.0
600 67 70 1.0
339 38 37 1.0
211 24 19 1.0
478 53 47 1.0
24 3 6 1.0
797 89 93 1.0
763 85 87 1.0
649 72 63 1.0
547 61 63 1.0
767 86 81 1.0
229 26 28 1.0
179 20 24 1.0
241 27 31 1.0
299 34 33 1.0
309 35 34 1.0
380 43 41 1.0
310 35 36 1.0
439 49 55 1.0
828 92 97 1.0
374 42 45 1.0
338 38 36 1.0
759 85 82 1.0
2 1 2 1.0
140 16 12 1.0
728 81 88 1.0
10 1 0 1.0
681 76 78 1.0
0 97 0 1.0
491 55 52 1.0
244 27 22 1.0
335 38 33 1.0
376 42 47 1.0
698 78 76 1.0
65 8 1 1.0
138 16 10 1.0
817 91 95 1.0
563 63 60 1.0
409 46 43 1.0
429 48 45 1.0
35 4 8 1.0
587 66 65 1.0
327 37 34 1.0
336 38 34 1.0
692 77 80 1.0
725 81 85 1.0
337 38 35 1.0
639 71 75 1.0
689 77 76 1.0
31 4 3 1.0
621 69 80 1.0
162 18 30 1.0
69 8 5 1.0
190 21 14 1.0
741 83 82 1.0
301 34 36 1.0
413 46 48 1.0
806 90 93 1.0
284 32 28 1.0
562 63 59 1.0
237 27 26 1.0
746 83 88 1.0
298 33 25 1.0
286 32 30 1.0
560 63 57 1.0
755 84 88 1.0
820 91 83 1.0
163 18 11 1.0
275 31 28 1.0
839 94 89 1.0
184 21 19 1.0
554 62 60 1.0
801 89 97 1.0
628 70 71 1.0
54 6 11 1.0
620 69 72 1.0
807 90 94 1.0
149 17 21 1.0
45 5 13 1.0
306 34 42 1.0
379 42 37 1.0
114 13 14 1.0
143 16 15 1.0
74 9 10 1.0
208 23 16 1.0
575 64 63 1.0
178 20 23 1.0
680 76 77 1.0
252 28 40 1.0
457 51 55 1.0
461 52 49 1.0
556 62 63 1.0
111 13 10 1.0
106 12 15 1.0
420 47 45 1.0
148 17 20 1.0
76 9 12 1.0
314 35 40 1.0
740 83 81 1.0
8 1 8 1.0
328 37 35 1.0
262 29 21 1.0
381 43 42 1.0
200 23 17 1.0
364 41 44 1.0
636 71 69 1.0
492 55 53 1.0
802 89 86 1.0
670 75 76 1.0
160 18 23 1.0
320 36 37 1.0
695 78 73 1.0
855 95 97 1.0
253 28 24 1.0
677 76 73 1.0
122 14 12 1.0
267 30 29 1.0
431 48 47 1.0
685 76 68 1.0
123 14 13 1.0
489 55 50 1.0
782 87 88 1.0
233 26 32 1.0
22 3 4 1.0
581 65 69 1.0
866 0 1 1.0
787 88 83 1.0
840 94 90 1.0
789 88 85 1.0
258 29 30 1.0
433 48 35 1.0
129 15 10 1.0
128 15 9 1.0
26 3 8 1.0
53 6 8 1.0
278 31 32 1.0
647 72 71 1.0
881 97 96 1.0
174 20 18 1.0
825 92 94 1.0
288 32 38 1.0
605 68 65 1.0
265 30 27 1.0
391 44 43 1.0
141 16 13 1.0
133 15 14 1.0
671 75 77 1.0
540 60 66 1.0
739 82 78 1.0
394 44 47 1.0
714 80 74 1.0
350 39 40 1.0
574 64 62 1.0
110 13 9 1.0
706 79 75 1.0
281 32 25 1.0
843 94 93 1.0
572 64 60 1.0
60 7 5 1.0
665 74 80 1.0
721 80 67 1.0
238 27 28 1.0
326 37 33 1.0
704 79 73 1.0
679 76 75 1.0
342 38 43 1.0
837 93 97 1.0
152 17 24 1.0
410 46 44 1.0
879 97 94 1.0
245 28 25 1.0
707 79 76 1.0
561 63 58 1.0
72 8 16 1.0
648 72 73 1.0
221 25 29 1.0
701 78 80 1.0
351 39 43 1.0
192 22 18 1.0
644 72 68 1.0
142 16 14 1.0
603 67 79 1.0
559 62 56 1.0
627 70 69 1.0
546 61 62 1.0
358 40 38 1.0
334 37 30 1.0
521 58 64 1.0
0 1 0 97 418 47 43 0.95
1 1 0 97 212 24 20 1.04
2 1 0 97 428 48 44 1.04
3 1 0 97 167 19 21 1.04
4 1 0 97 783 87 95 0.95
5 1 0 97 334 37 30 1.04
6 1 0 97 102 12 10 1.04
7 1 0 97 791 88 87 0.95
8 1 0 97 450 50 62 1.04
9 1 0 97 838 93 87 0.95
10 1 0 97 128 15 9 0.95
11 1 0 97 379 42 37 0.95
12 1 0 97 33 4 6 1.04
13 1 0 97 469 52 44 0.95
14 1 0 97 519 58 62 1.04
15 1 0 97 464 52 53 0.95
16 1 0 97 0 97 0 0.95
17 1 0 97 752 84 85 0.95
18 1 0 97 808 90 95 1.04
19 1 0 97 162 18 30 0.95
20 1 0 97 330 37 38 1.04
21 1 0 97 774 86 89 1.04
22 1 0 97 331 37 39 0.95
23 1 0 97 178 20 23 1.04
24 1 0 97 224 25 32 1.04
25 1 0 97 59 7 4 0.95
26 1 0 97 777 87 82 1.04
27 1 0 97 650 73 74 0.95
28 1 0 97 684 76 88 0.95
29 1 0 97 387 43 53 0.95
30 1 0 97 75 9 11 1.04
31 1 0 97 764 85 88 0.95
32 1 0 97 257 29 28 0.95
33 1 0 97 761 85 84 1.04
34 1 0 97 146 17 18 0.95
35 1 0 97 265 30 27 0.95
36 1 0 97 233 26 32 1.04
37 1 0 97 435 49 51 0.95
38 1 0 97 462 52 50 1.04
39 1 0 97 166 19 20 0.95
40 1 0 97 722 81 82 1.04
41 1 0 97 420 47 45 1.04
42 1 0 97 209 24 17 0.95
43 1 0 97 361 40 32 1.04
44 1 0 97 110 13 9 0.95
45 1 0 97 89 10 16 0.95
46 1 0 97 267 30 29 1.04
47 1 0 97 586 65 59 0.95
48 1 0 97 202 23 19 0.95
49 1 0 97 592 66 71 1.04
50 1 0 97 426 48 42 1.04
51 1 0 97 561 63 58 0.95
52 1 0 97 97 11 15 1.04
53 1 0 97 504 56 63 0.95
54 1 0 97 796 89 92 1.04
55 1 0 97 222 25 30 1.04
56 1 0 97 22 3 4 0.95
57 1 0 97 430 48 46 0.95
58 1 0 97 509 57 61 1.04
59 1 0 97 305 34 40 1.04
60 1 0 97 112 13 11 1.04
61 1 0 97 758 85 81 1.04
62 1 0 97 834 93 94 1.04
63 1 0 97 459 51 58 1.04
64 1 0 97 770 86 84 0.95
65 1 0 97 288 32 38 1.04
66 1 0 97 287 32 31 0.95
67 1 0 97 667 74 65 1.04
68 1 0 97 746 83 88 0.95
69 1 0 97 745 83 87 1.04
70 1 0 97 510 57 62 0.95
71 1 0 97 96 11 14 0.95
72 1 0 97 702 78 87 0.95
73 1 0 97 694 77 67 0.95
74 1 0 97 429 48 45 0.95
75 1 0 97 490 55 51 0.95
76 1 0 97 453 51 50 1.04
77 1 0 97 115 13 15 1.04
78 1 0 97 41 5 4 0.95
79 1 0 97 395 44 48 1.04
80 1 0 97 58 7 3 0.95
81 1 0 97 649 72 63 0.95
82 1 0 97 325 36 30 1.04
83 1 0 97 683 76 80 0.95
84 1 0 97 439 49 55 1.04
85 1 0 97 11 2 1 0.95
86 1 0 97 232 26 31 0.95
87 1 0 97 742 83 84 1.04
88 1 0 97 191 22 17 0.95
89 1 0 97 389 44 41 0.95
90 1 0 97 501 56 53 1.04
91 1 0 97 781 87 86 0.95
92 1 0 97 235 26 20 0.95
93 1 0 97 733 82 84 0.95
94 1 0 97 147 17 19 1.04
95 1 0 97 31 4 3 0.95
96 1 0 97 91 10 2 1.04
97 1 0 97 629 70 72 1.04
98 1 0 97 634 71 67 0.95
99 1 0 97 71 8 7 1.04
100 1 0 97 657 73 81 0.95
101 1 0 97 159 18 22 0.95
102 1 0 97 674 75 80 0.95
103 1 0 97 626 70 68 0.95
104 1 0 97 356 40 36 0.95
105 1 0 97 400 45 43 0.95
106 1 0 97 30 4 2 1.04
107 1 0 97 310 35 36 1.04
108 1 0 97 755 84 88 1.04
109 1 0 97 248 28 29 0.95
110 1 0 97 73 8 0 0.95
111 1 0 97 349 39 38 0.95
112 1 0 97 799 89 95 1.04
113 1 0 97 180 20 31 1.04
114 1 0 97 810 90 97 0.95
115 1 0 97 807 90 94 1.04
116 1 0 97 583 65 71 0.95
117 1 0 97 794 89 90 1.04
118 1 0 97 193 22 19 0.95
119 1 0 97 824 92 93 1.04
120 1 0 97 850 95 91 1.04
121 1 0 97 290 33 34 1.04
122 1 0 97 213 24 21 1.04
123 1 0 97 293 33 37 1.04
124 1 0 97 621 69 80 1.04
125 1 0 97 648 72 73 1.04
126 1 0 97 569 64 57 0.95
127 1 0 97 672 75 78 0.95
128 1 0 97 738 82 95 1.04
129 1 0 97 413 46 48 0.95
130 1 0 97 647 72 71 0.95
131 1 0 97 601 67 71 1.04
132 1 0 97 250 28 31 1.04
133 1 0 97 214 24 22 1.04
134 1 0 97 104 12 13 1.04
135 1 0 97 210 24 18 1.04
136 1 0 97 637 71 70 0.95
137 1 0 97 37 4 0 1.04
138 1 0 97 516 58 59 1.04
139 1 0 97 802 89 86 0.95
140 1 0 97 194 22 20 0.95
141 1 0 97 545 61 60 1.04
142 1 0 97 98 11 16 0.95
143 1 0 97 122 14 12 1.04
144 1 0 97 701 78 80 1.04
145 1 0 97 176 20 21 1.04
146 1 0 97 397 44 35 0.95
147 1 0 97 327 37 34 1.04
148 1 0 97 291 33 35 1.04
149 1 0 97 131 15 12 0.95
150 1 0 97 410 46 44 0.95
151 1 0 97 332 37 40 0.95
152 1 0 97 581 65 69 0.95
153 1 0 97 869 0 4 0.95
154 1 0 97 300 34 35 0.95
155 1 0 97 255 29 26 1.04
156 1 0 97 10 1 0 0.95
157 1 0 97 512 57 64 0.95
158 1 0 97 769 86 83 1.04
159 1 0 97 584 65 72 0.95
160 1 0 97 491 55 52 0.95
161 1 0 97 154 17 11 0.95
162 1 0 97 339 38 37 1.04
163 1 0 97 309 35 34 0.95
164 1 0 97 820 91 83 0.95
165 1 0 97 417 47 42 0.95
166 1 0 97 120 14 10 0.95
167 1 0 97 697 78 75 1.04
168 1 0 97 852 95 93 0.95
169 1 0 97 352 39 29 1.04
170 1 0 97 508 57 60 1.04
171 1 0 97 137 16 9 1.04
172 1 0 97 187 21 23 0.95
173 1 0 97 368 41 48 1.04
174 1 0 97 681 76 78 1.04
175 1 0 97 627 70 69 0.95
176 1 0 97 16 2 7 1.04
177 1 0 97 557 62 64 0.95
178 1 0 97 101 12 9 0.95
179 1 0 97 600 67 70 0.95
180 1 0 97 871 0 6 1.04
181 1 0 97 836 93 96 1.04
182 1 0 97 833 93 92 1.04
183 1 0 97 88 10 15 0.95
184 1 0 97 618 69 70 0.95
185 1 0 97 285 32 29 1.04
186 1 0 97 857 96 89 0.95
187 1 0 97 164 19 17 1.04
188 1 0 97 751 84 83 1.04
189 1 0 97 286 32 30 1.04
190 1 0 97 467 52 56 0.95
191 1 0 97 826 92 95 0.95
192 1 0 97 390 44 42 1.04
193 1 0 97 479 54 49 0.95
194 1 0 97 364 41 44 0.95
195 1 0 97 192 22 18 1.04
196 1 0 97 466 52 55 0.95
197 1 0 97 496 55 45 1.04
198 1 0 97 385 43 47 1.04
199 1 0 97 86 10 13 1.04
200 1 0 97 369 41 56 0.95
201 1 0 97 728 81 88 0.95
202 1 0 97 338 38 36 0.95
203 1 0 97 391 44 43 0.95
204 1 0 97 218 25 26 1.04
205 1 0 97 406 45 34 1.04
206 1 0 97 434 49 50 0.95
207 1 0 97 206 23 24 1.04
208 1 0 97 468 52 63 0.95
209 1 0 97 604 67 60 0.95
210 1 0 97 135 15 21 0.95
211 1 0 97 641 72 65 1.04
212 1 0 97 797 89 93 1.04
213 1 0 97 82 9 1 0.95
214 1 0 97 386 43 48 0.95
215 1 0 97 179 20 24 0.95
216 1 0 97 449 50 56 1.04
217 1 0 97 548 61 64 0.95
218 1 0 97 625 70 67 0.95
219 1 0 97 156 18 19 0.95
220 1 0 97 599 67 69 0.95
221 1 0 97 664 74 79 0.95
222 1 0 97 160 18 23 1.04
223 1 0 97 34 4 7 1.04
224 1 0 97 497 56 49 0.95
225 1 0 97 443 50 49 0.95
226 1 0 97 382 43 44 1.04
227 1 0 97 79 9 15 1.04
228 1 0 97 85 10 12 1.04
229 1 0 97 719 80 79 0.95
230 1 0 97 610 68 71 0.95
231 1 0 97 45 5 13 0.95
232 1 0 97 394 44 47 1.04
233 1 0 97 27 3 14 0.95
234 1 0 97 635 71 68 0.95
235 1 0 97 15 2 6 0.95
236 1 0 97 868 0 3 1.04
237 1 0 97 9 1 14 0.95
238 1 0 97 617 69 68 0.95
239 1 0 97 26 3 8 1.04
240 1 0 97 880 97 95 1.04
241 1 0 97 346 39 35 1.04
242 1 0 97 69 8 5 0.95
243 1 0 97 530 59 64 1.04
244 1 0 97 494 55 56 1.04
245 1 0 97 559 62 56 0.95
246 1 0 97 551 62 57 1.04
247 1 0 97 458 51 56 1.04
248 1 0 97 207 23 30 1.04
249 1 0 97 68 8 4 0.95
250 1 0 97 260 29 32 0.95
251 1 0 97 520 58 63 0.95
252 1 0 97 832 93 91 0.95
253 1 0 97 341 38 40 0.95
254 1 0 97 653 73 77 0.95
255 1 0 97 596 67 65 1.04
256 1 0 97 578 65 66 0.95
257 1 0 97 727 81 87 0.95
258 1 0 97 142 16 14 0.95
259 1 0 97 811 90 83 1.04
260 1 0 97 12 2 3 0.95
261 1 0 97 3 1 3 0.95
262 1 0 97 392 44 45 1.04
263 1 0 97 693 77 88 1.04
264 1 0 97 870 0 5 1.04
265 1 0 97 740 83 81 0.95
266 1 0 97 864 96 97 1.04
267 1 0 97 670 75 76 0.95
268 1 0 97 562 63 59 0.95
269 1 0 97 354 40 34 1.04
270 1 0 97 473 53 52 1.04
271 1 0 97 342 38 43 0.95
272 1 0 97 711 79 85 1.04
273 1 0 97 376 42 47 0.95
274 1 0 97 474 53 54 0.95
275 1 0 97 196 22 23 0.95
276 1 0 97 268 30 31 1.04
277 1 0 97 409 46 43 0.95
278 1 0 97 421 47 46 0.95
279 1 0 97 582 65 70 1.04
280 1 0 97 690 77 78 0.95
281 1 0 97 254 29 25 1.04
282 1 0 97 158 18 21 0.95
283 1 0 97 365 41 45 0.95
284 1 0 97 772 86 87 1.04
285 1 0 97 153 17 25 1.04
286 1 0 97 821 92 89 0.95
