37 222 6860
14 1 0 36 67 11 9 1.04
15 1 0 36 85 14 8 1.04
16 1 0 36 155 26 30 1.04
17 1 0 36 205 34 29 0.95
18 1 0 36 72 12 20 1.04
19 1 0 36 25 4 0 0.95
20 1 0 36 39 7 8 0.95
21 1 0 36 11 2 5 0.95
22 1 0 36 116 20 16 1.04
23 1 0 36 42 7 14 1.04
24 1 0 36 174 29 34 0.95
25 1 0 36 211 35 29 1.04
26 1 0 36 201 34 32 0.95
27 1 0 36 219 36 33 1.04
28 1 0 36 70 12 14 1.04
29 1 0 36 220 36 34 1.04
30 1 0 36 151 25 18 0.95
31 1 0 36 168 28 33 0.95
32 1 0 36 180 30 34 1.04
33 1 0 36 133 22 16 0.95
34 1 0 36 20 4 1 1.04
35 1 0 36 4 1 4 0.95
36 1 0 36 24 4 7 1.04
37 1 0 36 172 29 28 1.04
38 1 0 36 96 16 21 0.95
39 1 0 36 143 24 25 1.04
40 1 0 36 132 22 26 0.95
41 1 0 36 124 21 24 1.04
42 1 0 36 18 3 6 1.04
43 1 0 36 191 32 35 0.95
44 1 0 36 50 9 6 1.04
45 1 0 36 10 2 4 0.95
46 1 0 36 59 10 9 1.04
47 1 0 36 73 12 8 0.95
48 1 0 36 184 31 34 0.95
49 1 0 36 66 11 19 1.04
50 1 0 36 81 14 12 0.95
51 1 0 36 46 8 9 1.04
52 1 0 36 52 9 8 0.95
53 1 0 36 82 14 13 1.04
54 1 0 36 53 9 10 1.04
55 1 0 36 216 0 5 0.95
56 1 0 36 105 18 17 0.95
57 1 0 36 21 4 2 0.95
58 1 0 36 48 8 11 0.95
59 1 0 36 12 2 10 1.04
60 1 0 36 203 34 35 0.95
61 1 0 36 198 33 36 0.95
62 1 0 36 159 27 28 0.95
63 1 0 36 137 23 25 1.04
64 1 0 36 146 25 21 1.04
65 1 0 36 35 6 10 1.04
66 1 0 36 44 8 6 0.95
67 1 0 36 34 6 9 0.95
68 1 0 36 57 10 7 0.95
69 1 0 36 169 28 22 0.95
70 1 0 36 120 20 24 1.04
71 1 0 36 212 0 1 1.04
72 1 0 36 202 34 33 0.95
73 1 0 36 188 32 31 0.95
74 1 0 36 55 9 1 0.95
75 1 0 36 9 2 3 0.95
76 1 0 36 200 34 31 0.95
77 1 0 36 27 5 2 0.95
78 1 0 36 167 28 30 0.95
79 1 0 36 194 33 31 0.95
80 1 0 36 2 1 2 0.95
81 1 0 36 5 1 5 1.04
82 1 0 36 165 28 27 0.95
83 1 0 36 209 35 34 0.95
84 1 0 36 108 18 23 1.04
85 1 0 36 0 36 0 1.04
86 1 0 36 166 28 29 1.04
87 1 0 36 207 35 32 1.04
88 1 0 36 185 31 35 1.04
89 1 0 36 102 17 23 1.04
90 1 0 36 75 13 12 1.04
91 1 0 36 61 10 1 0.95
92 1 0 36 214 0 3 1.04
93 1 0 36 193 32 29 1.04
94 1 0 36 199 33 28 0.95
95 1 0 36 140 24 21 0.95
96 1 0 36 106 18 19 0.95
97 1 0 36 215 0 4 1.04
98 1 0 36 139 23 17 0.95
99 1 0 36 95 16 20 1.04
100 1 0 36 121 20 11 1.04
101 1 0 36 74 13 11 0.95
102 1 0 36 28 5 3 0.95
103 1 0 36 197 33 35 1.04
104 1 0 36 29 5 4 0.95
105 1 0 36 192 32 36 0.95
106 1 0 36 100 17 19 1.04
107 1 0 36 176 30 26 1.04
108 1 0 36 161 27 30 1.04
109 1 0 36 196 33 34 0.95
110 1 0 36 93 16 18 1.04
111 1 0 36 138 23 29 1.04
112 212 0 1 99 17 18 1.04
113 212 0 1 103 17 13 1.04
114 212 0 1 98 17 16 0.95
115 212 0 1 116 20 16 0.95
116 212 0 1 141 24 22 1.04
117 212 0 1 109 18 13 1.04
118 212 0 1 82 14 13 1.04
119 212 0 1 194 33 31 0.95
120 212 0 1 90 15 18 0.95
121 212 0 1 203 34 35 1.04
122 212 0 1 61 10 1 0.95
123 212 0 1 105 18 17 0.95
124 212 0 1 191 32 35 1.04
125 212 0 1 197 33 35 0.95
126 212 0 1 69 12 13 1.04
127 212 0 1 119 20 19 1.04
128 212 0 1 88 15 13 1.04
129 212 0 1 33 6 8 0.95
130 212 0 1 106 18 19 0.95
131 212 0 1 104 18 16 0.95
132 212 0 1 128 22 21 1.04
133 212 0 1 184 31 34 0.95
134 212 0 1 41 7 10 0.95
135 212 0 1 201 34 32 1.04
136 212 0 1 183 31 33 1.04
137 212 0 1 149 25 24 0.95
138 212 0 1 28 5 3 1.04
139 212 0 1 148 25 23 0.95
140 212 0 1 34 6 9 1.04
141 212 0 1 134 23 21 0.95
142 212 0 1 135 23 22 1.04
143 212 0 1 159 27 28 1.04
144 212 0 1 181 30 23 0.95
145 212 0 1 29 5 4 0.95
146 212 0 1 218 36 32 0.95
147 212 0 1 110 19 16 0.95
148 212 0 1 186 31 36 0.95
149 212 0 1 166 28 29 0.95
150 212 0 1 114 19 21 0.95
151 212 0 1 19 3 0 1.04
152 212 0 1 160 27 29 1.04
153 212 0 1 169 28 22 0.95
154 212 0 1 35 6 10 0.95
155 212 0 1 26 5 1 1.04
156 212 0 1 72 12 20 1.04
157 212 0 1 177 30 27 1.04
158 212 0 1 59 10 9 0.95
159 212 0 1 157 26 23 1.04
160 212 0 1 44 8 6 1.04
161 212 0 1 173 29 30 0.95
162 212 0 1 140 24 21 1.04
163 212 0 1 9 2 3 0.95
164 212 0 1 130 22 24 0.95
165 212 0 1 95 16 20 0.95
166 212 0 1 189 32 33 0.95
167 212 0 1 45 8 7 1.04
168 212 0 1 47 8 10 1.04
169 212 0 1 164 28 26 0.95
170 212 0 1 112 19 18 1.04
171 212 0 1 0 36 0 0.95
172 212 0 1 207 35 32 0.95
173 212 0 1 221 36 35 0.95
174 212 0 1 113 19 20 0.95
175 212 0 1 136 23 24 1.04
176 212 0 1 107 18 20 1.04
177 212 0 1 139 23 17 1.04
178 212 0 1 176 30 26 0.95
179 212 0 1 48 8 11 1.04
180 212 0 1 32 6 7 0.95
181 212 0 1 206 35 31 0.95
182 212 0 1 73 12 8 0.95
183 212 0 1 52 9 8 0.95
184 212 0 1 93 16 18 1.04
185 212 0 1 111 19 17 1.04
186 212 0 1 10 2 4 1.04
187 212 0 1 161 27 30 0.95
188 212 0 1 30 5 10 0.95
189 212 0 1 23 4 5 0.95
190 212 0 1 20 4 1 1.04
191 212 0 1 178 30 28 1.04
192 212 0 1 39 7 8 0.95
193 212 0 1 200 34 31 1.04
194 212 0 1 67 11 9 1.04
195 212 0 1 219 36 33 1.04
196 212 0 1 168 28 33 1.04
197 212 0 1 217 36 31 0.95
198 212 0 1 193 32 29 0.95
199 212 0 1 79 13 6 1.04
200 212 0 1 74 13 11 0.95
201 212 0 1 75 13 12 1.04
202 212 0 1 196 33 34 0.95
203 212 0 1 126 21 26 0.95
204 212 0 1 154 26 29 0.95
205 212 0 1 36 6 13 1.04
206 212 0 1 188 32 31 1.04
207 212 0 1 25 4 0 0.95
208 212 0 1 118 20 18 1.04
209 212 0 1 87 15 12 0.95
210 212 0 1 210 35 36 0.95
211 212 0 1 6 1 6 0.95
212 212 0 1 205 34 29 0.95
213 212 0 1 85 14 8 1.04
214 212 0 1 5 1 5 1.04
215 212 0 1 57 10 7 1.04
216 212 0 1 155 26 30 1.04
217 212 0 1 68 12 11 1.04
218 212 0 1 43 7 3 0.95
219 212 0 1 175 29 23 1.04
220 212 0 1 102 17 23 0.95
221 212 0 1 24 4 7 0.95
222 212 0 1 190 32 34 0.95
223 212 0 1 162 27 32 0.95
224 213 0 2 126 21 26 0.95
225 213 0 2 67 11 9 1.04
226 213 0 2 127 21 16 0.95
227 213 0 2 216 0 5 1.04
228 213 0 2 94 16 19 0.95
229 213 0 2 42 7 14 0.95
230 213 0 2 204 34 36 1.04
231 213 0 2 25 4 0 1.04
232 213 0 2 176 30 26 0.95
233 213 0 2 136 23 24 0.95
234 213 0 2 108 18 23 0.95
235 213 0 2 168 28 33 1.04
236 213 0 2 65 11 15 1.04
237 213 0 2 37 6 3 0.95
238 213 0 2 34 6 9 1.04
239 213 0 2 76 13 14 1.04
240 213 0 2 2 1 2 0.95
241 213 0 2 131 22 25 1.04
242 213 0 2 199 33 28 1.04
243 213 0 2 16 3 4 0.95
244 213 0 2 149 25 24 1.04
245 213 0 2 137 23 25 0.95
246 213 0 2 106 18 19 0.95
247 213 0 2 24 4 7 1.04
248 213 0 2 77 13 15 1.04
249 213 0 2 202 34 33 1.04
250 213 0 2 28 5 3 1.04
251 213 0 2 179 30 29 1.04
252 213 0 2 89 15 14 0.95
253 213 0 2 79 13 6 1.04
254 213 0 2 200 34 31 0.95
255 213 0 2 170 29 26 1.04
256 213 0 2 44 8 6 1.04
257 213 0 2 201 34 32 1.04
258 213 0 2 146 25 21 1.04
259 213 0 2 93 16 18 1.04
260 213 0 2 56 10 6 1.04
261 213 0 2 49 8 5 0.95
262 213 0 2 147 25 22 1.04
263 213 0 2 7 1 0 1.04
264 213 0 2 111 19 17 1.04
265 213 0 2 115 19 14 0.95
266 213 0 2 12 2 10 1.04
267 213 0 2 64 11 14 1.04
268 213 0 2 120 20 24 1.04
269 213 0 2 68 12 11 1.04
270 213 0 2 113 19 20 1.04
271 213 0 2 139 23 17 0.95
272 213 0 2 124 21 24 0.95
273 213 0 2 61 10 1 0.95
274 213 0 2 128 22 21 0.95
275 213 0 2 32 6 7 1.04
276 213 0 2 66 11 19 0.95
277 213 0 2 9 2 3 0.95
278 213 0 2 107 18 20 0.95
279 213 0 2 209 35 34 0.95
280 213 0 2 156 26 35 0.95
281 213 0 2 10 2 4 0.95
282 213 0 2 102 17 23 1.04
283 213 0 2 214 0 3 1.04
284 213 0 2 38 7 6 0.95
285 213 0 2 72 12 20 1.04
286 213 0 2 29 5 4 0.95
287 213 0 2 183 31 33 1.04
288 213 0 2 84 14 19 1.04
289 213 0 2 39 7 8 1.04
290 213 0 2 88 15 13 0.95
291 213 0 2 13 2 0 1.04
292 213 0 2 80 14 11 0.95
293 213 0 2 123 21 23 1.04
294 213 0 2 74 13 11 1.04
295 213 0 2 83 14 15 1.04
296 213 0 2 196 33 34 1.04
297 213 0 2 134 23 21 0.95
298 213 0 2 190 32 34 1.04
299 213 0 2 50 9 6 0.95
300 213 0 2 110 19 16 0.95
301 213 0 2 159 27 28 0.95
302 213 0 2 54 9 15 1.04
303 213 0 2 192 32 36 1.04
304 213 0 2 59 10 9 0.95
305 213 0 2 112 19 18 0.95
306 213 0 2 63 11 13 0.95
307 213 0 2 193 32 29 0.95
308 213 0 2 1 0 36 1.04
309 213 0 2 0 36 0 1.04
310 213 0 2 6 1 6 1.04
311 213 0 2 132 22 26 0.95
312 213 0 2 11 2 5 0.95
313 213 0 2 14 3 1 0.95
314 213 0 2 71 12 15 1.04
315 213 0 2 91 15 9 1.04
316 213 0 2 203 34 35 0.95
317 213 0 2 220 36 34 1.04
318 213 0 2 116 20 16 1.04
319 213 0 2 210 35 36 1.04
320 213 0 2 101 17 20 1.04
321 213 0 2 197 33 35 0.95
322 213 0 2 198 33 36 0.95
323 213 0 2 141 24 22 1.04
324 213 0 2 23 4 5 0.95
325 213 0 2 133 22 16 1.04
326 213 0 2 145 24 17 0.95
327 213 0 2 36 6 13 0.95
328 213 0 2 8 2 1 1.04
329 213 0 2 85 14 8 0.95
330 213 0 2 186 31 36 1.04
331 213 0 2 138 23 29 0.95
332 213 0 2 125 21 25 0.95
333 213 0 2 219 36 33 1.04
334 213 0 2 129 22 23 0.95
335 213 0 2 169 28 22 1.04
336 214 0 3 81 14 12 0.95
337 214 0 3 189 32 33 0.95
338 214 0 3 118 20 18 0.95
339 214 0 3 217 36 31 0.95
340 214 0 3 184 31 34 0.95
341 214 0 3 80 14 11 1.04
342 214 0 3 31 5 0 1.04
343 214 0 3 14 3 1 0.95
344 214 0 3 26 5 1 0.95
345 214 0 3 219 36 33 1.04
346 214 0 3 162 27 32 1.04
347 214 0 3 215 0 4 1.04
348 214 0 3 159 27 28 0.95
349 214 0 3 134 23 21 0.95
350 214 0 3 147 25 22 0.95
351 214 0 3 39 7 8 1.04
352 214 0 3 157 26 23 0.95
353 214 0 3 46 8 9 0.95
354 214 0 3 186 31 36 0.95
355 214 0 3 129 22 23 1.04
356 214 0 3 9 2 3 0.95
357 214 0 3 130 22 24 0.95
358 214 0 3 120 20 24 1.04
359 214 0 3 194 33 31 1.04
360 214 0 3 100 17 19 1.04
361 214 0 3 168 28 33 0.95
362 214 0 3 144 24 30 1.04
363 214 0 3 53 9 10 1.04
364 214 0 3 151 25 18 0.95
365 214 0 3 150 25 28 1.04
366 214 0 3 206 35 31 1.04
367 214 0 3 40 7 9 1.04
368 214 0 3 92 16 17 0.95
369 214 0 3 47 8 10 0.95
370 214 0 3 8 2 1 0.95
371 214 0 3 59 10 9 0.95
372 214 0 3 23 4 5 0.95
373 214 0 3 132 22 26 0.95
374 214 0 3 155 26 30 1.04
375 214 0 3 121 20 11 0.95
376 214 0 3 119 20 19 0.95
377 214 0 3 30 5 10 0.95
378 214 0 3 178 30 28 1.04
379 214 0 3 190 32 34 0.95
380 214 0 3 28 5 3 0.95
381 214 0 3 64 11 14 1.04
382 214 0 3 221 36 35 1.04
383 214 0 3 171 29 27 1.04
384 214 0 3 107 18 20 0.95
385 214 0 3 196 33 34 1.04
386 214 0 3 83 14 15 0.95
387 214 0 3 25 4 0 0.95
388 214 0 3 199 33 28 1.04
389 214 0 3 109 18 13 1.04
390 214 0 3 85 14 8 0.95
391 214 0 3 122 21 22 1.04
392 214 0 3 124 21 24 0.95
393 214 0 3 41 7 10 0.95
394 214 0 3 6 1 6 0.95
395 214 0 3 24 4 7 1.04
396 214 0 3 193 32 29 0.95
397 214 0 3 20 4 1 0.95
398 214 0 3 3 1 3 1.04
399 214 0 3 173 29 30 0.95
400 214 0 3 218 36 32 1.04
401 214 0 3 42 7 14 0.95
402 214 0 3 35 6 10 0.95
403 214 0 3 141 24 22 1.04
404 214 0 3 16 3 4 1.04
405 214 0 3 78 13 18 0.95
406 214 0 3 73 12 8 0.95
407 214 0 3 202 34 33 1.04
408 214 0 3 210 35 36 1.04
409 214 0 3 84 14 19 1.04
410 214 0 3 61 10 1 1.04
411 214 0 3 2 1 2 0.95
412 214 0 3 115 19 14 1.04
413 214 0 3 125 21 25 1.04
414 214 0 3 167 28 30 0.95
415 214 0 3 188 32 31 1.04
416 214 0 3 207 35 32 0.95
417 214 0 3 138 23 29 1.04
418 214 0 3 62 11 12 1.04
419 214 0 3 198 33 36 0.95
420 214 0 3 75 13 12 0.95
421 214 0 3 158 27 26 1.04
422 214 0 3 163 27 22 0.95
423 214 0 3 74 13 11 0.95
424 214 0 3 12 2 10 0.95
425 214 0 3 166 28 29 0.95
426 214 0 3 146 25 21 1.04
427 214 0 3 197 33 35 1.04
428 214 0 3 98 17 16 1.04
429 214 0 3 104 18 16 0.95
430 214 0 3 111 19 17 0.95
431 214 0 3 183 31 33 1.04
432 214 0 3 181 30 23 1.04
433 214 0 3 152 26 27 1.04
434 214 0 3 32 6 7 0.95
435 214 0 3 180 30 34 1.04
436 214 0 3 82 14 13 0.95
437 214 0 3 191 32 35 0.95
438 214 0 3 195 33 32 1.04
439 214 0 3 164 28 26 1.04
440 214 0 3 201 34 32 1.04
441 214 0 3 52 9 8 0.95
442 214 0 3 95 16 20 1.04
443 214 0 3 187 31 29 0.95
444 214 0 3 68 12 11 1.04
445 214 0 3 137 23 25 0.95
446 214 0 3 33 6 8 0.95
447 214 0 3 69 12 13 0.95
448 215 0 4 94 16 19 0.95
449 215 0 4 140 24 21 1.04
450 215 0 4 213 0 2 1.04
451 215 0 4 131 22 25 0.95
452 215 0 4 209 35 34 1.04
453 215 0 4 158 27 26 0.95
454 215 0 4 82 14 13 1.04
455 215 0 4 48 8 11 1.04
456 215 0 4 127 21 16 1.04
457 215 0 4 107 18 20 1.04
458 215 0 4 205 34 29 1.04
459 215 0 4 68 12 11 0.95
460 215 0 4 123 21 23 0.95
461 215 0 4 73 12 8 1.04
462 215 0 4 106 18 19 0.95
463 215 0 4 183 31 33 0.95
464 215 0 4 160 27 29 0.95
465 215 0 4 115 19 14 1.04
466 215 0 4 193 32 29 0.95
467 215 0 4 136 23 24 1.04
468 215 0 4 13 2 0 1.04
469 215 0 4 3 1 3 0.95
470 215 0 4 31 5 0 0.95
471 215 0 4 16 3 4 0.95
472 215 0 4 133 22 16 1.04
473 215 0 4 74 13 11 0.95
474 215 0 4 77 13 15 0.95
475 215 0 4 179 30 29 0.95
476 215 0 4 55 9 1 1.04
477 215 0 4 221 36 35 0.95
478 215 0 4 126 21 26 0.95
479 215 0 4 80 14 11 0.95
480 215 0 4 91 15 9 0.95
481 215 0 4 202 34 33 0.95
482 215 0 4 46 8 9 1.04
483 215 0 4 146 25 21 1.04
484 215 0 4 57 10 7 1.04
485 215 0 4 38 7 6 0.95
486 215 0 4 23 4 5 0.95
487 215 0 4 128 22 21 0.95
488 215 0 4 171 29 27 0.95
489 215 0 4 181 30 23 1.04
490 215 0 4 168 28 33 1.04
491 215 0 4 174 29 34 1.04
492 215 0 4 97 16 11 0.95
493 215 0 4 138 23 29 0.95
494 215 0 4 62 11 12 1.04
495 215 0 4 59 10 9 0.95
496 215 0 4 195 33 32 0.95
497 215 0 4 157 26 23 0.95
498 215 0 4 161 27 30 1.04
499 215 0 4 120 20 24 0.95
500 215 0 4 207 35 32 0.95
501 215 0 4 47 8 10 0.95
502 215 0 4 156 26 35 0.95
503 215 0 4 69 12 13 0.95
504 215 0 4 145 24 17 1.04
505 215 0 4 186 31 36 1.04
506 215 0 4 211 35 29 1.04
507 215 0 4 99 17 18 0.95
508 215 0 4 76 13 14 1.04
509 215 0 4 104 18 16 1.04
510 215 0 4 56 10 6 1.04
511 215 0 4 20 4 1 1.04
512 215 0 4 165 28 27 1.04
513 215 0 4 117 20 17 1.04
514 215 0 4 19 3 0 0.95
515 215 0 4 81 14 12 0.95
516 215 0 4 112 19 18 1.04
517 215 0 4 135 23 22 1.04
518 215 0 4 191 32 35 1.04
519 215 0 4 8 2 1 0.95
520 215 0 4 218 36 32 0.95
521 215 0 4 45 8 7 1.04
522 215 0 4 177 30 27 0.95
523 215 0 4 149 25 24 0.95
524 215 0 4 35 6 10 1.04
525 215 0 4 58 10 8 0.95
526 215 0 4 125 21 25 1.04
527 215 0 4 210 35 36 0.95
528 215 0 4 89 15 14 1.04
529 215 0 4 182 31 32 0.95
530 215 0 4 178 30 28 1.04
531 215 0 4 194 33 31 0.95
532 215 0 4 79 13 6 0.95
533 215 0 4 173 29 30 1.04
534 215 0 4 15 3 2 0.95
535 215 0 4 148 25 23 0.95
536 215 0 4 25 4 0 0.95
537 215 0 4 64 11 14 1.04
538 215 0 4 33 6 8 0.95
539 215 0 4 144 24 30 0.95
540 215 0 4 118 20 18 1.04
541 215 0 4 54 9 15 1.04
542 215 0 4 189 32 33 1.04
543 215 0 4 108 18 23 0.95
544 215 0 4 29 5 4 0.95
545 215 0 4 114 19 21 1.04
546 215 0 4 167 28 30 0.95
547 215 0 4 139 23 17 1.04
548 215 0 4 37 6 3 1.04
549 215 0 4 88 15 13 1.04
550 215 0 4 124 21 24 1.04
551 215 0 4 142 24 23 1.04
552 215 0 4 102 17 23 1.04
553 215 0 4 6 1 6 1.04
554 215 0 4 65 11 15 0.95
555 215 0 4 44 8 6 1.04
556 215 0 4 43 7 3 1.04
557 215 0 4 130 22 24 1.04
558 215 0 4 14 3 1 1.04
559 215 0 4 152 26 27 1.04
560 2 1 2 36 6 13 1.19
561 2 1 2 39 7 8 0.9
562 2 1 2 45 8 7 0.92
563 2 1 2 55 9 1 0.93
564 2 1 2 57 10 7 0.92
565 2 1 2 65 11 15 0.9
566 2 1 2 71 12 15 1.15
567 2 1 2 74 13 11 0.92
568 2 1 2 85 14 8 1.1
569 2 1 2 88 15 13 0.94
570 2 1 2 92 16 17 1.18
571 2 1 2 103 17 13 1.18
572 2 1 2 104 18 16 1.13
573 2 1 2 110 19 16 1.12
574 2 1 2 119 20 19 0.93
575 2 1 2 126 21 26 1.11
576 2 1 2 130 22 24 0.91
577 2 1 2 138 23 29 1.12
578 2 1 2 140 24 21 1.1
579 2 1 2 150 25 28 1.11
580 2 1 2 157 26 23 1.1
581 2 1 2 158 27 26 1.14
582 2 1 2 168 28 33 1.14
583 2 1 2 171 29 27 1.18
584 2 1 2 179 30 29 1.12
585 2 1 2 187 31 29 1.19
586 2 1 2 190 32 34 1.19
587 2 1 2 196 33 34 1.13
588 2 1 2 205 34 29 1.18
589 2 1 2 210 35 36 1.14
590 3 1 3 37 6 3 0.91
591 3 1 3 39 7 8 0.94
592 3 1 3 47 8 10 1.11
593 3 1 3 52 9 8 0.9
594 3 1 3 59 10 9 1.16
595 3 1 3 64 11 14 0.93
596 3 1 3 71 12 15 1.12
597 3 1 3 74 13 11 1.19
598 3 1 3 80 14 11 0.9
599 3 1 3 88 15 13 1.1
600 3 1 3 93 16 18 1.15
601 3 1 3 98 17 16 0.91
602 3 1 3 104 18 16 0.9
603 3 1 3 115 19 14 1.18
604 3 1 3 118 20 18 1.16
605 3 1 3 124 21 24 0.94
606 3 1 3 128 22 21 1.13
607 3 1 3 139 23 17 1.14
608 3 1 3 142 24 23 0.94
609 3 1 3 147 25 22 1.14
610 3 1 3 155 26 30 1.1
611 3 1 3 163 27 22 1.15
612 3 1 3 169 28 22 1.16
613 3 1 3 173 29 30 1.16
614 3 1 3 178 30 28 1.17
615 3 1 3 182 31 32 1.11
616 3 1 3 193 32 29 1.15
617 3 1 3 195 33 32 1.16
618 3 1 3 200 34 31 1.13
619 3 1 3 207 35 32 1.16
620 4 1 4 36 6 13 1.14
621 4 1 4 39 7 8 0.91
622 4 1 4 44 8 6 0.91
623 4 1 4 52 9 8 0.91
624 4 1 4 60 10 12 0.9
625 4 1 4 63 11 13 0.94
626 4 1 4 69 12 13 0.92
627 4 1 4 79 13 6 1.18
628 4 1 4 82 14 13 0.91
629 4 1 4 87 15 12 0.91
630 4 1 4 93 16 18 0.93
631 4 1 4 103 17 13 1.19
632 4 1 4 104 18 16 1.12
633 4 1 4 110 19 16 0.94
634 4 1 4 118 20 18 0.92
635 4 1 4 122 21 22 0.93
636 4 1 4 129 22 23 1.12
637 4 1 4 134 23 21 1.12
638 4 1 4 145 24 17 1.14
639 4 1 4 151 25 18 1.11
640 4 1 4 154 26 29 1.14
641 4 1 4 161 27 30 1.11
642 4 1 4 166 28 29 1.14
643 4 1 4 171 29 27 1.13
644 4 1 4 177 30 27 1.15
645 4 1 4 186 31 36 1.11
646 4 1 4 191 32 35 1.16
647 4 1 4 199 33 28 1.13
648 4 1 4 204 34 36 1.14
649 4 1 4 209 35 34 1.13
650 5 1 5 36 6 13 0.92
651 5 1 5 43 7 3 0.94
652 5 1 5 49 8 5 0.92
