82 738 54800
108 12 18 1.0
45 5 13 1.0
403 45 47 1.0
601 67 71 1.0
687 77 74 1.0
352 39 29 1.0
187 21 23 1.0
312 35 38 1.0
95 11 13 1.0
177 20 22 1.0
16 2 7 1.0
301 34 36 1.0
130 15 11 1.0
371 42 41 1.0
447 50 54 1.0
39 5 2 1.0
323 36 40 1.0
46 5 0 1.0
206 23 24 1.0
720 80 81 1.0
517 58 60 1.0
336 38 34 1.0
167 19 21 1.0
325 36 30 1.0
631 70 61 1.0
630 70 80 1.0
141 16 13 1.0
672 75 78 1.0
368 41 48 1.0
509 57 61 1.0
122 14 12 1.0
29 4 1 1.0
438 49 54 1.0
696 78 74 1.0
715 80 75 1.0
22 3 4 1.0
349 39 38 1.0
397 44 35 1.0
26 3 8 1.0
67 8 3 1.0
99 11 19 1.0
473 53 52 1.0
480 54 50 1.0
648 72 73 1.0
374 42 45 1.0
355 40 35 1.0
85 10 12 1.0
526 59 60 1.0
588 66 67 1.0
234 26 39 1.0
378 42 55 1.0
82 9 1 1.0
404 45 48 1.0
62 7 8 1.0
372 42 43 1.0
121 14 11 1.0
689 77 76 1.0
559 62 56 1.0
678 76 74 1.0
159 18 22 1.0
499 56 51 1.0
454 51 52 1.0
213 24 21 1.0
188 21 24 1.0
189 21 32 1.0
107 12 16 1.0
450 50 62 1.0
37 4 0 1.0
617 69 68 1.0
502 56 54 1.0
459 51 58 1.0
567 63 70 1.0
478 53 47 1.0
558 62 70 1.0
491 55 52 1.0
418 47 43 1.0
18 2 10 1.0
328 37 35 1.0
243 27 37 1.0
365 41 45 1.0
307 34 27 1.0
44 5 8 1.0
163 18 11 1.0
7 1 7 1.0
53 6 8 1.0
577 64 54 1.0
136 15 1 1.0
547 61 63 1.0
475 53 55 1.0
427 48 43 1.0
607 68 67 1.0
383 43 45 1.0
537 60 62 1.0
51 6 5 1.0
153 17 25 1.0
209 24 17 1.0
583 65 71 1.0
481 54 51 1.0
76 9 12 1.0
78 9 14 1.0
98 11 16 1.0
38 5 1 1.0
734 81 77 1.0
529 59 63 1.0
273 31 26 1.0
83 10 9 1.0
592 66 71 1.0
370 41 38 1.0
315 35 44 1.0
477 53 64 1.0
333 37 41 1.0
737 81 80 1.0
457 51 55 1.0
70 8 6 1.0
0 81 0 1.0
344 39 33 1.0
104 12 13 1.0
548 61 64 1.0
294 33 38 1.0
135 15 21 1.0
508 57 60 1.0
470 53 49 1.0
440 49 56 1.0
505 56 41 1.0
152 17 24 1.0
363 41 43 1.0
629 70 72 1.0
226 25 17 1.0
101 12 9 1.0
166 19 20 1.0
287 32 31 1.0
282 32 26 1.0
200 23 17 1.0
655 73 79 1.0
186 21 22 1.0
541 60 50 1.0
579 65 67 1.0
138 16 10 1.0
575 64 63 1.0
343 38 31 1.0
515 58 57 1.0
49 6 3 1.0
718 80 78 1.0
64 7 0 1.0
296 33 40 1.0
185 21 20 1.0
474 53 54 1.0
465 52 54 1.0
702 78 81 1.0
626 70 68 1.0
274 31 27 1.0
469 52 44 1.0
673 75 79 1.0
572 64 60 1.0
191 22 17 1.0
565 63 62 1.0
58 7 3 1.0
521 58 64 1.0
230 26 29 1.0
71 8 7 1.0
434 49 50 1.0
295 33 39 1.0
428 48 44 1.0
257 29 28 1.0
269 30 32 1.0
486 54 57 1.0
251 28 32 1.0
14 2 5 1.0
242 27 32 1.0
190 21 14 1.0
642 72 66 1.0
400 45 43 1.0
555 62 61 1.0
338 38 36 1.0
293 33 37 1.0
441 49 63 1.0
366 41 46 1.0
426 48 42 1.0
266 30 28 1.0
204 23 21 1.0
310 35 36 1.0
620 69 72 1.0
693 77 81 1.0
361 40 32 1.0
487 54 45 1.0
411 46 45 1.0
580 65 68 1.0
280 31 19 1.0
150 17 22 1.0
299 34 33 1.0
311 35 37 1.0
603 67 79 1.0
415 46 33 1.0
701 78 80 1.0
97 11 15 1.0
534 60 58 1.0
398 45 41 1.0
35 4 8 1.0
682 76 79 1.0
15 2 6 1.0
612 68 77 1.0
485 54 56 1.0
13 2 4 1.0
128 15 9 1.0
80 9 16 1.0
233 26 32 1.0
156 18 19 1.0
160 18 23 1.0
112 13 11 1.0
157 18 20 1.0
192 22 18 1.0
238 27 28 1.0
728 0 7 1.0
613 68 62 1.0
690 77 78 1.0
691 77 79 1.0
516 58 59 1.0
346 39 35 1.0
432 48 54 1.0
462 52 50 1.0
616 69 67 1.0
48 6 2 1.0
635 71 68 1.0
184 21 19 1.0
686 77 73 1.0
193 22 19 1.0
1 0 81 1.0
632 71 65 1.0
272 31 25 1.0
165 19 18 1.0
578 65 66 1.0
553 62 59 1.0
162 18 30 1.0
449 50 56 1.0
525 59 58 1.0
560 63 57 1.0
384 43 46 1.0
542 61 57 1.0
649 72 63 1.0
392 44 45 1.0
212 24 20 1.0
42 5 6 1.0
611 68 72 1.0
582 65 70 1.0
176 20 21 1.0
72 8 16 1.0
442 49 48 1.0
250 28 31 1.0
544 61 59 1.0
518 58 61 1.0
360 40 47 1.0
9 1 14 1.0
530 59 64 1.0
494 55 56 1.0
276 31 29 1.0
87 10 14 1.0
114 13 14 1.0
258 29 30 1.0
248 28 29 1.0
140 16 12 1.0
239 27 29 1.0
288 32 38 1.0
214 24 22 1.0
34 4 7 1.0
2 1 2 1.0
52 6 7 1.0
259 29 31 1.0
455 51 53 1.0
337 38 35 1.0
298 33 25 1.0
262 29 21 1.0
641 72 65 1.0
640 71 60 1.0
334 37 30 1.0
47 6 1 1.0
94 11 12 1.0
381 43 42 1.0
253 28 24 1.0
240 27 30 1.0
704 79 73 1.0
514 57 56 1.0
172 19 9 1.0
139 16 11 1.0
602 67 72 1.0
488 55 49 1.0
290 33 34 1.0
697 78 75 1.0
32 4 5 1.0
79 9 15 1.0
6 1 6 1.0
30 4 2 1.0
482 54 52 1.0
155 18 17 1.0
609 68 70 1.0
545 61 60 1.0
321 36 38 1.0
154 17 11 1.0
396 44 50 1.0
464 52 53 1.0
660 74 75 1.0
376 42 47 1.0
666 74 81 1.0
313 35 39 1.0
581 65 69 1.0
699 78 77 1.0
305 34 40 1.0
102 12 10 1.0
367 41 47 1.0
420 47 45 1.0
512 57 64 1.0
422 47 48 1.0
633 71 66 1.0
147 17 19 1.0
435 49 51 1.0
484 54 55 1.0
606 68 66 1.0
659 74 73 1.0
389 44 41 1.0
211 24 19 1.0
599 67 69 1.0
540 60 66 1.0
10 1 0 1.0
668 75 73 1.0
412 46 47 1.0
651 73 75 1.0
622 69 61 1.0
144 16 24 1.0
271 30 18 1.0
708 79 77 1.0
124 14 15 1.0
429 48 45 1.0
377 42 48 1.0
568 63 51 1.0
503 56 55 1.0
409 46 43 1.0
461 52 49 1.0
133 15 14 1.0
658 73 65 1.0
20 3 1 1.0
232 26 31 1.0
161 18 24 1.0
543 61 58 1.0
670 75 76 1.0
562 63 59 1.0
173 20 17 1.0
322 36 39 1.0
255 29 26 1.0
341 38 40 1.0
142 16 14 1.0
677 76 73 1.0
510 57 62 1.0
327 37 34 1.0
201 23 18 1.0
736 81 79 1.0
706 79 75 1.0
501 56 53 1.0
324 36 41 1.0
500 56 52 1.0
523 58 51 1.0
229 26 28 1.0
198 22 28 1.0
405 45 50 1.0
504 56 63 1.0
202 23 19 1.0
252 28 40 1.0
54 6 11 1.0
359 40 39 1.0
644 72 68 1.0
615 69 66 1.0
170 19 24 1.0
132 15 13 1.0
40 5 3 1.0
495 55 60 1.0
563 63 60 1.0
300 34 35 1.0
117 13 18 1.0
721 80 67 1.0
680 76 77 1.0
692 77 80 1.0
137 16 9 1.0
688 77 75 1.0
12 2 3 1.0
608 68 69 1.0
235 26 20 1.0
28 3 0 1.0
636 71 69 1.0
168 19 22 1.0
564 63 61 1.0
433 48 35 1.0
340 38 39 1.0
320 36 37 1.0
732 81 75 1.0
218 25 26 1.0
151 17 23 1.0
623 70 65 1.0
317 36 33 1.0
348 39 37 1.0
532 59 52 1.0
207 23 30 1.0
726 0 5 1.0
199 22 15 1.0
284 32 28 1.0
326 37 33 1.0
675 75 81 1.0
19 2 0 1.0
566 63 64 1.0
93 11 10 1.0
105 12 14 1.0
445 50 52 1.0
591 66 70 1.0
237 27 26 1.0
115 13 15 1.0
110 13 9 1.0
302 34 37 1.0
731 81 74 1.0
716 80 76 1.0
210 24 18 1.0
308 35 33 1.0
351 39 43 1.0
196 22 23 1.0
354 40 34 1.0
227 26 25 1.0
171 19 28 1.0
621 69 80 1.0
671 75 77 1.0
60 7 5 1.0
729 0 8 1.0
594 66 76 1.0
73 8 0 1.0
330 37 38 1.0
634 71 67 1.0
281 32 25 1.0
585 65 76 1.0
535 60 59 1.0
589 66 68 1.0
120 14 10 1.0
664 74 79 1.0
561 63 58 1.0
126 14 17 1.0
527 59 61 1.0
573 64 61 1.0
628 70 71 1.0
25 3 7 1.0
709 79 78 1.0
103 12 11 1.0
23 3 5 1.0
468 52 63 1.0
146 17 18 1.0
224 25 32 1.0
519 58 62 1.0
68 8 4 1.0
3 1 3 1.0
356 40 36 1.0
538 60 63 1.0
329 37 36 1.0
711 79 81 1.0
228 26 27 1.0
56 7 1 1.0
380 43 41 1.0
712 79 70 1.0
725 0 4 1.0
645 72 69 1.0
164 19 17 1.0
106 12 15 1.0
694 77 67 1.0
724 0 3 1.0
549 61 72 1.0
357 40 37 1.0
667 74 65 1.0
402 45 46 1.0
700 78 79 1.0
419 47 44 1.0
292 33 36 1.0
492 55 53 1.0
479 54 49 1.0
522 58 72 1.0
8 1 8 1.0
590 66 69 1.0
598 67 68 1.0
17 2 8 1.0
531 59 72 1.0
669 75 74 1.0
289 32 22 1.0
231 26 30 1.0
362 41 42 1.0
350 39 40 1.0
674 75 80 1.0
604 67 60 1.0
331 37 39 1.0
552 62 58 1.0
57 7 2 1.0
638 71 72 1.0
11 2 1 1.0
4 1 4 1.0
661 74 76 1.0
174 20 18 1.0
43 5 7 1.0
710 79 80 1.0
194 22 20 1.0
520 58 63 1.0
279 31 40 1.0
81 9 24 1.0
490 55 51 1.0
318 36 34 1.0
309 35 34 1.0
536 60 61 1.0
379 42 37 1.0
401 45 44 1.0
524 59 57 1.0
183 21 18 1.0
546 61 62 1.0
458 51 56 1.0
614 69 65 1.0
605 68 65 1.0
387 43 53 1.0
506 57 58 1.0
511 57 63 1.0
75 9 11 1.0
551 62 57 1.0
437 49 53 1.0
733 81 76 1.0
683 76 80 1.0
61 7 6 1.0
246 28 26 1.0
358 40 38 1.0
703 78 70 1.0
50 6 4 1.0
278 31 32 1.0
123 14 13 1.0
584 65 72 1.0
169 19 23 1.0
550 61 50 1.0
713 80 73 1.0
436 49 52 1.0
569 64 57 1.0
446 50 53 1.0
0 1 0 81 412 46 47 0.95
1 1 0 81 461 52 49 0.95
2 1 0 81 559 62 56 0.95
3 1 0 81 556 62 63 0.95
4 1 0 81 710 79 80 1.04
5 1 0 81 306 34 42 0.95
6 1 0 81 594 66 76 1.04
7 1 0 81 399 45 42 1.04
8 1 0 81 457 51 55 0.95
9 1 0 81 115 13 15 0.95
10 1 0 81 92 11 9 1.04
11 1 0 81 89 10 16 1.04
12 1 0 81 156 18 19 1.04
13 1 0 81 344 39 33 0.95
14 1 0 81 16 2 7 1.04
15 1 0 81 395 44 48 0.95
16 1 0 81 260 29 32 0.95
17 1 0 81 490 55 51 0.95
18 1 0 81 521 58 64 1.04
19 1 0 81 228 26 27 1.04
20 1 0 81 293 33 37 1.04
21 1 0 81 479 54 49 0.95
22 1 0 81 298 33 25 0.95
23 1 0 81 369 41 56 0.95
24 1 0 81 148 17 20 0.95
25 1 0 81 360 40 47 0.95
26 1 0 81 243 27 37 0.95
27 1 0 81 630 70 80 1.04
28 1 0 81 127 14 1 1.04
29 1 0 81 433 48 35 1.04
30 1 0 81 184 21 19 1.04
31 1 0 81 302 34 37 1.04
32 1 0 81 677 76 73 1.04
33 1 0 81 315 35 44 0.95
34 1 0 81 63 7 12 0.95
35 1 0 81 542 61 57 1.04
36 1 0 81 352 39 29 1.04
37 1 0 81 651 73 75 1.04
38 1 0 81 563 63 60 0.95
39 1 0 81 310 35 36 0.95
40 1 0 81 673 75 79 1.04
41 1 0 81 612 68 77 0.95
42 1 0 81 86 10 13 1.04
43 1 0 81 471 53 50 0.95
44 1 0 81 515 58 57 0.95
45 1 0 81 648 72 73 0.95
46 1 0 81 656 73 80 0.95
47 1 0 81 68 8 4 0.95
48 1 0 81 678 76 74 1.04
49 1 0 81 663 74 78 0.95
50 1 0 81 511 57 63 0.95
51 1 0 81 606 68 66 0.95
52 1 0 81 604 67 60 0.95
53 1 0 81 609 68 70 1.04
54 1 0 81 290 33 34 1.04
55 1 0 81 267 30 29 1.04
56 1 0 81 52 6 7 0.95
57 1 0 81 234 26 39 0.95
58 1 0 81 357 40 37 0.95
59 1 0 81 231 26 30 1.04
60 1 0 81 626 70 68 0.95
61 1 0 81 277 31 30 1.04
62 1 0 81 241 27 31 0.95
63 1 0 81 391 44 43 1.04
64 1 0 81 193 22 19 0.95
65 1 0 81 224 25 32 0.95
66 1 0 81 722 0 1 1.04
67 1 0 81 194 22 20 1.04
68 1 0 81 549 61 72 0.95
69 1 0 81 40 5 3 0.95
70 1 0 81 198 22 28 0.95
71 1 0 81 249 28 30 1.04
72 1 0 81 601 67 71 1.04
73 1 0 81 605 68 65 0.95
74 1 0 81 347 39 36 1.04
75 1 0 81 404 45 48 1.04
76 1 0 81 119 14 9 0.95
77 1 0 81 636 71 69 1.04
78 1 0 81 217 24 13 1.04
79 1 0 81 524 59 57 0.95
80 1 0 81 245 28 25 1.04
81 1 0 81 174 20 18 0.95
82 1 0 81 402 45 46 0.95
83 1 0 81 378 42 55 1.04
84 1 0 81 431 48 47 1.04
85 1 0 81 519 58 62 1.04
86 1 0 81 180 20 31 1.04
87 1 0 81 259 29 31 1.04
88 1 0 81 687 77 74 0.95
89 1 0 81 233 26 32 1.04
90 1 0 81 116 13 16 0.95
91 1 0 81 464 52 53 1.04
92 1 0 81 366 41 46 1.04
93 1 0 81 81 9 24 1.04
94 1 0 81 381 43 42 1.04
95 1 0 81 645 72 69 1.04
96 1 0 81 18 2 10 1.04
97 1 0 81 147 17 19 0.95
98 1 0 81 168 19 22 1.04
99 1 0 81 480 54 50 1.04
100 1 0 81 409 46 43 1.04
101 1 0 81 704 79 73 0.95
102 1 0 81 588 66 67 1.04
103 1 0 81 592 66 71 1.04
104 1 0 81 61 7 6 1.04
105 1 0 81 274 31 27 1.04
106 1 0 81 532 59 52 1.04
107 1 0 81 633 71 66 0.95
108 1 0 81 353 40 33 0.95
109 1 0 81 632 71 65 0.95
110 1 0 81 202 23 19 0.95
111 1 0 81 426 48 42 1.04
112 1 0 81 397 44 35 0.95
113 1 0 81 44 5 8 0.95
114 1 0 81 167 19 21 0.95
115 1 0 81 582 65 70 0.95
116 1 0 81 414 46 55 0.95
117 1 0 81 443 50 49 0.95
118 1 0 81 242 27 32 1.04
119 1 0 81 275 31 28 1.04
120 1 0 81 171 19 28 0.95
121 1 0 81 374 42 45 1.04
122 1 0 81 591 66 70 0.95
123 1 0 81 565 63 62 1.04
124 1 0 81 590 66 69 1.04
125 1 0 81 76 9 12 1.04
126 1 0 81 662 74 77 0.95
127 1 0 81 130 15 11 1.04
128 1 0 81 497 56 49 0.95
129 1 0 81 578 65 66 1.04
130 1 0 81 100 11 3 1.04
131 1 0 81 684 76 81 1.04
132 1 0 81 35 4 8 1.04
133 1 0 81 495 55 60 0.95
134 1 0 81 183 21 18 1.04
135 1 0 81 576 64 71 0.95
136 1 0 81 377 42 48 0.95
137 1 0 81 9 1 14 0.95
138 1 0 81 36 4 13 1.04
139 1 0 81 155 18 17 1.04
140 1 0 81 95 11 13 0.95
141 1 0 81 26 3 8 0.95
142 1 0 81 608 68 69 0.95
143 1 0 81 296 33 40 0.95
144 1 0 81 13 2 4 1.04
145 1 0 81 38 5 1 1.04
146 1 0 81 34 4 7 1.04
147 1 0 81 444 50 51 0.95
148 1 0 81 574 64 62 0.95
149 1 0 81 621 69 80 0.95
150 1 0 81 62 7 8 1.04
151 1 0 81 388 43 33 1.04
152 1 0 81 78 9 14 0.95
153 1 0 81 320 36 37 1.04
154 1 0 81 529 59 63 1.04
155 1 0 81 158 18 21 1.04
156 1 0 81 358 40 38 1.04
157 1 0 81 498 56 50 0.95
158 1 0 81 219 25 27 0.95
159 1 0 81 134 15 16 1.04
160 1 0 81 708 79 77 0.95
161 1 0 81 32 4 5 1.04
162 1 0 81 337 38 35 0.95
163 1 0 81 175 20 19 0.95
164 1 0 81 681 76 78 1.04
165 1 0 81 440 49 56 0.95
166 1 0 81 408 46 42 1.04
167 1 0 81 398 45 41 0.95
168 1 0 81 634 71 67 0.95
169 1 0 81 475 53 55 1.04
170 1 0 81 179 20 24 0.95
171 1 0 81 371 42 41 1.04
172 1 0 81 589 66 68 1.04
173 1 0 81 670 75 76 1.04
174 1 0 81 8 1 8 1.04
175 1 0 81 176 20 21 0.95
176 1 0 81 153 17 25 0.95
177 1 0 81 552 62 58 1.04
178 1 0 81 113 13 12 1.04
179 1 0 81 510 57 62 1.04
180 1 0 81 485 54 56 0.95
181 1 0 81 166 19 20 1.04
182 1 0 81 341 38 40 1.04
183 1 0 81 537 60 62 0.95
184 1 0 81 312 35 38 1.04
185 1 0 81 420 47 45 0.95
186 1 0 81 160 18 23 0.95
187 1 0 81 492 55 53 0.95
188 1 0 81 470 53 49 1.04
189 1 0 81 382 43 44 0.95
190 1 0 81 650 73 74 1.04
191 1 0 81 696 78 74 0.95
192 1 0 81 359 40 39 0.95
193 1 0 81 286 32 30 0.95
194 1 0 81 372 42 43 1.04
195 1 0 81 476 53 56 0.95
196 1 0 81 698 78 76 1.04
197 1 0 81 473 53 52 1.04
198 1 0 81 215 24 23 0.95
199 1 0 81 41 5 4 1.04
200 1 0 81 261 29 34 1.04
201 1 0 81 625 70 67 0.95
202 1 0 81 204 23 21 1.04
203 1 0 81 265 30 27 0.95
204 1 0 81 82 9 1 0.95
205 1 0 81 66 8 2 0.95
206 1 0 81 459 51 58 1.04
207 1 0 81 394 44 47 0.95
208 1 0 81 105 12 14 0.95
209 1 0 81 520 58 63 1.04
210 1 0 81 638 71 72 0.95
211 1 0 81 181 20 16 0.95
212 1 0 81 462 52 50 1.04
213 1 0 81 618 69 70 0.95
214 1 0 81 564 63 61 1.04
215 1 0 81 230 26 29 0.95
216 1 0 81 460 51 41 1.04
217 1 0 81 83 10 9 1.04
218 1 0 81 512 57 64 0.95
219 1 0 81 292 33 36 1.04
220 1 0 81 707 79 76 0.95
221 1 0 81 502 56 54 0.95
222 1 0 81 411 46 45 1.04
223 1 0 81 79 9 15 0.95
224 1 0 81 207 23 30 0.95
225 1 0 81 526 59 60 1.04
226 1 0 81 702 78 81 1.04
227 1 0 81 323 36 40 0.95
228 1 0 81 463 52 51 1.04
229 1 0 81 421 47 46 0.95
230 1 0 81 393 44 46 1.04
231 1 0 81 15 2 6 1.04
232 1 0 81 263 30 25 0.95
233 1 0 81 724 0 3 0.95
234 1 0 81 53 6 8 1.04
235 1 0 81 30 4 2 1.04
236 1 0 81 295 33 39 1.04
237 1 0 81 631 70 61 1.04
238 1 0 81 284 32 28 1.04
239 1 0 81 694 77 67 1.04
240 1 0 81 208 23 16 0.95
241 1 0 81 715 80 75 1.04
242 1 0 81 348 39 37 0.95
243 1 0 81 500 56 52 1.04
244 1 0 81 54 6 11 0.95
245 1 0 81 430 48 46 1.04
246 1 0 81 533 60 57 0.95
247 1 0 81 271 30 18 0.95
248 1 0 81 72 8 16 0.95
249 1 0 81 616 69 67 0.95
250 1 0 81 214 24 22 0.95
251 1 0 81 266 30 28 0.95
252 1 0 81 456 51 54 1.04
253 1 0 81 319 36 35 1.04
254 1 0 81 55 6 0 0.95
255 1 0 81 487 54 45 1.04
256 1 0 81 469 52 44 0.95
257 1 0 81 244 27 22 0.95
258 1 0 81 77 9 13 1.04
259 1 0 81 506 57 58 0.95
260 1 0 81 22 3 4 1.04
261 1 0 81 706 79 75 0.95
262 1 0 81 664 74 79 0.95
263 1 0 81 144 16 24 1.04
264 1 0 81 685 76 68 0.95
265 1 0 81 714 80 74 0.95
266 1 0 81 528 59 62 1.04
267 1 0 81 723 0 2 0.95
268 1 0 81 627 70 69 0.95
269 1 0 81 653 73 77 0.95
270 1 0 81 417 47 42 1.04
271 1 0 81 489 55 50 0.95
272 1 0 81 85 10 12 1.04
273 1 0 81 285 32 29 1.04
274 1 0 81 189 21 32 0.95
275 1 0 81 647 72 71 1.04
276 1 0 81 406 45 34 0.95
277 1 0 81 709 79 78 0.95
278 1 0 81 254 29 25 0.95
279 1 0 81 543 61 58 0.95
280 1 0 81 4 1 4 0.95
281 1 0 81 301 34 36 0.95
282 1 0 81 67 8 3 1.04
283 1 0 81 288 32 38 1.04
284 1 0 81 330 37 38 1.04
285 1 0 81 514 57 56 0.95
286 1 0 81 679 76 75 0.95
287 1 0 81 333 37 41 0.95
288 1 0 81 418 47 43 1.04
289 1 0 81 65 8 1 1.04
290 1 0 81 690 77 78 0.95
291 1 0 81 595 66 57 1.04
292 1 0 81 64 7 0 0.95
293 1 0 81 118 13 6 1.04
294 1 0 81 573 64 61 0.95
295 1 0 81 507 57 59 1.04
296 1 0 81 624 70 66 1.04
297 1 0 81 518 58 61 1.04
298 1 0 81 291 33 35 1.04
299 1 0 81 106 12 15 1.04
300 1 0 81 597 67 66 1.04
301 1 0 81 726 0 5 1.04
302 1 0 81 45 5 13 0.95
303 1 0 81 185 21 20 0.95
304 1 0 81 122 14 12 1.04
305 1 0 81 403 45 47 0.95
306 1 0 81 712 79 70 0.95
307 1 0 81 536 60 61 1.04
308 1 0 81 165 19 18 1.04
309 1 0 81 346 39 35 1.04
310 1 0 81 197 22 24 1.04
311 1 0 81 541 60 50 1.04
312 1 0 81 25 3 7 0.95
313 1 0 81 365 41 45 1.04
314 1 0 81 499 56 51 1.04
315 1 0 81 146 17 18 0.95
316 1 0 81 596 67 65 0.95
317 1 0 81 730 81 73 1.04
318 1 0 81 93 11 10 0.95
319 1 0 81 585 65 76 1.04
320 1 0 81 387 43 53 1.04
321 1 0 81 232 26 31 1.04
322 1 0 81 221 25 29 0.95
323 1 0 81 276 31 29 1.04
324 1 0 81 191 22 17 1.04
325 1 0 81 287 32 31 0.95
326 1 0 81 728 0 7 0.95
327 1 0 81 345 39 34 0.95
328 1 0 81 538 60 63 0.95
329 1 0 81 551 62 57 0.95
330 1 0 81 505 56 41 0.95
331 1 0 81 210 24 18 1.04
332 1 0 81 568 63 51 0.95
333 1 0 81 308 35 33 0.95
334 1 0 81 380 43 41 1.04
335 1 0 81 557 62 64 0.95
336 1 0 81 112 13 11 0.95
337 1 0 81 356 40 36 0.95
338 1 0 81 84 10 11 1.04
339 1 0 81 262 29 21 0.95
340 1 0 81 247 28 27 0.95
341 1 0 81 413 46 48 0.95
342 1 0 81 593 66 72 0.95
343 1 0 81 560 63 57 1.04
344 1 0 81 264 30 26 0.95
345 1 0 81 140 16 12 1.04
346 1 0 81 379 42 37 1.04
347 1 0 81 465 52 54 1.04
348 1 0 81 314 35 40 0.95
349 1 0 81 448 50 55 1.04
350 1 0 81 658 73 65 1.04
351 1 0 81 581 65 69 0.95
352 1 0 81 733 81 76 1.04
353 1 0 81 491 55 52 0.95
354 1 0 81 206 23 24 0.95
355 1 0 81 90 10 24 0.95
356 1 0 81 279 31 40 1.04
357 1 0 81 493 55 54 1.04
358 1 0 81 131 15 12 1.04
359 1 0 81 31 4 3 0.95
360 1 0 81 139 16 11 0.95
361 1 0 81 577 64 54 1.04
362 1 0 81 641 72 65 0.95
363 1 0 81 338 38 36 1.04
364 1 0 81 334 37 30 1.04
365 1 0 81 640 71 60 1.04
366 1 0 81 439 49 55 0.95
