86 602 47676
401 58 55 1.0
431 62 64 1.0
103 15 17 1.0
476 68 74 1.0
66 10 8 1.0
423 61 63 1.0
356 51 54 1.0
208 30 28 1.0
388 56 57 1.0
211 30 20 1.0
355 51 53 1.0
457 66 61 1.0
560 80 85 1.0
414 59 50 1.0
17 3 2 1.0
373 54 49 1.0
52 8 9 1.0
204 29 24 1.0
452 65 63 1.0
588 84 85 1.0
378 54 58 1.0
311 45 44 1.0
202 29 30 1.0
343 49 58 1.0
97 14 18 1.0
105 15 19 1.0
434 62 69 1.0
303 44 43 1.0
363 52 54 1.0
125 18 17 1.0
333 48 45 1.0
162 23 16 1.0
79 12 7 1.0
562 81 79 1.0
91 13 21 1.0
580 83 84 1.0
406 58 62 1.0
70 10 18 1.0
142 21 19 1.0
245 35 41 1.0
458 66 62 1.0
435 62 56 1.0
547 78 67 1.0
545 78 77 1.0
130 19 22 1.0
538 77 78 1.0
55 8 12 1.0
77 11 14 1.0
422 61 62 1.0
421 60 52 1.0
250 36 34 1.0
599 85 82 1.0
193 28 27 1.0
2 1 2 1.0
413 59 61 1.0
107 16 13 1.0
426 61 66 1.0
30 5 1 1.0
284 41 39 1.0
495 71 70 1.0
302 43 37 1.0
324 47 43 1.0
473 68 70 1.0
498 71 66 1.0
595 0 6 1.0
493 71 68 1.0
456 65 55 1.0
90 13 18 1.0
12 2 5 1.0
96 14 17 1.0
81 12 9 1.0
277 40 39 1.0
360 52 50 1.0
41 6 5 1.0
152 22 23 1.0
320 46 47 1.0
256 37 40 1.0
160 23 24 1.0
139 20 24 1.0
316 45 38 1.0
44 7 8 1.0
46 7 10 1.0
512 73 71 1.0
330 47 37 1.0
300 43 48 1.0
172 25 28 1.0
365 52 48 1.0
0 85 0 1.0
531 76 78 1.0
261 38 37 1.0
207 30 27 1.0
439 63 65 1.0
246 35 25 1.0
516 74 77 1.0
135 20 19 1.0
380 55 56 1.0
478 69 67 1.0
351 50 46 1.0
14 2 8 1.0
67 10 9 1.0
460 66 64 1.0
75 11 10 1.0
273 39 48 1.0
154 22 30 1.0
568 81 76 1.0
244 35 36 1.0
282 41 37 1.0
144 21 22 1.0
213 31 33 1.0
375 54 51 1.0
296 43 44 1.0
469 67 76 1.0
165 24 21 1.0
483 69 78 1.0
176 25 19 1.0
499 72 67 1.0
392 56 65 1.0
442 63 57 1.0
574 82 85 1.0
92 13 11 1.0
138 20 23 1.0
116 17 15 1.0
502 72 70 1.0
346 50 51 1.0
524 75 78 1.0
592 0 3 1.0
521 75 74 1.0
214 31 34 1.0
265 38 42 1.0
93 14 13 1.0
198 29 25 1.0
28 4 12 1.0
177 26 25 1.0
486 70 68 1.0
73 11 8 1.0
145 21 23 1.0
561 80 76 1.0
297 43 45 1.0
126 18 21 1.0
596 85 79 1.0
206 30 26 1.0
449 64 57 1.0
555 80 79 1.0
286 41 42 1.0
583 84 79 1.0
430 62 63 1.0
3 1 3 1.0
409 59 56 1.0
399 57 65 1.0
590 0 1 1.0
438 63 64 1.0
128 19 20 1.0
479 69 68 1.0
309 44 38 1.0
419 60 59 1.0
593 0 4 1.0
36 5 0 1.0
367 53 50 1.0
451 65 62 1.0
40 6 4 1.0
313 45 47 1.0
319 46 45 1.0
304 44 45 1.0
180 26 29 1.0
6 1 6 1.0
212 31 32 1.0
571 82 81 1.0
366 53 49 1.0
239 34 27 1.0
280 40 44 1.0
465 67 69 1.0
76 11 12 1.0
143 21 20 1.0
108 16 14 1.0
358 51 46 1.0
216 31 36 1.0
106 15 12 1.0
523 75 77 1.0
384 55 60 1.0
461 66 65 1.0
188 27 30 1.0
272 39 42 1.0
291 42 39 1.0
597 85 80 1.0
271 39 41 1.0
491 70 64 1.0
63 9 17 1.0
112 16 24 1.0
11 2 4 1.0
7 1 7 1.0
85 12 6 1.0
270 39 40 1.0
247 36 31 1.0
157 23 20 1.0
436 63 61 1.0
455 65 71 1.0
390 56 59 1.0
179 26 28 1.0
114 17 13 1.0
262 38 39 1.0
385 55 61 1.0
78 11 1 1.0
134 19 18 1.0
288 41 34 1.0
146 21 24 1.0
229 33 35 1.0
558 80 83 1.0
257 37 41 1.0
532 76 83 1.0
520 75 73 1.0
205 30 25 1.0
123 18 15 1.0
339 49 51 1.0
60 9 10 1.0
352 51 49 1.0
357 51 57 1.0
598 85 81 1.0
223 32 36 1.0
8 1 0 1.0
120 17 12 1.0
278 40 41 1.0
323 46 41 1.0
368 53 51 1.0
490 70 77 1.0
132 19 24 1.0
61 9 11 1.0
489 70 72 1.0
43 6 0 1.0
173 25 29 1.0
396 57 58 1.0
287 41 44 1.0
21 3 12 1.0
315 45 52 1.0
350 50 58 1.0
217 31 42 1.0
201 29 28 1.0
305 44 46 1.0
484 69 63 1.0
341 49 53 1.0
468 67 72 1.0
136 20 21 1.0
572 82 83 1.0
508 73 76 1.0
191 28 25 1.0
5 1 5 1.0
51 8 7 1.0
259 37 48 1.0
566 81 84 1.0
354 51 52 1.0
57 8 3 1.0
395 57 56 1.0
228 33 34 1.0
1 0 85 1.0
54 8 11 1.0
541 78 73 1.0
407 58 50 1.0
182 26 32 1.0
522 75 76 1.0
573 82 84 1.0
150 22 20 1.0
253 36 29 1.0
243 35 34 1.0
37 6 1 1.0
332 48 44 1.0
163 24 19 1.0
477 68 65 1.0
45 7 9 1.0
186 27 28 1.0
242 35 33 1.0
166 24 22 1.0
281 40 35 1.0
29 4 0 1.0
540 77 72 1.0
161 23 29 1.0
64 9 4 1.0
342 49 54 1.0
89 13 17 1.0
234 34 32 1.0
248 36 32 1.0
113 16 12 1.0
220 32 33 1.0
153 22 24 1.0
327 47 46 1.0
183 26 22 1.0
518 74 79 1.0
496 71 72 1.0
87 13 15 1.0
238 34 38 1.0
71 10 3 1.0
425 61 65 1.0
582 83 78 1.0
349 50 54 1.0
453 65 64 1.0
543 78 75 1.0
379 54 46 1.0
534 77 73 1.0
218 31 29 1.0
340 49 52 1.0
433 62 66 1.0
184 27 25 1.0
424 61 64 1.0
164 24 20 1.0
448 64 71 1.0
381 55 57 1.0
274 39 31 1.0
275 40 37 1.0
501 72 69 1.0
403 58 57 1.0
251 36 35 1.0
209 30 29 1.0
178 26 27 1.0
50 7 5 1.0
171 25 27 1.0
570 82 80 1.0
548 79 80 1.0
445 64 63 1.0
527 76 73 1.0
197 28 23 1.0
563 81 80 1.0
195 28 30 1.0
393 56 54 1.0
221 32 34 1.0
526 75 72 1.0
18 3 4 1.0
31 5 2 1.0
420 60 61 1.0
554 79 75 1.0
544 78 76 1.0
472 68 69 1.0
53 8 10 1.0
294 42 46 1.0
345 50 49 1.0
299 43 47 1.0
13 2 6 1.0
443 64 61 1.0
124 18 16 1.0
601 85 84 1.0
372 53 44 1.0
474 68 71 1.0
310 45 43 1.0
140 20 29 1.0
215 31 35 1.0
418 60 58 1.0
95 14 16 1.0
504 72 78 1.0
427 61 70 1.0
235 34 33 1.0
241 35 32 1.0
402 58 56 1.0
98 14 22 1.0
149 22 19 1.0
503 72 71 1.0
567 81 85 1.0
111 16 18 1.0
88 13 16 1.0
58 9 7 1.0
415 60 55 1.0
110 16 17 1.0
389 56 58 1.0
169 24 17 1.0
405 58 60 1.0
59 9 8 1.0
481 69 71 1.0
416 60 56 1.0
387 56 55 1.0
353 51 50 1.0
117 17 16 1.0
556 80 81 1.0
432 62 65 1.0
318 46 44 1.0
200 29 27 1.0
42 6 12 1.0
553 79 85 1.0
321 46 48 1.0
199 29 26 1.0
462 66 67 1.0
174 25 30 1.0
192 28 26 1.0
369 53 52 1.0
285 41 40 1.0
410 59 57 1.0
450 65 61 1.0
82 12 10 1.0
56 8 18 1.0
589 84 77 1.0
94 14 15 1.0
0 1 0 85 195 28 30 0.95
1 1 0 85 245 35 41 1.04
2 1 0 85 569 82 79 1.04
3 1 0 85 396 57 58 0.95
4 1 0 85 373 54 49 1.04
5 1 0 85 61 9 11 1.04
6 1 0 85 344 49 43 0.95
7 1 0 85 317 46 43 0.95
8 1 0 85 456 65 55 0.95
9 1 0 85 153 22 24 1.04
10 1 0 85 410 59 57 1.04
11 1 0 85 501 72 69 0.95
12 1 0 85 567 81 85 1.04
13 1 0 85 240 35 31 0.95
14 1 0 85 304 44 45 0.95
15 1 0 85 568 81 76 0.95
16 1 0 85 233 34 31 0.95
17 1 0 85 203 29 35 1.04
18 1 0 85 125 18 17 0.95
19 1 0 85 100 15 13 1.04
20 1 0 85 324 47 43 1.04
21 1 0 85 553 79 85 1.04
22 1 0 85 143 21 20 1.04
23 1 0 85 170 25 26 0.95
24 1 0 85 35 5 10 1.04
25 1 0 85 177 26 25 0.95
26 1 0 85 229 33 35 1.04
27 1 0 85 269 39 38 1.04
28 1 0 85 399 57 65 0.95
29 1 0 85 328 47 48 0.95
30 1 0 85 199 29 26 0.95
31 1 0 85 313 45 47 1.04
32 1 0 85 535 77 74 1.04
33 1 0 85 20 3 6 1.04
34 1 0 85 452 65 63 0.95
35 1 0 85 375 54 51 0.95
36 1 0 85 202 29 30 1.04
37 1 0 85 548 79 80 0.95
38 1 0 85 57 8 3 0.95
39 1 0 85 99 14 11 0.95
40 1 0 85 132 19 24 0.95
41 1 0 85 371 53 58 0.95
42 1 0 85 485 70 67 0.95
43 1 0 85 137 20 22 0.95
44 1 0 85 599 85 82 1.04
45 1 0 85 436 63 61 1.04
46 1 0 85 264 38 41 0.95
47 1 0 85 593 0 4 0.95
48 1 0 85 266 38 45 1.04
49 1 0 85 415 60 55 0.95
50 1 0 85 362 52 53 1.04
51 1 0 85 369 53 52 0.95
52 1 0 85 480 69 70 1.04
53 1 0 85 212 31 32 0.95
54 1 0 85 190 27 19 1.04
55 1 0 85 391 56 60 1.04
56 1 0 85 138 20 23 0.95
57 1 0 85 111 16 18 0.95
58 1 0 85 80 12 8 0.95
59 1 0 85 337 48 38 0.95
60 1 0 85 325 47 44 0.95
61 1 0 85 323 46 41 1.04
62 1 0 85 296 43 44 0.95
63 1 0 85 435 62 56 0.95
64 1 0 85 474 68 71 0.95
65 1 0 85 59 9 8 1.04
66 1 0 85 281 40 35 1.04
67 1 0 85 23 4 1 0.95
68 1 0 85 127 18 9 0.95
69 1 0 85 338 49 50 0.95
70 1 0 85 79 12 7 0.95
71 1 0 85 581 83 85 1.04
72 1 0 85 489 70 72 1.04
73 1 0 85 503 72 71 0.95
74 1 0 85 361 52 51 1.04
75 1 0 85 332 48 44 1.04
76 1 0 85 467 67 71 0.95
77 1 0 85 294 42 46 0.95
78 1 0 85 123 18 15 0.95
79 1 0 85 285 41 40 0.95
80 1 0 85 303 44 43 0.95
81 1 0 85 462 66 67 0.95
82 1 0 85 445 64 63 1.04
83 1 0 85 577 83 80 1.04
84 1 0 85 566 81 84 1.04
85 1 0 85 587 84 83 1.04
86 1 0 85 178 26 27 1.04
87 1 0 85 115 17 14 1.04
88 1 0 85 51 8 7 1.04
89 1 0 85 36 5 0 1.04
90 1 0 85 314 45 48 0.95
91 1 0 85 479 69 68 0.95
92 1 0 85 108 16 14 1.04
93 1 0 85 381 55 57 1.04
94 1 0 85 172 25 28 1.04
95 1 0 85 387 56 55 1.04
96 1 0 85 421 60 52 0.95
97 1 0 85 580 83 84 0.95
98 1 0 85 545 78 77 1.04
99 1 0 85 58 9 7 0.95
100 1 0 85 537 77 76 1.04
101 1 0 85 53 8 10 0.95
102 1 0 85 244 35 36 1.04
103 1 0 85 255 37 39 1.04
104 1 0 85 26 4 5 1.04
105 1 0 85 117 17 16 0.95
106 1 0 85 73 11 8 0.95
107 1 0 85 583 84 79 0.95
108 1 0 85 198 29 25 0.95
109 1 0 85 249 36 33 0.95
110 1 0 85 468 67 72 0.95
111 1 0 85 455 65 71 1.04
112 1 0 85 336 48 51 0.95
113 1 0 85 557 80 82 1.04
114 1 0 85 458 66 62 0.95
115 1 0 85 505 72 66 1.04
116 1 0 85 247 36 31 1.04
117 1 0 85 413 59 61 1.04
118 1 0 85 83 12 11 0.95
119 1 0 85 6 1 6 0.95
120 1 0 85 350 50 58 1.04
121 1 0 85 68 10 11 0.95
122 1 0 85 14 2 8 0.95
123 1 0 85 151 22 21 1.04
124 1 0 85 292 42 40 0.95
125 1 0 85 438 63 64 1.04
126 1 0 85 518 74 79 0.95
127 1 0 85 475 68 72 0.95
128 1 0 85 277 40 39 0.95
129 1 0 85 536 77 75 0.95
130 1 0 85 88 13 16 0.95
131 1 0 85 370 53 54 0.95
132 1 0 85 225 32 25 1.04
133 1 0 85 56 8 18 0.95
134 1 0 85 131 19 23 1.04
135 1 0 85 596 85 79 1.04
136 1 0 85 419 60 59 0.95
137 1 0 85 561 80 76 0.95
138 1 0 85 70 10 18 1.04
139 1 0 85 76 11 12 1.04
140 1 0 85 437 63 62 1.04
141 1 0 85 515 74 76 0.95
142 1 0 85 380 55 56 1.04
143 1 0 85 89 13 17 0.95
144 1 0 85 598 85 81 0.95
145 1 0 85 166 24 22 0.95
146 1 0 85 82 12 10 1.04
147 1 0 85 175 25 35 1.04
148 1 0 85 226 33 31 1.04
149 1 0 85 353 51 50 0.95
150 1 0 85 107 16 13 0.95
151 1 0 85 234 34 32 0.95
152 1 0 85 441 63 71 0.95
153 1 0 85 439 63 65 0.95
154 1 0 85 236 34 35 0.95
155 1 0 85 416 60 56 1.04
156 1 0 85 146 21 24 1.04
157 1 0 85 12 2 5 1.04
158 1 0 85 193 28 27 1.04
159 1 0 85 43 6 0 1.04
160 1 0 85 45 7 9 1.04
161 1 0 85 401 58 55 0.95
162 1 0 85 449 64 57 0.95
163 1 0 85 400 57 50 1.04
164 1 0 85 71 10 3 1.04
165 1 0 85 418 60 58 1.04
166 1 0 85 379 54 46 0.95
167 1 0 85 407 58 50 0.95
168 1 0 85 466 67 70 1.04
169 1 0 85 286 41 42 0.95
170 1 0 85 158 23 21 1.04
171 1 0 85 367 53 50 0.95
172 1 0 85 484 69 63 0.95
173 1 0 85 417 60 57 0.95
174 1 0 85 425 61 65 0.95
175 1 0 85 524 75 78 0.95
176 1 0 85 218 31 29 1.04
177 1 0 85 220 32 33 0.95
178 1 0 85 499 72 67 0.95
179 1 0 85 246 35 25 0.95
180 1 0 85 136 20 21 0.95
181 1 0 85 316 45 38 1.04
182 1 0 85 28 4 12 1.04
183 1 0 85 446 64 65 1.04
184 1 0 85 443 64 61 0.95
185 1 0 85 434 62 69 0.95
186 1 0 85 307 44 48 0.95
187 1 0 85 186 27 28 1.04
188 1 0 85 268 39 37 0.95
189 1 0 85 183 26 22 1.04
190 1 0 85 169 24 17 0.95
191 1 0 85 357 51 57 1.04
192 1 0 85 147 21 27 0.95
193 1 0 85 528 76 74 0.95
194 1 0 85 7 1 7 1.04
195 1 0 85 368 53 51 1.04
196 1 0 85 354 51 52 0.95
197 1 0 85 426 61 66 0.95
198 1 0 85 42 6 12 0.95
199 1 0 85 217 31 42 1.04
200 1 0 85 102 15 16 1.04
201 1 0 85 592 0 3 0.95
202 1 0 85 364 52 60 1.04
203 1 0 85 160 23 24 1.04
204 1 0 85 55 8 12 0.95
205 1 0 85 273 39 48 1.04
206 1 0 85 531 76 78 1.04
207 1 0 85 284 41 39 0.95
208 1 0 85 113 16 12 1.04
209 1 0 85 194 28 29 0.95
210 1 0 85 37 6 1 0.95
211 1 0 85 512 73 71 1.04
212 1 0 85 463 66 60 1.04
213 1 0 85 450 65 61 1.04
214 1 0 85 530 76 77 1.04
215 1 0 85 571 82 81 1.04
216 1 0 85 77 11 14 0.95
217 1 0 85 8 1 0 1.04
218 1 0 85 5 1 5 0.95
219 1 0 85 165 24 21 1.04
220 1 0 85 565 81 83 1.04
221 1 0 85 227 33 32 1.04
222 1 0 85 32 5 3 1.04
223 1 0 85 103 15 17 1.04
224 1 0 85 308 44 50 1.04
225 1 0 85 121 18 13 0.95
226 1 0 85 9 2 1 1.04
227 1 0 85 154 22 30 1.04
228 1 0 85 563 81 80 1.04
229 1 0 85 424 61 64 0.95
230 1 0 85 150 22 20 1.04
231 1 0 85 219 32 31 1.04
232 1 0 85 21 3 12 1.04
233 1 0 85 87 13 15 1.04
234 1 0 85 519 74 72 1.04
235 1 0 85 342 49 54 0.95
236 1 0 85 25 4 3 0.95
237 1 0 85 516 74 77 0.95
238 1 0 85 562 81 79 0.95
239 1 0 85 144 21 22 1.04
240 1 0 85 185 27 26 0.95
241 1 0 85 576 83 79 0.95
242 1 0 85 321 46 48 0.95
243 1 0 85 161 23 29 0.95
244 1 0 85 189 27 33 0.95
245 1 0 85 301 43 52 0.95
246 1 0 85 196 28 34 1.04
247 1 0 85 300 43 48 1.04
248 1 0 85 552 79 84 0.95
249 1 0 85 546 78 81 1.04
250 1 0 85 496 71 72 0.95
251 1 0 85 86 13 14 1.04
252 1 0 85 173 25 29 1.04
253 1 0 85 254 37 38 1.04
254 1 0 85 363 52 54 0.95
255 1 0 85 239 34 27 1.04
256 1 0 85 260 37 36 0.95
257 1 0 85 11 2 4 1.04
258 1 0 85 47 7 11 1.04
259 1 0 85 38 6 2 1.04
260 1 0 85 148 21 14 1.04
261 1 0 85 214 31 34 0.95
262 1 0 85 447 64 66 1.04
263 1 0 85 527 76 73 0.95
264 1 0 85 578 83 81 0.95
265 1 0 85 346 50 51 0.95
266 1 0 85 392 56 65 1.04
267 1 0 85 306 44 47 1.04
268 1 0 85 106 15 12 0.95
269 1 0 85 291 42 39 0.95
270 1 0 85 383 55 59 0.95
271 1 0 85 315 45 52 0.95
272 1 0 85 517 74 78 1.04
273 1 0 85 84 12 15 1.04
274 1 0 85 388 56 57 1.04
275 1 0 85 356 51 54 0.95
276 1 0 85 205 30 25 0.95
277 1 0 85 184 27 25 0.95
278 1 0 85 312 45 46 1.04
279 1 0 85 564 81 82 1.04
280 1 0 85 476 68 74 0.95
281 1 0 85 134 19 18 1.04
282 1 0 85 250 36 34 1.04
283 1 0 85 582 83 78 1.04
284 1 0 85 171 25 27 1.04
285 1 0 85 459 66 63 0.95
286 1 0 85 237 34 36 0.95
287 1 0 85 457 66 61 1.04
288 1 0 85 64 9 4 0.95
289 1 0 85 278 40 41 1.04
290 1 0 85 585 84 81 0.95
291 1 0 85 372 53 44 0.95
292 1 0 85 494 71 69 1.04
293 1 0 85 90 13 18 0.95
294 1 0 85 514 74 75 1.04
295 1 0 85 242 35 33 0.95
296 1 0 85 298 43 46 0.95
297 1 0 85 509 73 77 1.04
298 1 0 85 54 8 11 0.95
299 1 0 85 24 4 2 1.04
300 1 0 85 330 47 37 1.04
301 1 0 85 355 51 53 1.04
302 590 0 1 268 39 37 0.95
303 590 0 1 547 78 67 1.04
304 590 0 1 440 63 66 0.95
305 590 0 1 598 85 81 0.95
306 590 0 1 66 10 8 0.95
307 590 0 1 266 38 45 0.95
308 590 0 1 157 23 20 0.95
309 590 0 1 35 5 10 1.04
310 590 0 1 168 24 29 1.04
311 590 0 1 189 27 33 1.04
312 590 0 1 289 42 37 0.95
313 590 0 1 63 9 17 1.04
314 590 0 1 96 14 17 1.04
315 590 0 1 298 43 46 1.04
316 590 0 1 52 8 9 1.04
317 590 0 1 200 29 27 1.04
318 590 0 1 562 81 79 1.04
319 590 0 1 511 73 80 0.95
320 590 0 1 496 71 72 0.95
321 590 0 1 31 5 2 1.04
322 590 0 1 218 31 29 1.04
323 590 0 1 296 43 44 1.04
324 590 0 1 128 19 20 0.95
325 590 0 1 64 9 4 0.95
326 590 0 1 241 35 32 1.04
327 590 0 1 332 48 44 0.95
328 590 0 1 601 85 84 0.95
329 590 0 1 438 63 64 1.04
330 590 0 1 27 4 6 0.95
331 590 0 1 81 12 9 1.04
332 590 0 1 196 28 34 0.95
333 590 0 1 464 67 68 1.04
334 590 0 1 59 9 8 0.95
335 590 0 1 508 73 76 1.04
336 590 0 1 4 1 4 0.95
337 590 0 1 409 59 56 0.95
338 590 0 1 349 50 54 1.04
339 590 0 1 344 49 43 0.95
340 590 0 1 95 14 16 0.95
341 590 0 1 208 30 28 0.95
342 590 0 1 308 44 50 1.04
343 590 0 1 57 8 3 0.95
344 590 0 1 345 50 49 0.95
345 590 0 1 548 79 80 1.04
346 590 0 1 600 85 83 1.04
347 590 0 1 423 61 63 1.04
348 590 0 1 472 68 69 0.95
349 590 0 1 429 62 61 0.95
350 590 0 1 122 18 14 1.04
351 590 0 1 212 31 32 0.95
352 590 0 1 58 9 7 1.04
353 590 0 1 466 67 70 1.04
354 590 0 1 242 35 33 1.04
355 590 0 1 426 61 66 1.04
356 590 0 1 181 26 30 1.04
357 590 0 1 354 51 52 1.04
358 590 0 1 92 13 11 1.04
359 590 0 1 3 1 3 0.95
360 590 0 1 287 41 44 1.04
361 590 0 1 457 66 61 1.04
362 590 0 1 549 79 81 1.04
363 590 0 1 422 61 62 1.04
364 590 0 1 156 23 19 1.04
365 590 0 1 465 67 69 0.95
366 590 0 1 166 24 22 1.04
367 590 0 1 291 42 39 1.04
368 590 0 1 73 11 8 0.95
369 590 0 1 319 46 45 0.95
370 590 0 1 502 72 70 0.95
371 590 0 1 311 45 44 0.95
372 590 0 1 372 53 44 1.04
373 590 0 1 446 64 65 0.95
374 590 0 1 184 27 25 1.04
375 590 0 1 431 62 64 0.95
376 590 0 1 413 59 61 1.04
377 590 0 1 97 14 18 0.95
378 590 0 1 286 41 42 1.04
379 590 0 1 365 52 48 0.95
380 590 0 1 515 74 76 1.04
381 590 0 1 518 74 79 0.95
382 590 0 1 202 29 30 1.04
383 590 0 1 2 1 2 0.95
384 590 0 1 99 14 11 0.95
385 590 0 1 513 74 73 0.95
386 590 0 1 6 1 6 1.04
387 590 0 1 360 52 50 0.95
388 590 0 1 293 42 41 0.95
389 590 0 1 561 80 76 1.04
390 590 0 1 522 75 76 0.95
391 590 0 1 509 73 77 0.95
392 590 0 1 591 0 2 0.95
393 590 0 1 550 79 82 1.04
394 590 0 1 453 65 64 1.04
395 590 0 1 592 0 3 1.04
396 590 0 1 78 11 1 1.04
397 590 0 1 113 16 12 0.95
398 590 0 1 390 56 59 0.95
399 590 0 1 86 13 14 0.95
400 590 0 1 36 5 0 1.04
401 590 0 1 310 45 43 1.04
402 590 0 1 329 47 49 0.95
403 590 0 1 506 73 74 1.04
404 590 0 1 352 51 49 0.95
405 590 0 1 22 3 0 1.04
406 590 0 1 258 37 42 0.95
407 590 0 1 187 27 29 0.95
408 590 0 1 120 17 12 1.04
409 590 0 1 23 4 1 0.95
410 590 0 1 93 14 13 0.95
411 590 0 1 536 77 75 1.04
412 590 0 1 355 51 53 1.04
413 590 0 1 493 71 68 0.95
414 590 0 1 488 70 71 1.04
415 590 0 1 589 84 77 1.04
416 590 0 1 323 46 41 0.95
417 590 0 1 294 42 46 0.95
418 590 0 1 170 25 26 1.04
419 590 0 1 118 17 18 1.04
420 590 0 1 151 22 21 0.95
421 590 0 1 262 38 39 0.95
422 590 0 1 285 41 40 1.04
423 590 0 1 47 7 11 0.95
424 590 0 1 167 24 23 1.04
425 590 0 1 278 40 41 1.04
426 590 0 1 246 35 25 1.04
427 590 0 1 385 55 61 0.95
428 590 0 1 395 57 56 1.04
429 590 0 1 436 63 61 0.95
430 590 0 1 526 75 72 0.95
431 590 0 1 368 53 51 0.95
432 590 0 1 333 48 45 0.95
433 590 0 1 408 59 55 0.95
434 590 0 1 554 79 75 1.04
435 590 0 1 381 55 57 1.04
436 590 0 1 356 51 54 1.04
437 590 0 1 98 14 22 0.95
438 590 0 1 182 26 32 1.04
439 590 0 1 524 75 78 0.95
440 590 0 1 252 36 39 0.95
441 590 0 1 471 68 67 1.04
