62 372 20735
201 34 32 1.0
309 52 53 1.0
39 7 8 1.0
256 43 44 1.0
242 41 42 1.0
305 51 55 1.0
127 21 16 1.0
19 3 0 1.0
101 17 20 1.0
51 9 7 1.0
298 50 48 1.0
232 39 38 1.0
77 13 15 1.0
12 2 10 1.0
348 58 61 1.0
13 2 0 1.0
280 47 49 1.0
275 46 50 1.0
247 41 39 1.0
183 31 33 1.0
324 54 57 1.0
103 17 13 1.0
269 45 44 1.0
50 9 6 1.0
316 53 54 1.0
350 59 56 1.0
241 40 31 1.0
23 4 5 1.0
314 53 51 1.0
135 23 22 1.0
186 31 38 1.0
221 37 40 1.0
70 12 14 1.0
340 57 59 1.0
299 50 49 1.0
156 26 35 1.0
320 54 51 1.0
87 15 12 1.0
20 4 1 1.0
118 20 18 1.0
219 37 38 1.0
303 51 53 1.0
40 7 9 1.0
41 7 10 1.0
54 9 15 1.0
109 18 13 1.0
230 39 36 1.0
35 6 10 1.0
176 30 26 1.0
208 35 33 1.0
368 61 57 1.0
339 57 58 1.0
213 36 38 1.0
347 58 60 1.0
209 35 34 1.0
204 34 37 1.0
236 40 36 1.0
75 13 12 1.0
180 30 34 1.0
344 58 56 1.0
250 42 44 1.0
297 50 47 1.0
36 6 13 1.0
157 26 23 1.0
32 6 7 1.0
81 14 12 1.0
28 5 3 1.0
245 41 45 1.0
228 38 42 1.0
240 40 41 1.0
162 27 32 1.0
267 45 42 1.0
102 17 23 1.0
192 32 36 1.0
199 33 28 1.0
141 24 22 1.0
131 22 25 1.0
212 36 37 1.0
150 25 28 1.0
22 4 3 1.0
310 52 54 1.0
175 29 23 1.0
224 38 36 1.0
177 30 27 1.0
260 44 41 1.0
300 50 51 1.0
4 1 4 1.0
171 29 27 1.0
225 38 37 1.0
268 45 43 1.0
113 19 20 1.0
272 46 47 1.0
358 60 58 1.0
286 48 49 1.0
214 36 39 1.0
335 56 60 1.0
43 7 3 1.0
246 41 48 1.0
68 12 11 1.0
258 43 46 1.0
264 44 50 1.0
110 19 16 1.0
285 48 47 1.0
147 25 22 1.0
365 0 4 1.0
338 57 56 1.0
263 44 45 1.0
166 28 29 1.0
49 8 5 1.0
167 28 30 1.0
160 27 29 1.0
307 51 46 1.0
304 51 54 1.0
179 30 29 1.0
288 48 52 1.0
262 44 43 1.0
52 9 8 1.0
216 36 44 1.0
200 34 31 1.0
107 18 20 1.0
237 40 37 1.0
349 58 53 1.0
126 21 26 1.0
10 2 4 1.0
238 40 38 1.0
326 55 51 1.0
88 15 13 1.0
114 19 21 1.0
251 42 45 1.0
58 10 8 1.0
140 24 21 1.0
366 0 5 1.0
129 22 23 1.0
341 57 60 1.0
66 11 19 1.0
205 34 29 1.0
223 37 32 1.0
315 53 52 1.0
138 23 29 1.0
92 16 17 1.0
273 46 48 1.0
330 55 59 1.0
145 24 17 1.0
168 28 33 1.0
116 20 16 1.0
178 30 28 1.0
283 47 45 1.0
271 45 37 1.0
134 23 21 1.0
220 37 39 1.0
274 46 49 1.0
1 0 61 1.0
359 60 59 1.0
306 51 57 1.0
48 8 11 1.0
71 12 15 1.0
144 24 30 1.0
187 31 29 1.0
164 28 26 1.0
3 1 3 1.0
215 36 40 1.0
312 52 60 1.0
76 13 14 1.0
143 24 25 1.0
29 5 4 1.0
287 48 50 1.0
125 21 25 1.0
69 12 13 1.0
62 11 12 1.0
139 23 17 1.0
277 46 41 1.0
170 29 26 1.0
119 20 19 1.0
27 5 2 1.0
331 55 49 1.0
218 37 36 1.0
95 16 20 1.0
149 25 24 1.0
342 57 61 1.0
257 43 45 1.0
198 33 39 1.0
130 22 24 1.0
67 11 9 1.0
281 47 50 1.0
363 0 2 1.0
0 1 0 61 50 9 6 1.04
1 1 0 61 0 61 0 0.95
2 1 0 61 359 60 59 0.95
3 1 0 61 142 24 23 1.04
4 1 0 61 319 53 48 1.04
5 1 0 61 68 12 11 0.95
6 1 0 61 236 40 36 0.95
7 1 0 61 69 12 13 0.95
8 1 0 61 64 11 14 0.95
9 1 0 61 237 40 37 0.95
10 1 0 61 335 56 60 1.04
11 1 0 61 106 18 19 0.95
12 1 0 61 249 42 43 1.04
13 1 0 61 277 46 41 0.95
14 1 0 61 224 38 36 0.95
15 1 0 61 103 17 13 1.04
16 1 0 61 121 20 11 0.95
17 1 0 61 55 9 1 1.04
18 1 0 61 312 52 60 0.95
19 1 0 61 66 11 19 1.04
20 1 0 61 254 43 41 0.95
21 1 0 61 203 34 35 0.95
22 1 0 61 204 34 37 1.04
23 1 0 61 361 60 52 1.04
24 1 0 61 275 46 50 0.95
25 1 0 61 130 22 24 0.95
26 1 0 61 201 34 32 1.04
27 1 0 61 105 18 17 0.95
28 1 0 61 208 35 33 1.04
29 1 0 61 341 57 60 1.04
30 1 0 61 317 53 55 1.04
31 1 0 61 256 43 44 1.04
32 1 0 61 315 53 52 0.95
33 1 0 61 42 7 14 0.95
34 1 0 61 117 20 17 1.04
35 1 0 61 213 36 38 1.04
36 1 0 61 56 10 6 0.95
37 1 0 61 222 37 43 0.95
38 1 0 61 214 36 39 1.04
39 1 0 61 155 26 30 1.04
40 1 0 61 253 42 40 1.04
41 1 0 61 230 39 36 1.04
42 1 0 61 149 25 24 1.04
43 1 0 61 333 56 58 1.04
44 1 0 61 262 44 43 0.95
45 1 0 61 118 20 18 1.04
46 1 0 61 129 22 23 1.04
47 1 0 61 332 56 57 1.04
48 1 0 61 193 32 29 0.95
49 1 0 61 296 50 46 0.95
50 1 0 61 195 33 32 1.04
51 1 0 61 144 24 30 0.95
52 1 0 61 288 48 52 0.95
53 1 0 61 161 27 30 1.04
54 1 0 61 191 32 35 0.95
55 1 0 61 30 5 10 0.95
56 1 0 61 366 0 5 1.04
57 1 0 61 23 4 5 0.95
58 1 0 61 270 45 47 1.04
59 1 0 61 210 35 39 1.04
60 1 0 61 122 21 22 1.04
61 1 0 61 343 57 52 0.95
62 1 0 61 251 42 45 1.04
63 1 0 61 150 25 28 0.95
64 1 0 61 302 51 52 0.95
65 1 0 61 265 44 39 1.04
66 1 0 61 326 55 51 0.95
67 1 0 61 209 35 34 1.04
68 1 0 61 94 16 19 1.04
69 1 0 61 323 54 55 1.04
70 1 0 61 260 44 41 0.95
71 1 0 61 324 54 57 1.04
72 1 0 61 47 8 10 1.04
73 1 0 61 234 39 43 0.95
74 1 0 61 36 6 13 1.04
75 1 0 61 134 23 21 0.95
76 1 0 61 43 7 3 0.95
77 1 0 61 353 59 60 1.04
78 1 0 61 140 24 21 1.04
79 1 0 61 19 3 0 1.04
80 1 0 61 170 29 26 0.95
81 1 0 61 93 16 18 1.04
82 1 0 61 200 34 31 0.95
83 1 0 61 132 22 26 1.04
84 1 0 61 181 30 23 1.04
85 1 0 61 223 37 32 0.95
86 1 0 61 95 16 20 0.95
87 1 0 61 53 9 10 1.04
88 1 0 61 77 13 15 1.04
89 1 0 61 255 43 42 1.04
90 1 0 61 159 27 28 1.04
91 1 0 61 108 18 23 1.04
92 1 0 61 167 28 30 0.95
93 1 0 61 153 26 28 0.95
94 1 0 61 282 47 54 1.04
95 1 0 61 276 46 54 0.95
96 1 0 61 362 0 1 0.95
97 1 0 61 157 26 23 0.95
98 1 0 61 61 10 1 0.95
99 1 0 61 292 49 48 0.95
100 1 0 61 337 56 51 0.95
101 1 0 61 370 61 59 1.04
102 1 0 61 185 31 35 1.04
103 1 0 61 371 61 60 0.95
104 1 0 61 175 29 23 0.95
105 1 0 61 297 50 47 0.95
106 1 0 61 238 40 38 0.95
107 1 0 61 266 45 41 0.95
108 1 0 61 29 5 4 1.04
109 1 0 61 125 21 25 0.95
110 1 0 61 281 47 50 0.95
111 1 0 61 60 10 12 1.04
112 1 0 61 110 19 16 0.95
113 1 0 61 92 16 17 0.95
114 1 0 61 327 55 52 0.95
115 1 0 61 206 35 31 0.95
116 1 0 61 81 14 12 0.95
117 1 0 61 78 13 18 1.04
118 1 0 61 352 59 58 1.04
119 1 0 61 310 52 54 0.95
120 1 0 61 151 25 18 0.95
121 1 0 61 338 57 56 1.04
122 1 0 61 242 41 42 1.04
123 1 0 61 309 52 53 0.95
124 1 0 61 18 3 6 0.95
125 1 0 61 154 26 29 1.04
126 1 0 61 336 56 61 1.04
127 1 0 61 28 5 3 0.95
128 1 0 61 54 9 15 1.04
129 1 0 61 243 41 43 0.95
130 1 0 61 220 37 39 0.95
131 1 0 61 45 8 7 0.95
132 1 0 61 305 51 55 0.95
133 1 0 61 298 50 48 1.04
134 1 0 61 97 16 11 1.04
135 1 0 61 188 32 31 0.95
136 1 0 61 85 14 8 0.95
137 1 0 61 308 52 51 1.04
138 1 0 61 163 27 22 1.04
139 1 0 61 301 50 42 1.04
140 1 0 61 67 11 9 0.95
141 1 0 61 162 27 32 0.95
142 1 0 61 51 9 7 1.04
143 1 0 61 126 21 26 0.95
144 1 0 61 231 39 37 0.95
145 1 0 61 178 30 28 1.04
146 1 0 61 367 61 56 0.95
147 1 0 61 347 58 60 1.04
148 1 0 61 48 8 11 1.04
149 1 0 61 73 12 8 1.04
150 1 0 61 244 41 44 0.95
151 1 0 61 228 38 42 0.95
152 1 0 61 102 17 23 0.95
153 1 0 61 259 43 38 1.04
154 1 0 61 96 16 21 0.95
155 1 0 61 165 28 27 0.95
156 1 0 61 217 36 33 1.04
157 1 0 61 290 49 46 1.04
158 1 0 61 291 49 47 0.95
159 1 0 61 147 25 22 1.04
160 1 0 61 62 11 12 0.95
161 1 0 61 100 17 19 1.04
162 1 0 61 8 2 1 0.95
163 1 0 61 74 13 11 1.04
164 1 0 61 300 50 51 1.04
165 1 0 61 87 15 12 0.95
166 1 0 61 354 59 61 0.95
167 1 0 61 314 53 51 0.95
168 1 0 61 316 53 54 0.95
169 1 0 61 232 39 38 0.95
170 1 0 61 76 13 14 0.95
171 1 0 61 358 60 58 0.95
172 1 0 61 57 10 7 1.04
173 1 0 61 168 28 33 1.04
174 1 0 61 269 45 44 0.95
175 1 0 61 37 6 3 0.95
176 1 0 61 278 47 46 1.04
177 1 0 61 186 31 38 1.04
178 1 0 61 112 19 18 1.04
179 1 0 61 325 54 48 0.95
180 1 0 61 120 20 24 1.04
181 1 0 61 329 55 54 1.04
182 1 0 61 156 26 35 0.95
183 1 0 61 274 46 49 1.04
184 1 0 61 33 6 8 0.95
185 1 0 61 284 48 46 0.95
186 1 0 61 264 44 50 0.95
187 362 0 1 20 4 1 0.95
188 362 0 1 321 54 52 1.04
189 362 0 1 143 24 25 1.04
190 362 0 1 29 5 4 1.04
191 362 0 1 289 48 44 1.04
192 362 0 1 30 5 10 0.95
193 362 0 1 301 50 42 0.95
194 362 0 1 86 15 11 1.04
195 362 0 1 96 16 21 0.95
196 362 0 1 55 9 1 1.04
197 362 0 1 272 46 47 0.95
198 362 0 1 313 52 49 0.95
199 362 0 1 222 37 43 1.04
200 362 0 1 369 61 58 0.95
201 362 0 1 42 7 14 1.04
202 362 0 1 71 12 15 0.95
203 362 0 1 292 49 48 0.95
204 362 0 1 79 13 6 1.04
205 362 0 1 287 48 50 0.95
206 362 0 1 78 13 18 1.04
207 362 0 1 344 58 56 1.04
208 362 0 1 206 35 31 1.04
209 362 0 1 107 18 20 1.04
210 362 0 1 37 6 3 0.95
211 362 0 1 142 24 23 0.95
212 362 0 1 192 32 36 1.04
213 362 0 1 25 4 0 1.04
214 362 0 1 278 47 46 1.04
215 362 0 1 144 24 30 0.95
216 362 0 1 117 20 17 1.04
217 362 0 1 129 22 23 1.04
218 362 0 1 218 37 36 0.95
219 362 0 1 223 37 32 1.04
220 362 0 1 155 26 30 0.95
221 362 0 1 271 45 37 0.95
222 362 0 1 18 3 6 0.95
223 362 0 1 181 30 23 1.04
224 362 0 1 352 59 58 0.95
225 362 0 1 318 53 58 1.04
226 362 0 1 349 58 53 0.95
227 362 0 1 16 3 4 0.95
228 362 0 1 130 22 24 0.95
229 362 0 1 314 53 51 1.04
230 362 0 1 132 22 26 0.95
231 362 0 1 150 25 28 1.04
232 362 0 1 172 29 28 1.04
233 362 0 1 297 50 47 0.95
234 362 0 1 197 33 35 1.04
235 362 0 1 207 35 32 1.04
236 362 0 1 357 60 57 0.95
237 362 0 1 146 25 21 1.04
238 362 0 1 99 17 18 0.95
239 362 0 1 89 15 14 0.95
240 362 0 1 113 19 20 0.95
241 362 0 1 208 35 33 1.04
242 362 0 1 39 7 8 0.95
243 362 0 1 367 61 56 0.95
244 362 0 1 191 32 35 1.04
245 362 0 1 119 20 19 0.95
246 362 0 1 38 7 6 0.95
247 362 0 1 120 20 24 1.04
248 362 0 1 164 28 26 0.95
249 362 0 1 3 1 3 1.04
250 362 0 1 334 56 59 0.95
251 362 0 1 365 0 4 1.04
252 362 0 1 85 14 8 1.04
253 362 0 1 273 46 48 0.95
254 362 0 1 62 11 12 1.04
255 362 0 1 217 36 33 0.95
256 362 0 1 104 18 16 0.95
257 362 0 1 173 29 30 1.04
258 362 0 1 295 49 43 0.95
259 362 0 1 145 24 17 0.95
260 362 0 1 19 3 0 1.04
261 362 0 1 101 17 20 1.04
262 362 0 1 9 2 3 0.95
263 362 0 1 348 58 61 1.04
264 362 0 1 279 47 48 0.95
265 362 0 1 189 32 33 1.04
266 362 0 1 186 31 38 1.04
267 362 0 1 354 59 61 0.95
268 362 0 1 324 54 57 0.95
269 362 0 1 304 51 54 1.04
270 362 0 1 83 14 15 1.04
271 362 0 1 162 27 32 1.04
272 362 0 1 69 12 13 1.04
273 362 0 1 211 35 29 1.04
274 362 0 1 93 16 18 1.04
275 362 0 1 239 40 39 0.95
276 362 0 1 178 30 28 1.04
277 362 0 1 221 37 40 0.95
278 362 0 1 361 60 52 1.04
279 362 0 1 153 26 28 0.95
280 362 0 1 95 16 20 1.04
281 362 0 1 200 34 31 0.95
282 362 0 1 10 2 4 0.95
283 362 0 1 57 10 7 0.95
284 362 0 1 21 4 2 0.95
285 362 0 1 15 3 2 0.95
286 362 0 1 317 53 55 0.95
287 362 0 1 176 30 26 1.04
288 362 0 1 270 45 47 1.04
289 362 0 1 325 54 48 0.95
290 362 0 1 230 39 36 1.04
291 362 0 1 249 42 43 0.95
292 362 0 1 0 61 0 0.95
293 362 0 1 294 49 53 1.04
294 362 0 1 168 28 33 0.95
295 362 0 1 163 27 22 1.04
296 362 0 1 169 28 22 0.95
297 362 0 1 8 2 1 0.95
298 362 0 1 175 29 23 1.04
299 362 0 1 75 13 12 0.95
300 362 0 1 212 36 37 0.95
301 362 0 1 81 14 12 1.04
302 362 0 1 345 58 57 0.95
303 362 0 1 43 7 3 0.95
304 362 0 1 31 5 0 0.95
305 362 0 1 76 13 14 1.04
306 362 0 1 61 10 1 0.95
307 362 0 1 264 44 50 1.04
308 362 0 1 68 12 11 1.04
309 362 0 1 245 41 45 0.95
310 362 0 1 151 25 18 1.04
311 362 0 1 203 34 35 0.95
312 362 0 1 253 42 40 0.95
313 362 0 1 259 43 38 0.95
314 362 0 1 171 29 27 0.95
315 362 0 1 293 49 50 0.95
316 362 0 1 285 48 47 0.95
317 362 0 1 98 17 16 1.04
318 362 0 1 63 11 13 1.04
319 362 0 1 280 47 49 1.04
320 362 0 1 235 39 33 0.95
321 362 0 1 282 47 54 0.95
322 362 0 1 322 54 53 0.95
323 362 0 1 59 10 9 1.04
324 362 0 1 2 1 2 1.04
325 362 0 1 256 43 44 0.95
326 362 0 1 319 53 48 1.04
327 362 0 1 263 44 45 0.95
328 362 0 1 115 19 14 1.04
329 362 0 1 80 14 11 0.95
330 362 0 1 102 17 23 1.04
331 362 0 1 87 15 12 1.04
332 362 0 1 226 38 39 1.04
333 362 0 1 23 4 5 1.04
334 362 0 1 187 31 29 1.04
335 362 0 1 339 57 58 1.04
336 362 0 1 53 9 10 1.04
337 362 0 1 303 51 53 0.95
338 362 0 1 228 38 42 0.95
339 362 0 1 166 28 29 1.04
340 362 0 1 24 4 7 0.95
341 362 0 1 216 36 44 0.95
342 362 0 1 41 7 10 1.04
343 362 0 1 323 54 55 1.04
344 362 0 1 315 53 52 1.04
345 362 0 1 188 32 31 1.04
346 362 0 1 124 21 24 1.04
347 362 0 1 302 51 52 0.95
348 362 0 1 290 49 46 1.04
349 362 0 1 154 26 29 1.04
350 362 0 1 73 12 8 0.95
351 362 0 1 281 47 50 0.95
352 362 0 1 156 26 35 1.04
353 362 0 1 183 31 33 0.95
354 362 0 1 134 23 21 1.04
355 362 0 1 215 36 40 1.04
356 362 0 1 268 45 43 1.04
357 362 0 1 149 25 24 0.95
358 362 0 1 227 38 40 1.04
359 362 0 1 33 6 8 1.04
360 362 0 1 82 14 13 0.95
361 362 0 1 275 46 50 0.95
362 362 0 1 252 42 48 0.95
363 362 0 1 214 36 39 0.95
364 362 0 1 284 48 46 0.95
365 362 0 1 305 51 55 0.95
366 362 0 1 195 33 32 1.04
367 362 0 1 34 6 9 0.95
368 362 0 1 360 60 61 0.95
369 362 0 1 152 26 27 1.04
370 362 0 1 140 24 21 0.95
371 362 0 1 355 59 52 0.95
372 362 0 1 118 20 18 0.95
373 362 0 1 92 16 17 1.04
374 363 0 2 353 59 60 0.95
375 363 0 2 307 51 46 1.04
376 363 0 2 165 28 27 1.04
377 363 0 2 107 18 20 0.95
378 363 0 2 88 15 13 0.95
379 363 0 2 140 24 21 1.04
380 363 0 2 56 10 6 0.95
381 363 0 2 205 34 29 0.95
382 363 0 2 304 51 54 1.04
383 363 0 2 254 43 41 0.95
384 363 0 2 82 14 13 0.95
385 363 0 2 212 36 37 1.04
386 363 0 2 136 23 24 1.04
387 363 0 2 259 43 38 0.95
388 363 0 2 30 5 10 0.95
389 363 0 2 23 4 5 0.95
390 363 0 2 331 55 49 0.95
391 363 0 2 356 60 56 1.04
392 363 0 2 150 25 28 1.04
393 363 0 2 95 16 20 0.95
394 363 0 2 301 50 42 1.04
395 363 0 2 43 7 3 0.95
396 363 0 2 342 57 61 1.04
397 363 0 2 121 20 11 1.04
398 363 0 2 87 15 12 1.04
399 363 0 2 330 55 59 1.04
400 363 0 2 176 30 26 1.04
401 363 0 2 55 9 1 0.95
402 363 0 2 5 1 5 0.95
403 363 0 2 84 14 19 1.04
404 363 0 2 219 37 38 0.95
405 363 0 2 328 55 53 0.95
406 363 0 2 250 42 44 0.95
407 363 0 2 158 27 26 1.04
408 363 0 2 182 31 32 0.95
409 363 0 2 89 15 14 1.04
410 363 0 2 204 34 37 1.04
411 363 0 2 180 30 34 0.95
412 363 0 2 97 16 11 0.95
413 363 0 2 361 60 52 0.95
414 363 0 2 112 19 18 1.04
415 363 0 2 289 48 44 0.95
416 363 0 2 323 54 55 0.95
417 363 0 2 6 1 6 0.95
418 363 0 2 188 32 31 1.04
419 363 0 2 201 34 32 0.95
420 363 0 2 195 33 32 0.95
421 363 0 2 123 21 23 0.95
422 363 0 2 148 25 23 0.95
423 363 0 2 179 30 29 0.95
424 363 0 2 221 37 40 1.04
425 363 0 2 270 45 47 1.04
426 363 0 2 42 7 14 1.04
427 363 0 2 286 48 49 0.95
428 363 0 2 45 8 7 0.95
429 363 0 2 152 26 27 0.95
430 363 0 2 171 29 27 0.95
431 363 0 2 358 60 58 1.04
432 363 0 2 34 6 9 1.04
433 363 0 2 4 1 4 1.04
434 363 0 2 19 3 0 0.95
435 363 0 2 11 2 5 0.95
436 363 0 2 15 3 2 1.04
437 363 0 2 77 13 15 0.95
438 363 0 2 236 40 36 0.95
439 363 0 2 60 10 12 0.95
440 363 0 2 111 19 17 1.04
441 363 0 2 126 21 26 0.95
442 363 0 2 52 9 8 0.95
443 363 0 2 186 31 38 0.95
444 363 0 2 151 25 18 0.95
445 363 0 2 130 22 24 0.95
446 363 0 2 168 28 33 1.04
447 363 0 2 216 36 44 1.04
448 363 0 2 90 15 18 1.04
449 363 0 2 278 47 46 0.95
450 363 0 2 263 44 45 1.04
451 363 0 2 103 17 13 1.04
452 363 0 2 258 43 46 1.04
453 363 0 2 227 38 40 1.04
454 363 0 2 67 11 9 1.04
455 363 0 2 298 50 48 1.04
456 363 0 2 193 32 29 0.95
457 363 0 2 315 53 52 0.95
458 363 0 2 139 23 17 1.04
459 363 0 2 282 47 54 1.04
460 363 0 2 327 55 52 1.04
461 363 0 2 223 37 32 0.95
462 363 0 2 115 19 14 0.95
463 363 0 2 172 29 28 1.04
464 363 0 2 294 49 53 0.95
465 363 0 2 267 45 42 0.95
466 363 0 2 33 6 8 1.04
467 363 0 2 63 11 13 0.95
468 363 0 2 161 27 30 1.04
469 363 0 2 364 0 3 0.95
470 363 0 2 184 31 34 1.04
471 363 0 2 72 12 20 0.95
472 363 0 2 347 58 60 1.04
473 363 0 2 108 18 23 0.95
474 363 0 2 248 42 41 0.95
475 363 0 2 145 24 17 1.04
476 363 0 2 70 12 14 0.95
477 363 0 2 277 46 41 0.95
478 363 0 2 187 31 29 0.95
479 363 0 2 191 32 35 1.04
480 363 0 2 196 33 34 0.95
481 363 0 2 163 27 22 0.95
482 363 0 2 355 59 52 1.04
483 363 0 2 207 35 32 1.04
484 363 0 2 54 9 15 1.04
485 363 0 2 12 2 10 0.95
486 363 0 2 93 16 18 0.95
487 363 0 2 46 8 9 1.04
488 363 0 2 138 23 29 0.95
489 363 0 2 37 6 3 1.04
490 363 0 2 58 10 8 1.04
491 363 0 2 257 43 45 1.04
492 363 0 2 20 4 1 1.04
493 363 0 2 291 49 47 1.04
494 363 0 2 244 41 44 1.04
495 363 0 2 81 14 12 1.04
496 363 0 2 149 25 24 0.95
497 363 0 2 354 59 61 1.04
498 363 0 2 36 6 13 1.04
499 363 0 2 280 47 49 1.04
500 363 0 2 288 48 52 1.04
501 363 0 2 252 42 48 1.04
502 363 0 2 106 18 19 0.95
503 363 0 2 321 54 52 1.04
504 363 0 2 296 50 46 1.04
505 363 0 2 198 33 39 0.95
506 363 0 2 25 4 0 0.95
507 363 0 2 59 10 9 0.95
508 363 0 2 199 33 28 0.95
509 363 0 2 308 52 51 1.04
510 363 0 2 102 17 23 0.95
511 363 0 2 272 46 47 1.04
512 363 0 2 144 24 30 0.95
513 363 0 2 98 17 16 1.04
514 363 0 2 224 38 36 0.95
515 363 0 2 170 29 26 1.04
516 363 0 2 333 56 58 0.95
517 363 0 2 303 51 53 1.04
518 363 0 2 167 28 30 0.95
519 363 0 2 302 51 52 1.04
520 363 0 2 142 24 23 0.95
521 363 0 2 192 32 36 0.95
522 363 0 2 299 50 49 0.95
523 363 0 2 366 0 5 1.04
524 363 0 2 220 37 39 0.95
525 363 0 2 232 39 38 0.95
526 363 0 2 318 53 58 1.04
527 363 0 2 275 46 50 0.95
528 363 0 2 122 21 22 0.95
529 363 0 2 300 50 51 0.95
530 363 0 2 325 54 48 1.04
531 363 0 2 370 61 59 1.04
532 363 0 2 214 36 39 1.04
533 363 0 2 76 13 14 1.04
534 363 0 2 273 46 48 0.95
535 363 0 2 137 23 25 0.95
536 363 0 2 28 5 3 0.95
537 363 0 2 65 11 15 1.04
538 363 0 2 127 21 16 1.04
539 363 0 2 283 47 45 0.95
540 363 0 2 316 53 54 1.04
541 363 0 2 281 47 50 0.95
542 363 0 2 69 12 13 1.04
543 363 0 2 75 13 12 0.95
544 363 0 2 68 12 11 0.95
545 363 0 2 311 52 55 1.04
546 363 0 2 10 2 4 0.95
547 363 0 2 238 40 38 0.95
548 363 0 2 233 39 40 1.04
549 363 0 2 306 51 57 1.04
550 363 0 2 14 3 1 0.95
551 363 0 2 357 60 57 1.04
552 363 0 2 229 38 31 1.04
553 363 0 2 255 43 42 0.95
554 363 0 2 156 26 35 0.95
555 363 0 2 175 29 23 1.04
556 363 0 2 71 12 15 1.04
557 363 0 2 202 34 33 0.95
558 363 0 2 189 32 33 0.95
559 363 0 2 362 0 1 1.04
560 363 0 2 24 4 7 0.95
561 364 0 3 301 50 42 0.95
562 364 0 3 331 55 49 0.95
563 364 0 3 322 54 53 1.04
564 364 0 3 12 2 10 1.04
565 364 0 3 80 14 11 1.04
566 364 0 3 117 20 17 1.04
567 364 0 3 268 45 43 0.95
568 364 0 3 232 39 38 0.95
569 364 0 3 309 52 53 0.95
