52 312 14285
300 50 51 1.0
169 28 22 1.0
2 1 2 1.0
292 49 48 1.0
129 22 23 1.0
178 30 28 1.0
237 40 37 1.0
52 9 8 1.0
311 51 50 1.0
308 51 47 1.0
69 12 13 1.0
180 30 34 1.0
32 6 7 1.0
124 21 24 1.0
126 21 26 1.0
20 4 1 1.0
276 46 51 1.0
38 7 6 1.0
245 41 45 1.0
112 19 18 1.0
156 26 35 1.0
171 29 27 1.0
53 9 10 1.0
306 0 5 1.0
172 29 28 1.0
8 2 1 1.0
103 17 13 1.0
228 38 42 1.0
283 47 45 1.0
92 16 17 1.0
207 35 32 1.0
303 0 2 1.0
60 10 12 1.0
270 45 47 1.0
130 22 24 1.0
144 24 30 1.0
286 48 49 1.0
33 6 8 1.0
254 43 41 1.0
275 46 50 1.0
42 7 14 1.0
111 19 17 1.0
173 29 30 1.0
177 30 27 1.0
106 18 19 1.0
109 18 13 1.0
24 4 7 1.0
74 13 11 1.0
155 26 30 1.0
63 11 13 1.0
89 15 14 1.0
85 14 8 1.0
186 31 38 1.0
138 23 29 1.0
296 50 46 1.0
253 42 40 1.0
134 23 21 1.0
125 21 25 1.0
94 16 19 1.0
127 21 16 1.0
64 11 14 1.0
17 3 5 1.0
219 37 38 1.0
154 26 29 1.0
43 7 3 1.0
95 16 20 1.0
140 24 21 1.0
199 33 28 1.0
240 40 41 1.0
239 40 39 1.0
226 38 39 1.0
79 13 6 1.0
66 11 19 1.0
18 3 6 1.0
44 8 6 1.0
102 17 23 1.0
26 5 1 1.0
14 3 1 1.0
290 49 46 1.0
76 13 14 1.0
305 0 4 1.0
203 34 35 1.0
114 19 21 1.0
191 32 35 1.0
105 18 17 1.0
91 15 9 1.0
119 20 19 1.0
50 9 6 1.0
196 33 34 1.0
141 24 22 1.0
181 30 23 1.0
137 23 25 1.0
70 12 14 1.0
123 21 23 1.0
271 45 37 1.0
264 44 50 1.0
194 33 31 1.0
163 27 22 1.0
243 41 43 1.0
293 49 50 1.0
40 7 9 1.0
0 1 0 51 54 9 15 0.95
1 1 0 51 197 33 35 0.95
2 1 0 51 96 16 21 1.04
3 1 0 51 259 43 38 1.04
4 1 0 51 182 31 32 0.95
5 1 0 51 5 1 5 0.95
6 1 0 51 107 18 20 0.95
7 1 0 51 161 27 30 0.95
8 1 0 51 289 48 44 1.04
9 1 0 51 212 36 37 1.04
10 1 0 51 279 47 48 0.95
11 1 0 51 74 13 11 0.95
12 1 0 51 249 42 43 0.95
13 1 0 51 73 12 8 1.04
14 1 0 51 262 44 43 1.04
15 1 0 51 22 4 3 1.04
16 1 0 51 171 29 27 0.95
17 1 0 51 291 49 47 0.95
18 1 0 51 160 27 29 0.95
19 1 0 51 166 28 29 0.95
20 1 0 51 299 50 49 0.95
21 1 0 51 220 37 39 1.04
22 1 0 51 105 18 17 0.95
23 1 0 51 278 47 46 1.04
24 1 0 51 157 26 23 1.04
25 1 0 51 309 51 48 1.04
26 1 0 51 120 20 24 1.04
27 1 0 51 113 19 20 1.04
28 1 0 51 200 34 31 0.95
29 1 0 51 183 31 33 1.04
30 1 0 51 271 45 37 0.95
31 1 0 51 192 32 36 1.04
32 1 0 51 50 9 6 1.04
33 1 0 51 287 48 50 1.04
34 1 0 51 211 35 29 0.95
35 1 0 51 201 34 32 1.04
36 1 0 51 240 40 41 0.95
37 1 0 51 0 51 0 0.95
38 1 0 51 51 9 7 0.95
39 1 0 51 268 45 43 1.04
40 1 0 51 193 32 29 1.04
41 1 0 51 238 40 38 1.04
42 1 0 51 206 35 31 1.04
43 1 0 51 83 14 15 1.04
44 1 0 51 273 46 48 1.04
45 1 0 51 187 31 29 0.95
46 1 0 51 76 13 14 0.95
47 1 0 51 71 12 15 0.95
48 1 0 51 150 25 28 1.04
49 1 0 51 207 35 32 0.95
50 1 0 51 39 7 8 0.95
51 1 0 51 106 18 19 0.95
52 1 0 51 156 26 35 0.95
53 1 0 51 181 30 23 1.04
54 1 0 51 90 15 18 1.04
55 1 0 51 45 8 7 0.95
56 1 0 51 230 39 36 1.04
57 1 0 51 21 4 2 1.04
58 1 0 51 104 18 16 0.95
59 1 0 51 184 31 34 1.04
60 1 0 51 233 39 40 0.95
61 1 0 51 52 9 8 1.04
62 1 0 51 265 44 39 1.04
63 1 0 51 175 29 23 1.04
64 1 0 51 215 36 40 1.04
65 1 0 51 302 0 1 0.95
66 1 0 51 295 49 43 0.95
67 1 0 51 178 30 28 1.04
68 1 0 51 97 16 11 1.04
69 1 0 51 219 37 38 0.95
70 1 0 51 154 26 29 0.95
71 1 0 51 10 2 4 1.04
72 1 0 51 19 3 0 1.04
73 1 0 51 199 33 28 0.95
74 1 0 51 245 41 45 1.04
75 1 0 51 290 49 46 0.95
76 1 0 51 151 25 18 0.95
77 1 0 51 130 22 24 1.04
78 1 0 51 136 23 24 1.04
79 1 0 51 127 21 16 1.04
80 1 0 51 272 46 47 1.04
81 1 0 51 213 36 38 0.95
82 1 0 51 48 8 11 0.95
83 1 0 51 270 45 47 1.04
84 1 0 51 149 25 24 1.04
85 1 0 51 85 14 8 0.95
86 1 0 51 92 16 17 0.95
87 1 0 51 306 0 5 0.95
88 1 0 51 131 22 25 0.95
89 1 0 51 258 43 46 0.95
90 1 0 51 208 35 33 1.04
91 1 0 51 103 17 13 0.95
92 1 0 51 32 6 7 1.04
93 1 0 51 16 3 4 0.95
94 1 0 51 261 44 42 0.95
95 1 0 51 117 20 17 1.04
96 1 0 51 260 44 41 0.95
97 1 0 51 59 10 9 1.04
98 1 0 51 304 0 3 0.95
99 1 0 51 133 22 16 1.04
100 1 0 51 49 8 5 0.95
101 1 0 51 36 6 13 0.95
102 1 0 51 80 14 11 1.04
103 1 0 51 148 25 23 1.04
104 1 0 51 242 41 42 0.95
105 1 0 51 4 1 4 0.95
106 1 0 51 81 14 12 1.04
107 1 0 51 125 21 25 0.95
108 1 0 51 303 0 2 1.04
109 1 0 51 78 13 18 1.04
110 1 0 51 57 10 7 1.04
111 1 0 51 139 23 17 1.04
112 1 0 51 237 40 37 0.95
113 1 0 51 25 4 0 0.95
114 1 0 51 228 38 42 1.04
115 1 0 51 173 29 30 1.04
116 1 0 51 234 39 43 0.95
117 1 0 51 231 39 37 0.95
118 1 0 51 194 33 31 1.04
119 1 0 51 269 45 44 1.04
120 1 0 51 31 5 0 1.04
121 1 0 51 256 43 44 1.04
122 1 0 51 165 28 27 1.04
123 1 0 51 42 7 14 1.04
124 1 0 51 30 5 10 0.95
125 1 0 51 47 8 10 1.04
126 1 0 51 282 47 51 1.04
127 1 0 51 142 24 23 1.04
128 1 0 51 185 31 35 0.95
129 1 0 51 264 44 50 0.95
130 1 0 51 141 24 22 1.04
131 1 0 51 274 46 49 0.95
132 1 0 51 7 1 0 0.95
133 1 0 51 226 38 39 1.04
134 1 0 51 275 46 50 0.95
135 1 0 51 24 4 7 0.95
136 1 0 51 186 31 38 1.04
137 1 0 51 109 18 13 0.95
138 1 0 51 147 25 22 1.04
139 1 0 51 140 24 21 1.04
140 1 0 51 195 33 32 1.04
141 1 0 51 266 45 41 0.95
142 1 0 51 67 11 9 1.04
143 1 0 51 138 23 29 0.95
144 1 0 51 168 28 33 0.95
145 1 0 51 246 41 48 1.04
146 1 0 51 100 17 19 0.95
147 1 0 51 167 28 30 1.04
148 1 0 51 110 19 16 1.04
149 1 0 51 124 21 24 1.04
150 1 0 51 37 6 3 0.95
151 1 0 51 119 20 19 1.04
152 1 0 51 126 21 26 1.04
153 1 0 51 40 7 9 0.95
154 1 0 51 20 4 1 1.04
155 1 0 51 112 19 18 0.95
156 1 0 51 293 49 50 0.95
157 302 0 1 67 11 9 0.95
158 302 0 1 229 38 31 1.04
159 302 0 1 199 33 28 0.95
160 302 0 1 39 7 8 1.04
161 302 0 1 9 2 3 0.95
162 302 0 1 24 4 7 1.04
163 302 0 1 151 25 18 1.04
164 302 0 1 308 51 47 1.04
165 302 0 1 262 44 43 0.95
166 302 0 1 243 41 43 0.95
167 302 0 1 280 47 49 1.04
168 302 0 1 237 40 37 0.95
169 302 0 1 22 4 3 0.95
170 302 0 1 15 3 2 1.04
171 302 0 1 117 20 17 0.95
172 302 0 1 159 27 28 1.04
173 302 0 1 157 26 23 0.95
174 302 0 1 259 43 38 0.95
175 302 0 1 167 28 30 0.95
176 302 0 1 200 34 31 0.95
177 302 0 1 111 19 17 0.95
178 302 0 1 98 17 16 0.95
179 302 0 1 99 17 18 1.04
180 302 0 1 53 9 10 0.95
181 302 0 1 281 47 50 1.04
182 302 0 1 12 2 10 1.04
183 302 0 1 238 40 38 0.95
184 302 0 1 135 23 22 0.95
185 302 0 1 112 19 18 1.04
186 302 0 1 268 45 43 1.04
187 302 0 1 193 32 29 1.04
188 302 0 1 23 4 5 0.95
189 302 0 1 46 8 9 1.04
190 302 0 1 249 42 43 0.95
191 302 0 1 19 3 0 0.95
192 302 0 1 154 26 29 0.95
193 302 0 1 224 38 36 1.04
194 302 0 1 248 42 41 1.04
195 302 0 1 192 32 36 1.04
196 302 0 1 121 20 11 0.95
197 302 0 1 6 1 6 0.95
198 302 0 1 69 12 13 0.95
199 302 0 1 83 14 15 0.95
200 302 0 1 52 9 8 0.95
201 302 0 1 84 14 19 0.95
202 302 0 1 27 5 2 1.04
203 302 0 1 17 3 5 1.04
204 302 0 1 152 26 27 1.04
205 302 0 1 223 37 32 1.04
206 302 0 1 28 5 3 1.04
207 302 0 1 87 15 12 1.04
208 302 0 1 222 37 43 0.95
209 302 0 1 242 41 42 0.95
210 302 0 1 162 27 32 1.04
211 302 0 1 86 15 11 1.04
212 302 0 1 132 22 26 1.04
213 302 0 1 33 6 8 0.95
214 302 0 1 90 15 18 0.95
215 302 0 1 172 29 28 1.04
216 302 0 1 204 34 37 0.95
217 302 0 1 153 26 28 1.04
218 302 0 1 55 9 1 0.95
219 302 0 1 100 17 19 0.95
220 302 0 1 179 30 29 0.95
221 302 0 1 156 26 35 0.95
222 302 0 1 191 32 35 0.95
223 302 0 1 189 32 33 1.04
224 302 0 1 25 4 0 0.95
225 302 0 1 181 30 23 0.95
226 302 0 1 298 50 48 0.95
227 302 0 1 158 27 26 0.95
228 302 0 1 65 11 15 1.04
229 302 0 1 198 33 39 1.04
230 302 0 1 210 35 39 1.04
231 302 0 1 71 12 15 0.95
232 302 0 1 3 1 3 0.95
233 302 0 1 105 18 17 0.95
234 302 0 1 31 5 0 1.04
235 302 0 1 78 13 18 0.95
236 302 0 1 226 38 39 1.04
237 302 0 1 102 17 23 0.95
238 302 0 1 130 22 24 1.04
239 302 0 1 128 22 21 0.95
240 302 0 1 247 41 39 0.95
241 302 0 1 76 13 14 1.04
242 302 0 1 230 39 36 1.04
243 302 0 1 235 39 33 0.95
244 302 0 1 26 5 1 0.95
245 302 0 1 250 42 44 0.95
246 302 0 1 144 24 30 1.04
247 302 0 1 49 8 5 1.04
248 302 0 1 40 7 9 0.95
249 302 0 1 114 19 21 1.04
250 302 0 1 234 39 43 1.04
251 302 0 1 54 9 15 0.95
252 302 0 1 7 1 0 1.04
253 302 0 1 139 23 17 1.04
254 302 0 1 101 17 20 0.95
255 302 0 1 59 10 9 1.04
256 302 0 1 89 15 14 0.95
257 302 0 1 147 25 22 0.95
258 302 0 1 212 36 37 1.04
259 302 0 1 11 2 5 1.04
260 302 0 1 208 35 33 1.04
261 302 0 1 276 46 51 1.04
262 302 0 1 284 48 46 1.04
263 302 0 1 217 36 33 0.95
264 302 0 1 307 51 46 1.04
265 302 0 1 231 39 37 0.95
266 302 0 1 213 36 38 1.04
267 302 0 1 239 40 39 1.04
268 302 0 1 118 20 18 1.04
269 302 0 1 169 28 22 1.04
270 302 0 1 16 3 4 1.04
271 302 0 1 148 25 23 1.04
272 302 0 1 56 10 6 0.95
273 302 0 1 261 44 42 1.04
274 302 0 1 43 7 3 1.04
275 302 0 1 265 44 39 1.04
276 302 0 1 8 2 1 0.95
277 302 0 1 131 22 25 1.04
278 302 0 1 126 21 26 1.04
279 302 0 1 202 34 33 1.04
280 302 0 1 91 15 9 1.04
281 302 0 1 267 45 42 1.04
282 302 0 1 123 21 23 0.95
283 302 0 1 75 13 12 0.95
284 302 0 1 166 28 29 0.95
285 302 0 1 125 21 25 0.95
286 302 0 1 13 2 0 1.04
287 302 0 1 299 50 49 0.95
288 302 0 1 37 6 3 0.95
289 302 0 1 72 12 20 0.95
290 302 0 1 120 20 24 0.95
291 302 0 1 42 7 14 0.95
292 302 0 1 68 12 11 0.95
293 302 0 1 277 46 41 1.04
294 302 0 1 64 11 14 1.04
295 302 0 1 216 36 44 0.95
296 302 0 1 207 35 32 1.04
297 302 0 1 61 10 1 0.95
298 302 0 1 254 43 41 1.04
299 302 0 1 256 43 44 1.04
300 302 0 1 107 18 20 1.04
301 302 0 1 95 16 20 0.95
302 302 0 1 233 39 40 1.04
303 302 0 1 269 45 44 0.95
304 302 0 1 0 51 0 1.04
305 302 0 1 183 31 33 1.04
306 302 0 1 82 14 13 1.04
307 302 0 1 36 6 13 1.04
308 302 0 1 21 4 2 0.95
309 302 0 1 136 23 24 1.04
310 302 0 1 63 11 13 0.95
311 302 0 1 145 24 17 0.95
312 302 0 1 66 11 19 0.95
313 302 0 1 300 50 51 1.04
314 303 0 2 102 17 23 0.95
315 303 0 2 19 3 0 0.95
316 303 0 2 236 40 36 1.04
317 303 0 2 38 7 6 0.95
318 303 0 2 6 1 6 0.95
319 303 0 2 258 43 46 1.04
320 303 0 2 47 8 10 0.95
321 303 0 2 124 21 24 1.04
322 303 0 2 172 29 28 0.95
323 303 0 2 52 9 8 0.95
324 303 0 2 164 28 26 1.04
325 303 0 2 202 34 33 1.04
326 303 0 2 185 31 35 0.95
327 303 0 2 265 44 39 0.95
328 303 0 2 57 10 7 1.04
329 303 0 2 121 20 11 1.04
330 303 0 2 280 47 49 1.04
331 303 0 2 45 8 7 1.04
332 303 0 2 156 26 35 0.95
333 303 0 2 296 50 46 1.04
334 303 0 2 173 29 30 1.04
335 303 0 2 233 39 40 0.95
336 303 0 2 254 43 41 1.04
337 303 0 2 7 1 0 0.95
338 303 0 2 186 31 38 1.04
339 303 0 2 176 30 26 1.04
340 303 0 2 74 13 11 0.95
341 303 0 2 218 37 36 0.95
342 303 0 2 130 22 24 1.04
343 303 0 2 70 12 14 0.95
344 303 0 2 166 28 29 0.95
345 303 0 2 262 44 43 0.95
346 303 0 2 79 13 6 0.95
347 303 0 2 168 28 33 1.04
348 303 0 2 302 0 1 1.04
349 303 0 2 93 16 18 1.04
350 303 0 2 106 18 19 0.95
351 303 0 2 310 51 49 0.95
352 303 0 2 20 4 1 1.04
353 303 0 2 300 50 51 1.04
354 303 0 2 151 25 18 1.04
355 303 0 2 85 14 8 0.95
356 303 0 2 231 39 37 1.04
357 303 0 2 30 5 10 0.95
358 303 0 2 257 43 45 0.95
359 303 0 2 105 18 17 1.04
360 303 0 2 208 35 33 1.04
361 303 0 2 290 49 46 1.04
362 303 0 2 248 42 41 0.95
363 303 0 2 203 34 35 1.04
364 303 0 2 43 7 3 0.95
365 303 0 2 40 7 9 1.04
366 303 0 2 259 43 38 0.95
367 303 0 2 141 24 22 0.95
368 303 0 2 59 10 9 0.95
369 303 0 2 80 14 11 1.04
370 303 0 2 180 30 34 1.04
371 303 0 2 286 48 49 1.04
372 303 0 2 36 6 13 1.04
373 303 0 2 21 4 2 1.04
374 303 0 2 305 0 4 1.04
375 303 0 2 114 19 21 1.04
376 303 0 2 18 3 6 1.04
377 303 0 2 127 21 16 1.04
378 303 0 2 244 41 44 0.95
379 303 0 2 46 8 9 1.04
380 303 0 2 87 15 12 1.04
381 303 0 2 198 33 39 0.95
382 303 0 2 234 39 43 0.95
383 303 0 2 232 39 38 0.95
384 303 0 2 122 21 22 0.95
385 303 0 2 282 47 51 1.04
386 303 0 2 253 42 40 0.95
387 303 0 2 146 25 21 0.95
388 303 0 2 160 27 29 0.95
389 303 0 2 72 12 20 1.04
390 303 0 2 100 17 19 0.95
391 303 0 2 42 7 14 0.95
392 303 0 2 8 2 1 0.95
393 303 0 2 226 38 39 1.04
394 303 0 2 181 30 23 1.04
395 303 0 2 256 43 44 0.95
396 303 0 2 14 3 1 0.95
397 303 0 2 132 22 26 1.04
398 303 0 2 113 19 20 1.04
399 303 0 2 247 41 39 0.95
400 303 0 2 187 31 29 0.95
401 303 0 2 171 29 27 1.04
402 303 0 2 267 45 42 1.04
403 303 0 2 277 46 41 1.04
404 303 0 2 16 3 4 1.04
405 303 0 2 245 41 45 0.95
406 303 0 2 295 49 43 0.95
407 303 0 2 260 44 41 0.95
408 303 0 2 154 26 29 0.95
409 303 0 2 91 15 9 1.04
410 303 0 2 1 0 51 0.95
411 303 0 2 4 1 4 0.95
412 303 0 2 147 25 22 0.95
413 303 0 2 298 50 48 0.95
414 303 0 2 2 1 2 0.95
415 303 0 2 107 18 20 1.04
416 303 0 2 162 27 32 0.95
417 303 0 2 28 5 3 0.95
418 303 0 2 153 26 28 0.95
419 303 0 2 276 46 51 1.04
420 303 0 2 182 31 32 0.95
421 303 0 2 94 16 19 1.04
422 303 0 2 3 1 3 0.95
423 303 0 2 155 26 30 1.04
424 303 0 2 210 35 39 1.04
425 303 0 2 301 50 42 0.95
426 303 0 2 159 27 28 1.04
427 303 0 2 134 23 21 0.95
428 303 0 2 12 2 10 1.04
429 303 0 2 15 3 2 0.95
430 303 0 2 89 15 14 1.04
431 303 0 2 221 37 40 1.04
432 303 0 2 285 48 47 1.04
433 303 0 2 268 45 43 0.95
434 303 0 2 75 13 12 0.95
435 303 0 2 73 12 8 0.95
436 303 0 2 294 49 51 1.04
437 303 0 2 275 46 50 0.95
438 303 0 2 68 12 11 1.04
439 303 0 2 84 14 19 0.95
440 303 0 2 284 48 46 1.04
441 303 0 2 195 33 32 0.95
442 303 0 2 111 19 17 1.04
443 303 0 2 83 14 15 1.04
444 303 0 2 200 34 31 0.95
445 303 0 2 293 49 50 0.95
446 303 0 2 35 6 10 0.95
447 303 0 2 219 37 38 1.04
448 303 0 2 306 0 5 1.04
449 303 0 2 56 10 6 1.04
450 303 0 2 209 35 34 1.04
451 303 0 2 199 33 28 1.04
452 303 0 2 274 46 49 0.95
453 303 0 2 308 51 47 0.95
454 303 0 2 95 16 20 1.04
455 303 0 2 53 9 10 0.95
456 303 0 2 281 47 50 1.04
457 303 0 2 201 34 32 0.95
458 303 0 2 62 11 12 0.95
459 303 0 2 183 31 33 0.95
460 303 0 2 271 45 37 0.95
461 303 0 2 135 23 22 1.04
462 303 0 2 283 47 45 1.04
463 303 0 2 287 48 50 0.95
464 303 0 2 81 14 12 0.95
465 303 0 2 143 24 25 0.95
466 303 0 2 212 36 37 1.04
467 303 0 2 142 24 23 1.04
468 303 0 2 194 33 31 0.95
469 303 0 2 157 26 23 1.04
470 303 0 2 23 4 5 0.95
471 304 0 3 162 27 32 0.95
472 304 0 3 194 33 31 1.04
473 304 0 3 176 30 26 1.04
474 304 0 3 225 38 37 0.95
475 304 0 3 179 30 29 1.04
476 304 0 3 34 6 9 1.04
477 304 0 3 128 22 21 1.04
478 304 0 3 272 46 47 0.95
479 304 0 3 123 21 23 1.04
480 304 0 3 231 39 37 1.04
481 304 0 3 169 28 22 1.04
482 304 0 3 286 48 49 1.04
483 304 0 3 252 42 48 0.95
484 304 0 3 38 7 6 1.04
485 304 0 3 278 47 46 0.95
486 304 0 3 199 33 28 0.95
487 304 0 3 104 18 16 0.95
488 304 0 3 244 41 44 0.95
489 304 0 3 25 4 0 0.95
490 304 0 3 55 9 1 1.04
491 304 0 3 142 24 23 1.04
492 304 0 3 222 37 43 0.95
493 304 0 3 243 41 43 1.04
494 304 0 3 72 12 20 0.95
495 304 0 3 87 15 12 1.04
496 304 0 3 47 8 10 1.04
497 304 0 3 84 14 19 0.95
498 304 0 3 192 32 36 0.95
499 304 0 3 50 9 6 1.04
500 304 0 3 63 11 13 0.95
501 304 0 3 271 45 37 1.04
502 304 0 3 253 42 40 0.95
503 304 0 3 91 15 9 1.04
504 304 0 3 297 50 47 0.95
505 304 0 3 77 13 15 0.95
506 304 0 3 66 11 19 1.04
507 304 0 3 273 46 48 0.95
508 304 0 3 206 35 31 1.04
509 304 0 3 234 39 43 1.04
510 304 0 3 67 11 9 1.04
511 304 0 3 310 51 49 1.04
512 304 0 3 226 38 39 0.95
513 304 0 3 52 9 8 0.95
514 304 0 3 57 10 7 1.04
515 304 0 3 157 26 23 0.95
516 304 0 3 164 28 26 1.04
517 304 0 3 306 0 5 1.04
518 304 0 3 60 10 12 0.95
519 304 0 3 141 24 22 1.04
520 304 0 3 269 45 44 0.95
521 304 0 3 287 48 50 0.95
522 304 0 3 221 37 40 0.95
523 304 0 3 0 51 0 1.04
524 304 0 3 2 1 2 1.04
525 304 0 3 295 49 43 0.95
526 304 0 3 138 23 29 1.04
527 304 0 3 103 17 13 1.04
528 304 0 3 12 2 10 1.04
529 304 0 3 125 21 25 0.95
530 304 0 3 292 49 48 1.04
531 304 0 3 160 27 29 1.04
532 304 0 3 165 28 27 0.95
533 304 0 3 136 23 24 1.04
534 304 0 3 260 44 41 0.95
535 304 0 3 114 19 21 1.04
536 304 0 3 17 3 5 0.95
537 304 0 3 256 43 44 1.04
538 304 0 3 58 10 8 1.04
539 304 0 3 177 30 27 0.95
540 304 0 3 102 17 23 0.95
541 304 0 3 94 16 19 1.04
542 304 0 3 7 1 0 1.04
543 304 0 3 75 13 12 0.95
544 304 0 3 187 31 29 1.04
545 304 0 3 19 3 0 1.04
546 304 0 3 294 49 51 0.95
547 304 0 3 285 48 47 0.95
548 304 0 3 13 2 0 0.95
549 304 0 3 139 23 17 1.04
550 304 0 3 131 22 25 1.04
551 304 0 3 202 34 33 0.95
552 304 0 3 296 50 46 0.95
553 304 0 3 42 7 14 1.04
554 304 0 3 32 6 7 0.95
555 304 0 3 68 12 11 1.04
556 304 0 3 300 50 51 1.04
557 304 0 3 237 40 37 0.95
558 304 0 3 293 49 50 1.04
559 304 0 3 29 5 4 0.95
560 304 0 3 281 47 50 0.95
561 304 0 3 149 25 24 0.95
562 304 0 3 201 34 32 1.04
563 304 0 3 229 38 31 0.95
564 304 0 3 200 34 31 1.04
565 304 0 3 213 36 38 1.04
566 304 0 3 115 19 14 0.95
567 304 0 3 80 14 11 1.04
568 304 0 3 218 37 36 0.95
569 304 0 3 265 44 39 1.04
570 304 0 3 302 0 1 1.04
571 304 0 3 144 24 30 1.04
572 304 0 3 43 7 3 1.04
573 304 0 3 31 5 0 1.04
574 304 0 3 224 38 36 0.95
575 304 0 3 188 32 31 1.04
576 304 0 3 124 21 24 0.95
577 304 0 3 173 29 30 0.95
578 304 0 3 18 3 6 1.04
579 304 0 3 207 35 32 0.95
580 304 0 3 121 20 11 0.95
581 304 0 3 16 3 4 1.04
582 304 0 3 65 11 15 0.95
583 304 0 3 264 44 50 1.04
584 304 0 3 205 34 29 0.95
585 304 0 3 283 47 45 0.95
586 304 0 3 6 1 6 1.04
587 304 0 3 240 40 41 1.04
588 304 0 3 54 9 15 0.95
589 304 0 3 259 43 38 0.95
590 304 0 3 46 8 9 0.95
591 304 0 3 257 43 45 0.95
592 304 0 3 135 23 22 1.04
593 304 0 3 85 14 8 0.95
594 304 0 3 106 18 19 0.95
595 304 0 3 274 46 49 1.04
596 304 0 3 155 26 30 1.04
597 304 0 3 108 18 23 0.95
598 304 0 3 166 28 29 0.95
599 304 0 3 86 15 11 1.04
600 304 0 3 23 4 5 1.04
601 304 0 3 250 42 44 0.95
602 304 0 3 101 17 20 1.04
