58 464 23583
180 23 25 1.0
65 8 1 1.0
337 42 30 1.0
401 50 45 1.0
19 3 2 1.0
340 43 46 1.0
255 32 35 1.0
252 32 31 1.0
250 32 29 1.0
435 55 51 1.0
324 41 38 1.0
303 38 42 1.0
161 20 9 1.0
419 53 51 1.0
267 34 30 1.0
404 51 53 1.0
453 0 4 1.0
93 12 11 1.0
34 5 1 1.0
77 10 12 1.0
371 47 44 1.0
100 13 10 1.0
432 54 57 1.0
425 53 46 1.0
201 25 15 1.0
294 37 41 1.0
59 8 10 1.0
454 0 5 1.0
386 49 43 1.0
45 6 4 1.0
138 18 15 1.0
296 37 49 1.0
256 32 42 1.0
287 36 42 1.0
149 19 18 1.0
31 4 7 1.0
434 55 50 1.0
128 16 22 1.0
366 46 48 1.0
132 17 18 1.0
309 39 40 1.0
96 12 18 1.0
400 50 57 1.0
44 6 3 1.0
0 57 0 1.0
353 44 36 1.0
326 41 40 1.0
436 55 52 1.0
306 39 36 1.0
6 1 6 1.0
203 26 23 1.0
139 18 16 1.0
237 30 33 1.0
461 57 54 1.0
82 11 8 1.0
418 53 50 1.0
398 50 55 1.0
284 36 39 1.0
388 49 45 1.0
157 20 18 1.0
450 0 1 1.0
108 14 10 1.0
169 21 13 1.0
238 30 34 1.0
362 46 43 1.0
133 17 19 1.0
410 52 50 1.0
247 31 35 1.0
88 11 16 1.0
196 25 24 1.0
137 17 8 1.0
282 36 37 1.0
156 20 17 1.0
249 31 27 1.0
397 50 54 1.0
307 39 37 1.0
116 15 18 1.0
442 56 50 1.0
109 14 11 1.0
379 48 44 1.0
89 11 4 1.0
8 1 13 1.0
165 21 18 1.0
5 1 5 1.0
443 56 51 1.0
130 17 15 1.0
145 18 11 1.0
78 10 13 1.0
61 8 12 1.0
189 24 26 1.0
212 27 24 1.0
80 10 21 1.0
85 11 12 1.0
154 20 15 1.0
298 38 36 1.0
227 29 31 1.0
364 46 45 1.0
433 54 47 1.0
334 42 40 1.0
21 3 5 1.0
185 23 16 1.0
234 30 29 1.0
253 32 33 1.0
187 24 23 1.0
112 14 21 1.0
114 15 16 1.0
347 44 45 1.0
204 26 24 1.0
382 48 47 1.0
293 37 40 1.0
288 36 46 1.0
405 51 54 1.0
361 45 40 1.0
458 57 51 1.0
10 2 1 1.0
320 40 43 1.0
188 24 25 1.0
129 16 11 1.0
158 20 19 1.0
127 16 21 1.0
447 56 55 1.0
186 24 22 1.0
384 48 50 1.0
194 25 22 1.0
348 44 46 1.0
150 19 20 1.0
452 0 3 1.0
244 31 32 1.0
211 27 23 1.0
3 1 3 1.0
241 30 24 1.0
308 39 38 1.0
55 7 6 1.0
350 44 48 1.0
262 33 34 1.0
259 33 30 1.0
375 47 49 1.0
217 27 20 1.0
153 19 8 1.0
98 13 8 1.0
380 48 45 1.0
415 52 56 1.0
30 4 6 1.0
273 34 27 1.0
216 27 35 1.0
7 1 7 1.0
119 15 21 1.0
191 24 28 1.0
214 27 26 1.0
242 31 29 1.0
102 13 12 1.0
0 1 0 57 60 8 11 1.04
1 1 0 57 99 13 9 0.95
2 1 0 57 308 39 38 0.95
3 1 0 57 73 9 1 1.04
4 1 0 57 406 51 55 1.04
5 1 0 57 156 20 17 1.04
6 1 0 57 59 8 10 1.04
7 1 0 57 433 54 47 1.04
8 1 0 57 129 16 11 0.95
9 1 0 57 144 18 26 0.95
10 1 0 57 427 54 51 1.04
11 1 0 57 354 45 43 0.95
12 1 0 57 58 8 9 0.95
13 1 0 57 234 30 29 0.95
14 1 0 57 271 34 35 0.95
15 1 0 57 321 40 32 0.95
16 1 0 57 287 36 42 0.95
17 1 0 57 461 57 54 1.04
18 1 0 57 379 48 44 1.04
19 1 0 57 333 42 39 0.95
20 1 0 57 45 6 4 0.95
21 1 0 57 245 31 33 0.95
22 1 0 57 183 23 28 0.95
23 1 0 57 118 15 20 0.95
24 1 0 57 84 11 10 1.04
25 1 0 57 37 5 4 0.95
26 1 0 57 70 9 13 0.95
27 1 0 57 378 48 43 1.04
28 1 0 57 212 27 24 0.95
29 1 0 57 149 19 18 0.95
30 1 0 57 83 11 9 0.95
31 1 0 57 56 7 8 0.95
32 1 0 57 185 23 16 0.95
33 1 0 57 413 52 54 1.04
34 1 0 57 63 8 14 1.04
35 1 0 57 421 53 54 0.95
36 1 0 57 381 48 46 0.95
37 1 0 57 169 21 13 1.04
38 1 0 57 332 42 38 1.04
39 1 0 57 442 56 50 0.95
40 1 0 57 48 6 9 0.95
41 1 0 57 47 6 7 1.04
42 1 0 57 205 26 25 1.04
43 1 0 57 125 16 19 0.95
44 1 0 57 262 33 34 1.04
45 1 0 57 399 50 56 0.95
46 1 0 57 317 40 39 0.95
47 1 0 57 426 54 50 0.95
48 1 0 57 36 5 3 0.95
49 1 0 57 102 13 12 1.04
50 1 0 57 34 5 1 1.04
51 1 0 57 14 2 6 0.95
52 1 0 57 33 4 0 0.95
53 1 0 57 188 24 25 1.04
54 1 0 57 5 1 5 1.04
55 1 0 57 330 42 36 1.04
56 1 0 57 76 10 11 0.95
57 1 0 57 261 33 32 0.95
58 1 0 57 419 53 51 1.04
59 1 0 57 259 33 30 0.95
60 1 0 57 243 31 30 0.95
61 1 0 57 320 40 43 1.04
62 1 0 57 272 34 42 0.95
63 1 0 57 92 12 10 1.04
64 1 0 57 338 43 44 1.04
65 1 0 57 380 48 45 1.04
66 1 0 57 25 3 0 0.95
67 1 0 57 201 25 15 0.95
68 1 0 57 395 50 52 0.95
69 1 0 57 122 16 15 1.04
70 1 0 57 254 32 34 0.95
71 1 0 57 116 15 18 0.95
72 1 0 57 311 39 42 1.04
73 1 0 57 75 10 9 1.04
74 1 0 57 44 6 3 0.95
75 1 0 57 443 56 51 1.04
76 1 0 57 284 36 39 0.95
77 1 0 57 28 4 3 1.04
78 1 0 57 329 41 35 0.95
79 1 0 57 206 26 27 1.04
80 1 0 57 274 35 29 1.04
81 1 0 57 297 37 32 0.95
82 1 0 57 23 3 7 0.95
83 1 0 57 389 49 46 0.95
84 1 0 57 140 18 17 0.95
85 1 0 57 219 28 23 0.95
86 1 0 57 187 24 23 0.95
87 1 0 57 42 6 1 0.95
88 1 0 57 142 18 20 1.04
89 1 0 57 186 24 22 1.04
90 1 0 57 336 42 45 0.95
91 1 0 57 197 25 26 0.95
92 1 0 57 241 30 24 1.04
93 1 0 57 119 15 21 1.04
94 1 0 57 222 28 26 1.04
95 1 0 57 211 27 23 0.95
96 1 0 57 428 54 52 1.04
97 1 0 57 150 19 20 1.04
98 1 0 57 107 14 9 0.95
99 1 0 57 64 8 19 1.04
100 1 0 57 216 27 35 0.95
101 1 0 57 226 29 30 0.95
102 1 0 57 124 16 18 0.95
103 1 0 57 163 21 16 0.95
104 1 0 57 326 41 40 1.04
105 1 0 57 246 31 34 1.04
106 1 0 57 202 26 22 0.95
107 1 0 57 269 34 32 1.04
108 1 0 57 133 17 19 0.95
109 1 0 57 154 20 15 0.95
110 1 0 57 392 49 56 0.95
111 1 0 57 258 33 29 0.95
112 1 0 57 418 53 50 1.04
113 1 0 57 165 21 18 1.04
114 1 0 57 397 50 54 1.04
115 1 0 57 228 29 32 0.95
116 1 0 57 43 6 2 1.04
117 1 0 57 203 26 23 0.95
118 1 0 57 286 36 41 0.95
119 1 0 57 167 21 20 0.95
120 1 0 57 138 18 15 0.95
121 1 0 57 295 37 42 1.04
122 1 0 57 450 0 1 1.04
123 1 0 57 323 41 37 1.04
124 1 0 57 159 20 21 0.95
125 1 0 57 364 46 45 0.95
126 1 0 57 285 36 40 0.95
127 1 0 57 325 41 39 1.04
128 1 0 57 337 42 30 1.04
129 1 0 57 281 35 25 0.95
130 1 0 57 437 55 53 1.04
131 1 0 57 19 3 2 1.04
132 1 0 57 16 2 12 1.04
133 1 0 57 268 34 31 1.04
134 1 0 57 86 11 13 0.95
135 1 0 57 343 43 49 0.95
136 1 0 57 18 3 1 1.04
137 1 0 57 218 28 22 0.95
138 1 0 57 298 38 36 1.04
139 1 0 57 360 45 56 0.95
140 1 0 57 358 45 48 0.95
141 1 0 57 420 53 52 0.95
142 1 0 57 41 5 0 1.04
143 1 0 57 301 38 40 1.04
144 1 0 57 435 55 51 0.95
145 1 0 57 213 27 25 1.04
146 1 0 57 370 47 43 0.95
147 1 0 57 403 51 52 0.95
148 1 0 57 127 16 21 0.95
149 1 0 57 422 53 55 0.95
150 1 0 57 289 36 29 1.04
151 1 0 57 430 54 55 1.04
152 1 0 57 208 26 29 1.04
153 1 0 57 363 46 44 1.04
154 1 0 57 444 56 52 1.04
155 1 0 57 231 29 35 0.95
156 1 0 57 352 44 52 1.04
157 1 0 57 304 38 45 0.95
158 1 0 57 369 46 42 0.95
159 1 0 57 17 2 0 0.95
160 1 0 57 120 15 24 0.95
161 1 0 57 357 45 47 0.95
162 1 0 57 225 28 18 0.95
163 1 0 57 463 57 56 1.04
164 1 0 57 462 57 55 1.04
165 1 0 57 227 29 31 1.04
166 1 0 57 362 46 43 0.95
167 1 0 57 141 18 19 1.04
168 1 0 57 160 20 25 0.95
169 1 0 57 7 1 7 0.95
170 1 0 57 90 12 8 1.04
171 1 0 57 423 53 56 1.04
172 1 0 57 244 31 32 1.04
173 1 0 57 13 2 5 0.95
174 1 0 57 190 24 27 0.95
175 1 0 57 21 3 5 1.04
176 1 0 57 38 5 6 0.95
177 1 0 57 176 22 32 1.04
178 1 0 57 55 7 6 1.04
179 1 0 57 391 49 48 0.95
180 1 0 57 136 17 24 0.95
181 1 0 57 204 26 24 1.04
182 1 0 57 408 51 57 1.04
183 1 0 57 10 2 1 0.95
184 1 0 57 175 22 28 0.95
185 1 0 57 253 32 33 0.95
186 1 0 57 108 14 10 1.04
187 1 0 57 345 43 40 1.04
188 1 0 57 238 30 34 0.95
189 1 0 57 313 39 32 1.04
190 1 0 57 97 12 5 0.95
191 1 0 57 407 51 56 0.95
192 1 0 57 319 40 42 0.95
193 1 0 57 182 23 27 1.04
194 1 0 57 307 39 37 0.95
195 1 0 57 4 1 4 1.04
196 1 0 57 171 22 24 1.04
197 1 0 57 237 30 33 0.95
198 1 0 57 233 29 26 1.04
199 1 0 57 394 50 51 1.04
200 1 0 57 257 32 28 0.95
201 1 0 57 96 12 18 0.95
202 1 0 57 130 17 15 0.95
203 1 0 57 72 9 18 1.04
204 1 0 57 290 37 36 1.04
205 1 0 57 414 52 55 0.95
206 1 0 57 353 44 36 1.04
207 1 0 57 429 54 53 0.95
208 1 0 57 179 23 24 0.95
209 1 0 57 230 29 34 0.95
210 1 0 57 415 52 56 0.95
211 1 0 57 134 17 20 1.04
212 1 0 57 282 36 37 0.95
213 1 0 57 214 27 26 1.04
214 1 0 57 158 20 19 1.04
215 1 0 57 260 33 31 1.04
216 1 0 57 400 50 57 1.04
217 1 0 57 40 5 14 0.95
218 1 0 57 193 24 15 1.04
219 1 0 57 314 40 36 0.95
220 1 0 57 368 46 53 1.04
221 1 0 57 177 22 15 1.04
222 1 0 57 434 55 50 0.95
223 1 0 57 445 56 53 0.95
224 1 0 57 181 23 26 0.95
225 1 0 57 52 7 3 1.04
226 1 0 57 26 4 1 1.04
227 1 0 57 236 30 32 1.04
228 1 0 57 417 52 46 0.95
229 1 0 57 200 25 35 0.95
230 1 0 57 180 23 25 1.04
231 1 0 57 89 11 4 0.95
232 1 0 57 402 51 50 0.95
233 450 0 1 117 15 19 1.04
234 450 0 1 401 50 45 1.04
235 450 0 1 462 57 55 0.95
236 450 0 1 206 26 27 0.95
237 450 0 1 47 6 7 0.95
238 450 0 1 271 34 35 0.95
239 450 0 1 323 41 37 1.04
240 450 0 1 350 44 48 1.04
241 450 0 1 89 11 4 0.95
242 450 0 1 200 25 35 1.04
243 450 0 1 416 52 57 0.95
244 450 0 1 156 20 17 0.95
245 450 0 1 212 27 24 0.95
246 450 0 1 286 36 41 1.04
247 450 0 1 371 47 44 1.04
248 450 0 1 28 4 3 0.95
249 450 0 1 220 28 24 0.95
250 450 0 1 461 57 54 0.95
251 450 0 1 235 30 31 1.04
252 450 0 1 290 37 36 0.95
253 450 0 1 82 11 8 0.95
254 450 0 1 324 41 38 0.95
255 450 0 1 120 15 24 0.95
256 450 0 1 91 12 9 0.95
257 450 0 1 211 27 23 1.04
258 450 0 1 185 23 16 1.04
259 450 0 1 138 18 15 0.95
260 450 0 1 281 35 25 0.95
261 450 0 1 201 25 15 1.04
262 450 0 1 223 28 27 1.04
263 450 0 1 162 21 15 1.04
264 450 0 1 92 12 10 0.95
265 450 0 1 36 5 3 0.95
266 450 0 1 29 4 5 0.95
267 450 0 1 90 12 8 1.04
268 450 0 1 265 33 28 0.95
269 450 0 1 451 0 2 0.95
270 450 0 1 114 15 16 0.95
271 450 0 1 195 25 23 1.04
272 450 0 1 368 46 53 0.95
273 450 0 1 251 32 30 0.95
274 450 0 1 370 47 43 1.04
275 450 0 1 433 54 47 1.04
276 450 0 1 33 4 0 1.04
277 450 0 1 394 50 51 0.95
278 450 0 1 6 1 6 1.04
279 450 0 1 40 5 14 1.04
280 450 0 1 296 37 49 0.95
281 450 0 1 298 38 36 1.04
282 450 0 1 295 37 42 1.04
283 450 0 1 436 55 52 1.04
284 450 0 1 215 27 28 0.95
285 450 0 1 425 53 46 0.95
286 450 0 1 163 21 16 0.95
287 450 0 1 384 48 50 0.95
288 450 0 1 443 56 51 0.95
289 450 0 1 191 24 28 0.95
290 450 0 1 147 19 16 1.04
291 450 0 1 240 30 38 0.95
292 450 0 1 14 2 6 0.95
293 450 0 1 205 26 25 0.95
294 450 0 1 31 4 7 1.04
295 450 0 1 445 56 53 0.95
296 450 0 1 328 41 48 0.95
297 450 0 1 256 32 42 1.04
298 450 0 1 174 22 27 1.04
299 450 0 1 45 6 4 1.04
300 450 0 1 258 33 29 0.95
301 450 0 1 357 45 47 1.04
302 450 0 1 343 43 49 0.95
303 450 0 1 421 53 54 0.95
304 450 0 1 176 22 32 1.04
305 450 0 1 369 46 42 1.04
306 450 0 1 95 12 14 0.95
307 450 0 1 108 14 10 1.04
308 450 0 1 37 5 4 0.95
309 450 0 1 333 42 39 0.95
310 450 0 1 46 6 5 0.95
311 450 0 1 196 25 24 1.04
312 450 0 1 367 46 49 0.95
313 450 0 1 277 35 32 0.95
314 450 0 1 224 28 33 1.04
315 450 0 1 182 23 27 0.95
316 450 0 1 399 50 56 1.04
317 450 0 1 364 46 45 0.95
318 450 0 1 139 18 16 0.95
319 450 0 1 316 40 38 1.04
320 450 0 1 312 39 47 1.04
321 450 0 1 415 52 56 0.95
322 450 0 1 326 41 40 0.95
323 450 0 1 263 33 35 1.04
324 450 0 1 1 0 57 1.04
325 450 0 1 300 38 39 1.04
326 450 0 1 26 4 1 1.04
327 450 0 1 177 22 15 0.95
328 450 0 1 279 35 34 1.04
329 450 0 1 407 51 56 1.04
330 450 0 1 345 43 40 0.95
331 450 0 1 414 52 55 1.04
332 450 0 1 132 17 18 0.95
333 450 0 1 130 17 15 1.04
334 450 0 1 303 38 42 1.04
335 450 0 1 134 17 20 0.95
336 450 0 1 260 33 31 0.95
337 450 0 1 61 8 12 1.04
338 450 0 1 101 13 11 0.95
339 450 0 1 287 36 42 0.95
340 450 0 1 404 51 53 0.95
341 450 0 1 209 26 21 0.95
342 450 0 1 194 25 22 1.04
343 450 0 1 119 15 21 1.04
344 450 0 1 373 47 46 1.04
345 450 0 1 125 16 19 0.95
346 450 0 1 246 31 34 0.95
347 450 0 1 146 19 15 1.04
348 450 0 1 254 32 34 1.04
349 450 0 1 398 50 55 1.04
350 450 0 1 135 17 21 0.95
351 450 0 1 207 26 28 1.04
352 450 0 1 69 9 12 0.95
353 450 0 1 288 36 46 0.95
354 450 0 1 382 48 47 1.04
355 450 0 1 411 52 51 1.04
356 450 0 1 63 8 14 1.04
357 450 0 1 435 55 51 0.95
358 450 0 1 27 4 2 1.04
359 450 0 1 284 36 39 0.95
360 450 0 1 315 40 37 1.04
361 450 0 1 169 21 13 0.95
362 450 0 1 116 15 18 0.95
363 450 0 1 293 37 40 0.95
364 450 0 1 269 34 32 1.04
365 450 0 1 259 33 30 1.04
366 450 0 1 204 26 24 1.04
367 450 0 1 268 34 31 1.04
368 450 0 1 241 30 24 1.04
369 450 0 1 365 46 47 1.04
370 450 0 1 213 27 25 1.04
371 450 0 1 360 45 56 1.04
372 450 0 1 402 51 50 1.04
373 450 0 1 276 35 31 0.95
374 450 0 1 24 3 12 1.04
375 450 0 1 115 15 17 1.04
376 450 0 1 158 20 19 0.95
377 450 0 1 154 20 15 0.95
378 450 0 1 229 29 33 0.95
379 450 0 1 142 18 20 0.95
380 450 0 1 145 18 11 1.04
381 450 0 1 104 13 17 0.95
382 450 0 1 9 1 0 0.95
383 450 0 1 406 51 55 0.95
384 450 0 1 289 36 29 1.04
385 450 0 1 358 45 48 0.95
386 450 0 1 299 38 37 0.95
387 450 0 1 391 49 48 0.95
388 450 0 1 159 20 21 1.04
389 450 0 1 431 54 56 1.04
390 450 0 1 148 19 17 0.95
391 450 0 1 172 22 25 0.95
392 450 0 1 266 34 29 1.04
393 450 0 1 23 3 7 1.04
394 450 0 1 81 10 1 0.95
395 450 0 1 60 8 11 0.95
396 450 0 1 57 7 0 1.04
397 450 0 1 432 54 57 1.04
398 450 0 1 192 24 34 1.04
399 450 0 1 283 36 38 1.04
400 450 0 1 133 17 19 0.95
401 450 0 1 50 7 1 0.95
402 450 0 1 43 6 2 0.95
403 450 0 1 338 43 44 0.95
404 450 0 1 227 29 31 1.04
405 450 0 1 230 29 34 0.95
406 450 0 1 457 57 50 0.95
407 450 0 1 152 19 25 0.95
408 450 0 1 380 48 45 0.95
409 450 0 1 321 40 32 0.95
410 450 0 1 13 2 5 1.04
411 450 0 1 337 42 30 0.95
412 450 0 1 203 26 23 0.95
413 450 0 1 49 6 0 0.95
414 450 0 1 70 9 13 1.04
415 450 0 1 257 32 28 0.95
416 450 0 1 79 10 14 1.04
417 450 0 1 456 0 7 0.95
418 450 0 1 334 42 40 1.04
419 450 0 1 237 30 33 1.04
420 450 0 1 383 48 49 0.95
421 450 0 1 214 27 26 1.04
422 450 0 1 103 13 14 0.95
423 450 0 1 97 12 5 1.04
424 450 0 1 38 5 6 0.95
425 450 0 1 32 4 10 1.04
426 450 0 1 419 53 51 1.04
427 450 0 1 285 36 40 1.04
428 450 0 1 374 47 48 0.95
429 450 0 1 175 22 28 0.95
430 450 0 1 221 28 25 0.95
431 450 0 1 422 53 55 1.04
432 450 0 1 273 34 27 0.95
433 450 0 1 441 55 46 1.04
434 450 0 1 86 11 13 0.95
435 450 0 1 25 3 0 1.04
436 450 0 1 247 31 35 0.95
437 450 0 1 39 5 7 1.04
438 450 0 1 144 18 26 1.04
439 450 0 1 386 49 43 0.95
440 450 0 1 306 39 36 0.95
441 450 0 1 347 44 45 0.95
442 450 0 1 118 15 20 1.04
443 450 0 1 274 35 29 1.04
444 450 0 1 109 14 11 1.04
445 450 0 1 20 3 4 1.04
446 450 0 1 311 39 42 1.04
447 450 0 1 11 2 3 0.95
448 450 0 1 58 8 9 0.95
449 450 0 1 34 5 1 1.04
450 450 0 1 168 21 22 0.95
451 450 0 1 372 47 45 1.04
452 450 0 1 308 39 38 0.95
453 450 0 1 236 30 32 0.95
454 450 0 1 166 21 19 0.95
455 450 0 1 93 12 11 0.95
456 450 0 1 239 30 35 1.04
457 450 0 1 447 56 55 1.04
458 450 0 1 180 23 25 0.95
459 450 0 1 98 13 8 0.95
460 450 0 1 349 44 47 0.95
461 450 0 1 446 56 54 1.04
462 450 0 1 453 0 4 1.04
463 450 0 1 409 51 45 0.95
464 450 0 1 463 57 56 1.04
465 450 0 1 106 14 8 0.95
466 451 0 2 355 45 44 0.95
467 451 0 2 50 7 1 1.04
468 451 0 2 29 4 5 0.95
469 451 0 2 405 51 54 1.04
470 451 0 2 364 46 45 1.04
471 451 0 2 304 38 45 0.95
472 451 0 2 174 22 27 0.95
473 451 0 2 426 54 50 1.04
474 451 0 2 434 55 50 0.95
475 451 0 2 18 3 1 0.95
476 451 0 2 124 16 18 0.95
477 451 0 2 376 47 56 0.95
478 451 0 2 197 25 26 1.04
479 451 0 2 272 34 42 0.95
480 451 0 2 408 51 57 1.04
481 451 0 2 92 12 10 1.04
482 451 0 2 49 6 0 1.04
483 451 0 2 205 26 25 0.95
484 451 0 2 30 4 6 1.04
485 451 0 2 280 35 39 0.95
486 451 0 2 165 21 18 0.95
487 451 0 2 201 25 15 0.95
488 451 0 2 443 56 51 0.95
489 451 0 2 456 0 7 1.04
490 451 0 2 296 37 49 0.95
491 451 0 2 75 10 9 1.04
492 451 0 2 19 3 2 1.04
493 451 0 2 284 36 39 1.04
494 451 0 2 158 20 19 1.04
495 451 0 2 129 16 11 0.95
496 451 0 2 363 46 44 0.95
497 451 0 2 400 50 57 1.04
498 451 0 2 365 46 47 1.04
499 451 0 2 436 55 52 1.04
500 451 0 2 419 53 51 1.04
501 451 0 2 47 6 7 0.95
502 451 0 2 441 55 46 0.95
503 451 0 2 46 6 5 0.95
504 451 0 2 332 42 38 0.95
505 451 0 2 211 27 23 1.04
506 451 0 2 282 36 37 1.04
507 451 0 2 32 4 10 0.95
508 451 0 2 455 0 6 1.04
509 451 0 2 433 54 47 0.95
510 451 0 2 204 26 24 1.04
511 451 0 2 11 2 3 0.95
512 451 0 2 429 54 53 1.04
513 451 0 2 76 10 11 1.04
514 451 0 2 359 45 49 0.95
515 451 0 2 123 16 17 1.04
516 451 0 2 172 22 25 1.04
517 451 0 2 210 27 22 1.04
518 451 0 2 341 43 47 0.95
