37 222 6860
85 1 0 36 71 12 15 1.04
86 1 0 36 109 18 13 1.04
87 1 0 36 6 1 10 1.04
88 1 0 36 155 26 30 0.95
89 1 0 36 102 17 23 0.95
90 1 0 36 31 5 0 0.95
91 1 0 36 78 13 19 0.95
92 1 0 36 28 5 3 1.04
93 1 0 36 141 24 22 0.95
94 1 0 36 13 2 0 0.95
95 1 0 36 168 28 35 1.04
96 1 0 36 197 33 35 0.95
97 1 0 36 12 2 6 0.95
98 1 0 36 203 34 35 1.04
99 1 0 36 125 21 25 0.95
100 1 0 36 122 21 22 1.04
101 1 0 36 85 14 10 1.04
102 1 0 36 75 13 12 1.04
103 1 0 36 110 19 16 0.95
104 1 0 36 209 35 34 0.95
105 1 0 36 33 6 8 0.95
106 1 0 36 188 32 31 1.04
107 1 0 36 200 34 31 1.04
108 1 0 36 10 2 4 1.04
109 1 0 36 118 20 18 1.04
110 1 0 36 126 21 28 0.95
111 1 0 36 41 7 10 0.95
112 212 0 1 17 3 5 1.04
113 212 0 1 115 19 15 0.95
114 212 0 1 101 17 20 0.95
115 212 0 1 209 35 34 0.95
116 212 0 1 146 25 21 1.04
117 212 0 1 116 20 16 1.04
118 212 0 1 168 28 35 0.95
119 212 0 1 184 31 34 0.95
120 212 0 1 174 29 33 0.95
121 212 0 1 202 34 33 1.04
122 212 0 1 71 12 15 1.04
123 212 0 1 20 4 1 0.95
124 212 0 1 63 11 13 0.95
125 212 0 1 150 25 30 0.95
126 212 0 1 6 1 10 0.95
127 212 0 1 164 28 26 1.04
128 212 0 1 104 18 16 0.95
129 212 0 1 181 30 21 0.95
130 212 0 1 25 4 0 1.04
131 212 0 1 193 32 27 0.95
132 212 0 1 122 21 22 0.95
133 212 0 1 102 17 23 1.04
134 212 0 1 75 13 12 1.04
135 212 0 1 129 22 23 0.95
136 212 0 1 178 30 28 0.95
137 212 0 1 44 8 6 1.04
138 212 0 1 179 30 29 1.04
139 212 0 1 91 15 9 1.04
140 212 0 1 158 27 26 1.04
141 212 0 1 106 18 19 1.04
142 212 0 1 90 15 17 1.04
143 212 0 1 100 17 19 1.04
144 212 0 1 111 19 17 1.04
145 212 0 1 110 19 16 0.95
146 212 0 1 177 30 27 0.95
147 212 0 1 161 27 30 1.04
148 212 0 1 197 33 35 0.95
149 212 0 1 137 23 25 0.95
150 212 0 1 187 31 26 0.95
151 212 0 1 92 16 17 1.04
152 212 0 1 64 11 14 1.04
153 212 0 1 60 10 12 1.04
154 212 0 1 216 0 5 1.04
155 212 0 1 81 14 12 1.04
156 212 0 1 215 0 4 0.95
157 212 0 1 7 1 0 0.95
158 212 0 1 24 4 10 0.95
159 212 0 1 183 31 33 1.04
160 212 0 1 147 25 22 0.95
161 212 0 1 196 33 34 1.04
162 212 0 1 79 13 9 0.95
163 212 0 1 208 35 33 0.95
164 212 0 1 66 11 17 0.95
165 212 0 1 45 8 7 1.04
166 212 0 1 192 32 36 0.95
167 212 0 1 170 29 26 0.95
168 212 0 1 130 22 24 0.95
169 212 0 1 190 32 34 0.95
170 212 0 1 214 0 3 1.04
171 212 0 1 121 20 13 0.95
172 212 0 1 21 4 2 0.95
173 212 0 1 142 24 23 1.04
174 212 0 1 201 34 32 0.95
175 212 0 1 218 36 32 0.95
176 212 0 1 198 33 36 0.95
177 212 0 1 98 17 16 1.04
178 212 0 1 159 27 28 1.04
179 212 0 1 10 2 4 1.04
180 212 0 1 210 35 36 1.04
181 212 0 1 59 10 9 0.95
182 212 0 1 62 11 12 1.04
183 212 0 1 94 16 19 0.95
184 212 0 1 14 3 1 1.04
185 212 0 1 32 6 7 0.95
186 212 0 1 58 10 8 0.95
187 212 0 1 37 6 3 0.95
188 212 0 1 77 13 15 0.95
189 212 0 1 48 8 12 0.95
190 212 0 1 22 4 3 0.95
191 212 0 1 103 17 14 1.04
192 212 0 1 53 9 10 1.04
193 212 0 1 28 5 3 0.95
194 212 0 1 38 7 6 0.95
195 212 0 1 200 34 31 0.95
196 212 0 1 12 2 6 1.04
197 212 0 1 163 27 25 1.04
198 212 0 1 83 14 15 1.04
199 212 0 1 205 34 28 0.95
200 212 0 1 50 9 6 1.04
201 212 0 1 51 9 7 0.95
202 212 0 1 207 35 32 1.04
203 212 0 1 114 19 22 0.95
204 212 0 1 152 26 27 0.95
205 212 0 1 182 31 32 1.04
206 212 0 1 87 15 12 1.04
207 212 0 1 194 33 31 0.95
208 212 0 1 82 14 13 1.04
209 212 0 1 42 7 13 0.95
210 212 0 1 136 23 24 1.04
211 212 0 1 133 22 20 0.95
212 212 0 1 85 14 10 1.04
213 212 0 1 4 1 4 1.04
214 212 0 1 65 11 15 1.04
215 212 0 1 76 13 14 0.95
216 212 0 1 125 21 25 1.04
217 212 0 1 13 2 0 1.04
218 212 0 1 29 5 4 1.04
219 212 0 1 123 21 23 1.04
220 212 0 1 191 32 35 0.95
221 212 0 1 93 16 18 0.95
222 212 0 1 19 3 0 0.95
223 212 0 1 176 30 26 0.95
224 213 0 2 184 31 34 1.04
225 213 0 2 110 19 16 1.04
226 213 0 2 179 30 29 0.95
227 213 0 2 191 32 35 1.04
228 213 0 2 202 34 33 1.04
229 213 0 2 26 5 1 0.95
230 213 0 2 112 19 18 0.95
231 213 0 2 173 29 30 0.95
232 213 0 2 217 36 31 0.95
233 213 0 2 95 16 20 0.95
234 213 0 2 161 27 30 1.04
235 213 0 2 214 0 3 1.04
236 213 0 2 174 29 33 1.04
237 213 0 2 55 9 3 0.95
238 213 0 2 96 16 24 0.95
239 213 0 2 181 30 21 0.95
240 213 0 2 89 15 14 1.04
241 213 0 2 77 13 15 0.95
242 213 0 2 212 0 1 0.95
243 213 0 2 210 35 36 1.04
244 213 0 2 53 9 10 0.95
245 213 0 2 11 2 5 1.04
246 213 0 2 83 14 15 0.95
247 213 0 2 94 16 19 1.04
248 213 0 2 146 25 21 1.04
249 213 0 2 31 5 0 1.04
250 213 0 2 203 34 35 0.95
251 213 0 2 106 18 19 0.95
252 213 0 2 150 25 30 0.95
253 213 0 2 81 14 12 1.04
254 213 0 2 220 36 34 1.04
255 213 0 2 42 7 13 0.95
256 213 0 2 168 28 35 0.95
257 213 0 2 74 13 11 0.95
258 213 0 2 75 13 12 0.95
259 213 0 2 33 6 8 0.95
260 213 0 2 9 2 3 0.95
261 213 0 2 153 26 28 0.95
262 213 0 2 215 0 4 0.95
263 213 0 2 142 24 23 0.95
264 213 0 2 61 10 5 0.95
265 213 0 2 190 32 34 0.95
266 213 0 2 15 3 2 0.95
267 213 0 2 34 6 9 1.04
268 213 0 2 104 18 16 1.04
269 213 0 2 171 29 27 1.04
270 213 0 2 140 24 21 0.95
271 213 0 2 170 29 26 0.95
272 213 0 2 130 22 24 0.95
273 213 0 2 211 35 30 0.95
274 213 0 2 3 1 3 0.95
275 213 0 2 12 2 6 1.04
276 213 0 2 36 6 11 1.04
277 213 0 2 207 35 32 0.95
278 213 0 2 103 17 14 0.95
279 213 0 2 185 31 35 1.04
280 213 0 2 172 29 28 0.95
281 213 0 2 16 3 4 1.04
282 213 0 2 105 18 17 0.95
283 213 0 2 175 29 22 0.95
284 213 0 2 25 4 0 1.04
285 213 0 2 176 30 26 1.04
286 213 0 2 101 17 20 1.04
287 213 0 2 154 26 29 1.04
288 213 0 2 180 30 31 1.04
289 213 0 2 76 13 14 0.95
290 213 0 2 93 16 18 1.04
291 213 0 2 141 24 22 0.95
292 213 0 2 139 23 18 1.04
293 213 0 2 157 26 22 0.95
294 213 0 2 187 31 26 1.04
295 213 0 2 197 33 35 0.95
296 213 0 2 156 26 35 0.95
297 213 0 2 84 14 18 1.04
298 213 0 2 14 3 1 0.95
299 213 0 2 196 33 34 0.95
300 213 0 2 200 34 31 0.95
301 213 0 2 107 18 20 1.04
302 213 0 2 178 30 28 0.95
303 213 0 2 99 17 18 1.04
304 213 0 2 159 27 28 1.04
305 213 0 2 56 10 6 0.95
306 213 0 2 163 27 25 0.95
307 213 0 2 48 8 12 0.95
308 213 0 2 59 10 9 0.95
309 213 0 2 183 31 33 0.95
310 213 0 2 66 11 17 0.95
311 213 0 2 198 33 36 0.95
312 213 0 2 188 32 31 0.95
313 213 0 2 216 0 5 1.04
314 213 0 2 137 23 25 1.04
315 213 0 2 70 12 14 1.04
316 213 0 2 86 15 11 1.04
317 213 0 2 90 15 17 1.04
318 213 0 2 206 35 31 0.95
319 213 0 2 160 27 29 1.04
320 213 0 2 124 21 24 0.95
321 213 0 2 71 12 15 0.95
322 213 0 2 43 7 5 0.95
323 213 0 2 199 33 28 0.95
324 213 0 2 158 27 26 0.95
325 213 0 2 119 20 19 1.04
326 213 0 2 4 1 4 1.04
327 213 0 2 10 2 4 1.04
328 213 0 2 39 7 8 0.95
329 213 0 2 44 8 6 1.04
330 213 0 2 38 7 6 1.04
331 213 0 2 194 33 31 1.04
332 213 0 2 127 21 20 1.04
333 213 0 2 102 17 23 0.95
334 213 0 2 108 18 23 0.95
335 213 0 2 35 6 10 1.04
336 214 0 3 163 27 25 0.95
337 214 0 3 62 11 12 1.04
338 214 0 3 89 15 14 1.04
339 214 0 3 179 30 29 1.04
340 214 0 3 129 22 23 1.04
341 214 0 3 120 20 24 1.04
342 214 0 3 2 1 2 1.04
343 214 0 3 124 21 24 0.95
344 214 0 3 73 12 6 1.04
345 214 0 3 20 4 1 0.95
346 214 0 3 150 25 30 0.95
347 214 0 3 8 2 1 1.04
348 214 0 3 114 19 22 1.04
349 214 0 3 181 30 21 0.95
350 214 0 3 137 23 25 1.04
351 214 0 3 81 14 12 1.04
352 214 0 3 221 36 35 0.95
353 214 0 3 5 1 5 1.04
354 214 0 3 94 16 19 0.95
355 214 0 3 174 29 33 0.95
356 214 0 3 102 17 23 1.04
357 214 0 3 213 0 2 1.04
358 214 0 3 145 24 16 0.95
359 214 0 3 39 7 8 1.04
360 214 0 3 209 35 34 0.95
361 214 0 3 171 29 27 0.95
362 214 0 3 132 22 28 0.95
363 214 0 3 128 22 21 1.04
364 214 0 3 74 13 11 1.04
365 214 0 3 206 35 31 1.04
366 214 0 3 118 20 18 1.04
367 214 0 3 99 17 18 0.95
368 214 0 3 189 32 33 0.95
369 214 0 3 191 32 35 0.95
370 214 0 3 23 4 5 0.95
371 214 0 3 56 10 6 0.95
372 214 0 3 211 35 30 1.04
373 214 0 3 97 16 11 1.04
374 214 0 3 70 12 14 1.04
375 214 0 3 212 0 1 1.04
376 214 0 3 55 9 3 1.04
377 214 0 3 32 6 7 0.95
378 214 0 3 93 16 18 1.04
379 214 0 3 83 14 15 1.04
380 214 0 3 154 26 29 1.04
381 214 0 3 182 31 32 0.95
382 214 0 3 69 12 13 0.95
383 214 0 3 45 8 7 1.04
384 214 0 3 58 10 8 0.95
385 214 0 3 54 9 12 1.04
386 214 0 3 147 25 22 0.95
387 214 0 3 148 25 23 1.04
388 214 0 3 177 30 27 0.95
389 214 0 3 9 2 3 0.95
390 214 0 3 44 8 6 0.95
391 214 0 3 143 24 25 0.95
392 214 0 3 47 8 10 1.04
393 214 0 3 25 4 0 0.95
394 214 0 3 194 33 31 1.04
395 214 0 3 3 1 3 1.04
396 214 0 3 197 33 35 0.95
397 214 0 3 141 24 22 1.04
398 214 0 3 192 32 36 1.04
399 214 0 3 187 31 26 0.95
400 214 0 3 201 34 32 1.04
401 214 0 3 16 3 4 0.95
402 214 0 3 158 27 26 1.04
403 214 0 3 31 5 0 1.04
404 214 0 3 216 0 5 1.04
405 214 0 3 198 33 36 0.95
406 214 0 3 116 20 16 0.95
407 214 0 3 184 31 34 0.95
408 214 0 3 41 7 10 0.95
409 214 0 3 117 20 17 0.95
410 214 0 3 210 35 36 1.04
411 214 0 3 101 17 20 0.95
412 214 0 3 108 18 23 0.95
413 214 0 3 218 36 32 1.04
414 214 0 3 76 13 14 0.95
415 214 0 3 104 18 16 0.95
416 214 0 3 105 18 17 0.95
417 214 0 3 219 36 33 1.04
418 214 0 3 46 8 9 0.95
419 214 0 3 95 16 20 0.95
420 214 0 3 60 10 12 1.04
421 214 0 3 115 19 15 0.95
422 214 0 3 123 21 23 1.04
423 214 0 3 33 6 8 0.95
424 214 0 3 138 23 26 1.04
425 214 0 3 82 14 13 0.95
426 214 0 3 156 26 35 0.95
427 214 0 3 169 28 24 0.95
428 214 0 3 7 1 0 1.04
429 214 0 3 50 9 6 1.04
430 214 0 3 22 4 3 0.95
431 214 0 3 107 18 20 0.95
432 214 0 3 133 22 20 1.04
433 214 0 3 199 33 28 1.04
434 214 0 3 61 10 5 0.95
435 214 0 3 144 24 29 1.04
436 214 0 3 217 36 31 1.04
437 214 0 3 196 33 34 1.04
438 214 0 3 84 14 18 1.04
439 214 0 3 122 21 22 1.04
440 214 0 3 87 15 12 1.04
441 214 0 3 112 19 18 0.95
442 214 0 3 200 34 31 0.95
443 214 0 3 79 13 9 0.95
444 214 0 3 12 2 6 1.04
445 214 0 3 18 3 9 0.95
446 214 0 3 205 34 28 0.95
447 214 0 3 64 11 14 0.95
448 215 0 4 101 17 20 0.95
449 215 0 4 206 35 31 0.95
450 215 0 4 128 22 21 0.95
451 215 0 4 60 10 12 1.04
452 215 0 4 37 6 3 1.04
453 215 0 4 54 9 12 1.04
454 215 0 4 117 20 17 0.95
455 215 0 4 142 24 23 0.95
456 215 0 4 177 30 27 0.95
457 215 0 4 59 10 9 1.04
458 215 0 4 191 32 35 0.95
459 215 0 4 158 27 26 0.95
460 215 0 4 34 6 9 0.95
461 215 0 4 97 16 11 0.95
462 215 0 4 153 26 28 1.04
463 215 0 4 130 22 24 1.04
464 215 0 4 123 21 23 1.04
465 215 0 4 119 20 19 1.04
466 215 0 4 84 14 18 0.95
467 215 0 4 144 24 29 0.95
468 215 0 4 58 10 8 0.95
469 215 0 4 18 3 9 0.95
470 215 0 4 164 28 26 0.95
471 215 0 4 121 20 13 0.95
472 215 0 4 173 29 30 0.95
473 215 0 4 170 29 26 1.04
474 215 0 4 2 1 2 0.95
475 215 0 4 87 15 12 0.95
476 215 0 4 203 34 35 1.04
477 215 0 4 210 35 36 1.04
478 215 0 4 214 0 3 1.04
479 215 0 4 125 21 25 0.95
480 215 0 4 152 26 27 1.04
481 215 0 4 74 13 11 1.04
482 215 0 4 27 5 2 1.04
483 215 0 4 69 12 13 1.04
484 215 0 4 62 11 12 1.04
485 215 0 4 204 34 36 1.04
486 215 0 4 88 15 13 0.95
487 215 0 4 135 23 22 0.95
488 215 0 4 20 4 1 1.04
489 215 0 4 141 24 22 1.04
490 215 0 4 55 9 3 1.04
491 215 0 4 113 19 20 1.04
492 215 0 4 176 30 26 1.04
493 215 0 4 134 23 21 1.04
494 215 0 4 33 6 8 0.95
495 215 0 4 93 16 18 1.04
496 215 0 4 171 29 27 0.95
497 215 0 4 124 21 24 0.95
498 215 0 4 79 13 9 1.04
499 215 0 4 156 26 35 1.04
500 215 0 4 50 9 6 0.95
501 215 0 4 115 19 15 0.95
502 215 0 4 157 26 22 0.95
503 215 0 4 145 24 16 0.95
504 215 0 4 103 17 14 1.04
505 215 0 4 218 36 32 1.04
506 215 0 4 63 11 13 1.04
507 215 0 4 94 16 19 0.95
508 215 0 4 89 15 14 1.04
509 215 0 4 147 25 22 0.95
510 215 0 4 207 35 32 1.04
511 215 0 4 137 23 25 1.04
512 215 0 4 143 24 25 1.04
513 215 0 4 159 27 28 1.04
514 215 0 4 187 31 26 1.04
515 215 0 4 16 3 4 0.95
516 215 0 4 221 36 35 1.04
517 215 0 4 92 16 17 1.04
518 215 0 4 133 22 20 0.95
519 215 0 4 161 27 30 0.95
520 215 0 4 107 18 20 1.04
521 215 0 4 111 19 17 0.95
522 215 0 4 43 7 5 0.95
523 215 0 4 1 0 36 0.95
524 215 0 4 149 25 24 0.95
525 215 0 4 189 32 33 0.95
526 215 0 4 32 6 7 1.04
527 215 0 4 165 28 27 1.04
528 215 0 4 110 19 16 0.95
529 215 0 4 114 19 22 1.04
530 215 0 4 139 23 18 1.04
531 215 0 4 168 28 35 1.04
532 215 0 4 183 31 33 0.95
533 215 0 4 202 34 33 0.95
534 215 0 4 205 34 28 0.95
535 215 0 4 166 28 29 0.95
536 215 0 4 85 14 10 0.95
537 215 0 4 131 22 25 1.04
538 215 0 4 120 20 24 1.04
539 215 0 4 95 16 20 0.95
540 215 0 4 72 12 16 1.04
541 215 0 4 21 4 2 1.04
542 215 0 4 126 21 28 0.95
543 215 0 4 212 0 1 0.95
544 215 0 4 96 16 24 0.95
545 215 0 4 53 9 10 0.95
546 215 0 4 109 18 13 1.04
547 215 0 4 98 17 16 1.04
548 215 0 4 190 32 34 0.95
549 215 0 4 31 5 0 0.95
550 215 0 4 30 5 10 1.04
551 215 0 4 199 33 28 0.95
552 215 0 4 192 32 36 0.95
553 215 0 4 129 22 23 0.95
554 215 0 4 160 27 29 0.95
555 215 0 4 91 15 9 1.04
556 215 0 4 201 34 32 1.04
557 215 0 4 118 20 18 1.04
558 215 0 4 219 36 33 1.04
559 215 0 4 67 11 8 1.04
560 2 1 2 34 6 9 0.9
561 2 1 2 42 7 13 0.93
562 2 1 2 48 8 12 0.9
563 2 1 2 50 9 6 0.9
564 2 1 2 58 10 8 0.9
565 2 1 2 66 11 17 0.93
566 2 1 2 69 12 13 0.92
567 2 1 2 76 13 14 0.93
568 2 1 2 83 14 15 0.94
569 2 1 2 91 15 9 1.16
570 2 1 2 96 16 24 0.93
571 2 1 2 102 17 23 0.94
572 2 1 2 106 18 19 0.91
573 2 1 2 111 19 17 1.17
574 2 1 2 121 20 13 1.11
575 2 1 2 126 21 28 1.14
576 2 1 2 131 22 25 1.14
577 2 1 2 137 23 25 0.9
578 2 1 2 144 24 29 1.13
579 2 1 2 149 25 24 0.91
580 2 1 2 153 26 28 1.13
581 2 1 2 160 27 29 1.1
582 2 1 2 168 28 35 1.16
583 2 1 2 170 29 26 1.15
584 2 1 2 177 30 27 1.13
585 2 1 2 186 31 36 1.12
586 2 1 2 192 32 36 1.18
587 2 1 2 197 33 35 1.1
588 2 1 2 202 34 33 1.14
589 2 1 2 206 35 31 1.12
590 3 1 3 37 6 3 0.93
591 3 1 3 42 7 13 1.15
592 3 1 3 46 8 9 0.93
593 3 1 3 53 9 10 0.93
594 3 1 3 56 10 6 0.9
595 3 1 3 62 11 12 0.94
596 3 1 3 71 12 15 0.92
597 3 1 3 79 13 9 0.9
598 3 1 3 82 14 13 0.9
599 3 1 3 90 15 17 0.93
600 3 1 3 97 16 11 1.1
601 3 1 3 103 17 14 0.91
602 3 1 3 108 18 23 0.94
603 3 1 3 110 19 16 1.1
604 3 1 3 118 20 18 1.17
605 3 1 3 127 21 20 1.19
606 3 1 3 129 22 23 1.1
607 3 1 3 136 23 24 1.12
608 3 1 3 141 24 22 1.13
609 3 1 3 148 25 23 1.17
610 3 1 3 155 26 30 1.1
611 3 1 3 163 27 25 1.13
612 3 1 3 164 28 26 1.13
613 3 1 3 171 29 27 1.14
614 3 1 3 179 30 29 1.17
615 3 1 3 183 31 33 1.17
616 3 1 3 188 32 31 1.15
617 3 1 3 195 33 32 1.13
618 3 1 3 201 34 32 1.18
619 3 1 3 207 35 32 1.16
620 4 1 4 36 6 11 0.92
621 4 1 4 39 7 8 0.91
622 4 1 4 46 8 9 0.9
623 4 1 4 54 9 12 0.91
624 4 1 4 56 10 6 0.93
625 4 1 4 62 11 12 0.9
626 4 1 4 69 12 13 0.9
627 4 1 4 79 13 9 0.93
628 4 1 4 81 14 12 1.12
629 4 1 4 89 15 14 0.9
630 4 1 4 94 16 19 1.19
631 4 1 4 103 17 14 0.92
632 4 1 4 107 18 20 0.92
633 4 1 4 114 19 22 1.16
634 4 1 4 118 20 18 1.17
635 4 1 4 125 21 25 1.18
636 4 1 4 131 22 25 1.18
637 4 1 4 135 23 22 0.9
638 4 1 4 141 24 22 0.93
639 4 1 4 148 25 23 1.19
640 4 1 4 152 26 27 1.12
641 4 1 4 160 27 29 1.16
642 4 1 4 166 28 29 1.1
643 4 1 4 173 29 30 1.1
644 4 1 4 180 30 31 1.19
645 4 1 4 187 31 26 1.15
646 4 1 4 193 32 27 1.14
647 4 1 4 194 33 31 1.14
648 4 1 4 204 34 36 1.16
649 4 1 4 208 35 33 1.18
650 5 1 5 32 6 7 0.91
651 5 1 5 41 7 10 0.94
652 5 1 5 44 8 6 1.18
