37 222 6860
94 16 19 1.0
142 24 23 1.0
110 19 16 1.0
27 5 2 1.0
165 28 27 1.0
86 15 11 1.0
71 12 15 1.0
39 7 8 1.0
120 20 21 1.0
98 17 16 1.0
25 4 0 1.0
157 26 24 1.0
122 21 22 1.0
3 1 3 1.0
128 22 21 1.0
21 4 2 1.0
0 1 0 36 55 9 3 1.04
1 1 0 36 124 21 24 0.95
2 1 0 36 86 15 11 1.04
3 1 0 36 41 7 10 1.04
4 1 0 36 134 23 21 0.95
5 1 0 36 95 16 20 0.95
6 1 0 36 149 25 24 0.95
7 1 0 36 180 30 35 0.95
8 1 0 36 50 9 6 0.95
9 1 0 36 206 35 31 0.95
10 1 0 36 48 8 13 1.04
11 1 0 36 165 28 27 0.95
12 1 0 36 21 4 2 1.04
13 1 0 36 53 9 10 0.95
14 1 0 36 155 26 30 1.04
15 1 0 36 80 14 11 1.04
16 1 0 36 98 17 16 0.95
17 1 0 36 175 29 25 1.04
18 1 0 36 132 22 28 1.04
19 1 0 36 211 35 29 0.95
20 1 0 36 116 20 16 1.04
21 1 0 36 101 17 20 1.04
22 1 0 36 43 7 4 1.04
23 1 0 36 18 3 10 0.95
24 1 0 36 44 8 6 1.04
25 1 0 36 97 16 15 1.04
26 1 0 36 220 36 34 0.95
27 1 0 36 125 21 25 1.04
28 1 0 36 136 23 24 1.04
29 1 0 36 196 33 34 1.04
30 1 0 36 42 7 13 0.95
31 1 0 36 160 27 29 0.95
32 1 0 36 57 10 7 1.04
33 1 0 36 186 31 36 0.95
34 1 0 36 218 36 32 1.04
35 1 0 36 159 27 28 0.95
36 1 0 36 94 16 19 0.95
37 1 0 36 168 28 32 0.95
38 1 0 36 13 2 0 1.04
39 1 0 36 51 9 7 1.04
40 1 0 36 81 14 12 1.04
41 1 0 36 133 22 18 0.95
42 1 0 36 112 19 18 1.04
43 1 0 36 105 18 17 1.04
44 1 0 36 202 34 33 0.95
45 1 0 36 137 23 25 0.95
46 1 0 36 45 8 7 0.95
47 1 0 36 126 21 26 1.04
48 1 0 36 183 31 33 0.95
49 1 0 36 131 22 25 1.04
50 1 0 36 128 22 21 0.95
51 1 0 36 70 12 14 1.04
52 1 0 36 39 7 8 0.95
53 1 0 36 153 26 28 1.04
54 1 0 36 117 20 17 1.04
55 1 0 36 204 34 36 0.95
56 1 0 36 49 8 5 1.04
57 1 0 36 40 7 9 0.95
58 1 0 36 90 15 18 0.95
59 1 0 36 193 32 29 1.04
60 1 0 36 35 6 10 0.95
61 1 0 36 192 32 36 0.95
62 1 0 36 152 26 27 0.95
63 1 0 36 194 33 31 0.95
64 1 0 36 200 34 31 0.95
65 1 0 36 73 12 10 0.95
66 1 0 36 203 34 35 0.95
67 1 0 36 185 31 35 1.04
68 1 0 36 144 24 26 0.95
69 1 0 36 9 2 3 0.95
70 1 0 36 96 16 21 0.95
71 1 0 36 167 28 30 0.95
72 1 0 36 68 12 11 1.04
73 1 0 36 85 14 9 0.95
74 1 0 36 87 15 12 0.95
75 1 0 36 209 35 34 0.95
76 1 0 36 27 5 2 1.04
77 1 0 36 28 5 3 1.04
78 1 0 36 99 17 18 0.95
79 1 0 36 154 26 29 0.95
80 1 0 36 219 36 33 1.04
81 1 0 36 216 0 5 0.95
82 1 0 36 172 29 28 0.95
83 1 0 36 102 17 21 1.04
84 1 0 36 110 19 16 0.95
85 1 0 36 163 27 21 1.04
86 1 0 36 34 6 9 1.04
87 1 0 36 103 17 12 0.95
88 1 0 36 164 28 26 0.95
89 1 0 36 63 11 13 1.04
90 1 0 36 205 34 30 0.95
91 1 0 36 141 24 22 0.95
92 1 0 36 162 27 32 0.95
93 1 0 36 15 3 2 0.95
94 1 0 36 201 34 32 1.04
95 1 0 36 29 5 4 1.04
96 1 0 36 142 24 23 0.95
97 1 0 36 89 15 14 1.04
98 1 0 36 161 27 30 1.04
99 1 0 36 60 10 12 1.04
100 1 0 36 7 1 0 1.04
101 1 0 36 74 13 11 1.04
102 1 0 36 148 25 23 1.04
103 1 0 36 54 9 13 0.95
104 1 0 36 123 21 23 0.95
105 1 0 36 156 26 33 1.04
106 1 0 36 82 14 13 0.95
107 1 0 36 197 33 35 0.95
108 1 0 36 195 33 32 1.04
109 1 0 36 2 1 2 1.04
110 1 0 36 16 3 4 1.04
111 1 0 36 147 25 22 1.04
112 212 0 1 207 35 32 0.95
113 212 0 1 113 19 20 1.04
114 212 0 1 59 10 9 0.95
115 212 0 1 174 29 34 0.95
116 212 0 1 97 16 15 1.04
117 212 0 1 4 1 4 1.04
118 212 0 1 70 12 14 1.04
119 212 0 1 155 26 30 1.04
120 212 0 1 195 33 32 0.95
121 212 0 1 194 33 31 0.95
122 212 0 1 201 34 32 0.95
123 212 0 1 130 22 24 0.95
124 212 0 1 116 20 16 1.04
125 212 0 1 92 16 17 0.95
126 212 0 1 154 26 29 0.95
127 212 0 1 120 20 21 0.95
128 212 0 1 203 34 35 1.04
129 212 0 1 142 24 23 1.04
130 212 0 1 205 34 30 1.04
131 212 0 1 168 28 32 1.04
132 212 0 1 167 28 30 0.95
133 212 0 1 164 28 26 0.95
134 212 0 1 173 29 30 1.04
135 212 0 1 124 21 24 0.95
136 212 0 1 129 22 23 0.95
137 212 0 1 5 1 5 0.95
138 212 0 1 57 10 7 0.95
139 212 0 1 85 14 9 0.95
140 212 0 1 87 15 12 0.95
141 212 0 1 169 28 21 0.95
142 212 0 1 108 18 24 0.95
143 212 0 1 19 3 0 0.95
144 212 0 1 10 2 4 1.04
145 212 0 1 50 9 6 0.95
146 212 0 1 112 19 18 1.04
147 212 0 1 221 36 35 1.04
148 212 0 1 46 8 9 0.95
149 212 0 1 95 16 20 0.95
150 212 0 1 43 7 4 1.04
151 212 0 1 210 35 36 0.95
152 212 0 1 156 26 33 0.95
153 212 0 1 133 22 18 1.04
154 212 0 1 160 27 29 0.95
155 212 0 1 102 17 21 0.95
156 212 0 1 217 36 31 1.04
157 212 0 1 104 18 16 1.04
158 212 0 1 208 35 33 1.04
159 212 0 1 61 10 5 1.04
160 212 0 1 2 1 2 0.95
161 212 0 1 36 6 15 1.04
162 212 0 1 53 9 10 1.04
163 212 0 1 21 4 2 1.04
164 212 0 1 202 34 33 1.04
165 212 0 1 144 24 26 1.04
166 212 0 1 122 21 22 1.04
167 212 0 1 74 13 11 1.04
168 212 0 1 118 20 18 1.04
169 212 0 1 77 13 15 0.95
170 212 0 1 127 21 16 1.04
171 212 0 1 93 16 18 1.04
172 212 0 1 9 2 3 1.04
173 212 0 1 26 5 1 1.04
174 212 0 1 98 17 16 1.04
175 212 0 1 65 11 15 1.04
176 212 0 1 90 15 18 0.95
177 212 0 1 147 25 22 0.95
178 212 0 1 111 19 17 1.04
179 212 0 1 119 20 19 0.95
180 212 0 1 42 7 13 0.95
181 212 0 1 215 0 4 0.95
182 212 0 1 140 24 21 1.04
183 212 0 1 186 31 36 0.95
184 212 0 1 166 28 29 1.04
185 212 0 1 125 21 25 1.04
186 212 0 1 157 26 24 1.04
187 212 0 1 105 18 17 1.04
188 212 0 1 153 26 28 1.04
189 212 0 1 0 36 0 0.95
190 212 0 1 218 36 32 1.04
191 212 0 1 131 22 25 0.95
192 212 0 1 176 30 26 0.95
193 212 0 1 6 1 6 1.04
194 212 0 1 145 24 19 0.95
195 212 0 1 45 8 7 1.04
196 212 0 1 81 14 12 1.04
197 212 0 1 196 33 34 1.04
198 212 0 1 190 32 34 0.95
199 212 0 1 137 23 25 0.95
200 212 0 1 82 14 13 1.04
201 212 0 1 206 35 31 1.04
202 212 0 1 183 31 33 0.95
203 212 0 1 28 5 3 1.04
204 212 0 1 7 1 0 0.95
205 212 0 1 161 27 30 1.04
206 212 0 1 117 20 17 0.95
207 212 0 1 138 23 28 1.04
208 212 0 1 13 2 0 0.95
209 212 0 1 149 25 24 0.95
210 212 0 1 204 34 36 0.95
211 212 0 1 216 0 5 0.95
212 212 0 1 52 9 8 0.95
213 212 0 1 16 3 4 0.95
214 212 0 1 44 8 6 0.95
215 212 0 1 184 31 34 1.04
216 212 0 1 213 0 2 1.04
217 212 0 1 99 17 18 0.95
218 212 0 1 24 4 10 1.04
219 212 0 1 64 11 14 0.95
220 212 0 1 62 11 12 0.95
221 212 0 1 170 29 26 1.04
222 212 0 1 199 33 27 0.95
223 212 0 1 78 13 20 1.04
224 213 0 2 30 5 9 1.04
225 213 0 2 160 27 29 1.04
226 213 0 2 193 32 29 1.04
227 213 0 2 134 23 21 0.95
228 213 0 2 167 28 30 0.95
229 213 0 2 99 17 18 0.95
230 213 0 2 199 33 27 1.04
231 213 0 2 202 34 33 0.95
232 213 0 2 79 13 10 1.04
233 213 0 2 32 6 7 0.95
234 213 0 2 138 23 28 0.95
235 213 0 2 68 12 11 1.04
236 213 0 2 64 11 14 1.04
237 213 0 2 141 24 22 0.95
238 213 0 2 187 31 27 0.95
239 213 0 2 151 25 18 0.95
240 213 0 2 54 9 13 0.95
241 213 0 2 127 21 16 0.95
242 213 0 2 162 27 32 0.95
243 213 0 2 19 3 0 0.95
244 213 0 2 155 26 30 0.95
245 213 0 2 197 33 35 0.95
246 213 0 2 120 20 21 0.95
247 213 0 2 58 10 8 0.95
248 213 0 2 31 5 0 0.95
249 213 0 2 136 23 24 0.95
250 213 0 2 84 14 19 0.95
251 213 0 2 74 13 11 1.04
252 213 0 2 34 6 9 1.04
253 213 0 2 11 2 5 1.04
254 213 0 2 149 25 24 0.95
255 213 0 2 126 21 26 1.04
256 213 0 2 10 2 4 0.95
257 213 0 2 24 4 10 0.95
258 213 0 2 119 20 19 1.04
259 213 0 2 1 0 36 0.95
260 213 0 2 181 30 25 0.95
261 213 0 2 77 13 15 0.95
262 213 0 2 201 34 32 0.95
263 213 0 2 16 3 4 0.95
264 213 0 2 33 6 8 1.04
265 213 0 2 143 24 25 0.95
266 213 0 2 40 7 9 0.95
267 213 0 2 205 34 30 1.04
268 213 0 2 129 22 23 1.04
269 213 0 2 121 20 15 1.04
270 213 0 2 164 28 26 0.95
271 213 0 2 4 1 4 1.04
272 213 0 2 122 21 22 0.95
273 213 0 2 18 3 10 1.04
274 213 0 2 48 8 13 1.04
275 213 0 2 36 6 15 0.95
276 213 0 2 171 29 27 1.04
277 213 0 2 216 0 5 0.95
278 213 0 2 103 17 12 1.04
279 213 0 2 208 35 33 1.04
280 213 0 2 38 7 6 1.04
281 213 0 2 133 22 18 1.04
282 213 0 2 196 33 34 0.95
283 213 0 2 194 33 31 1.04
284 213 0 2 90 15 18 0.95
285 213 0 2 186 31 36 1.04
286 213 0 2 20 4 1 1.04
287 213 0 2 189 32 33 1.04
288 213 0 2 195 33 32 1.04
289 213 0 2 49 8 5 1.04
290 213 0 2 67 11 8 0.95
291 213 0 2 156 26 33 1.04
292 213 0 2 105 18 17 0.95
293 213 0 2 94 16 19 0.95
294 213 0 2 169 28 21 1.04
295 213 0 2 209 35 34 0.95
296 213 0 2 161 27 30 0.95
297 213 0 2 128 22 21 0.95
298 213 0 2 26 5 1 1.04
299 213 0 2 159 27 28 1.04
300 213 0 2 211 35 29 0.95
301 213 0 2 217 36 31 0.95
302 213 0 2 109 18 11 0.95
303 213 0 2 66 11 17 1.04
304 213 0 2 23 4 5 1.04
305 213 0 2 71 12 15 1.04
306 213 0 2 139 23 18 1.04
307 213 0 2 110 19 16 1.04
308 213 0 2 114 19 25 1.04
309 213 0 2 182 31 32 0.95
310 213 0 2 82 14 13 0.95
311 213 0 2 104 18 16 0.95
312 213 0 2 111 19 17 1.04
313 213 0 2 65 11 15 1.04
314 213 0 2 72 12 16 0.95
315 213 0 2 0 36 0 0.95
316 213 0 2 75 13 12 0.95
317 213 0 2 146 25 21 0.95
318 213 0 2 178 30 28 1.04
319 213 0 2 165 28 27 1.04
320 213 0 2 55 9 3 1.04
321 213 0 2 100 17 19 0.95
322 213 0 2 60 10 12 0.95
323 213 0 2 166 28 29 0.95
324 213 0 2 170 29 26 0.95
325 213 0 2 218 36 32 1.04
326 213 0 2 69 12 13 0.95
327 213 0 2 47 8 10 0.95
328 213 0 2 91 15 8 1.04
329 213 0 2 175 29 25 0.95
330 213 0 2 116 20 16 1.04
331 213 0 2 52 9 8 1.04
332 213 0 2 13 2 0 0.95
333 213 0 2 41 7 10 0.95
334 213 0 2 185 31 35 1.04
335 213 0 2 214 0 3 1.04
336 214 0 3 164 28 26 1.04
337 214 0 3 84 14 19 0.95
338 214 0 3 69 12 13 0.95
339 214 0 3 135 23 22 1.04
340 214 0 3 163 27 21 0.95
341 214 0 3 179 30 29 1.04
342 214 0 3 165 28 27 1.04
343 214 0 3 184 31 34 1.04
344 214 0 3 104 18 16 1.04
345 214 0 3 162 27 32 1.04
346 214 0 3 180 30 35 1.04
347 214 0 3 110 19 16 1.04
348 214 0 3 25 4 0 0.95
349 214 0 3 71 12 15 1.04
350 214 0 3 124 21 24 1.04
351 214 0 3 109 18 11 0.95
352 214 0 3 172 29 28 1.04
353 214 0 3 75 13 12 1.04
354 214 0 3 33 6 8 0.95
355 214 0 3 23 4 5 0.95
356 214 0 3 193 32 29 0.95
357 214 0 3 151 25 18 1.04
358 214 0 3 34 6 9 1.04
359 214 0 3 62 11 12 1.04
360 214 0 3 22 4 3 1.04
361 214 0 3 186 31 36 0.95
362 214 0 3 160 27 29 1.04
363 214 0 3 166 28 29 0.95
364 214 0 3 42 7 13 0.95
365 214 0 3 35 6 10 1.04
366 214 0 3 173 29 30 1.04
367 214 0 3 114 19 25 1.04
368 214 0 3 6 1 6 1.04
369 214 0 3 183 31 33 1.04
370 214 0 3 88 15 13 0.95
371 214 0 3 19 3 0 0.95
372 214 0 3 140 24 21 0.95
373 214 0 3 141 24 22 0.95
374 214 0 3 79 13 10 1.04
375 214 0 3 138 23 28 0.95
376 214 0 3 63 11 13 0.95
377 214 0 3 150 25 26 1.04
378 214 0 3 132 22 28 1.04
379 214 0 3 105 18 17 1.04
380 214 0 3 130 22 24 0.95
381 214 0 3 72 12 16 0.95
382 214 0 3 148 25 23 0.95
383 214 0 3 198 33 36 1.04
384 214 0 3 211 35 29 0.95
385 214 0 3 142 24 23 1.04
386 214 0 3 58 10 8 1.04
387 214 0 3 106 18 19 0.95
388 214 0 3 9 2 3 0.95
389 214 0 3 209 35 34 1.04
390 214 0 3 90 15 18 0.95
391 214 0 3 64 11 14 1.04
392 214 0 3 21 4 2 0.95
393 214 0 3 133 22 18 0.95
394 214 0 3 59 10 9 0.95
395 214 0 3 212 0 1 0.95
396 214 0 3 12 2 8 1.04
397 214 0 3 137 23 25 0.95
398 214 0 3 197 33 35 1.04
399 214 0 3 65 11 15 1.04
400 214 0 3 216 0 5 1.04
401 214 0 3 32 6 7 1.04
402 214 0 3 76 13 14 0.95
403 214 0 3 122 21 22 1.04
404 214 0 3 205 34 30 1.04
405 214 0 3 56 10 6 1.04
406 214 0 3 127 21 16 0.95
407 214 0 3 11 2 5 1.04
408 214 0 3 101 17 20 1.04
409 214 0 3 26 5 1 1.04
410 214 0 3 30 5 9 1.04
411 214 0 3 187 31 27 1.04
412 214 0 3 73 12 10 1.04
413 214 0 3 146 25 21 0.95
414 214 0 3 126 21 26 0.95
415 214 0 3 115 19 11 1.04
416 214 0 3 181 30 25 0.95
417 214 0 3 157 26 24 1.04
418 214 0 3 128 22 21 0.95
419 214 0 3 118 20 18 1.04
420 214 0 3 97 16 15 1.04
421 214 0 3 74 13 11 0.95
422 214 0 3 153 26 28 0.95
423 214 0 3 161 27 30 0.95
424 214 0 3 144 24 26 0.95
425 214 0 3 221 36 35 0.95
426 214 0 3 204 34 36 0.95
427 214 0 3 60 10 12 1.04
428 214 0 3 156 26 33 1.04
429 214 0 3 10 2 4 0.95
430 214 0 3 41 7 10 0.95
431 214 0 3 77 13 15 0.95
432 214 0 3 145 24 19 0.95
433 214 0 3 100 17 19 1.04
434 214 0 3 37 6 4 1.04
435 214 0 3 189 32 33 0.95
436 214 0 3 139 23 18 0.95
437 214 0 3 103 17 12 1.04
438 214 0 3 195 33 32 0.95
439 214 0 3 143 24 25 0.95
440 214 0 3 36 6 15 1.04
441 214 0 3 152 26 27 1.04
442 214 0 3 28 5 3 0.95
443 214 0 3 67 11 8 1.04
444 214 0 3 136 23 24 0.95
445 214 0 3 190 32 34 0.95
446 214 0 3 15 3 2 0.95
447 214 0 3 176 30 26 1.04
448 215 0 4 108 18 24 0.95
449 215 0 4 161 27 30 0.95
450 215 0 4 47 8 10 0.95
451 215 0 4 185 31 35 0.95
452 215 0 4 51 9 7 0.95
453 215 0 4 115 19 11 0.95
454 215 0 4 112 19 18 1.04
455 215 0 4 105 18 17 1.04
456 215 0 4 30 5 9 1.04
457 215 0 4 75 13 12 0.95
458 215 0 4 187 31 27 1.04
459 215 0 4 214 0 3 0.95
460 215 0 4 141 24 22 0.95
461 215 0 4 90 15 18 0.95
462 215 0 4 102 17 21 0.95
463 215 0 4 10 2 4 1.04
464 215 0 4 62 11 12 1.04
465 215 0 4 174 29 34 0.95
466 215 0 4 159 27 28 1.04
467 215 0 4 99 17 18 0.95
468 215 0 4 151 25 18 0.95
469 215 0 4 7 1 0 1.04
470 215 0 4 184 31 34 1.04
471 215 0 4 100 17 19 0.95
472 215 0 4 160 27 29 0.95
473 215 0 4 221 36 35 1.04
474 215 0 4 74 13 11 0.95
475 215 0 4 61 10 5 1.04
476 215 0 4 18 3 10 0.95
477 215 0 4 129 22 23 1.04
478 215 0 4 73 12 10 1.04
479 215 0 4 124 21 24 0.95
480 215 0 4 203 34 35 0.95
481 215 0 4 171 29 27 1.04
482 215 0 4 77 13 15 0.95
483 215 0 4 119 20 19 1.04
484 215 0 4 218 36 32 0.95
485 215 0 4 168 28 32 1.04
486 215 0 4 79 13 10 0.95
487 215 0 4 207 35 32 1.04
488 215 0 4 59 10 9 1.04
489 215 0 4 136 23 24 0.95
490 215 0 4 66 11 17 1.04
491 215 0 4 175 29 25 1.04
492 215 0 4 205 34 30 1.04
493 215 0 4 131 22 25 1.04
494 215 0 4 2 1 2 1.04
495 215 0 4 13 2 0 1.04
496 215 0 4 111 19 17 1.04
497 215 0 4 156 26 33 1.04
498 215 0 4 48 8 13 0.95
499 215 0 4 95 16 20 0.95
500 215 0 4 50 9 6 0.95
501 215 0 4 67 11 8 0.95
502 215 0 4 198 33 36 0.95
503 215 0 4 212 0 1 1.04
504 215 0 4 204 34 36 1.04
505 215 0 4 96 16 21 1.04
506 215 0 4 38 7 6 0.95
507 215 0 4 118 20 18 0.95
508 215 0 4 36 6 15 1.04
509 215 0 4 5 1 5 0.95
510 215 0 4 197 33 35 0.95
511 215 0 4 177 30 27 1.04
512 215 0 4 209 35 34 0.95
513 215 0 4 49 8 5 0.95
514 215 0 4 81 14 12 0.95
515 215 0 4 163 27 21 0.95
516 215 0 4 123 21 23 1.04
517 215 0 4 181 30 25 1.04
518 215 0 4 126 21 26 1.04
519 215 0 4 121 20 15 1.04
520 215 0 4 153 26 28 0.95
521 215 0 4 32 6 7 1.04
522 215 0 4 44 8 6 1.04
523 215 0 4 0 36 0 1.04
524 215 0 4 97 16 15 0.95
525 215 0 4 107 18 20 0.95
526 215 0 4 132 22 28 1.04
527 215 0 4 40 7 9 0.95
528 215 0 4 150 25 26 0.95
529 215 0 4 22 4 3 1.04
530 215 0 4 101 17 20 0.95
531 215 0 4 145 24 19 1.04
532 215 0 4 188 32 31 0.95
533 215 0 4 183 31 33 1.04
534 215 0 4 127 21 16 0.95
535 215 0 4 103 17 12 0.95
536 215 0 4 69 12 13 1.04
537 215 0 4 146 25 21 1.04
538 215 0 4 33 6 8 0.95
539 215 0 4 46 8 9 0.95
540 215 0 4 199 33 27 0.95
541 215 0 4 211 35 29 1.04
542 215 0 4 193 32 29 1.04
543 215 0 4 206 35 31 0.95
544 215 0 4 55 9 3 0.95
545 215 0 4 85 14 9 1.04
546 215 0 4 140 24 21 1.04
547 215 0 4 65 11 15 0.95
548 215 0 4 143 24 25 0.95
549 215 0 4 63 11 13 0.95
550 215 0 4 208 35 33 0.95
551 215 0 4 78 13 20 0.95
552 215 0 4 178 30 28 1.04
553 215 0 4 144 24 26 0.95
554 215 0 4 202 34 33 0.95
555 215 0 4 58 10 8 0.95
556 215 0 4 29 5 4 1.04
557 215 0 4 113 19 20 0.95
558 215 0 4 194 33 31 0.95
559 215 0 4 130 22 24 0.95
560 2 1 2 37 6 4 0.92
561 2 1 2 39 7 8 0.93
562 2 1 2 47 8 10 0.94
563 2 1 2 53 9 10 0.9
564 2 1 2 61 10 5 0.94
565 2 1 2 64 11 14 0.91
566 2 1 2 72 12 16 0.9
567 2 1 2 77 13 15 0.91
568 2 1 2 84 14 19 1.16
569 2 1 2 87 15 12 0.9
570 2 1 2 92 16 17 1.18
571 2 1 2 103 17 12 1.12
572 2 1 2 104 18 16 0.92
573 2 1 2 110 19 16 0.94
574 2 1 2 117 20 17 1.17
575 2 1 2 126 21 26 0.91
576 2 1 2 133 22 18 1.18
577 2 1 2 136 23 24 1.17
578 2 1 2 140 24 21 1.15
579 2 1 2 148 25 23 1.18
580 2 1 2 155 26 30 1.19
581 2 1 2 162 27 32 1.12
582 2 1 2 165 28 27 1.1
583 2 1 2 170 29 26 1.19
584 2 1 2 181 30 25 1.14
585 2 1 2 182 31 32 1.17
586 2 1 2 191 32 35 1.14
587 2 1 2 194 33 31 1.15
588 2 1 2 203 34 35 1.15
589 2 1 2 210 35 36 1.1
590 3 1 3 35 6 10 0.9
591 3 1 3 40 7 9 0.91
592 3 1 3 47 8 10 0.92
593 3 1 3 50 9 6 0.93
594 3 1 3 56 10 6 0.9
595 3 1 3 64 11 14 1.12
596 3 1 3 70 12 14 0.91
597 3 1 3 77 13 15 1.1
598 3 1 3 82 14 13 0.93
599 3 1 3 89 15 14 1.12
600 3 1 3 97 16 15 0.92
601 3 1 3 100 17 19 0.9
602 3 1 3 105 18 17 0.91
603 3 1 3 111 19 17 1.18
604 3 1 3 121 20 15 1.14
605 3 1 3 124 21 24 1.11
606 3 1 3 129 22 23 1.18
607 3 1 3 137 23 25 1.17
608 3 1 3 142 24 23 1.14
609 3 1 3 148 25 23 0.91
610 3 1 3 154 26 29 1.19
611 3 1 3 159 27 28 1.14
612 3 1 3 168 28 32 1.19
613 3 1 3 172 29 28 1.19
614 3 1 3 177 30 27 1.14
615 3 1 3 186 31 36 1.11
616 3 1 3 190 32 34 1.14
617 3 1 3 199 33 27 1.1
618 3 1 3 200 34 31 1.16
619 3 1 3 211 35 29 1.18
620 4 1 4 35 6 10 0.92
621 4 1 4 41 7 10 0.92
622 4 1 4 47 8 10 0.93
623 4 1 4 51 9 7 0.92
624 4 1 4 60 10 12 0.93
625 4 1 4 67 11 8 1.12
626 4 1 4 72 12 16 1.1
627 4 1 4 78 13 20 1.16
628 4 1 4 80 14 11 0.93
629 4 1 4 91 15 8 1.11
630 4 1 4 93 16 18 0.93
631 4 1 4 102 17 21 1.11
632 4 1 4 104 18 16 0.94
633 4 1 4 112 19 18 0.93
634 4 1 4 116 20 16 0.92
635 4 1 4 126 21 26 1.14
636 4 1 4 132 22 28 1.19
637 4 1 4 139 23 18 1.16
638 4 1 4 143 24 25 1.13
639 4 1 4 147 25 22 1.15
640 4 1 4 156 26 33 1.14
641 4 1 4 163 27 21 1.1
642 4 1 4 166 28 29 1.11
643 4 1 4 173 29 30 1.16
644 4 1 4 176 30 26 1.17
645 4 1 4 183 31 33 1.1
646 4 1 4 193 32 29 1.1
647 4 1 4 196 33 34 1.13
648 4 1 4 201 34 32 1.14
649 4 1 4 208 35 33 1.11
650 5 1 5 35 6 10 0.92
651 5 1 5 39 7 8 0.94
652 5 1 5 45 8 7 1.19
