40 800 15490
151 17 6 7.57
152 23 19 9.69
153 12 6 8.4
154 20 10 9.45
155 0 26 5.91
156 29 17 7.66
157 33 15 9.09
158 21 5 8.41
159 30 4 8.97
160 1 39 9.74
161 5 18 6.72
162 22 29 7.73
163 8 28 8.59
164 30 20 7.51
165 39 9 9.76
166 18 3 8.71
167 3 18 8.52
168 31 15 9.23
169 8 11 8.69
170 15 28 5.0
171 32 7 8.95
172 25 0 5.74
173 0 30 7.79
174 20 22 7.28
175 30 9 8.11
176 36 16 8.03
177 25 19 9.62
178 35 29 6.06
179 4 27 9.31
180 14 4 6.35
181 30 17 9.15
182 0 38 8.59
183 39 25 6.22
184 39 12 9.45
185 3 14 5.9
186 15 22 7.32
187 16 30 6.32
188 39 3 8.01
189 30 0 5.6
190 39 1 5.79
191 38 18 6.11
192 4 32 9.07
193 6 12 8.33
194 9 27 8.1
195 27 9 7.18
196 34 0 9.81
197 35 25 5.99
198 39 38 9.22
199 24 37 5.39
200 2 3 7.93
201 14 16 8.16
202 20 30 9.45
203 17 32 9.34
204 19 12 7.54
205 11 33 8.54
206 38 22 6.57
207 15 6 7.16
208 25 21 5.48
209 0 37 8.98
210 37 18 5.3
211 19 5 5.03
212 26 25 9.36
213 4 7 9.32
214 1 2 8.41
215 16 5 6.66
216 11 12 7.48
217 29 11 5.82
218 5 22 6.7
219 20 39 7.01
220 21 7 8.65
221 13 14 6.07
222 36 32 9.77
223 24 0 9.81
224 14 2 7.44
225 27 31 5.88
226 18 8 6.23
227 17 9 8.02
228 33 26 7.7
229 30 18 5.02
230 9 10 6.99
231 18 6 9.58
232 14 8 6.01
233 14 32 6.84
234 10 24 9.98
235 21 9 8.18
236 39 21 9.54
237 30 15 6.49
238 23 17 8.79
239 4 17 9.29
240 6 32 9.44
241 37 39 7.58
242 0 15 9.41
243 36 0 6.25
244 34 19 6.76
245 32 8 6.79
246 34 33 5.32
247 22 20 7.34
248 23 4 5.71
249 17 23 8.95
250 24 28 7.39
251 11 2 9.13
252 9 33 5.23
253 11 25 8.75
254 27 24 7.73
255 3 32 7.15
256 21 24 8.04
257 17 27 7.36
258 21 10 7.04
259 20 34 8.1
260 27 26 8.38
261 37 30 7.51
262 24 20 6.4
263 22 30 5.78
264 11 3 5.41
265 10 1 6.53
266 16 2 5.65
267 32 36 5.44
268 31 14 8.67
269 3 35 5.43
270 32 25 7.92
271 30 39 6.6
272 39 35 8.87
273 28 25 8.2
274 9 1 5.5
275 39 16 9.84
276 37 27 7.34
277 3 0 6.51
278 26 23 8.6
279 22 14 7.11
280 22 25 8.14
281 36 29 7.01
282 10 15 6.8
283 8 21 5.39
284 19 38 9.71
285 34 17 8.46
286 38 9 9.06
287 20 31 5.03
288 29 2 7.38
289 39 6 5.92
290 23 10 7.88
291 15 14 5.2
292 15 27 9.56
293 31 3 7.27
294 19 39 5.84
295 10 25 7.25
296 18 12 7.35
297 32 12 7.04
298 14 15 5.26
299 36 1 8.12
300 32 28 8.18
301 11 21 9.57
302 32 22 9.57
303 27 18 6.54
304 10 4 6.97
305 36 18 8.07
306 19 10 9.07
307 2 23 9.1
308 3 17 9.68
309 36 23 7.92
310 14 26 7.54
311 10 14 7.26
312 12 28 5.94
313 4 3 9.49
314 33 30 9.44
315 7 25 9.19
316 27 13 9.26
317 16 9 8.87
318 17 18 9.15
319 2 13 7.31
320 2 31 7.21
321 27 8 8.34
322 38 36 9.62
323 39 29 8.43
324 16 7 5.39
325 7 13 9.05
326 24 23 5.01
327 26 14 6.23
328 31 9 8.61
329 5 4 7.09
330 19 2 9.48
331 6 33 8.22
332 21 2 6.64
333 5 33 8.36
334 0 32 9.45
335 22 38 9.85
336 10 16 9.16
337 25 20 8.69
338 18 5 6.66
339 38 16 5.24
340 8 31 8.63
341 30 24 8.91
342 8 2 5.69
343 37 24 6.47
344 31 6 6.82
345 3 8 9.01
346 19 6 8.24
347 1 26 6.14
348 26 7 8.38
349 38 11 9.74
350 38 19 9.44
351 8 3 7.53
352 39 2 9.3
353 9 8 8.2
354 31 11 5.89
355 7 12 8.15
356 26 9 8.79
357 29 39 7.5
358 29 28 8.51
359 5 30 9.49
360 25 29 9.64
361 4 10 9.35
362 22 11 9.33
363 21 31 9.67
364 0 2 7.09
365 14 9 5.35
366 38 5 5.5
367 1 15 6.32
368 34 5 9.18
369 25 11 9.52
370 35 19 8.91
371 36 15 6.18
372 15 34 9.29
373 29 18 7.47
374 13 18 6.94
375 9 7 9.58
376 21 4 6.42
377 1 30 8.19
378 10 12 9.66
379 4 25 9.37
380 5 9 8.03
381 2 10 6.48
382 17 22 5.69
383 9 2 8.67
384 22 23 8.07
385 7 26 5.21
386 0 12 9.67
387 7 31 8.15
388 1 4 6.42
389 10 23 7.31
390 19 29 8.02
391 39 28 7.94
392 35 33 9.8
393 12 26 7.0
394 14 19 5.0
395 16 21 5.53
396 24 2 7.02
397 2 20 5.25
398 0 22 7.79
399 2 19 9.11
400 0 17 8.88
401 7 30 8.82
402 14 35 6.24
403 15 19 5.27
404 0 1 5.31
405 6 34 5.15
406 26 17 6.55
407 1 11 9.44
408 35 21 5.35
409 13 22 7.0
410 39 24 5.32
411 22 10 7.53
412 35 5 7.54
413 9 28 8.07
414 5 1 8.08
415 36 35 6.9
416 28 16 8.57
417 8 27 6.34
418 28 14 6.45
419 38 3 7.9
420 37 13 7.39
421 9 18 7.39
422 14 27 5.73
423 4 23 7.26
424 18 39 8.97
425 34 1 6.46
426 10 13 8.59
427 7 22 9.35
428 3 21 7.78
429 17 34 6.72
430 25 1 9.06
431 12 11 7.62
432 32 0 8.17
433 21 23 5.67
434 33 35 8.35
435 38 39 6.12
436 4 20 5.85
437 34 2 6.03
438 13 7 6.75
439 12 38 6.51
440 10 37 5.86
441 12 3 8.26
442 2 36 6.48
443 19 3 6.55
444 23 38 9.29
445 28 19 7.92
446 3 10 9.34
447 13 8 6.38
448 13 26 8.5
449 37 33 7.84
450 20 18 8.77
451 20 12 9.92
452 26 39 8.42
453 35 24 6.35
454 34 8 8.08
455 25 17 5.18
456 1 16 6.9
457 5 24 7.87
458 5 19 9.18
459 13 11 5.55
460 13 20 5.99
461 28 4 7.99
462 31 17 5.38
463 7 8 5.64
464 38 25 7.9
465 3 26 6.49
466 11 38 9.41
467 11 6 9.08
468 7 32 8.04
469 32 4 5.25
470 20 14 9.86
471 22 24 6.97
472 3 30 9.12
473 20 23 5.62
474 20 16 9.04
475 35 17 8.49
476 32 33 7.9
477 9 37 8.21
478 39 27 8.75
479 21 12 8.37
480 7 17 7.1
481 30 29 6.34
482 1 34 9.37
483 8 26 7.33
484 4 31 9.45
485 33 32 8.66
486 30 33 9.15
487 15 33 9.49
488 19 25 6.1
489 32 30 5.14
490 23 30 8.89
491 36 34 6.63
492 16 39 6.46
493 30 5 5.14
494 6 39 5.97
495 8 16 9.25
496 11 26 7.75
497 37 38 9.85
498 33 8 5.83
499 27 33 7.85
500 33 31 5.61
501 35 32 8.72
502 19 20 5.65
503 26 36 5.55
504 12 29 9.01
505 16 26 9.92
506 17 38 9.44
507 9 14 5.61
508 37 21 9.23
509 13 1 5.58
510 31 2 6.19
511 9 23 8.64
512 26 28 8.02
513 29 0 6.87
514 10 20 5.99
515 35 18 8.86
516 4 18 6.57
517 23 7 9.55
518 34 26 5.69
519 8 15 7.6
520 31 34 7.39
521 9 6 5.87
522 39 32 6.04
523 22 27 7.98
524 29 22 9.69
525 17 39 7.14
526 34 36 5.34
527 1 23 9.25
528 12 9 7.16
529 27 39 7.38
530 29 12 8.38
531 8 36 6.48
532 38 28 7.92
533 15 13 7.79
534 17 8 7.57
535 34 29 8.82
536 30 22 5.6
537 16 29 5.02
538 16 20 8.97
539 6 38 5.06
540 35 3 5.95
541 32 16 6.19
542 36 24 9.05
543 23 8 6.88
544 1 36 6.05
545 15 12 7.84
546 5 2 8.16
547 36 28 5.36
548 37 28 9.26
549 18 16 6.46
550 29 14 5.99
551 23 22 9.52
552 11 19 6.32
553 12 34 8.1
554 3 11 9.0
555 2 16 8.15
556 13 34 9.78
557 28 30 9.74
558 3 16 8.05
559 1 21 9.01
560 6 31 6.24
561 20 26 8.38
562 34 35 5.26
563 36 39 6.12
564 13 27 7.12
565 18 27 9.6
566 16 6 6.67
567 25 24 7.85
568 26 0 9.15
569 24 31 5.66
570 24 26 9.6
571 27 25 6.19
572 14 39 8.19
573 17 26 6.67
574 15 39 9.47
575 22 8 6.13
576 12 25 5.51
577 12 0 9.85
578 33 24 5.51
579 3 1 8.33
580 5 11 6.28
581 10 21 8.49
582 16 15 9.72
583 10 35 8.0
584 35 1 9.18
585 4 29 8.08
586 23 29 8.21
587 32 10 6.71
588 4 21 5.27
589 38 37 9.22
590 18 11 8.23
591 26 2 8.46
592 34 24 7.12
593 8 1 8.83
594 25 18 9.46
595 33 13 6.94
596 38 23 5.92
597 16 3 6.54
598 11 15 6.91
599 8 12 6.68
600 0 6 7.61
601 5 10 6.15
602 37 1 5.13
603 27 30 8.98
604 37 4 6.25
605 29 26 8.6
606 4 8 8.89
607 6 27 7.55
608 32 35 6.31
609 7 23 5.11
610 36 11 9.1
611 35 4 8.42
612 39 19 7.11
613 31 32 7.56
614 5 8 8.65
615 9 16 5.32
616 6 29 9.98
617 7 37 6.86
618 17 28 8.98
619 35 36 7.54
620 24 14 7.28
621 27 0 8.46
622 26 10 5.96
623 2 34 9.22
624 3 4 6.17
625 29 6 5.67
626 26 21 9.19
627 33 20 5.27
628 16 18 7.45
629 30 16 7.7
630 27 37 7.25
631 25 16 7.23
632 14 5 9.82
633 26 19 7.57
634 14 7 8.89
635 7 5 6.54
636 1 3 6.82
637 13 38 6.09
638 38 35 7.88
639 25 2 8.29
640 15 23 6.58
641 24 39 6.63
642 18 4 8.19
643 3 28 9.82
644 2 32 9.78
645 26 15 8.94
646 20 15 7.87
647 25 8 7.44
648 8 33 7.41
649 39 7 6.91
650 3 6 8.88
651 1 37 6.96
652 21 27 7.05
653 12 18 8.94
654 6 23 5.21
655 6 18 9.71
656 37 35 7.23
657 28 2 6.72
658 3 5 8.03
659 6 2 9.34
660 20 0 5.95
661 7 34 7.38
662 31 26 6.86
663 10 29 9.42
664 3 13 6.9
665 33 16 5.59
666 35 2 9.89
667 20 35 6.15
668 9 11 5.95
669 13 3 5.48
670 22 15 6.17
671 18 10 8.77
672 29 23 7.54
673 3 33 6.54
674 12 20 7.39
675 36 7 7.23
676 18 20 5.28
677 38 7 7.58
678 18 25 5.69
679 1 18 7.35
680 25 30 5.63
681 16 24 8.22
682 36 12 9.35
683 17 10 8.59
684 19 23 9.23
685 24 25 9.45
686 33 3 7.02
687 28 9 6.14
688 29 4 8.32
689 21 18 6.71
690 8 23 6.18
691 14 28 6.01
692 27 32 9.06
693 29 38 5.68
694 34 25 9.17
695 15 18 9.42
696 29 27 7.78
697 0 24 9.2
698 18 34 6.65
699 30 28 8.63
700 24 19 5.27
701 30 3 9.14
702 35 15 9.22
703 3 25 8.99
704 24 17 9.74
705 0 5 6.81
706 25 5 6.93
707 14 1 6.38
708 22 16 8.87
709 33 14 5.94
710 9 0 8.14
711 26 3 8.58
712 29 20 5.64
713 5 28 8.14
714 12 36 7.91
715 22 7 8.21
716 20 28 6.91
717 7 35 9.39
718 38 10 7.24
719 35 30 9.3
720 9 19 6.09
721 3 7 9.74
722 21 6 6.07
723 14 36 6.81
724 33 38 6.79
725 27 2 7.32
726 11 9 9.38
727 9 20 8.13
728 31 24 7.21
729 38 8 5.25
730 22 13 7.69
731 13 39 8.42
732 13 6 5.7
733 15 38 6.9
734 23 3 6.81
735 7 38 9.79
736 28 33 6.01
737 32 11 8.08
738 17 30 5.34
739 8 39 7.95
740 23 32 6.4
741 29 34 9.62
742 37 12 8.99
743 20 37 6.31
744 19 34 6.96
745 10 11 6.4
746 13 0 7.23
747 2 24 6.17
748 19 33 7.97
749 24 18 9.22
750 33 22 9.64
751 10 3 9.42
752 6 3 8.87
753 17 13 6.88
754 13 31 7.24
755 19 15 7.54
756 7 27 5.63
757 37 25 5.58
758 34 11 7.78
759 2 12 7.28
760 18 7 6.32
761 30 12 7.73
762 7 2 9.72
763 7 1 8.41
764 5 15 8.91
765 25 28 9.68
766 10 33 6.21
767 15 32 6.43
768 31 23 8.04
769 6 20 8.77
770 38 4 7.29
771 36 19 5.55
772 23 15 6.05
773 27 16 9.16
774 21 0 5.16
775 24 32 5.67
776 17 37 5.28
777 31 5 8.91
778 3 38 5.37
779 10 27 6.05
780 32 13 8.24
781 1 17 5.43
782 17 20 8.94
783 30 14 7.02
784 29 5 5.74
785 34 10 7.5
786 4 15 8.16
787 2 26 5.35
788 2 38 5.46
789 36 8 9.91
790 32 6 9.41
791 37 19 9.81
792 1 0 9.86
793 26 33 7.21
794 23 16 8.43
795 22 17 6.63
796 12 13 9.97
797 8 37 6.32
798 10 6 5.06
799 25 36 6.13
0 0 3 2 541 32 16 5.84
1 0 3 2 632 14 5 8.68
2 0 3 2 444 23 38 10.61
3 0 3 2 651 1 37 7.23
4 0 3 2 392 35 33 8.19
5 0 3 2 576 12 25 6.01
6 0 3 2 282 10 15 6.9
7 0 3 2 231 18 6 8.26
8 0 3 2 785 34 10 7.09
9 0 3 2 112 30 26 6.82
10 0 3 2 456 1 16 6.02
11 0 3 2 617 7 37 6.2
12 0 3 2 521 9 6 6.97
13 0 3 2 296 18 12 8.04
14 0 3 2 722 21 6 5.58
15 0 3 2 95 9 17 6.49
16 0 3 2 141 16 25 8.41
17 0 3 2 63 28 27 11.43
18 0 3 2 680 25 30 4.41
19 0 3 2 345 3 8 8.7
20 0 3 2 478 39 27 9.16
21 0 3 2 71 38 21 8.4
22 1 5 7 710 9 0 7.09
23 1 5 7 510 31 2 6.2
24 1 5 7 131 3 39 11.01
25 1 5 7 478 39 27 8.94
26 1 5 7 361 4 10 7.73
27 1 5 7 598 11 15 6.94
28 1 5 7 500 33 31 5.1
29 1 5 7 765 25 28 11.79
30 1 5 7 694 34 25 11.18
31 1 5 7 415 36 35 5.9
32 1 5 7 413 9 28 7.32
33 1 5 7 741 29 34 10.83
34 1 5 7 211 19 5 4.7
35 1 5 7 227 17 9 8.01
36 1 5 7 320 2 31 7.04
37 1 5 7 260 27 26 6.29
38 1 5 7 93 21 28 6.62
39 1 5 7 560 6 31 7.0
40 1 5 7 229 30 18 4.2
41 1 5 7 711 26 3 9.63
42 1 5 7 428 3 21 8.56
43 1 5 7 566 16 6 8.28
44 1 5 7 47 31 37 8.08
45 1 5 7 171 32 7 8.07
46 1 5 7 220 21 7 10.01
47 1 5 7 102 0 11 8.44
48 1 5 7 51 9 32 5.34
49 1 5 7 293 31 3 8.66
50 1 5 7 592 34 24 5.35
51 1 5 7 145 8 10 6.69
52 1 5 7 363 21 31 10.06
53 1 5 7 122 27 35 11.5
54 1 5 7 661 7 34 7.52
55 1 5 7 62 31 0 5.4
56 1 5 7 388 1 4 4.83
57 1 5 7 460 13 20 7.0
58 1 5 7 633 26 19 8.09
59 2 27 3 238 23 17 7.62
60 2 27 3 355 7 12 8.51
61 2 27 3 565 18 27 10.02
62 2 27 3 595 33 13 8.36
63 2 27 3 186 15 22 8.64
64 3 14 3 643 3 28 7.98
65 3 14 3 681 16 24 9.18
66 3 14 3 405 6 34 3.94
67 3 14 3 186 15 22 6.44
68 3 14 3 228 33 26 5.78
69 3 14 3 572 14 39 7.68
70 3 14 3 48 19 17 10.72
71 3 14 3 260 27 26 6.78
72 3 14 3 120 34 13 5.85
73 3 14 3 744 19 34 6.36
74 3 14 3 710 9 0 7.39
75 3 14 3 585 4 29 9.26
76 3 14 3 494 6 39 6.93
77 3 14 3 83 33 37 5.98
78 3 14 3 546 5 2 9.03
79 4 6 22 427 7 22 8.22
80 4 6 22 638 38 35 6.83
81 4 6 22 443 19 3 7.7
82 4 6 22 745 10 11 7.15
83 4 6 22 475 35 17 8.09
84 4 6 22 0 3 2 9.75
85 4 6 22 546 5 2 10.11
86 4 6 22 709 33 14 7.15
87 4 6 22 64 17 3 7.08
88 4 6 22 734 23 3 7.34
89 4 6 22 117 13 16 5.33
90 4 6 22 640 15 23 8.15
91 4 6 22 40 21 22 6.89
92 4 6 22 388 1 4 5.62
93 4 6 22 411 22 10 7.17
94 4 6 22 111 31 1 5.7
95 4 6 22 752 6 3 7.3
96 4 6 22 660 20 0 6.97
97 4 6 22 383 9 2 9.33
98 4 6 22 798 10 6 4.92
99 4 6 22 243 36 0 4.75
100 4 6 22 347 1 26 5.65
101 4 6 22 516 4 18 6.15
102 5 2 33 524 29 22 8.56
103 5 2 33 248 23 4 5.03
104 5 2 33 455 25 17 5.38
105 5 2 33 141 16 25 12.08
106 5 2 33 194 9 27 8.5
107 5 2 33 9 0 34 8.54
108 5 2 33 516 4 18 7.76
109 5 2 33 727 9 20 7.39
110 5 2 33 689 21 18 6.91
111 5 2 33 234 10 24 10.62
112 5 2 33 484 4 31 11.65
113 5 2 33 370 35 19 9.29
114 5 2 33 660 20 0 4.9
115 5 2 33 775 24 32 5.72
116 6 9 30 204 19 12 9.38
117 6 9 30 573 17 26 7.95
118 6 9 30 148 29 37 7.53
119 7 16 27 701 30 3 10.53
120 7 16 27 452 26 39 7.54
121 7 16 27 196 34 0 9.25
122 7 16 27 565 18 27 11.57
123 7 16 27 525 17 39 6.89
124 7 16 27 208 25 21 5.29
125 8 29 21 693 29 38 6.39
126 8 29 21 194 9 27 6.21
127 8 29 21 566 16 6 7.89
128 8 29 21 556 13 34 8.33
129 8 29 21 25 36 14 7.64
130 8 29 21 700 24 19 5.79
131 8 29 21 682 36 12 9.98
132 8 29 21 641 24 39 7.08
133 8 29 21 465 3 26 7.21
134 9 0 34 230 9 10 8.68
135 9 0 34 360 25 29 10.84
136 9 0 34 250 24 28 8.43
137 9 0 34 299 36 1 9.86
138 9 0 34 718 38 10 6.06
139 9 0 34 120 34 13 5.75
140 9 0 34 431 12 11 6.23
141 9 0 34 494 6 39 6.46
142 10 13 32 32 8 30 7.63
143 10 13 32 464 38 25 7.87
144 10 13 32 483 8 26 8.32
145 10 13 32 494 6 39 6.91
146 10 13 32 709 33 14 7.27
147 10 13 32 480 7 17 8.71
148 10 13 32 154 20 10 9.7
149 10 13 32 532 38 28 9.7
150 10 13 32 486 30 33 7.26
151 10 13 32 366 38 5 6.31
152 10 13 32 439 12 38 8.03
153 10 13 32 89 17 1 6.54
154 10 13 32 222 36 32 10.66
155 10 13 32 689 21 18 5.25
156 10 13 32 115 26 30 9.33
157 10 13 32 492 16 39 5.13
158 10 13 32 182 0 38 9.33
159 10 13 32 7 16 27 9.29
160 10 13 32 499 27 33 8.65
161 10 13 32 48 19 17 8.38
162 10 13 32 561 20 26 9.2
163 10 13 32 721 3 7 11.28
164 10 13 32 741 29 34 9.36
165 10 13 32 646 20 15 8.34
166 10 13 32 458 5 19 7.37
167 10 13 32 20 16 38 9.72
168 10 13 32 718 38 10 6.06
169 10 13 32 318 17 18 10.23
170 10 13 32 752 6 3 9.75
171 11 15 16 191 38 18 7.3
172 11 15 16 695 15 18 11.71
173 11 15 16 557 28 30 9.51
174 11 15 16 588 4 21 5.72
175 11 15 16 742 37 12 9.61
176 11 15 16 659 6 2 8.92
177 11 15 16 629 30 16 6.72
178 11 15 16 434 33 35 8.38
179 11 15 16 6 9 30 6.96
180 11 15 16 537 16 29 5.09
181 11 15 16 132 33 12 7.3
182 11 15 16 420 37 13 7.28
183 11 15 16 726 11 9 11.36
184 11 15 16 330 19 2 8.03
185 11 15 16 449 37 33 7.9
186 11 15 16 27 33 34 5.46
187 11 15 16 186 15 22 7.83
188 11 15 16 286 38 9 8.64
189 11 15 16 262 24 20 7.72
190 11 15 16 621 27 0 9.31
191 11 15 16 393 12 26 7.57
192 11 15 16 158 21 5 8.89
193 11 15 16 414 5 1 6.16
194 11 15 16 91 25 4 6.53
195 11 15 16 306 19 10 8.26
196 11 15 16 288 29 2 6.98
197 11 15 16 95 9 17 6.86
198 11 15 16 150 5 26 8.36
199 12 27 21 240 6 32 11.73
200 12 27 21 178 35 29 6.41
201 12 27 21 420 37 13 6.8
202 12 27 21 773 27 16 7.71
203 12 27 21 303 27 18 7.08
204 12 27 21 642 18 4 9.44
205 12 27 21 273 28 25 8.25
206 12 27 21 17 8 9 8.72
207 12 27 21 15 11 17 6.34
208 12 27 21 455 25 17 4.88
209 12 27 21 78 10 7 8.95
210 12 27 21 542 36 24 7.18
211 12 27 21 795 22 17 7.41
212 12 27 21 751 10 3 10.82
213 12 27 21 175 30 9 6.84
214 12 27 21 28 16 28 6.87
215 12 27 21 559 1 21 8.35
216 12 27 21 381 2 10 7.53
217 12 27 21 730 22 13 8.0
218 12 27 21 552 11 19 6.3
219 12 27 21 506 17 38 10.22
220 12 27 21 606 4 8 8.25
221 12 27 21 496 11 26 8.74
222 12 27 21 557 28 30 7.54
223 12 27 21 125 25 26 7.74
224 12 27 21 547 36 28 5.88
225 12 27 21 736 28 33 6.91
226 13 8 24 206 38 22 6.52
227 13 8 24 587 32 10 5.5
228 13 8 24 749 24 18 11.21
229 13 8 24 653 12 18 10.71
230 13 8 24 161 5 18 6.61
231 13 8 24 614 5 8 8.29
232 13 8 24 79 28 5 7.68
233 13 8 24 516 4 18 6.13
234 13 8 24 274 9 1 6.54
235 13 8 24 593 8 1 8.1
236 13 8 24 550 29 14 5.06
237 13 8 24 589 38 37 8.41
238 13 8 24 211 19 5 4.44
239 13 8 24 44 37 22 7.64
240 13 8 24 608 32 35 7.08
241 13 8 24 248 23 4 6.32
242 13 8 24 785 34 10 7.3
243 13 8 24 721 3 7 9.2
244 13 8 24 689 21 18 7.68
245 13 8 24 771 36 19 4.25
246 14 8 25 46 35 7 6.26
247 14 8 25 545 15 12 6.54
248 14 8 25 574 15 39 11.63
249 14 8 25 443 19 3 8.06
250 15 11 17 8 29 21 6.08
251 15 11 17 400 0 17 8.52
252 16 12 14 362 22 11 9.67
253 16 12 14 8 29 21 6.26
254 16 12 14 262 24 20 4.81
255 16 12 14 347 1 26 4.98
256 16 12 14 419 38 3 6.9
257 16 12 14 194 9 27 7.3
258 16 12 14 429 17 34 5.89
259 16 12 14 76 1 32 6.44
260 16 12 14 233 14 32 8.43
261 16 12 14 247 22 20 6.59
262 16 12 14 682 36 12 10.62
263 16 12 14 717 7 35 11.58
264 16 12 14 23 7 3 7.05
265 16 12 14 288 29 2 8.84
266 16 12 14 73 34 31 4.49
267 16 12 14 430 25 1 8.37
268 16 12 14 90 12 37 8.32
269 16 12 14 114 11 32 10.79
270 16 12 14 44 37 22 6.76
271 16 12 14 736 28 33 4.98
272 17 8 9 358 29 28 6.76
273 17 8 9 620 24 14 5.75
274 17 8 9 698 18 34 6.42
275 17 8 9 619 35 36 7.89
276 17 8 9 795 22 17 6.49
277 17 8 9 164 30 20 7.8
278 17 8 9 316 27 13 8.16
279 17 8 9 357 29 39 8.66
280 17 8 9 585 4 29 6.71
281 17 8 9 20 16 38 7.81
282 17 8 9 636 1 3 7.66
283 17 8 9 524 29 22 8.24
284 17 8 9 432 32 0 9.4
285 17 8 9 117 13 16 6.63
286 17 8 9 329 5 4 7.12
287 17 8 9 215 16 5 6.16
288 17 8 9 328 31 9 9.32
289 17 8 9 370 35 19 10.42
290 17 8 9 77 25 9 6.46
291 17 8 9 503 26 36 6.89
292 17 8 9 367 1 15 6.05
293 17 8 9 95 9 17 6.81
294 17 8 9 592 34 24 7.48
295 17 8 9 603 27 30 9.27
296 17 8 9 390 19 29 9.09
297 17 8 9 66 33 4 11.53
298 17 8 9 649 39 7 5.8
299 17 8 9 47 31 37 7.82
300 17 8 9 439 12 38 6.9
301 17 8 9 467 11 6 9.99
302 17 8 9 1 5 7 7.19
303 17 8 9 258 21 10 6.66
304 17 8 9 435 38 39 5.73
305 18 7 10 29 30 32 6.22
306 18 7 10 227 17 9 6.81
307 18 7 10 175 30 9 6.49
308 18 7 10 557 28 30 10.61
309 18 7 10 380 5 9 9.84
310 18 7 10 652 21 27 7.9
311 18 7 10 223 24 0 9.41
312 18 7 10 156 29 17 5.94
313 18 7 10 344 31 6 6.25
314 18 7 10 222 36 32 10.97
315 18 7 10 642 18 4 6.52
316 18 7 10 86 36 2 6.04
317 18 7 10 612 39 19 8.79
318 18 7 10 517 23 7 10.71
319 18 7 10 651 1 37 8.23
320 18 7 10 113 13 28 8.29
321 18 7 10 89 17 1 6.56
322 18 7 10 473 20 23 5.26
323 18 7 10 696 29 27 7.32
324 18 7 10 350 38 19 9.26
325 18 7 10 558 3 16 8.76
326 18 7 10 712 29 20 4.4
327 18 7 10 316 27 13 9.9
328 18 7 10 333 5 33 6.69
329 18 7 10 492 16 39 7.28
330 18 7 10 260 27 26 8.66
331 18 7 10 709 33 14 6.64
