40 1200 47281
395 4 32 10.25
396 0 28 5.42
397 34 11 6.56
398 2 30 6.06
399 6 29 2.29
400 31 35 8.21
401 17 33 4.07
402 5 23 4.33
403 15 2 3.91
404 35 1 5.17
405 34 20 6.03
406 30 27 7.08
407 16 1 2.66
408 35 32 4.43
409 30 11 4.99
410 27 11 7.51
411 11 15 7.62
412 15 19 2.42
413 32 39 0.54
414 10 24 7.1
415 32 18 7.64
416 36 22 3.24
417 8 7 8.72
418 26 20 2.35
419 11 23 1.73
420 37 16 8.06
421 11 33 5.09
422 7 30 6.05
423 27 18 9.44
424 16 27 10.2
425 24 0 3.32
426 21 33 6.07
427 22 39 3.88
428 7 26 3.94
429 0 8 2.76
430 35 39 6.51
431 4 1 9.49
432 34 33 2.4
433 24 34 6.72
434 3 12 9.06
435 6 10 5.04
436 30 37 6.48
437 25 32 3.01
438 23 11 1.7
439 25 14 3.02
440 26 22 3.36
441 22 38 2.59
442 29 24 5.34
443 18 36 8.45
444 2 23 10.4
445 22 8 5.27
446 22 34 1.21
447 15 23 6.82
448 30 1 2.18
449 39 9 4.99
450 33 22 0.99
451 26 15 3.6
452 34 16 9.06
453 24 7 10.77
454 18 22 5.62
455 32 5 2.52
456 38 29 4.32
457 32 35 4.55
458 20 7 6.59
459 17 21 8.02
460 21 17 7.92
461 25 10 4.73
462 32 30 2.79
463 12 31 8.04
464 17 23 1.21
465 17 37 4.03
466 13 11 4.65
467 12 5 3.76
468 5 33 2.82
469 4 33 5.59
470 23 5 3.75
471 34 38 2.26
472 26 16 4.29
473 11 26 3.25
474 21 6 7.48
475 16 12 7.19
476 36 0 5.72
477 39 4 8.15
478 1 18 7.26
479 21 9 5.29
480 19 5 1.39
481 38 25 6.12
482 9 39 5.43
483 24 11 10.09
484 11 13 4.86
485 4 13 5.63
486 7 33 4.75
487 29 33 0.15
488 33 5 8.12
489 32 21 7.33
490 15 30 2.28
491 2 37 12.8
492 33 11 5.73
493 39 19 4.34
494 39 12 7.5
495 22 19 5.06
496 28 5 6.39
497 21 7 11.38
498 0 20 3.26
499 23 10 6.23
500 16 30 4.07
501 14 31 8.18
502 22 3 4.82
503 39 6 1.84
504 37 23 3.8
505 8 1 4.67
506 12 19 3.87
507 33 4 5.14
508 15 25 3.98
509 37 26 5.33
510 3 36 7.22
511 10 19 7.19
512 10 3 3.14
513 27 22 3.43
514 8 26 3.97
515 32 6 3.2
516 38 4 1.64
517 23 13 3.67
518 30 10 6.11
519 3 37 7.88
520 28 7 5.25
521 17 35 6.17
522 7 6 3.32
523 16 4 7.7
524 16 11 3.31
525 25 12 4.81
526 20 14 1.47
527 18 26 6.7
528 34 27 2.2
529 10 7 5.94
530 0 18 0.43
531 19 6 3.19
532 1 26 1.61
533 29 3 5.89
534 15 37 9.43
535 26 9 2.83
536 4 22 4.39
537 20 18 5.43
538 29 28 4.68
539 23 31 7.27
540 10 30 5.81
541 10 36 4.77
542 38 28 1.71
543 20 2 6.68
544 5 30 0.54
545 16 28 10.13
546 14 9 2.15
547 21 37 12.38
548 13 3 6.68
549 5 14 2.4
550 28 21 9.94
551 22 21 6.29
552 36 33 3.82
553 31 1 8.55
554 3 27 4.74
555 15 7 7.94
556 6 38 5.56
557 9 22 5.45
558 25 2 6.89
559 1 37 7.12
560 27 32 8.43
561 39 38 7.1
562 25 38 5.16
563 0 9 4.22
564 24 25 6.88
565 32 9 1.79
566 29 37 5.86
567 37 5 7.17
568 3 19 8.8
569 11 36 3.22
570 29 27 5.18
571 5 27 6.33
572 20 17 4.12
573 32 28 7.83
574 22 16 8.28
575 20 3 8.65
576 21 31 9.27
577 16 29 5.79
578 25 31 5.93
579 5 1 1.87
580 30 15 2.44
581 1 29 3.17
582 4 39 8.35
583 29 2 6.46
584 33 3 5.1
585 18 23 10.36
586 10 23 6.04
587 13 22 1.5
588 12 27 9.37
589 2 39 11.23
590 21 3 8.51
591 1 35 5.53
592 12 10 4.76
593 16 3 13.36
594 29 25 1.38
595 18 30 5.35
596 26 30 1.54
597 39 29 3.77
598 17 10 5.39
599 11 8 7.86
600 4 11 9.72
601 19 21 5.29
602 7 18 10.05
603 18 24 0.43
604 9 19 0.76
605 39 18 8.7
606 32 0 5.82
607 32 27 8.81
608 3 18 7.38
609 26 29 1.67
610 24 9 6.17
611 14 29 2.65
612 9 33 4.72
613 23 30 4.62
614 31 14 7.96
615 34 23 4.39
616 26 38 6.28
617 26 6 0.71
618 6 4 8.46
619 10 6 4.68
620 6 18 7.57
621 12 16 7.39
622 35 9 3.19
623 8 13 4.25
624 13 39 3.16
625 8 14 0.89
626 6 1 1.84
627 3 16 13.46
628 5 10 5.07
629 38 0 3.91
630 19 23 5.54
631 35 23 7.27
632 4 24 6.58
633 21 11 11.02
634 32 11 4.34
635 0 4 5.23
636 8 19 2.98
637 33 32 4.63
638 11 4 9.86
639 21 12 1.79
640 37 8 9.43
641 24 3 7.36
642 5 34 4.84
643 31 33 4.17
644 13 32 4.44
645 15 0 2.63
646 34 2 9.12
647 30 2 6.69
648 6 21 7.38
649 26 4 7.52
650 1 13 3.53
651 5 32 2.8
652 15 6 5.06
653 11 7 2.68
654 24 16 9.38
655 0 23 6.66
656 22 4 4.6
657 15 34 5.52
658 24 36 9.65
659 13 19 3.34
660 29 0 2.55
661 35 15 0.8
662 2 24 2.09
663 34 35 5.43
664 22 0 3.08
665 18 31 7.95
666 34 32 7.66
667 31 21 8.54
668 10 27 2.5
669 19 20 0.39
670 9 15 6.68
671 37 3 7.26
672 18 38 6.66
673 32 34 7.9
674 25 29 1.35
675 8 39 6.67
676 25 7 3.61
677 4 8 8.38
678 34 6 4.33
679 14 6 7.59
680 13 33 0.68
681 27 20 7.33
682 30 5 0.48
683 6 19 2.77
684 25 24 6.93
685 24 22 5.84
686 5 2 6.75
687 10 20 10.2
688 16 5 4.61
689 17 3 9.25
690 31 4 2.26
691 39 24 9.84
692 15 18 3.63
693 10 31 1.6
694 31 18 8.3
695 3 8 8.97
696 19 33 3.91
697 9 37 8.8
698 22 2 8.23
699 22 12 5.77
700 0 22 2.92
701 24 18 0.4
702 32 38 9.68
703 6 14 3.82
704 4 34 3.93
705 17 24 9.29
706 31 12 8.38
707 26 1 1.79
708 32 36 5.66
709 14 1 3.99
710 18 5 5.88
711 39 23 0.42
712 14 22 4.68
713 12 35 0.75
714 19 37 7.28
715 32 26 2.68
716 16 0 8.36
717 34 9 6.58
718 33 21 6.68
719 2 19 6.35
720 7 21 11.35
721 18 33 5.06
722 28 34 1.16
723 22 28 2.6
724 21 35 6.29
725 36 30 5.36
726 39 17 0.93
727 31 6 6.27
728 27 1 6.67
729 26 25 0.43
730 31 28 1.05
731 3 10 2.93
732 30 6 2.24
733 22 5 3.8
734 27 13 4.76
735 32 20 2.3
736 22 27 3.28
737 1 34 5.84
738 17 2 9.98
739 38 21 7.71
740 20 34 6.1
741 20 8 2.21
742 25 0 5.37
743 33 36 3.7
744 2 36 10.05
745 21 27 9.97
746 32 3 10.28
747 39 5 4.03
748 39 10 6.01
749 33 10 2.62
750 20 33 3.25
751 3 21 9.82
752 8 21 2.66
753 33 13 0.68
754 28 35 6.98
755 25 6 0.95
756 39 30 6.47
757 27 23 5.11
758 35 10 5.68
759 15 22 4.97
760 17 1 2.17
761 25 30 1.64
762 10 1 6.81
763 14 2 4.26
764 1 33 3.79
765 12 15 1.36
766 20 15 2.16
767 31 30 7.01
768 25 28 5.48
769 5 17 2.96
770 32 12 5.62
771 29 30 2.01
772 0 1 5.59
773 8 27 8.1
774 36 11 3.36
775 28 17 6.04
776 11 1 2.7
777 15 32 4.12
778 13 25 1.22
779 26 37 5.67
780 5 39 4.01
781 39 7 1.46
782 15 28 7.68
783 21 32 7.29
784 21 25 6.26
785 9 30 1.59
786 21 14 3.57
787 35 26 4.36
788 11 30 4.73
789 3 20 8.87
790 13 35 3.99
791 23 0 6.45
792 33 16 6.96
793 35 31 7.44
794 15 3 7.58
795 8 38 7.47
796 14 12 1.85
797 17 22 4.69
798 18 14 3.9
799 34 21 7.87
800 15 1 4.78
801 18 29 5.11
802 37 28 4.18
803 12 7 9.57
804 27 30 6.81
805 16 6 4.62
806 35 7 7.98
807 16 20 4.63
808 7 9 7.25
809 25 5 1.21
810 27 10 2.85
811 9 0 4.14
812 4 37 7.32
813 10 39 5.3
814 7 11 2.0
815 20 11 5.45
816 20 32 2.45
817 8 30 2.71
818 20 16 3.95
819 11 18 10.19
820 6 24 7.17
821 4 0 5.77
822 4 27 4.83
823 31 8 8.4
824 28 36 4.08
825 14 4 8.59
826 8 37 8.48
827 17 39 1.0
828 9 18 5.85
829 2 13 0.43
830 8 31 8.77
831 38 23 6.91
832 16 36 7.19
833 16 19 3.61
834 1 0 4.95
835 9 13 4.52
836 14 10 6.16
837 24 5 5.97
838 22 32 6.46
839 32 29 4.28
840 19 29 3.06
841 25 11 3.58
842 19 8 2.53
843 17 0 5.3
844 21 24 1.97
845 11 9 5.16
846 33 25 2.06
847 28 13 4.15
848 8 3 9.15
849 27 25 5.88
850 19 14 1.74
851 16 37 8.33
852 22 10 1.71
853 39 36 1.52
854 38 1 7.2
855 16 35 7.46
856 37 17 4.07
857 9 21 5.67
858 3 1 9.1
859 30 34 5.51
860 37 20 7.54
861 6 8 5.46
862 8 28 7.77
863 11 25 3.45
864 15 13 3.75
865 10 17 6.23
866 26 28 5.52
867 5 15 3.02
868 32 7 6.09
869 4 3 0.15
870 30 8 2.59
871 1 36 4.36
872 34 7 4.31
873 16 26 4.34
874 18 12 2.61
875 27 0 5.72
876 19 16 4.0
877 16 22 7.05
878 5 12 4.03
879 11 16 3.77
880 5 18 6.22
881 32 25 3.42
882 27 9 9.29
883 15 31 8.08
884 3 39 8.56
885 1 20 2.39
886 1 27 7.06
887 6 3 7.37
888 33 39 3.61
889 21 38 8.08
890 0 15 2.67
891 28 2 9.44
892 37 38 5.49
893 30 17 4.46
894 37 34 4.07
895 29 8 3.47
896 23 8 4.84
897 26 36 2.7
898 10 26 5.1
899 12 36 7.59
900 11 29 5.52
901 34 37 3.86
902 13 38 4.04
903 1 39 2.77
904 20 6 3.02
905 7 14 7.35
906 39 3 8.49
907 1 24 7.66
908 37 2 13.41
909 24 20 6.0
910 6 7 2.95
911 6 36 2.83
912 20 9 1.05
913 10 9 6.8
914 32 8 4.19
915 24 13 6.04
916 14 0 2.5
917 15 4 7.46
918 25 9 3.28
919 2 32 7.58
920 37 15 9.19
921 19 10 6.78
922 21 23 9.66
923 38 12 7.04
924 21 5 5.69
925 13 31 5.72
926 22 13 1.41
927 28 14 7.74
928 6 25 0.84
929 21 18 2.33
930 14 28 6.47
931 11 17 1.56
932 23 19 4.92
933 36 2 9.85
934 13 6 2.02
935 1 5 2.01
936 4 30 7.82
937 15 17 5.98
938 9 3 9.28
939 29 20 2.7
940 6 23 8.53
941 39 22 4.66
942 0 26 4.13
943 21 30 5.25
944 27 36 3.03
945 9 2 6.44
946 10 13 3.42
947 25 16 4.49
948 21 1 7.19
949 38 33 4.0
950 31 22 3.22
951 7 8 8.18
952 30 32 2.6
953 25 19 2.27
954 26 13 1.89
955 39 14 5.59
956 13 7 4.08
957 0 6 4.82
958 31 11 8.18
959 3 6 7.77
960 28 10 1.18
961 12 6 5.75
962 22 25 2.96
963 7 29 4.59
964 34 17 4.54
965 34 28 1.39
966 10 25 4.5
967 37 39 3.16
968 9 20 1.18
969 24 33 6.05
970 27 2 10.4
971 14 32 3.79
972 36 32 6.37
973 25 33 1.79
974 24 15 3.53
975 5 22 3.8
976 35 18 2.76
977 20 10 6.48
978 28 27 1.44
979 29 1 3.09
980 11 6 2.66
981 21 13 6.69
982 4 23 9.21
983 27 26 5.74
984 24 21 1.89
985 8 22 4.96
986 1 11 2.87
987 36 38 5.5
988 28 8 6.94
989 2 15 4.17
990 16 10 9.88
991 13 9 3.97
992 0 38 4.07
993 9 1 2.42
994 21 15 3.06
995 1 2 9.08
996 38 30 7.0
997 33 7 4.98
998 19 18 5.88
999 15 24 3.34
1000 9 29 4.08
1001 7 23 1.16
1002 14 27 8.23
1003 26 3 8.79
1004 34 24 7.42
1005 13 36 2.97
1006 39 31 6.55
1007 11 34 6.13
1008 7 16 5.67
1009 29 10 3.9
1010 29 39 3.76
1011 15 5 2.78
1012 13 1 3.27
1013 11 21 10.72
1014 19 4 9.13
1015 35 0 2.04
1016 0 32 6.01
1017 0 16 8.14
1018 14 7 8.0
1019 8 34 6.88
1020 27 38 3.4
1021 16 24 10.27
1022 8 33 4.07
1023 2 38 8.9
1024 14 5 2.28
1025 16 23 5.29
1026 30 26 1.55
1027 7 15 7.62
1028 38 15 6.18
1029 6 28 5.34
1030 31 7 5.88
1031 25 13 1.39
1032 4 29 9.45
1033 34 1 5.43
1034 31 27 2.3
1035 29 31 5.39
1036 3 33 5.1
1037 6 33 2.41
1038 39 1 2.82
1039 23 22 5.0
1040 9 36 6.69
1041 8 4 8.89
1042 0 27 5.72
1043 14 35 1.19
1044 24 29 5.39
1045 25 15 4.08
1046 12 33 4.35
1047 11 38 7.66
1048 21 10 8.52
1049 36 3 6.72
1050 36 5 4.57
1051 25 4 7.54
1052 33 14 3.35
1053 0 31 5.51
1054 23 38 7.54
1055 38 37 6.26
1056 3 2 8.62
1057 27 37 2.91
1058 34 36 3.37
1059 12 14 1.94
1060 13 21 6.21
1061 19 28 6.58
1062 18 21 2.4
1063 37 18 11.09
1064 1 23 3.06
1065 2 1 7.71
1066 15 20 1.85
1067 1 25 1.97
1068 34 19 5.77
1069 12 23 7.53
1070 25 17 2.09
1071 16 34 9.2
1072 23 27 5.12
1073 26 5 1.26
1074 13 15 3.87
1075 14 34 5.28
1076 37 1 1.97
1077 9 25 2.98
1078 35 4 7.7
1079 5 6 1.76
1080 11 14 6.35
1081 15 10 6.85
1082 12 18 2.62
1083 2 0 4.26
1084 20 21 4.97
1085 18 2 2.16
1086 17 26 1.97
1087 6 32 3.67
1088 21 34 8.57
1089 15 9 2.52
1090 33 12 4.34
1091 25 20 2.28
1092 36 31 4.91
1093 24 38 5.94
1094 8 2 3.72
1095 19 39 4.9
1096 1 6 1.94
1097 22 36 3.67
1098 0 33 2.41
1099 32 10 7.56
1100 37 22 5.17
1101 33 9 4.53
1102 28 32 8.16
1103 18 17 8.45
1104 34 3 4.4
1105 0 39 5.94
1106 17 4 8.29
1107 36 9 6.21
1108 12 34 7.22
1109 24 37 11.45
1110 12 8 0.92
1111 36 28 4.14
1112 2 33 6.96
1113 28 3 3.57
1114 35 28 6.89
1115 37 25 5.63
1116 13 5 1.93
1117 15 36 7.28
1118 28 25 4.82
1119 28 16 9.89
1120 30 13 2.53
1121 11 37 4.69
1122 35 19 3.29
1123 31 32 9.96
1124 31 25 6.42
1125 3 34 3.37
1126 25 36 3.65
1127 4 16 12.68
1128 28 22 2.81
1129 14 38 6.28
1130 0 5 3.12
1131 11 10 7.74
1132 17 30 3.1
1133 12 39 7.45
1134 29 15 3.25
1135 3 9 9.34
1136 30 12 3.59
1137 38 14 7.27
1138 2 17 8.63
1139 36 37 2.18
1140 22 9 7.07
1141 37 21 11.22
1142 4 21 9.28
1143 12 25 5.16
1144 7 27 4.63
1145 25 27 5.44
1146 11 5 4.67
1147 33 27 4.75
1148 17 6 1.23
1149 39 33 3.97
1150 27 7 4.33
1151 32 13 4.39
1152 27 5 6.43
1153 9 17 4.49
1154 36 27 3.21
1155 37 32 8.39
1156 18 32 8.09
1157 6 20 3.26
1158 38 2 8.15
1159 32 19 1.9
1160 2 11 10.06
1161 6 15 4.31
1162 20 5 1.25
1163 11 28 6.88
1164 27 21 2.44
1165 33 2 7.06
1166 23 9 5.35
1167 21 26 7.25
1168 29 36 4.0
1169 34 0 4.07
1170 14 23 6.43
1171 7 3 7.89
1172 15 35 0.82
1173 15 26 4.02
1174 11 19 4.56
1175 15 14 0.51
1176 7 2 11.77
1177 9 16 3.47
1178 27 14 7.29
1179 34 13 2.86
1180 27 3 4.49
1181 30 24 5.67
1182 11 24 11.18
1183 14 30 1.76
1184 23 26 3.25
1185 28 39 5.81
1186 30 16 4.73
1187 13 17 2.97
1188 17 8 6.29
1189 5 20 1.24
1190 12 1 5.68
1191 34 18 7.04
1192 36 26 3.31
1193 9 5 2.15
1194 18 19 5.96
1195 23 36 1.82
1196 19 38 7.63
1197 38 34 2.07
1198 19 13 3.25
1199 14 25 3.46
0 0 31 34 1104 34 3 3.33
1 0 31 34 496 28 5 6.42
2 0 31 34 615 34 23 4.51
3 0 31 34 641 24 3 7.88
4 0 31 34 877 16 22 8.3
5 0 31 34 464 17 23 1.34
6 0 31 34 754 28 35 5.35
7 0 31 34 1185 28 39 6.66
8 0 31 34 935 1 5 1.97
9 0 31 34 582 4 39 7.43
10 0 31 34 898 10 26 4.91
11 0 31 34 1078 35 4 5.87
12 0 31 34 1179 34 13 3.35
13 0 31 34 359 2 9 5.61
14 0 31 34 748 39 10 6.29
15 0 31 34 673 32 34 6.84
16 0 31 34 883 15 31 8.56
17 0 31 34 873 16 26 4.72
18 0 31 34 905 7 14 7.78
19 0 31 34 439 25 14 2.5
20 0 31 34 870 30 8 2.14
21 0 31 34 506 12 19 3.54
22 0 31 34 584 33 3 4.31
23 0 31 34 390 16 17 3.64
24 0 31 34 661 35 15 0.62
25 0 31 34 645 15 0 2.05
26 0 31 34 280 21 8 2.42
27 0 31 34 941 39 22 4.11
28 0 31 34 254 15 16 5.42
29 0 31 34 842 19 8 2.76
30 0 31 34 714 19 37 6.44
31 0 31 34 501 14 31 8.32
32 0 31 34 849 27 25 4.61
33 2 9 26 571 5 27 7.68
34 2 9 26 410 27 11 6.55
35 2 9 26 138 28 20 7.67
36 2 9 26 631 35 23 8.11
37 2 9 26 285 9 11 4.38
38 2 9 26 515 32 6 3.22
39 2 9 26 767 31 30 8.73
40 2 9 26 640 37 8 7.3
41 2 9 26 987 36 38 4.2
42 2 9 26 720 7 21 9.06
43 2 9 26 664 22 0 2.79
44 2 9 26 805 16 6 4.8
45 2 9 26 391 7 25 3.73
46 2 9 26 676 25 7 3.14
47 2 9 26 342 27 31 2.29
48 2 9 26 118 36 25 2.6
49 2 9 26 919 2 32 9.3
50 2 9 26 725 36 30 6.31
51 2 9 26 349 7 12 6.9
52 2 9 26 952 30 32 3.07
53 2 9 26 117 3 15 8.3
54 2 9 26 602 7 18 9.63
55 2 9 26 831 38 23 7.06
56 2 9 26 973 25 33 1.97
57 2 9 26 1023 2 38 8.78
58 2 9 26 1193 9 5 2.12
59 2 9 26 940 6 23 8.17
60 2 9 26 1176 7 2 13.45
61 2 9 26 484 11 13 5.22
62 2 9 26 37 31 36 5.92
63 2 9 26 320 4 28 3.27
64 2 9 26 742 25 0 5.04
65 2 9 26 1056 3 2 6.65
66 2 9 26 1068 34 19 4.57
67 2 9 26 784 21 25 6.22
68 2 9 26 865 10 17 7.27
69 2 9 26 46 18 16 9.02
70 2 9 26 423 27 18 8.15
71 2 9 26 1115 37 25 6.33
72 2 9 26 1047 11 38 9.15
73 4 1 10 37 31 36 3.89
74 4 1 10 793 35 31 6.81
75 4 1 10 780 5 39 5.0
76 4 1 10 1152 27 5 5.35
77 5 33 6 914 32 8 4.95
78 5 33 6 923 38 12 7.02
79 5 33 6 277 21 36 11.34
80 5 33 6 655 0 23 8.16
81 5 33 6 1117 15 36 6.54
82 5 33 6 191 20 22 4.5
83 5 33 6 932 23 19 5.32
84 5 33 6 390 16 17 4.83
85 5 33 6 413 32 39 0.58
86 5 33 6 358 34 39 4.01
87 5 33 6 841 25 11 4.1
88 5 33 6 1142 4 21 11.57
89 5 33 6 39 23 34 5.42
90 5 33 6 644 13 32 3.59
91 5 33 6 527 18 26 7.27
92 5 33 6 185 27 19 6.29
93 5 33 6 896 23 8 3.9
94 5 33 6 91 11 35 7.53
95 5 33 6 1132 17 30 3.84
96 5 33 6 890 0 15 2.21
97 5 33 6 150 1 16 3.1
