20 300 5651
142 3 19 8.89
143 19 14 6.58
144 4 6 5.38
145 9 0 7.97
146 18 13 5.7
147 5 1 8.44
148 13 1 5.92
149 10 8 6.29
150 16 12 9.5
151 19 2 7.26
152 15 0 8.55
153 8 4 6.97
154 13 9 5.48
155 16 13 5.13
156 8 7 7.84
157 2 11 5.75
158 13 5 5.19
159 1 2 8.62
160 1 4 8.27
161 1 18 7.24
162 15 10 9.88
163 0 18 8.51
164 10 7 5.03
165 9 10 9.23
166 18 19 5.45
167 9 5 6.82
168 6 7 9.26
169 0 5 5.82
170 5 3 6.48
171 9 3 7.35
172 6 10 7.32
173 12 3 6.91
174 1 10 8.66
175 7 19 5.89
176 0 14 9.9
177 13 6 9.07
178 2 14 8.74
179 6 13 5.18
180 12 14 8.24
181 0 12 9.48
182 12 13 7.99
183 7 0 8.03
184 12 10 6.73
185 2 5 9.42
186 18 6 9.09
187 11 0 8.39
188 7 9 6.87
189 6 19 8.63
190 12 0 9.82
191 17 13 6.6
192 9 7 7.86
193 16 8 6.51
194 8 10 5.95
195 10 0 8.3
196 8 15 5.34
197 7 1 6.63
198 17 14 9.11
199 13 16 9.02
200 15 14 7.13
201 13 15 9.78
202 0 17 6.26
203 13 18 8.29
204 11 1 9.83
205 14 11 7.11
206 3 10 5.43
207 18 0 8.77
208 5 8 9.01
209 5 2 6.51
210 2 3 9.62
211 11 8 7.08
212 18 14 6.14
213 13 2 9.7
214 5 11 9.37
215 19 4 6.77
216 0 1 9.11
217 19 9 5.84
218 12 9 8.86
219 4 18 7.86
220 18 5 8.39
221 16 17 5.04
222 18 9 8.19
223 4 9 5.01
224 2 12 8.1
225 11 17 5.11
226 11 12 5.22
227 13 14 5.22
228 10 6 8.17
229 1 15 9.63
230 4 3 9.99
231 11 16 7.03
232 15 19 5.71
233 4 15 6.14
234 12 1 7.96
235 2 6 7.86
236 7 12 5.79
237 15 1 5.89
238 7 18 9.61
239 5 10 7.29
240 12 2 5.62
241 16 14 6.11
242 16 19 7.25
243 14 2 6.13
244 0 11 9.09
245 18 11 5.44
246 16 11 9.82
247 11 6 8.09
248 4 17 8.97
249 5 0 5.65
250 4 7 9.41
251 14 12 9.38
252 14 9 8.33
253 6 4 8.25
254 7 5 7.84
255 6 17 5.11
256 1 8 5.24
257 0 8 8.05
258 6 1 9.69
259 12 16 7.42
260 12 8 8.7
261 14 15 8.11
262 9 14 7.34
263 9 2 5.84
264 13 8 5.02
265 8 6 9.23
266 4 5 5.85
267 8 11 9.1
268 9 13 8.8
269 8 9 6.54
270 6 3 9.82
271 10 15 9.52
272 2 10 6.86
273 4 0 7.37
274 8 3 6.29
275 17 9 9.08
276 13 3 6.89
277 5 16 9.43
278 5 4 5.12
279 3 2 8.31
280 15 9 7.77
281 6 2 8.05
282 18 17 7.93
283 13 0 5.97
284 4 10 5.01
285 10 1 8.8
286 16 15 6.03
287 17 8 9.37
288 13 19 7.2
289 3 12 9.14
290 2 18 7.92
291 19 10 6.75
292 14 6 5.34
293 10 4 8.44
294 11 15 9.34
295 14 19 6.68
296 3 11 6.94
297 3 16 6.77
298 14 4 9.84
299 9 18 9.97
0 0 2 7 214 5 11 9.99
1 0 2 7 138 11 5 8.74
2 0 2 7 143 19 14 6.81
3 0 2 7 172 6 10 6.1
4 0 2 7 225 11 17 4.34
5 0 2 7 110 1 9 5.46
6 0 2 7 244 0 11 7.56
7 0 2 7 45 15 2 5.02
8 0 2 7 65 11 3 4.47
9 0 2 7 13 10 18 8.27
10 0 2 7 290 2 18 7.88
11 0 2 7 195 10 0 8.28
12 0 2 7 173 12 3 7.39
13 1 15 5 125 7 13 8.02
14 1 15 5 250 4 7 9.49
15 1 15 5 157 2 11 6.65
16 1 15 5 27 17 7 8.62
17 1 15 5 274 8 3 7.38
18 1 15 5 186 18 6 7.18
19 1 15 5 122 19 12 7.43
20 1 15 5 172 6 10 8.6
21 1 15 5 263 9 2 6.29
22 1 15 5 69 16 1 8.34
23 2 4 14 272 2 10 5.71
24 2 4 14 176 0 14 11.83
25 2 4 14 219 4 18 8.65
26 2 4 14 55 15 18 7.54
27 2 4 14 203 13 18 9.14
28 2 4 14 187 11 0 10.25
29 2 4 14 249 5 0 5.85
30 2 4 14 100 17 10 5.88
31 2 4 14 36 5 6 6.26
32 2 4 14 258 6 1 8.87
33 2 4 14 50 15 6 9.12
34 2 4 14 52 12 4 9.85
35 2 4 14 208 5 8 7.99
36 2 4 14 266 4 5 6.41
37 2 4 14 78 8 17 6.72
38 2 4 14 22 3 6 3.83
39 2 4 14 83 7 10 8.78
40 2 4 14 27 17 7 9.31
41 2 4 14 210 2 3 10.0
42 2 4 14 190 12 0 9.74
43 2 4 14 33 1 3 9.96
44 2 4 14 240 12 2 6.41
45 2 4 14 20 2 13 5.37
46 2 4 14 19 14 8 11.16
47 2 4 14 12 3 0 8.69
48 2 4 14 230 4 3 10.79
49 2 4 14 289 3 12 7.64
50 2 4 14 13 10 18 8.45
51 2 4 14 26 17 18 7.95
52 2 4 14 17 10 13 10.06
53 2 4 14 94 17 6 8.13
54 2 4 14 180 12 14 7.81
55 2 4 14 113 10 12 6.96
56 2 4 14 149 10 8 4.8
57 2 4 14 121 9 6 7.35
58 2 4 14 145 9 0 7.96
59 2 4 14 281 6 2 7.76
60 2 4 14 32 16 5 11.41
61 3 14 3 186 18 6 11.28
62 4 17 12 55 15 18 7.3
63 4 17 12 138 11 5 9.86
64 4 17 12 119 0 6 7.92
65 4 17 12 275 17 9 11.27
66 4 17 12 51 19 18 7.68
67 4 17 12 22 3 6 4.26
68 5 1 17 65 11 3 5.44
69 5 1 17 18 4 16 7.32
70 5 1 17 4 17 12 7.05
71 5 1 17 190 12 0 8.82
72 5 1 17 202 0 17 6.23
73 5 1 17 233 4 15 5.11
74 5 1 17 51 19 18 7.62
75 5 1 17 241 16 14 4.62
76 5 1 17 50 15 6 8.27
77 5 1 17 278 5 4 6.34
78 5 1 17 60 10 11 7.66
79 5 1 17 189 6 19 8.53
80 5 1 17 178 2 14 7.55
81 5 1 17 285 10 1 8.1
82 5 1 17 167 9 5 6.31
83 5 1 17 258 6 1 9.95
84 6 12 11 203 13 18 9.05
85 6 12 11 299 9 18 10.51
86 6 12 11 39 9 11 8.97
87 7 8 14 117 5 12 7.24
88 7 8 14 155 16 13 4.57
89 7 8 14 90 7 6 4.58
90 7 8 14 286 16 15 5.36
91 7 8 14 37 19 1 5.68
92 7 8 14 16 10 17 5.55
93 7 8 14 215 19 4 6.05
94 7 8 14 93 5 13 7.14
95 7 8 14 190 12 0 12.21
96 7 8 14 5 1 17 8.65
97 7 8 14 66 18 3 4.86
98 7 8 14 249 5 0 4.65
99 7 8 14 55 15 18 7.54
100 7 8 14 44 19 15 7.49
101 7 8 14 188 7 9 7.77
102 7 8 14 290 2 18 8.93
103 7 8 14 228 10 6 7.82
104 7 8 14 118 18 16 6.9
105 7 8 14 242 16 19 6.93
106 7 8 14 285 10 1 10.57
107 7 8 14 1 15 5 6.73
108 7 8 14 236 7 12 6.61
109 7 8 14 122 19 12 8.31
110 7 8 14 176 0 14 12.22
111 7 8 14 124 9 15 8.68
112 7 8 14 175 7 19 7.0
113 8 5 14 256 1 8 4.27
114 8 5 14 13 10 18 9.12
115 8 5 14 98 3 4 8.37
116 8 5 14 162 15 10 11.78
117 8 5 14 187 11 0 9.77
118 8 5 14 155 16 13 6.36
119 8 5 14 119 0 6 6.44
120 8 5 14 94 17 6 7.3
121 8 5 14 2 4 14 9.01
122 8 5 14 103 13 10 5.14
123 8 5 14 235 2 6 7.08
124 8 5 14 131 14 7 10.34
125 8 5 14 257 0 8 8.52
126 8 5 14 209 5 2 5.43
127 8 5 14 17 10 13 8.03
128 8 5 14 169 0 5 5.69
129 8 5 14 88 9 16 4.92
130 8 5 14 275 17 9 7.13
131 8 5 14 47 5 15 6.1
132 8 5 14 114 19 0 7.85
133 8 5 14 264 13 8 6.25
134 8 5 14 208 5 8 9.94
135 8 5 14 232 15 19 4.3
136 8 5 14 267 8 11 10.47
137 8 5 14 270 6 3 10.86
138 8 5 14 142 3 19 9.21
139 8 5 14 171 9 3 7.72
140 8 5 14 204 11 1 9.46
141 8 5 14 292 14 6 5.5
142 8 5 14 285 10 1 6.87
143 8 5 14 284 4 10 3.91
144 9 3 17 114 19 0 9.55
145 9 3 17 197 7 1 7.94
146 9 3 17 242 16 19 5.76
147 9 3 17 189 6 19 6.53
148 9 3 17 94 17 6 6.1
149 9 3 17 76 13 4 5.72
150 9 3 17 44 19 15 8.81
151 9 3 17 296 3 11 7.3
152 9 3 17 164 10 7 4.47
153 9 3 17 28 16 0 8.29
154 9 3 17 215 19 4 8.16
155 9 3 17 150 16 12 10.5
156 9 3 17 195 10 0 7.27
157 9 3 17 61 10 2 6.38
158 9 3 17 18 4 16 6.09
159 9 3 17 260 12 8 9.58
160 9 3 17 72 3 14 6.96
161 9 3 17 20 2 13 7.53
162 9 3 17 42 1 13 8.4
163 9 3 17 245 18 11 5.44
164 9 3 17 218 12 9 9.15
165 9 3 17 183 7 0 6.57
166 9 3 17 291 19 10 7.62
167 9 3 17 206 3 10 4.49
168 9 3 17 38 8 16 7.6
169 9 3 17 109 12 7 6.96
170 9 3 17 202 0 17 6.48
171 9 3 17 203 13 18 7.41
172 9 3 17 250 4 7 7.35
173 9 3 17 83 7 10 6.93
174 9 3 17 128 1 12 5.31
175 9 3 17 216 0 1 6.97
176 10 1 19 129 6 14 4.76
177 10 1 19 240 12 2 4.34
178 10 1 19 24 12 17 7.1
179 10 1 19 260 12 8 7.29
180 10 1 19 136 0 2 6.96
181 10 1 19 194 8 10 6.01
182 10 1 19 162 15 10 9.4
183 10 1 19 63 7 11 7.41
184 10 1 19 289 3 12 8.85
185 10 1 19 103 13 10 3.93
186 11 1 14 205 14 11 8.72
187 11 1 14 246 16 11 9.03
188 11 1 14 245 18 11 6.31
189 11 1 14 242 16 19 7.61
190 11 1 14 274 8 3 7.69
191 11 1 14 262 9 14 8.54
192 11 1 14 247 11 6 9.72
193 11 1 14 160 1 4 7.57
194 11 1 14 180 12 14 9.59
195 11 1 14 27 17 7 9.06
196 11 1 14 86 18 15 5.74
197 11 1 14 5 1 17 7.68
198 11 1 14 140 6 16 6.87
199 11 1 14 138 11 5 9.97
200 11 1 14 202 0 17 5.74
201 11 1 14 106 11 14 10.99
202 11 1 14 264 13 8 4.21
203 11 1 14 154 13 9 6.35
204 11 1 14 111 15 8 8.65
205 11 1 14 236 7 12 4.87
206 11 1 14 203 13 18 6.74
207 11 1 14 263 9 2 7.2
208 11 1 14 67 3 18 4.99
209 11 1 14 10 1 19 11.1
210 11 1 14 66 18 3 5.72
211 11 1 14 65 11 3 5.99
212 11 1 14 260 12 8 7.21
213 11 1 14 226 11 12 6.11
214 11 1 14 126 15 3 7.21
215 11 1 14 270 6 3 8.58
216 11 1 14 223 4 9 5.08
217 11 1 14 113 10 12 9.45
218 12 3 0 170 5 3 6.05
219 12 3 0 185 2 5 7.24
220 12 3 0 80 17 4 8.34
221 12 3 0 118 18 16 4.55
222 12 3 0 66 18 3 5.04
223 12 3 0 263 9 2 7.11
224 12 3 0 271 10 15 10.69
225 12 3 0 52 12 4 9.51
226 12 3 0 108 19 8 9.08
227 12 3 0 178 2 14 8.87
228 12 3 0 298 14 4 7.82
229 12 3 0 10 1 19 11.74
230 12 3 0 100 17 10 5.87
231 12 3 0 189 6 19 8.19
232 12 3 0 71 19 5 7.7
233 13 10 18 284 4 10 5.19
234 13 10 18 79 1 11 7.98
235 13 10 18 136 0 2 5.12
236 13 10 18 259 12 16 8.73
237 13 10 18 268 9 13 7.41
238 13 10 18 23 0 4 5.46
239 13 10 18 150 16 12 7.3
240 13 10 18 86 18 15 5.96
241 13 10 18 213 13 2 8.07
242 13 10 18 27 17 7 8.96
243 13 10 18 116 6 5 5.17
244 13 10 18 195 10 0 8.37
245 13 10 18 104 5 17 9.24
246 13 10 18 276 13 3 6.97
247 13 10 18 0 2 7 10.29
248 13 10 18 99 17 1 8.56
249 13 10 18 176 0 14 10.67
250 13 10 18 162 15 10 8.61
251 13 10 18 288 13 19 7.18
252 13 10 18 9 3 17 8.4
253 13 10 18 122 19 12 7.37
254 13 10 18 216 0 1 6.88
255 13 10 18 177 13 6 10.56
256 13 10 18 112 10 16 10.06
257 13 10 18 221 16 17 5.72
258 13 10 18 244 0 11 10.88
259 13 10 18 279 3 2 8.86
260 13 10 18 206 3 10 6.78
261 13 10 18 164 10 7 5.56
262 13 10 18 42 1 13 7.7
263 13 10 18 65 11 3 5.51
264 13 10 18 196 8 15 4.19
265 14 13 11 211 11 8 6.0
266 14 13 11 47 5 15 6.69
267 14 13 11 160 1 4 9.33
268 14 13 11 187 11 0 7.22
269 14 13 11 197 7 1 5.41
270 14 13 11 44 19 15 6.57
271 14 13 11 210 2 3 9.93
272 14 13 11 173 12 3 8.22
273 14 13 11 87 19 3 5.86
274 14 13 11 168 6 7 7.88
275 14 13 11 81 14 0 11.01
276 14 13 11 207 18 0 7.68
277 14 13 11 104 5 17 9.0
278 14 13 11 167 9 5 5.6
279 14 13 11 222 18 9 6.47
280 14 13 11 181 0 12 7.6
281 14 13 11 118 18 16 4.7
282 14 13 11 212 18 14 5.08
283 14 13 11 7 8 14 8.56
284 14 13 11 247 11 6 6.92
285 14 13 11 244 0 11 7.56
286 14 13 11 228 10 6 8.44
287 14 13 11 103 13 10 4.71
288 14 13 11 91 6 11 4.52
289 14 13 11 61 10 2 8.16
290 14 13 11 80 17 4 6.21
291 14 13 11 256 1 8 5.77
292 14 13 11 143 19 14 7.4
293 14 13 11 112 10 16 9.41
294 14 13 11 11 1 14 9.89
295 14 13 11 52 12 4 6.68
296 14 13 11 284 4 10 4.96
297 14 13 11 232 15 19 6.93
298 14 13 11 129 6 14 6.97
299 14 13 11 275 17 9 8.91
300 14 13 11 120 18 10 9.5
301 15 3 7 153 8 4 6.18
302 15 3 7 215 19 4 7.91
303 15 3 7 262 9 14 6.71
304 15 3 7 102 4 11 7.78
305 15 3 7 206 3 10 4.75
306 15 3 7 40 12 15 8.76
307 15 3 7 96 4 12 10.56
308 15 3 7 240 12 2 4.23
309 15 3 7 245 18 11 5.1
310 15 3 7 142 3 19 7.04
311 15 3 7 298 14 4 9.13
312 15 3 7 214 5 11 8.79
313 15 3 7 129 6 14 5.02
314 15 3 7 174 1 10 7.17
315 15 3 7 144 4 6 4.81
316 15 3 7 257 0 8 8.69
317 15 3 7 19 14 8 10.12
318 16 10 17 88 9 16 4.75
319 16 10 17 278 5 4 6.32
320 16 10 17 187 11 0 7.92
321 16 10 17 63 7 11 7.39
322 16 10 17 89 7 4 9.97
323 16 10 17 290 2 18 6.5
324 16 10 17 91 6 11 6.67
325 16 10 17 41 16 18 10.99
326 16 10 17 155 16 13 4.04
327 16 10 17 253 6 4 9.01
328 16 10 17 44 19 15 8.18
329 16 10 17 32 16 5 9.13
330 16 10 17 120 18 10 8.12
331 16 10 17 153 8 4 5.63
332 16 10 17 52 12 4 7.47
333 16 10 17 93 5 13 7.57
334 16 10 17 138 11 5 6.52
335 16 10 17 168 6 7 10.4
336 16 10 17 19 14 8 8.03
337 16 10 17 74 2 0 4.56
338 16 10 17 137 1 16 5.23
339 16 10 17 109 12 7 7.14
340 16 10 17 247 11 6 9.27
341 16 10 17 99 17 1 8.29
342 16 10 17 122 19 12 6.25
343 16 10 17 3 14 3 7.79
344 16 10 17 0 2 7 8.8
345 16 10 17 269 8 9 7.73
346 16 10 17 238 7 18 11.09
347 16 10 17 95 7 2 6.31
348 16 10 17 158 13 5 3.96
349 16 10 17 90 7 6 5.19
350 16 10 17 79 1 11 5.46
351 16 10 17 205 14 11 5.97
352 17 10 13 256 1 8 5.17
353 17 10 13 131 14 7 9.04
354 17 10 13 130 9 8 8.95
355 17 10 13 190 12 0 7.69
356 17 10 13 270 6 3 8.15
357 17 10 13 246 16 11 12.17
358 17 10 13 184 12 10 6.94
359 17 10 13 163 0 18 7.02
360 17 10 13 112 10 16 10.95
361 17 10 13 63 7 11 11.13
362 17 10 13 148 13 1 4.68
363 17 10 13 266 4 5 7.17
364 17 10 13 29 10 3 8.19
365 17 10 13 175 7 19 6.04
366 17 10 13 165 9 10 10.88
367 17 10 13 186 18 6 9.28
368 17 10 13 219 4 18 6.41
369 17 10 13 13 10 18 6.97
370 17 10 13 187 11 0 8.96
371 17 10 13 222 18 9 8.69
372 17 10 13 116 6 5 6.16
373 17 10 13 118 18 16 5.89
374 17 10 13 162 15 10 10.72
375 17 10 13 21 11 19 4.32
376 17 10 13 292 14 6 5.28
377 17 10 13 241 16 14 5.82
378 18 4 16 32 16 5 8.07
379 18 4 16 270 6 3 9.73
380 18 4 16 63 7 11 7.1
381 18 4 16 281 6 2 8.38
382 18 4 16 278 5 4 4.11
383 18 4 16 35 6 12 4.56
384 20 2 13 46 13 12 9.26
385 20 2 13 59 5 9 6.92
386 20 2 13 95 7 2 5.11
387 20 2 13 114 19 0 9.94
388 20 2 13 195 10 0 9.93
389 20 2 13 174 1 10 7.21
390 20 2 13 81 14 0 7.68
391 20 2 13 57 0 16 8.93
392 20 2 13 47 5 15 8.37
393 20 2 13 254 7 5 8.93
394 20 2 13 233 4 15 5.25
395 20 2 13 193 16 8 5.32
396 20 2 13 221 16 17 5.86
397 20 2 13 219 4 18 8.55
398 20 2 13 207 18 0 6.87
399 20 2 13 2 4 14 9.09
400 20 2 13 218 12 9 6.97
401 20 2 13 189 6 19 7.73
402 20 2 13 96 4 12 8.31
403 20 2 13 208 5 8 8.97
404 20 2 13 226 11 12 4.86
405 20 2 13 262 9 14 8.85
406 20 2 13 40 12 15 10.75
407 20 2 13 238 7 18 10.06
408 20 2 13 216 0 1 9.07
409 20 2 13 80 17 4 6.77
410 20 2 13 116 6 5 5.22
411 20 2 13 68 3 13 9.23
412 21 11 19 62 3 15 7.49
413 21 11 19 63 7 11 9.2
414 21 11 19 180 12 14 6.23
415 22 3 6 27 17 7 11.03
416 22 3 6 90 7 6 7.13
417 22 3 6 112 10 16 11.34
418 22 3 6 79 1 11 5.77
419 22 3 6 3 14 3 8.0
420 22 3 6 170 5 3 6.17
421 22 3 6 41 16 18 9.51
422 22 3 6 129 6 14 5.79
423 23 0 4 87 19 3 4.9
424 23 0 4 207 18 0 10.47
425 23 0 4 242 16 19 8.14
426 23 0 4 93 5 13 7.13
427 23 0 4 126 15 3 7.15
428 23 0 4 165 9 10 10.49
429 23 0 4 129 6 14 6.89
430 23 0 4 233 4 15 4.85
431 23 0 4 291 19 10 6.82
432 23 0 4 286 16 15 6.31
433 23 0 4 36 5 6 9.07
434 23 0 4 257 0 8 6.38
435 23 0 4 177 13 6 10.66
436 23 0 4 188 7 9 8.19
437 23 0 4 91 6 11 5.3
438 23 0 4 12 3 0 9.4
439 23 0 4 102 4 11 7.55
440 23 0 4 115 16 7 9.0
441 23 0 4 269 8 9 5.07
442 23 0 4 223 4 9 3.92
443 23 0 4 148 13 1 7.35
444 23 0 4 179 6 13 4.76
445 24 12 17 189 6 19 6.94
446 24 12 17 22 3 6 4.38
447 24 12 17 34 6 18 11.04
448 24 12 17 254 7 5 8.47
449 24 12 17 91 6 11 5.46
450 24 12 17 222 18 9 9.72
451 24 12 17 172 6 10 5.9
452 24 12 17 72 3 14 6.68
453 24 12 17 101 0 15 5.12
454 24 12 17 203 13 18 10.21
455 24 12 17 214 5 11 8.07
456 24 12 17 205 14 11 8.34
457 24 12 17 262 9 14 6.87
458 24 12 17 236 7 12 4.41
459 24 12 17 267 8 11 10.45
460 24 12 17 177 13 6 10.5
461 24 12 17 55 15 18 7.73
462 24 12 17 244 0 11 11.02
463 24 12 17 69 16 1 7.15
464 24 12 17 260 12 8 6.91
465 24 12 17 280 15 9 8.15
466 24 12 17 124 9 15 7.84
467 25 16 10 37 19 1 6.84
468 25 16 10 261 14 15 8.15
469 25 16 10 32 16 5 7.77
470 25 16 10 173 12 3 5.69
471 25 16 10 77 17 15 5.6
472 26 17 18 100 17 10 6.49
473 26 17 18 151 19 2 6.04
474 26 17 18 255 6 17 5.0
475 26 17 18 139 11 9 4.87
476 26 17 18 22 3 6 5.38
477 26 17 18 19 14 8 10.94
478 26 17 18 75 11 13 6.05
479 26 17 18 157 2 11 6.58
480 26 17 18 273 4 0 9.04
481 26 17 18 214 5 11 8.57
482 26 17 18 256 1 8 5.3
483 26 17 18 217 19 9 6.79
484 26 17 18 95 7 2 6.16
485 26 17 18 56 15 12 5.72
486 26 17 18 36 5 6 7.69
487 26 17 18 154 13 9 4.5
488 26 17 18 194 8 10 6.13
489 26 17 18 166 18 19 6.22
490 26 17 18 259 12 16 7.67
491 26 17 18 293 10 4 6.38
492 26 17 18 244 0 11 11.0
493 26 17 18 92 16 2 9.66
494 26 17 18 163 0 18 8.45
495 26 17 18 281 6 2 9.4
496 26 17 18 176 0 14 11.26
497 26 17 18 46 13 12 7.89
498 26 17 18 62 3 15 6.56
499 26 17 18 71 19 5 8.43
500 26 17 18 39 9 11 7.73
501 26 17 18 47 5 15 9.45
502 26 17 18 296 3 11 7.42
503 26 17 18 261 14 15 6.46
504 26 17 18 125 7 13 10.7
505 26 17 18 288 13 19 7.27
506 26 17 18 204 11 1 8.53
507 26 17 18 8 5 14 6.9
508 27 17 7 91 6 11 5.31
509 27 17 7 108 19 8 7.18
510 27 17 7 205 14 11 8.54
511 27 17 7 18 4 16 6.26
512 27 17 7 206 3 10 4.95
513 27 17 7 190 12 0 8.56
514 27 17 7 48 16 6 9.07
515 28 16 0 21 11 19 4.16
516 28 16 0 210 2 3 10.0
517 28 16 0 295 14 19 5.02
518 28 16 0 285 10 1 7.39
519 28 16 0 256 1 8 4.0
520 28 16 0 258 6 1 9.78
521 28 16 0 27 17 7 6.72
522 28 16 0 284 4 10 4.43
523 28 16 0 232 15 19 6.74
524 28 16 0 104 5 17 7.5
525 28 16 0 203 13 18 9.44
526 28 16 0 278 5 4 4.21
527 28 16 0 11 1 14 8.81
528 28 16 0 37 19 1 6.49
529 28 16 0 267 8 11 7.92
530 28 16 0 93 5 13 7.02
531 28 16 0 55 15 18 7.15
532 28 16 0 280 15 9 8.18
533 28 16 0 81 14 0 10.28
534 28 16 0 59 5 9 6.56
535 28 16 0 33 1 3 9.56
536 28 16 0 96 4 12 8.49
537 28 16 0 259 12 16 7.55
538 29 10 3 118 18 16 5.92
539 29 10 3 200 15 14 6.78
540 29 10 3 49 1 7 6.1
541 29 10 3 20 2 13 8.53
542 29 10 3 87 19 3 5.36
543 29 10 3 141 12 18 10.89
544 29 10 3 155 16 13 4.48
545 29 10 3 245 18 11 4.67
546 29 10 3 128 1 12 5.66
547 29 10 3 26 17 18 9.4
548 29 10 3 125 7 13 8.45
549 29 10 3 130 9 8 10.15
550 29 10 3 54 14 16 7.11
551 30 19 7 5 1 17 6.07
552 30 19 7 148 13 1 5.05
553 30 19 7 28 16 0 8.64
554 30 19 7 147 5 1 8.85
555 30 19 7 6 12 11 6.27
556 30 19 7 14 13 11 8.46
557 30 19 7 141 12 18 9.83
558 30 19 7 11 1 14 6.56
559 30 19 7 56 15 12 6.89
560 30 19 7 254 7 5 9.47
561 30 19 7 174 1 10 7.54
562 30 19 7 57 0 16 8.31
563 30 19 7 59 5 9 7.03
564 30 19 7 192 9 7 9.08
565 30 19 7 203 13 18 7.67
566 30 19 7 19 14 8 9.51
567 30 19 7 230 4 3 7.57
568 30 19 7 27 17 7 9.34
569 30 19 7 60 10 11 6.89
570 30 19 7 16 10 17 4.22
571 30 19 7 126 15 3 6.44
572 30 19 7 17 10 13 7.81
573 30 19 7 243 14 2 4.64
574 30 19 7 231 11 16 8.69
575 30 19 7 189 6 19 6.55
576 31 11 10 115 16 7 6.42
577 31 11 10 184 12 10 5.63
578 31 11 10 3 14 3 7.95
579 31 11 10 96 4 12 8.75
580 31 11 10 75 11 13 6.91
581 31 11 10 18 4 16 8.92
582 31 11 10 156 8 7 7.83
583 31 11 10 207 18 0 7.16
584 31 11 10 8 5 14 6.34
585 31 11 10 190 12 0 11.32
586 31 11 10 188 7 9 7.25
587 31 11 10 97 18 1 8.03
588 31 11 10 163 0 18 7.34
589 31 11 10 198 17 14 9.0
590 31 11 10 62 3 15 4.93
591 31 11 10 23 0 4 7.32
592 31 11 10 56 15 12 7.5
593 31 11 10 160 1 4 7.99
594 31 11 10 106 11 14 10.94
595 31 11 10 134 9 19 7.17
596 31 11 10 153 8 4 6.69
597 31 11 10 211 11 8 8.55
598 31 11 10 116 6 5 5.24
599 31 11 10 266 4 5 5.72
600 31 11 10 36 5 6 7.17
601 32 16 5 40 12 15 6.9
602 32 16 5 195 10 0 7.63
603 33 1 3 209 5 2 7.84
604 33 1 3 138 11 5 7.62
605 33 1 3 124 9 15 7.44
606 33 1 3 62 3 15 5.77
607 34 6 18 223 4 9 5.13
608 34 6 18 164 10 7 4.14
609 34 6 18 254 7 5 9.04
