20 200 1880
186 6 7 7.4
187 9 3 6.71
188 1 0 5.8
189 4 3 8.89
190 13 0 8.94
191 10 14 8.7
192 8 17 6.25
193 8 0 9.58
194 10 2 8.19
195 11 3 6.48
196 15 5 9.58
197 14 8 6.67
198 16 13 6.3
199 7 8 8.74
0 0 13 3 35 1 14 4.59
1 0 13 3 92 10 6 5.97
2 0 13 3 150 15 11 6.37
3 0 13 3 63 15 0 9.31
4 0 13 3 3 0 19 9.73
5 0 13 3 69 16 8 6.07
6 0 13 3 155 19 1 5.24
7 0 13 3 31 4 1 7.32
8 0 13 3 135 8 13 8.37
9 1 7 1 55 15 18 5.93
10 1 7 1 5 14 18 6.44
11 1 7 1 73 5 2 6.13
12 1 7 1 131 1 2 5.78
13 1 7 1 157 19 0 5.52
14 1 7 1 71 6 14 8.86
15 1 7 1 167 4 5 7.37
16 1 7 1 138 15 7 4.38
17 1 7 1 94 17 3 5.47
18 1 7 1 25 18 13 8.79
19 2 1 7 181 6 4 6.75
20 2 1 7 93 15 12 10.42
21 2 1 7 85 16 19 6.5
22 2 1 7 110 9 1 10.02
23 2 1 7 11 3 19 6.37
24 2 1 7 171 6 15 6.81
25 2 1 7 144 0 18 10.66
26 2 1 7 54 19 6 7.46
27 2 1 7 182 6 12 7.11
28 2 1 7 98 14 19 10.0
29 3 0 19 98 14 19 8.04
30 3 0 19 141 14 11 8.73
31 3 0 19 126 18 1 10.58
32 3 0 19 137 6 18 6.74
33 4 9 18 159 8 16 4.69
34 4 9 18 115 10 19 8.27
35 4 9 18 94 17 3 5.79
36 4 9 18 84 16 11 8.98
37 4 9 18 162 11 17 5.33
38 4 9 18 64 16 0 10.5
39 5 14 18 62 13 4 7.35
40 5 14 18 170 7 16 5.23
41 5 14 18 44 7 12 6.62
42 5 14 18 187 9 3 6.8
43 5 14 18 169 8 5 8.85
44 5 14 18 111 18 5 11.54
45 5 14 18 23 16 15 8.6
46 5 14 18 105 13 1 8.19
47 5 14 18 60 6 13 7.27
48 5 14 18 17 5 6 6.25
49 5 14 18 154 13 19 5.78
50 5 14 18 70 6 19 8.3
51 5 14 18 114 7 17 7.78
52 5 14 18 134 2 11 4.35
53 5 14 18 191 10 14 10.7
54 6 12 17 53 9 13 10.79
55 6 12 17 191 10 14 8.47
56 6 12 17 173 11 6 8.9
57 6 12 17 144 0 18 7.45
58 6 12 17 45 8 18 6.48
59 6 12 17 13 9 0 7.96
60 6 12 17 132 17 4 7.96
61 6 12 17 181 6 4 10.46
62 6 12 17 14 4 12 7.05
63 6 12 17 120 7 9 7.87
64 6 12 17 166 4 2 5.93
65 6 12 17 51 15 17 4.46
66 6 12 17 188 1 0 5.58
67 6 12 17 95 7 4 8.48
68 6 12 17 68 6 1 6.08
69 6 12 17 184 17 15 9.19
70 6 12 17 123 10 11 5.68
71 6 12 17 172 10 9 11.26
72 6 12 17 98 14 19 6.83
73 7 13 14 161 2 12 7.14
74 7 13 14 119 16 1 6.73
75 7 13 14 45 8 18 5.0
76 7 13 14 136 17 19 6.44
77 7 13 14 77 14 1 6.1
78 7 13 14 73 5 2 6.6
79 7 13 14 59 9 11 8.91
80 7 13 14 11 3 19 5.75
81 7 13 14 194 10 2 6.15
82 7 13 14 123 10 11 7.81
83 7 13 14 110 9 1 10.13
84 7 13 14 147 18 12 5.87
85 7 13 14 28 5 18 7.25
86 7 13 14 118 16 5 8.17
87 7 13 14 165 11 7 9.32
88 7 13 14 129 4 15 11.48
89 7 13 14 166 4 2 7.91
90 8 18 15 56 6 11 5.5
91 8 18 15 197 14 8 7.27
92 8 18 15 83 2 9 7.42
93 9 4 16 70 6 19 7.0
94 9 4 16 102 3 6 11.21
95 9 4 16 73 5 2 9.08
96 9 4 16 141 14 11 6.92
97 9 4 16 0 13 3 10.32
98 9 4 16 98 14 19 8.48
99 9 4 16 105 13 1 6.17
100 9 4 16 25 18 13 9.2
101 9 4 16 139 14 17 9.31
102 9 4 16 173 11 6 10.38
103 10 1 3 49 15 3 4.75
104 10 1 3 0 13 3 9.44
105 11 3 19 29 1 15 9.59
106 11 3 19 78 0 16 9.02
107 11 3 19 103 17 18 8.26
108 11 3 19 16 15 4 6.81
109 11 3 19 119 16 1 6.47
110 11 3 19 143 2 8 6.12
111 11 3 19 18 1 6 10.56
112 11 3 19 108 0 13 9.7
113 11 3 19 89 6 3 8.83
114 11 3 19 1 7 1 5.16
115 11 3 19 42 9 6 7.35
116 11 3 19 12 14 12 8.96
117 11 3 19 107 1 18 7.04
118 11 3 19 102 3 6 9.98
119 11 3 19 180 19 9 9.72
120 11 3 19 70 6 19 8.07
121 11 3 19 52 10 15 6.48
122 12 14 12 86 15 9 9.45
123 13 9 0 124 8 6 7.18
124 13 9 0 137 6 18 8.25
125 14 4 12 73 5 2 7.95
126 14 4 12 164 19 15 6.47
127 14 4 12 42 9 6 8.54
128 14 4 12 21 14 4 6.23
129 14 4 12 19 17 2 7.19
130 14 4 12 122 7 15 8.21
131 14 4 12 118 16 5 9.13
132 14 4 12 96 14 9 6.39
133 14 4 12 23 16 15 8.06
134 14 4 12 160 12 11 9.39
135 14 4 12 28 5 18 7.29
136 14 4 12 38 9 5 6.15
137 14 4 12 78 0 16 11.0
138 15 12 4 70 6 19 8.22
139 15 12 4 128 18 2 8.03
140 16 15 4 46 5 12 10.14
141 16 15 4 96 14 9 8.69
142 16 15 4 161 2 12 6.57
143 16 15 4 157 19 0 7.89
144 16 15 4 160 12 11 7.08
145 16 15 4 131 1 2 8.1
146 16 15 4 175 11 9 10.15
147 16 15 4 20 17 8 10.31
148 16 15 4 140 14 10 8.26
149 16 15 4 105 13 1 9.08
150 16 15 4 138 15 7 6.78
151 16 15 4 50 2 15 9.97
152 16 15 4 110 9 1 10.91
153 16 15 4 4 9 18 7.07
154 16 15 4 92 10 6 8.26
155 16 15 4 181 6 4 9.45
156 16 15 4 80 9 17 9.38
157 16 15 4 69 16 8 5.55
158 17 5 6 8 18 15 8.45
159 17 5 6 79 18 6 7.33
160 17 5 6 182 6 12 9.86
161 17 5 6 171 6 15 5.41
162 17 5 6 66 19 18 7.8
163 17 5 6 14 4 12 7.28
164 17 5 6 90 11 4 10.87
165 17 5 6 131 1 2 7.32
166 17 5 6 139 14 17 8.84
167 17 5 6 35 1 14 4.58
168 17 5 6 128 18 2 8.37
169 17 5 6 175 11 9 9.23
170 17 5 6 61 18 10 5.52
171 17 5 6 170 7 16 6.83
172 17 5 6 64 16 0 10.74
173 17 5 6 110 9 1 7.71
174 17 5 6 27 3 2 4.19
175 18 1 6 159 8 16 5.38
176 18 1 6 138 15 7 6.32
177 18 1 6 39 5 11 6.23
178 18 1 6 5 14 18 6.79
179 18 1 6 165 11 7 6.86
180 19 17 2 32 9 19 6.85
181 19 17 2 121 16 10 8.32
182 19 17 2 24 4 17 7.12
183 19 17 2 139 14 17 9.34
184 19 17 2 28 5 18 6.0
185 19 17 2 93 15 12 7.25
186 19 17 2 79 18 6 10.79
187 19 17 2 57 9 7 9.15
188 19 17 2 132 17 4 8.03
189 19 17 2 107 1 18 7.24
190 19 17 2 52 10 15 6.79
191 19 17 2 6 12 17 6.36
192 19 17 2 130 2 6 9.0
193 20 17 8 32 9 19 7.02
194 20 17 8 167 4 5 9.39
195 20 17 8 102 3 6 9.83
196 20 17 8 143 2 8 4.67
197 20 17 8 152 2 14 8.86
198 20 17 8 196 15 5 7.64
199 20 17 8 29 1 15 9.63
200 20 17 8 60 6 13 7.3
201 20 17 8 146 3 5 5.36
202 20 17 8 142 3 17 6.21
203 20 17 8 3 0 19 9.62
204 20 17 8 18 1 6 7.01
205 20 17 8 63 15 0 7.11
206 20 17 8 176 6 16 7.56
207 20 17 8 58 16 12 8.79
208 20 17 8 44 7 12 5.35
209 21 14 4 32 9 19 8.06
210 21 14 4 67 19 8 5.8
211 21 14 4 56 6 11 5.44
212 21 14 4 15 12 4 5.03
213 21 14 4 31 4 1 6.13
214 21 14 4 196 15 5 9.33
215 21 14 4 116 16 7 4.65
216 21 14 4 119 16 1 5.78
217 21 14 4 34 16 17 5.91
218 21 14 4 55 15 18 5.96
219 22 1 13 72 10 5 5.85
220 22 1 13 186 6 7 7.62
221 22 1 13 80 9 17 6.71
222 22 1 13 161 2 12 5.47
223 22 1 13 21 14 4 7.09
224 22 1 13 117 14 7 10.32
225 22 1 13 181 6 4 6.39
226 22 1 13 166 4 2 7.74
227 22 1 13 131 1 2 6.45
228 22 1 13 61 18 10 4.31
229 22 1 13 199 7 8 7.79
230 22 1 13 167 4 5 6.75
231 23 16 15 54 19 6 8.35
232 23 16 15 195 11 3 6.33
233 23 16 15 38 9 5 7.84
234 23 16 15 157 19 0 6.38
235 23 16 15 141 14 11 6.32
236 23 16 15 189 4 3 7.59
237 23 16 15 145 11 8 9.71
238 23 16 15 162 11 17 5.47
239 23 16 15 160 12 11 6.62
240 23 16 15 52 10 15 5.04
241 23 16 15 71 6 14 6.49
242 23 16 15 132 17 4 7.67
243 24 4 17 65 7 18 6.98
244 24 4 17 192 8 17 5.51
245 24 4 17 99 16 14 7.29
246 24 4 17 104 5 4 8.57
247 24 4 17 76 13 11 7.69
248 24 4 17 116 16 7 5.93
249 24 4 17 147 18 12 5.54
250 24 4 17 69 16 8 5.72
251 24 4 17 128 18 2 9.18
252 24 4 17 135 8 13 10.44
253 24 4 17 90 11 4 9.61
254 24 4 17 172 10 9 9.42
255 24 4 17 193 8 0 10.13
256 25 18 13 154 13 19 6.32
257 25 18 13 66 19 18 5.39
258 25 18 13 29 1 15 9.23
259 26 5 0 173 11 6 8.5
260 27 3 2 138 15 7 6.16
261 27 3 2 9 4 16 7.39
262 28 5 18 16 15 4 6.27
263 28 5 18 71 6 14 9.64
264 28 5 18 37 6 5 5.68
265 29 1 15 157 19 0 7.9
266 29 1 15 125 3 18 5.37
267 29 1 15 103 17 18 8.2
268 29 1 15 52 10 15 7.95
269 29 1 15 26 5 0 5.84
270 29 1 15 171 6 15 5.45
271 29 1 15 166 4 2 7.5
272 29 1 15 101 17 5 4.28
273 29 1 15 102 3 6 11.54
274 29 1 15 39 5 11 5.02
275 29 1 15 48 18 4 7.73
276 29 1 15 3 0 19 11.75
277 29 1 15 7 13 14 6.44
278 29 1 15 140 14 10 7.37
279 29 1 15 76 13 11 6.12
280 29 1 15 4 9 18 5.15
281 29 1 15 133 7 2 6.6
282 29 1 15 130 2 6 10.12
283 31 4 1 99 16 14 8.46
284 31 4 1 57 9 7 8.7
285 31 4 1 171 6 15 7.74
286 31 4 1 56 6 11 4.07
287 31 4 1 77 14 1 6.11
288 31 4 1 95 7 4 7.61
289 31 4 1 192 8 17 5.54
290 31 4 1 112 3 12 5.9
291 31 4 1 4 9 18 5.62
292 31 4 1 50 2 15 10.24
293 31 4 1 32 9 19 7.32
294 32 9 19 132 17 4 5.69
295 32 9 19 98 14 19 10.72
296 32 9 19 6 12 17 4.09
297 32 9 19 47 1 9 5.32
298 32 9 19 94 17 3 4.56
299 32 9 19 106 15 8 8.82
300 32 9 19 114 7 17 7.94
301 32 9 19 82 13 5 5.94
302 32 9 19 55 15 18 5.09
303 32 9 19 1 7 1 6.35
304 32 9 19 120 7 9 7.14
305 32 9 19 31 4 1 7.04
306 32 9 19 59 9 11 11.54
307 32 9 19 30 5 8 6.96
308 32 9 19 9 4 16 8.14
309 33 3 13 124 8 6 9.75
310 33 3 13 131 1 2 7.96
311 33 3 13 133 7 2 5.72
312 33 3 13 176 6 16 8.64
313 33 3 13 139 14 17 10.94
314 33 3 13 102 3 6 9.16
315 33 3 13 103 17 18 5.84
316 33 3 13 68 6 1 6.69
317 33 3 13 17 5 6 6.9
318 34 16 17 162 11 17 6.42
319 34 16 17 3 0 19 11.51
320 34 16 17 63 15 0 8.03
321 34 16 17 191 10 14 8.64
322 34 16 17 27 3 2 4.99
323 34 16 17 135 8 13 10.11
324 34 16 17 49 15 3 5.9
325 34 16 17 79 18 6 8.56
326 34 16 17 66 19 18 7.0
327 34 16 17 17 5 6 7.53
328 34 16 17 40 8 10 9.13
329 34 16 17 103 17 18 8.63
330 34 16 17 36 10 4 5.43
331 34 16 17 28 5 18 9.08
332 34 16 17 147 18 12 7.03
333 34 16 17 98 14 19 7.61
334 34 16 17 148 8 9 9.17
335 34 16 17 138 15 7 5.8
336 35 1 14 178 0 5 7.48
337 35 1 14 156 0 10 7.67
338 35 1 14 148 8 9 11.8
339 35 1 14 25 18 13 7.48
340 35 1 14 197 14 8 8.0
341 35 1 14 52 10 15 6.12
342 35 1 14 60 6 13 6.97
343 35 1 14 176 6 16 9.79
344 35 1 14 154 13 19 5.23
345 35 1 14 121 16 10 11.06
346 35 1 14 195 11 3 6.22
347 35 1 14 38 9 5 7.06
348 36 10 4 12 14 12 9.23
349 36 10 4 20 17 8 8.21
350 36 10 4 9 4 16 7.24
351 36 10 4 181 6 4 9.39
352 36 10 4 111 18 5 11.34
353 36 10 4 100 3 7 5.7
354 36 10 4 57 9 7 8.29
355 36 10 4 151 17 14 7.52
356 36 10 4 26 5 0 6.45
357 36 10 4 152 2 14 8.54
358 37 6 5 44 7 12 5.38
359 37 6 5 122 7 15 10.11
360 38 9 5 137 6 18 6.76
361 38 9 5 58 16 12 8.35
362 38 9 5 178 0 5 7.36
363 38 9 5 114 7 17 6.48
364 38 9 5 21 14 4 7.49
365 38 9 5 40 8 10 8.68
366 38 9 5 2 1 7 10.88
367 38 9 5 167 4 5 9.38
368 38 9 5 17 5 6 8.91
369 38 9 5 166 4 2 5.91
370 38 9 5 163 0 14 8.64
371 38 9 5 126 18 1 10.35
372 38 9 5 56 6 11 4.37
373 38 9 5 84 16 11 8.32
374 39 5 11 9 4 16 7.73
375 39 5 11 51 15 17 5.55
376 40 8 10 35 1 14 4.98
377 40 8 10 64 16 0 8.38
378 40 8 10 156 0 10 8.62
379 40 8 10 41 9 10 9.44
380 40 8 10 188 1 0 4.63
381 40 8 10 192 8 17 6.7
382 40 8 10 178 0 5 7.48
383 40 8 10 166 4 2 6.44
384 40 8 10 137 6 18 6.3
385 40 8 10 123 10 11 7.26
386 40 8 10 84 16 11 8.55
387 40 8 10 73 5 2 7.72
388 40 8 10 190 13 0 7.83
389 40 8 10 28 5 18 6.83
390 40 8 10 9 4 16 7.31
391 40 8 10 135 8 13 7.55
392 40 8 10 7 13 14 6.46
393 40 8 10 29 1 15 8.7
394 41 9 10 78 0 16 7.27
395 41 9 10 39 5 11 6.23
396 41 9 10 50 2 15 7.73
397 41 9 10 98 14 19 9.42
398 41 9 10 114 7 17 6.04
399 41 9 10 93 15 12 8.14
400 41 9 10 45 8 18 5.45
401 41 9 10 108 0 13 7.25
402 41 9 10 188 1 0 5.87
403 41 9 10 180 19 9 9.36
404 41 9 10 104 5 4 12.23
405 41 9 10 116 16 7 5.4
406 41 9 10 6 12 17 5.74
407 41 9 10 173 11 6 7.69
408 41 9 10 139 14 17 8.02
409 42 9 6 117 14 7 8.83
410 42 9 6 179 12 8 7.7
411 42 9 6 156 0 10 5.46
412 42 9 6 197 14 8 5.29
413 42 9 6 76 13 11 7.91
414 42 9 6 112 3 12 7.31
415 42 9 6 114 7 17 7.54
416 42 9 6 90 11 4 9.96
417 42 9 6 137 6 18 4.98
418 42 9 6 126 18 1 7.34
419 42 9 6 188 1 0 6.22
420 43 6 8 156 0 10 5.47
421 43 6 8 107 1 18 8.5
422 43 6 8 20 17 8 11.03
423 43 6 8 91 2 19 5.69
424 43 6 8 104 5 4 12.15
425 43 6 8 97 16 9 9.96
426 44 7 12 197 14 8 8.31
427 44 7 12 111 18 5 11.18
428 44 7 12 23 16 15 9.13
429 44 7 12 13 9 0 5.91
430 44 7 12 161 2 12 7.76
431 44 7 12 92 10 6 8.31
432 44 7 12 75 7 10 5.47
433 44 7 12 178 0 5 7.8
434 44 7 12 102 3 6 8.77
435 44 7 12 165 11 7 8.58
436 44 7 12 185 18 16 6.37
437 44 7 12 88 0 1 9.03
438 44 7 12 170 7 16 6.07
439 44 7 12 4 9 18 5.19
440 44 7 12 7 13 14 6.08
441 44 7 12 187 9 3 8.37
442 45 8 18 68 6 1 6.08
443 45 8 18 29 1 15 8.46
444 45 8 18 20 17 8 11.16
445 45 8 18 8 18 15 8.35
446 45 8 18 26 5 0 7.99
447 45 8 18 37 6 5 5.7
448 45 8 18 179 12 8 7.01
449 45 8 18 174 13 15 7.79
450 46 5 12 102 3 6 7.6
451 46 5 12 179 12 8 7.48
452 46 5 12 94 17 3 5.91
453 46 5 12 53 9 13 7.35
454 46 5 12 39 5 11 6.94
455 48 18 4 53 9 13 9.15
456 48 18 4 146 3 5 4.4
457 48 18 4 18 1 6 9.77
458 48 18 4 84 16 11 9.08
459 50 2 15 100 3 7 7.8
460 50 2 15 97 16 9 9.3
461 50 2 15 23 16 15 8.81
462 50 2 15 172 10 9 9.53
463 50 2 15 54 19 6 9.25
464 50 2 15 65 7 18 5.73
465 50 2 15 80 9 17 8.01
466 50 2 15 79 18 6 10.01
467 50 2 15 145 11 8 9.02
468 50 2 15 70 6 19 8.81
469 50 2 15 151 17 14 5.57
470 50 2 15 2 1 7 7.53
471 51 15 17 163 0 14 11.08
472 51 15 17 26 5 0 8.35
473 51 15 17 55 15 18 4.12
474 51 15 17 40 8 10 8.6
475 51 15 17 191 10 14 8.52
476 51 15 17 37 6 5 5.45
477 51 15 17 53 9 13 8.52
478 51 15 17 7 13 14 5.63
479 51 15 17 143 2 8 4.31
480 51 15 17 86 15 9 6.77
481 51 15 17 131 1 2 7.73
482 51 15 17 97 16 9 9.0
483 51 15 17 33 3 13 7.93
484 51 15 17 78 0 16 10.54
485 51 15 17 158 14 6 9.04
486 51 15 17 25 18 13 10.97
487 51 15 17 16 15 4 6.14
488 51 15 17 87 8 2 9.28
489 51 15 17 135 8 13 10.3
490 52 10 15 46 5 12 10.9
491 53 9 13 186 6 7 6.9
492 53 9 13 44 7 12 5.11
493 53 9 13 156 0 10 8.43
494 53 9 13 178 0 5 8.12
495 53 9 13 170 7 16 8.19
496 53 9 13 189 4 3 10.5
497 53 9 13 174 13 15 6.69
498 53 9 13 86 15 9 10.21
499 53 9 13 28 5 18 6.74
500 53 9 13 190 13 0 9.42
501 53 9 13 79 18 6 8.18
502 54 19 6 173 11 6 10.06
503 54 19 6 182 6 12 10.16
504 54 19 6 24 4 17 7.39
505 54 19 6 2 1 7 10.72
506 54 19 6 84 16 11 6.79
507 54 19 6 73 5 2 5.9
508 54 19 6 35 1 14 4.8
509 54 19 6 48 18 4 11.1
510 54 19 6 166 4 2 6.56
511 54 19 6 112 3 12 5.27
512 54 19 6 120 7 9 7.38
513 54 19 6 157 19 0 5.2
514 54 19 6 18 1 6 10.04
515 54 19 6 189 4 3 10.9
516 54 19 6 56 6 11 5.23
517 54 19 6 190 13 0 10.55
518 55 15 18 5 14 18 6.58
519 55 15 18 87 8 2 8.64
520 55 15 18 138 15 7 5.05
521 55 15 18 151 17 14 5.99
522 55 15 18 26 5 0 6.71
523 55 15 18 79 18 6 8.55
524 55 15 18 153 10 17 7.05
525 56 6 11 68 6 1 6.29
526 56 6 11 54 19 6 8.19
527 57 9 7 143 2 8 4.71
528 57 9 7 88 0 1 9.22
529 57 9 7 45 8 18 6.35
530 57 9 7 82 13 5 8.48
531 57 9 7 197 14 8 5.24
532 57 9 7 169 8 5 10.93
533 58 16 12 118 16 5 7.38
534 58 16 12 18 1 6 10.55
535 58 16 12 174 13 15 8.52
536 58 16 12 160 12 11 8.75
537 58 16 12 171 6 15 6.27
538 58 16 12 190 13 0 10.63
539 58 16 12 148 8 9 8.35
540 58 16 12 189 4 3 9.07
541 58 16 12 131 1 2 8.01
542 58 16 12 103 17 18 7.8
543 58 16 12 137 6 18 8.01
544 58 16 12 40 8 10 6.29
545 58 16 12 126 18 1 7.05
546 59 9 11 103 17 18 8.27
547 59 9 11 98 14 19 9.93
548 59 9 11 86 15 9 8.62
549 59 9 11 67 19 8 5.95
550 59 9 11 118 16 5 7.45
551 59 9 11 167 4 5 7.67
552 59 9 11 176 6 16 9.58
553 59 9 11 7 13 14 3.98
554 59 9 11 45 8 18 4.75
555 59 9 11 139 14 17 11.62
556 59 9 11 135 8 13 6.9
557 59 9 11 44 7 12 5.68
558 59 9 11 33 3 13 8.42
559 59 9 11 46 5 12 8.89
560 59 9 11 107 1 18 5.37
561 59 9 11 95 7 4 7.87
562 60 6 13 171 6 15 8.4
563 60 6 13 74 12 7 8.23
564 60 6 13 197 14 8 6.6
565 60 6 13 69 16 8 4.73
566 60 6 13 139 14 17 11.19
567 60 6 13 84 16 11 9.75
568 60 6 13 44 7 12 4.89
569 60 6 13 123 10 11 7.33
570 61 18 10 2 1 7 11.15
571 61 18 10 53 9 13 11.12
572 61 18 10 96 14 9 5.97
573 61 18 10 52 10 15 7.29
574 61 18 10 132 17 4 8.23
575 61 18 10 117 14 7 9.79
576 61 18 10 102 3 6 11.39
577 61 18 10 47 1 9 5.64
578 62 13 4 31 4 1 5.84
579 62 13 4 89 6 3 8.47
580 62 13 4 11 3 19 6.04
581 62 13 4 59 9 11 11.1
582 62 13 4 54 19 6 6.33
583 62 13 4 9 4 16 8.7
584 62 13 4 102 3 6 9.31
585 62 13 4 106 15 8 6.4
586 62 13 4 166 4 2 5.15
587 62 13 4 33 3 13 6.98
588 62 13 4 61 18 10 4.31
589 62 13 4 155 19 1 6.16
590 62 13 4 72 10 5 6.61
591 62 13 4 76 13 11 7.14
592 62 13 4 88 0 1 7.42
593 62 13 4 40 8 10 9.19
594 62 13 4 85 16 19 6.76
595 62 13 4 21 14 4 6.19
596 62 13 4 147 18 12 5.6
597 63 15 0 189 4 3 6.88
598 63 15 0 141 14 11 9.32
599 63 15 0 116 16 7 6.36
600 63 15 0 9 4 16 8.48
601 63 15 0 3 0 19 9.63
602 63 15 0 165 11 7 9.95
603 63 15 0 70 6 19 6.13
604 63 15 0 25 18 13 11.22
605 63 15 0 124 8 6 7.13
606 64 16 0 199 7 8 9.83
607 64 16 0 18 1 6 10.98
608 64 16 0 21 14 4 6.83
609 65 7 18 167 4 5 6.06
610 65 7 18 186 6 7 5.86
611 65 7 18 67 19 8 4.32
612 65 7 18 198 16 13 7.49
613 65 7 18 162 11 17 5.46
614 65 7 18 137 6 18 7.57
615 65 7 18 178 0 5 7.16
616 65 7 18 144 0 18 10.11
617 65 7 18 32 9 19 8.96
618 65 7 18 128 18 2 7.46
619 65 7 18 121 16 10 8.11
620 65 7 18 27 3 2 5.42
621 66 19 18 128 18 2 10.15
622 66 19 18 107 1 18 7.21
623 66 19 18 108 0 13 8.51
624 66 19 18 161 2 12 4.9
625 66 19 18 34 16 17 5.45
626 66 19 18 57 9 7 9.35
627 66 19 18 89 6 3 7.79
628 66 19 18 2 1 7 7.13
629 66 19 18 136 17 19 6.32
630 66 19 18 176 6 16 6.84
631 66 19 18 14 4 12 7.13
632 66 19 18 193 8 0 8.45
633 66 19 18 64 16 0 11.75
634 66 19 18 71 6 14 5.86
635 66 19 18 58 16 12 7.47
636 67 19 8 134 2 11 5.05
637 67 19 8 106 15 8 8.25
638 67 19 8 94 17 3 6.46
639 67 19 8 131 1 2 6.47
640 67 19 8 2 1 7 8.66
641 67 19 8 47 1 9 5.43
642 67 19 8 104 5 4 10.51
643 67 19 8 25 18 13 7.7
644 67 19 8 130 2 6 8.06
645 67 19 8 137 6 18 7.35
646 67 19 8 199 7 8 10.55
647 68 6 1 115 10 19 6.45
648 69 16 8 154 13 19 7.14
649 69 16 8 126 18 1 8.32
650 69 16 8 103 17 18 6.94
651 69 16 8 130 2 6 6.72
652 69 16 8 138 15 7 4.43
653 69 16 8 90 11 4 10.53
654 69 16 8 14 4 12 5.11
655 69 16 8 71 6 14 6.99
656 71 6 14 45 8 18 6.12
657 71 6 14 4 9 18 4.5
658 71 6 14 145 11 8 10.08
659 71 6 14 66 19 18 7.14
660 71 6 14 177 12 13 5.82
661 71 6 14 192 8 17 5.41
662 71 6 14 7 13 14 6.47
663 71 6 14 33 3 13 7.47
664 71 6 14 100 3 7 7.57
